null_kind,domain,split_regime,layer,perm_idx,null_delta_auc
anchor_label_shuffle,lung,source_disjoint,7,14,-0.2139021021942612
anchor_label_shuffle,lung,source_disjoint,7,15,-0.1571902855468914
anchor_label_shuffle,lung,source_disjoint,7,16,-0.16705957844518537
anchor_label_shuffle,lung,source_disjoint,7,17,-0.13742845053263952
anchor_label_shuffle,lung,source_disjoint,7,18,-0.40763783298691997
anchor_label_shuffle,lung,source_disjoint,7,19,-0.33927815828997354
anchor_label_shuffle,lung,source_disjoint,7,20,-0.22932098334891038
anchor_label_shuffle,lung,source_disjoint,7,21,-0.18520326791003483
anchor_label_shuffle,lung,source_disjoint,7,22,-0.2108425051497017
anchor_label_shuffle,lung,source_disjoint,7,23,-0.24415398421843104
anchor_label_shuffle,lung,source_disjoint,11,0,-0.4260814373596328
anchor_label_shuffle,lung,source_disjoint,11,1,-0.4505186900460799
anchor_label_shuffle,lung,source_disjoint,11,2,-0.44562240480607823
anchor_label_shuffle,lung,source_disjoint,11,3,-0.4563495938361673
anchor_label_shuffle,lung,source_disjoint,11,4,-0.340703335332766
anchor_label_shuffle,lung,source_disjoint,11,5,-0.45195084185417156
anchor_label_shuffle,lung,source_disjoint,11,6,-0.4494794500165069
anchor_label_shuffle,lung,source_disjoint,11,7,-0.3359418955552146
anchor_label_shuffle,lung,source_disjoint,11,8,-0.5716657134487424
anchor_label_shuffle,lung,source_disjoint,11,9,-0.5172509195065585
anchor_label_shuffle,lung,source_disjoint,11,10,-0.32042769260814374
anchor_label_shuffle,lung,source_disjoint,11,11,-0.450209475451151
anchor_label_shuffle,lung,source_disjoint,11,12,-0.4216361869423093
anchor_label_shuffle,lung,source_disjoint,11,13,-0.5822859560775779
anchor_label_shuffle,lung,source_disjoint,11,14,-0.44217919567006564
anchor_label_shuffle,lung,source_disjoint,11,15,-0.5214753023560756
anchor_label_shuffle,lung,source_disjoint,11,16,-0.4696109475916134
anchor_label_shuffle,lung,source_disjoint,11,17,-0.5692803437164339
anchor_label_shuffle,lung,source_disjoint,11,18,-0.5262437168989262
anchor_label_shuffle,lung,source_disjoint,11,19,-0.3340819581421085
anchor_label_shuffle,lung,source_disjoint,11,20,-0.4489307684796406
anchor_label_shuffle,lung,source_disjoint,11,21,-0.38225433714155516
anchor_label_shuffle,lung,source_disjoint,11,22,-0.4959476613611951
anchor_label_shuffle,lung,source_disjoint,11,23,-0.3493776184431393
anchor_label_shuffle,lung,target_disjoint,7,0,-0.40211582675697494
anchor_label_shuffle,lung,target_disjoint,7,1,-0.4187806810414464
anchor_label_shuffle,lung,target_disjoint,7,2,-0.3157312185422231
anchor_label_shuffle,lung,target_disjoint,7,3,-0.21431290001864156
anchor_label_shuffle,lung,target_disjoint,7,4,-0.2888717144099918
anchor_label_shuffle,lung,target_disjoint,7,5,-0.38395964083763107
anchor_label_shuffle,lung,target_disjoint,7,6,-0.19035450195737258
anchor_label_shuffle,lung,target_disjoint,7,7,-0.11989684956192115
anchor_label_shuffle,lung,target_disjoint,7,8,-0.39708258248928086
anchor_label_shuffle,lung,target_disjoint,7,9,-0.21950537500776723
anchor_label_shuffle,lung,target_disjoint,7,10,-0.37279407195675124
anchor_label_shuffle,lung,target_disjoint,7,11,-0.29246411483253576
anchor_label_shuffle,lung,target_disjoint,7,12,-0.20559404710122398
anchor_label_shuffle,lung,target_disjoint,7,13,-0.29286801715031363
anchor_label_shuffle,lung,target_disjoint,7,14,-0.1976868824954947
anchor_label_shuffle,lung,target_disjoint,7,15,-0.32033725843534444
anchor_label_shuffle,lung,target_disjoint,7,16,-0.22683775554588936
anchor_label_shuffle,lung,target_disjoint,7,17,-0.14225128938047582
anchor_label_shuffle,lung,target_disjoint,7,18,-0.18977971788976555
anchor_label_shuffle,lung,target_disjoint,7,19,-0.26337926427639335
anchor_label_shuffle,lung,target_disjoint,7,20,-0.06838765301683936
anchor_label_shuffle,lung,target_disjoint,7,21,-0.24223264773503994
anchor_label_shuffle,lung,target_disjoint,7,22,-0.3334213633256694
anchor_label_shuffle,lung,target_disjoint,7,23,-0.3812333001926302
anchor_label_shuffle,lung,target_disjoint,11,0,-0.5050060585347665
anchor_label_shuffle,lung,target_disjoint,11,1,-0.3098357981731187
anchor_label_shuffle,lung,target_disjoint,11,2,-0.49971260796619643
anchor_label_shuffle,lung,target_disjoint,11,3,-0.5510237370285216
anchor_label_shuffle,lung,target_disjoint,11,4,-0.4384981047660472
anchor_label_shuffle,lung,target_disjoint,11,5,-0.4095142297893493
anchor_label_shuffle,lung,target_disjoint,11,6,-0.6040164978562106
anchor_label_shuffle,lung,target_disjoint,11,7,-0.5814406884981047
anchor_label_shuffle,lung,target_disjoint,11,8,-0.5223039520288324
anchor_label_shuffle,lung,target_disjoint,11,9,-0.5720926800472255
anchor_label_shuffle,lung,target_disjoint,11,10,-0.551641241533586
anchor_label_shuffle,lung,target_disjoint,11,11,-0.4986717827626918
anchor_label_shuffle,lung,target_disjoint,11,12,-0.3599235692537127
anchor_label_shuffle,lung,target_disjoint,11,13,-0.5207504815758404
anchor_label_shuffle,lung,target_disjoint,11,14,-0.4891606599142483
anchor_label_shuffle,lung,target_disjoint,11,15,-0.43746116323867507
anchor_label_shuffle,lung,target_disjoint,11,16,-0.3426489778164419
anchor_label_shuffle,lung,target_disjoint,11,17,-0.3435771764121046
anchor_label_shuffle,lung,target_disjoint,11,18,-0.43847480270925243
anchor_label_shuffle,lung,target_disjoint,11,19,-0.4455780463555582
anchor_label_shuffle,lung,target_disjoint,11,20,-0.3849499782514136
anchor_label_shuffle,lung,target_disjoint,11,21,-0.4653110047846889
anchor_label_shuffle,lung,target_disjoint,11,22,-0.48716445038215367
anchor_label_shuffle,lung,target_disjoint,11,23,-0.3892220219971415
random_teacher_signature_assignment,external_lung,source_disjoint,7,0,-0.5231407957650273
random_teacher_signature_assignment,external_lung,source_disjoint,7,1,-0.5071699965846994
random_teacher_signature_assignment,external_lung,source_disjoint,7,2,-0.5049521857923496
random_teacher_signature_assignment,external_lung,source_disjoint,7,3,-0.4056395150273224
random_teacher_signature_assignment,external_lung,source_disjoint,7,4,-0.4207095286885245
random_teacher_signature_assignment,external_lung,source_disjoint,7,5,-0.5626750341530053
random_teacher_signature_assignment,external_lung,source_disjoint,7,6,-0.3720030737704917
random_teacher_signature_assignment,external_lung,source_disjoint,7,7,-0.4621328551912568
random_teacher_signature_assignment,external_lung,source_disjoint,7,8,-0.38471012636612023
random_teacher_signature_assignment,external_lung,source_disjoint,7,9,-0.3624210211748633
random_teacher_signature_assignment,external_lung,source_disjoint,7,10,-0.37839182035519126
random_teacher_signature_assignment,external_lung,source_disjoint,7,11,-0.38476562499999994
random_teacher_signature_assignment,external_lung,source_disjoint,7,12,-0.4105767588797814
random_teacher_signature_assignment,external_lung,source_disjoint,7,13,-0.425358606557377
random_teacher_signature_assignment,external_lung,source_disjoint,7,14,-0.37701716188524576
random_teacher_signature_assignment,external_lung,source_disjoint,7,15,-0.35445269808743163
random_teacher_signature_assignment,external_lung,source_disjoint,7,16,-0.5003607411202186
random_teacher_signature_assignment,external_lung,source_disjoint,7,17,-0.3823599726775956
random_teacher_signature_assignment,external_lung,source_disjoint,7,18,-0.45165428620218573
random_teacher_signature_assignment,external_lung,source_disjoint,7,19,-0.509910775273224
random_teacher_signature_assignment,external_lung,source_disjoint,7,20,-0.4182163592896174
random_teacher_signature_assignment,external_lung,source_disjoint,7,21,-0.3492422301912568
random_teacher_signature_assignment,external_lung,source_disjoint,7,22,-0.5060642930327868
random_teacher_signature_assignment,external_lung,source_disjoint,7,23,-0.4250149419398906
random_teacher_signature_assignment,external_lung,source_disjoint,11,0,-0.3194394637978143
random_teacher_signature_assignment,external_lung,source_disjoint,11,1,-0.37455601092896185
random_teacher_signature_assignment,external_lung,source_disjoint,11,2,-0.44143186475409835
random_teacher_signature_assignment,external_lung,source_disjoint,11,3,-0.40396174863387974
random_teacher_signature_assignment,external_lung,source_disjoint,11,4,-0.2986573599726776
random_teacher_signature_assignment,external_lung,source_disjoint,11,5,-0.21328765368852454
random_teacher_signature_assignment,external_lung,source_disjoint,11,6,-0.39454619193989077
random_teacher_signature_assignment,external_lung,source_disjoint,11,7,-0.3026703381147542
random_teacher_signature_assignment,external_lung,source_disjoint,11,8,-0.3049201673497268
random_teacher_signature_assignment,external_lung,source_disjoint,11,9,-0.2945504610655738
random_teacher_signature_assignment,external_lung,source_disjoint,11,10,-0.32837047472677594
random_teacher_signature_assignment,external_lung,source_disjoint,11,11,-0.2457244706284154
random_teacher_signature_assignment,external_lung,source_disjoint,11,12,-0.4338200136612022
random_teacher_signature_assignment,external_lung,source_disjoint,11,13,-0.29531676912568305
random_teacher_signature_assignment,external_lung,source_disjoint,11,14,-0.3181736680327869
random_teacher_signature_assignment,external_lung,source_disjoint,11,15,-0.4091935621584699
random_teacher_signature_assignment,external_lung,source_disjoint,11,16,-0.4254610655737705
random_teacher_signature_assignment,external_lung,source_disjoint,11,17,-0.3112491461748633
random_teacher_signature_assignment,external_lung,source_disjoint,11,18,-0.41061731557377046
random_teacher_signature_assignment,external_lung,source_disjoint,11,19,-0.34582906420765025
random_teacher_signature_assignment,external_lung,source_disjoint,11,20,-0.36731557377049184
random_teacher_signature_assignment,external_lung,source_disjoint,11,21,-0.31543929303278684
random_teacher_signature_assignment,external_lung,source_disjoint,11,22,-0.28484246926229506
random_teacher_signature_assignment,external_lung,source_disjoint,11,23,-0.38960681352459015
random_teacher_signature_assignment,external_lung,target_disjoint,7,0,-0.4392936191740973
random_teacher_signature_assignment,external_lung,target_disjoint,7,1,-0.36236640738632775
random_teacher_signature_assignment,external_lung,target_disjoint,7,2,-0.40154935812306336
random_teacher_signature_assignment,external_lung,target_disjoint,7,3,-0.5161101625245053
random_teacher_signature_assignment,external_lung,target_disjoint,7,4,-0.4076772275975463
random_teacher_signature_assignment,external_lung,target_disjoint,7,5,-0.4845190665907798
random_teacher_signature_assignment,external_lung,target_disjoint,7,6,-0.452675014228799
random_teacher_signature_assignment,external_lung,target_disjoint,7,7,-0.4996964522860937
random_teacher_signature_assignment,external_lung,target_disjoint,7,8,-0.5767280086005186
random_teacher_signature_assignment,external_lung,target_disjoint,7,9,-0.6050781002972239
random_teacher_signature_assignment,external_lung,target_disjoint,7,10,-0.4512300006323911
random_teacher_signature_assignment,external_lung,target_disjoint,7,11,-0.4119300575475875
random_teacher_signature_assignment,external_lung,target_disjoint,7,12,-0.5336179093151205
random_teacher_signature_assignment,external_lung,target_disjoint,7,13,-0.3828369063428824
random_teacher_signature_assignment,external_lung,target_disjoint,7,14,-0.4208815531524696
random_teacher_signature_assignment,external_lung,target_disjoint,7,15,-0.545067349649023
random_teacher_signature_assignment,external_lung,target_disjoint,7,16,-0.36676468728261563
random_teacher_signature_assignment,external_lung,target_disjoint,7,17,-0.40321887054954797
random_teacher_signature_assignment,external_lung,target_disjoint,7,18,-0.42112502371466515
random_teacher_signature_assignment,external_lung,target_disjoint,7,19,-0.34688863593246066
random_teacher_signature_assignment,external_lung,target_disjoint,7,20,-0.41104154809334104
random_teacher_signature_assignment,external_lung,target_disjoint,7,21,-0.4595079997470436
random_teacher_signature_assignment,external_lung,target_disjoint,7,22,-0.4531746031746033
random_teacher_signature_assignment,external_lung,target_disjoint,7,23,-0.4332574464048568
random_teacher_signature_assignment,external_lung,target_disjoint,11,0,-0.25771200910643144
random_teacher_signature_assignment,external_lung,target_disjoint,11,1,-0.36968633402896345
random_teacher_signature_assignment,external_lung,target_disjoint,11,2,-0.19482071713147397
random_teacher_signature_assignment,external_lung,target_disjoint,11,3,-0.30424334408398146
random_teacher_signature_assignment,external_lung,target_disjoint,11,4,-0.26791880098653
random_teacher_signature_assignment,external_lung,target_disjoint,11,5,-0.2673275153354836
random_teacher_signature_assignment,external_lung,target_disjoint,11,6,-0.45471763738696
random_teacher_signature_assignment,external_lung,target_disjoint,11,7,-0.37603870233352304
random_teacher_signature_assignment,external_lung,target_disjoint,11,8,-0.4161860494529817
random_teacher_signature_assignment,external_lung,target_disjoint,11,9,-0.20405046480743683
random_teacher_signature_assignment,external_lung,target_disjoint,11,10,-0.3217099854550054
random_teacher_signature_assignment,external_lung,target_disjoint,11,11,-0.46828874976285334
random_teacher_signature_assignment,external_lung,target_disjoint,11,12,-0.42405299437171945
random_teacher_signature_assignment,external_lung,target_disjoint,11,13,-0.37525137545057863
random_teacher_signature_assignment,external_lung,target_disjoint,11,14,-0.4121513944223107
random_teacher_signature_assignment,external_lung,target_disjoint,11,15,-0.34704357174476685
random_teacher_signature_assignment,external_lung,target_disjoint,11,16,-0.4139315752861569
random_teacher_signature_assignment,external_lung,target_disjoint,11,17,-0.21856383987858086
random_teacher_signature_assignment,external_lung,target_disjoint,11,18,-0.39884272434073237
random_teacher_signature_assignment,external_lung,target_disjoint,11,19,-0.2741446910769618
random_teacher_signature_assignment,external_lung,target_disjoint,11,20,-0.43006387149813446
