null_kind,domain,seed_tag,split_regime,layer,perm_idx,null_delta_auc
label_shuffle_within_geodesic_bins,external_lung,seed43,source_disjoint,7,13,-0.0013357833554878962
label_shuffle_within_geodesic_bins,external_lung,seed43,source_disjoint,7,14,0.0018244845831052459
label_shuffle_within_geodesic_bins,external_lung,seed43,source_disjoint,7,15,0.00022806057288815573
label_shuffle_within_geodesic_bins,external_lung,seed43,source_disjoint,7,16,0.002749758907394373
label_shuffle_within_geodesic_bins,external_lung,seed43,source_disjoint,7,17,-0.0005636354158521373
label_shuffle_within_geodesic_bins,external_lung,seed43,source_disjoint,7,18,0.0062586337216878896
label_shuffle_within_geodesic_bins,external_lung,seed43,source_disjoint,7,19,0.001238043109964282
label_shuffle_within_geodesic_bins,external_lung,seed43,source_disjoint,7,20,0.0021633174342532424
label_shuffle_within_geodesic_bins,external_lung,seed43,source_disjoint,7,21,0.0018179685667371048
label_shuffle_within_geodesic_bins,external_lung,seed43,source_disjoint,7,22,0.0019091927958923005
label_shuffle_within_geodesic_bins,external_lung,seed43,source_disjoint,7,23,0.0009708864388666694
label_shuffle_within_geodesic_bins,external_lung,seed43,source_disjoint,11,0,0.0018407746240258205
label_shuffle_within_geodesic_bins,external_lung,seed43,source_disjoint,11,1,0.0001563843928376052
label_shuffle_within_geodesic_bins,external_lung,seed43,source_disjoint,11,2,0.0022936377616180614
label_shuffle_within_geodesic_bins,external_lung,seed43,source_disjoint,11,3,-0.0008340500951338203
label_shuffle_within_geodesic_bins,external_lung,seed43,source_disjoint,11,4,-0.0001694164255741093
label_shuffle_within_geodesic_bins,external_lung,seed43,source_disjoint,11,5,0.002459796179007989
label_shuffle_within_geodesic_bins,external_lung,seed43,source_disjoint,11,6,0.000918758307920875
label_shuffle_within_geodesic_bins,external_lung,seed43,source_disjoint,11,7,0.0011174968071520075
label_shuffle_within_geodesic_bins,external_lung,seed43,source_disjoint,11,8,0.0005017332603539093
label_shuffle_within_geodesic_bins,external_lung,seed43,source_disjoint,11,9,0.002371829958036864
label_shuffle_within_geodesic_bins,external_lung,seed43,source_disjoint,11,10,0.0011044647744156144
label_shuffle_within_geodesic_bins,external_lung,seed43,source_disjoint,11,11,0.00033557484296398155
label_shuffle_within_geodesic_bins,external_lung,seed43,source_disjoint,11,12,0.0010002085125238591
label_shuffle_within_geodesic_bins,external_lung,seed43,source_disjoint,11,13,0.004883754267990703
label_shuffle_within_geodesic_bins,external_lung,seed43,source_disjoint,11,14,0.0021568014178851014
label_shuffle_within_geodesic_bins,external_lung,seed43,source_disjoint,11,15,-0.002316443818906888
label_shuffle_within_geodesic_bins,external_lung,seed43,source_disjoint,11,16,-0.0024826022362968714
label_shuffle_within_geodesic_bins,external_lung,seed43,source_disjoint,11,17,0.0022903797534339354
label_shuffle_within_geodesic_bins,external_lung,seed43,source_disjoint,11,18,0.0022284775979358185
label_shuffle_within_geodesic_bins,external_lung,seed43,source_disjoint,11,19,0.0019091927958923005
label_shuffle_within_geodesic_bins,external_lung,seed43,source_disjoint,11,20,0.002971303463914332
label_shuffle_within_geodesic_bins,external_lung,seed43,source_disjoint,11,21,0.0023262178434593217
label_shuffle_within_geodesic_bins,external_lung,seed43,source_disjoint,11,22,0.001312977298198903
label_shuffle_within_geodesic_bins,external_lung,seed43,source_disjoint,11,23,0.004052962181041064
label_shuffle_within_geodesic_bins,external_lung,seed43,target_disjoint,7,0,0.00403597399550959
label_shuffle_within_geodesic_bins,external_lung,seed43,target_disjoint,7,1,0.002387654569216857
label_shuffle_within_geodesic_bins,external_lung,seed43,target_disjoint,7,2,0.0006220468482960317
label_shuffle_within_geodesic_bins,external_lung,seed43,target_disjoint,7,3,0.001966673368854921
label_shuffle_within_geodesic_bins,external_lung,seed43,target_disjoint,7,4,0.002806541335746149
label_shuffle_within_geodesic_bins,external_lung,seed43,target_disjoint,7,5,0.0029657183070272986
label_shuffle_within_geodesic_bins,external_lung,seed43,target_disjoint,7,6,0.002370899098555701
label_shuffle_within_geodesic_bins,external_lung,seed43,target_disjoint,7,7,0.00018849904493822844
label_shuffle_within_geodesic_bins,external_lung,seed43,target_disjoint,7,8,0.004712476123454268
label_shuffle_within_geodesic_bins,external_lung,seed43,target_disjoint,7,9,0.0017697965885862255
label_shuffle_within_geodesic_bins,external_lung,seed43,target_disjoint,7,10,-0.0005152307228308839
label_shuffle_within_geodesic_bins,external_lung,seed43,target_disjoint,7,11,0.001956201199691643
label_shuffle_within_geodesic_bins,external_lung,seed43,target_disjoint,7,12,-0.003020173586676056
label_shuffle_within_geodesic_bins,external_lung,seed43,target_disjoint,7,13,0.005485322207700816
label_shuffle_within_geodesic_bins,external_lung,seed43,target_disjoint,7,14,0.0011351831372942711
label_shuffle_within_geodesic_bins,external_lung,seed43,target_disjoint,7,15,0.00036024261921513423
label_shuffle_within_geodesic_bins,external_lung,seed43,target_disjoint,7,16,0.0033678496028953786
label_shuffle_within_geodesic_bins,external_lung,seed43,target_disjoint,7,17,0.002770935960591192
label_shuffle_within_geodesic_bins,external_lung,seed43,target_disjoint,7,18,0.006980747964210332
label_shuffle_within_geodesic_bins,external_lung,seed43,target_disjoint,7,19,0.0012168660567675182
label_shuffle_within_geodesic_bins,external_lung,seed43,target_disjoint,7,20,0.0010053282396703112
label_shuffle_within_geodesic_bins,external_lung,seed43,target_disjoint,7,21,0.0020357896853323565
label_shuffle_within_geodesic_bins,external_lung,seed43,target_disjoint,7,22,0.0022054388257766178
label_shuffle_within_geodesic_bins,external_lung,seed43,target_disjoint,7,23,-0.002115378170972737
label_shuffle_within_geodesic_bins,external_lung,seed43,target_disjoint,11,0,0.0030034181160149
label_shuffle_within_geodesic_bins,external_lung,seed43,target_disjoint,11,1,0.0035500653463356735
