domain,null_idx,procrustes_top1_null,random_top1_null,jaccard_null,transfer_auc_null
immune,47,0.00554016620498615,0.002770083102493075,0.016104979193407448,0.5432659231493051
immune,48,0.002770083102493075,0.002770083102493075,0.01670435389979484,0.5078161876995696
immune,49,0.0,0.0,0.014660381331907791,0.5005216962068274
immune,50,0.00554016620498615,0.002770083102493075,0.014061006625520404,0.5095895228839835
immune,51,0.0,0.0,0.015894388080352418,0.5085853116756907
immune,52,0.002770083102493075,0.00554016620498615,0.014922429097021517,0.5140200842241658
immune,53,0.013850415512465374,0.0110803324099723,0.01517875945635094,0.4948614003424499
immune,54,0.002770083102493075,0.0,0.01398001004357616,0.5252718774584664
immune,55,0.00554016620498615,0.002770083102493075,0.020303460841011332,0.504559828466534
immune,56,0.0,0.0,0.014080064644801401,0.5132710136208678
immune,57,0.00554016620498615,0.002770083102493075,0.013996209359965008,0.5008042945069184
immune,58,0.002770083102493075,0.002770083102493075,0.015956326643015665,0.4455282521171734
immune,59,0.002770083102493075,0.002770083102493075,0.014031466695634855,0.5179440665154951
immune,60,0.0110803324099723,0.00554016620498615,0.014047666012023704,0.5336619001342033
immune,61,0.0,0.0,0.012716463365245987,0.49413701081339567
immune,62,0.0,0.0,0.01317290292702589,0.5390294167553643
immune,63,0.002770083102493075,0.00554016620498615,0.014047666012023704,0.47357397380721
immune,64,0.0,0.00554016620498615,0.017277047379188833,0.5101744643435605
immune,65,0.002770083102493075,0.0,0.01217140401380944,0.4944538541039999
immune,66,0.0,0.00554016620498615,0.012700264048857138,0.5041143350764342
immune,67,0.008310249307479225,0.0,0.01440119226968622,0.44299967606090057
immune,68,0.002770083102493075,0.0,0.012784119333693528,0.4726509016304934
immune,69,0.008310249307479225,0.008310249307479225,0.018148951761294493,0.5225325867308375
immune,70,0.002770083102493075,0.0,0.01368842234857689,0.4839353972881669
immune,71,0.00554016620498615,0.0,0.015664738948016392,0.5249130763416477
immune,72,0.0,0.002770083102493075,0.014968168343295913,0.46612121492587966
immune,73,0.002770083102493075,0.002770083102493075,0.011938896178581264,0.5422580097798757
immune,74,0.0,0.00554016620498615,0.01618597577535169,0.5130374689558364
immune,75,0.002770083102493075,0.002770083102493075,0.012295281139135928,0.5102241350054761
immune,76,0.0,0.002770083102493075,0.013756078317024434,0.5408841994847826
immune,77,0.002770083102493075,0.002770083102493075,0.018564416581620256,0.48071513412621286
immune,78,0.008310249307479225,0.002770083102493075,0.01498722636257691,0.5194863251423019
immune,79,0.002770083102493075,0.002770083102493075,0.013499747957695006,0.49388125318154474
immune,80,0.002770083102493075,0.002770083102493075,0.009285066993702277,0.5335548459746711
immune,81,0.00554016620498615,0.002770083102493075,0.013413033969966468,0.4944584818054205
immune,82,0.0,0.0,0.019058972181962154,0.5009351042004103
immune,83,0.00554016620498615,0.0,0.013999068062857157,0.5322523022814568
immune,84,0.002770083102493075,0.002770083102493075,0.013156703610637041,0.5282345319080013
immune,85,0.0,0.00554016620498615,0.013594085153135945,0.47470374998071796
immune,86,0.0,0.002770083102493075,0.015518945100516759,0.5179107470652661
immune,87,0.00554016620498615,0.002770083102493075,0.019863220595620273,0.513436376818301
immune,88,0.002770083102493075,0.0,0.014630841402022246,0.506767550557638
immune,89,0.0,0.002770083102493075,0.01446598953524161,0.5039168864824841
immune,90,0.013850415512465374,0.0,0.014903371077740517,0.47202770450583864
immune,91,0.002770083102493075,0.002770083102493075,0.014142003207464643,0.5169805790797044
immune,92,0.0,0.0,0.016914945012849868,0.4917685532262792
immune,93,0.002770083102493075,0.002770083102493075,0.019655488185457395,0.4961648695759483
immune,94,0.0,0.0,0.015405549885794819,0.47431471454795066
immune,95,0.002770083102493075,0.0,0.013253899508970133,0.5079081247011276
immune,96,0.0,0.0,0.014352594320519673,0.46411587764357454
immune,97,0.00554016620498615,0.002770083102493075,0.018013639824399408,0.5125814861091829
immune,98,0.0,0.0,0.017900244609677467,0.5087559196014007
immune,99,0.00554016620498615,0.00554016620498615,0.012748861998023681,0.5182229626544496
immune,100,0.002770083102493075,0.0,0.013218642173300287,0.5076020793805051
immune,101,0.008310249307479225,0.0,0.015113962190795548,0.5111937927098277
immune,102,0.0,0.002770083102493075,0.016866347063683326,0.5207786878923906
immune,103,0.00554016620498615,0.002770083102493075,0.013010909763137407,0.5441550588489363
immune,104,0.00554016620498615,0.002770083102493075,0.01800029921090271,0.5340321162478596
immune,105,0.0,0.00554016620498615,0.015259756038295184,0.4928233606367718
immune,106,0.0,0.00554016620498615,0.012360078404691322,0.4960831135175159
immune,107,0.0,0.002770083102493075,0.010594352918306845,0.5209033273173215
immune,108,0.002770083102493075,0.0,0.015713336897182937,0.49101300384099217
immune,109,0.002770083102493075,0.008310249307479225,0.014012408676353857,0.5295259691178058
immune,110,0.002770083102493075,0.00554016620498615,0.015713336897182937,0.43819118577136074
immune,111,0.002770083102493075,0.002770083102493075,0.019542092970735458,0.4998182855908804
immune,112,0.002770083102493075,0.00554016620498615,0.018972258194233614,0.5044305613401823
immune,113,0.002770083102493075,0.0,0.018110835722732498,0.5030891449550342
immune,114,0.0,0.0,0.013072848325800648,0.4874416523979206
immune,115,0.0,0.0,0.01296231181397086,0.4776944791522051
immune,116,0.002770083102493075,0.002770083102493075,0.013931412094409613,0.5096820769123976
immune,117,0.002770083102493075,0.00554016620498615,0.016847289044402323,0.5094596387307757
immune,118,0.002770083102493075,0.0,0.015713336897182937,0.5206355376617767
immune,119,0.0,0.00554016620498615,0.013202442856911438,0.5196794545482593
immune,120,0.0,0.002770083102493075,0.014617500788525549,0.5169852067811251
immune,121,0.002770083102493075,0.0,0.014323054390634127,0.5004220463695682
immune,122,0.0,0.002770083102493075,0.017873563382684074,0.46621253490058157
immune,123,0.002770083102493075,0.00554016620498615,0.012541129587860803,0.5009798386474771
immune,124,0.0,0.002770083102493075,0.013564545223250402,0.5463171209526894
immune,125,0.002770083102493075,0.002770083102493075,0.01722559072713014,0.4910256528915421
immune,126,0.002770083102493075,0.00554016620498615,0.0166042992985696,0.5393589090965185
immune,127,0.0,0.002770083102493075,0.017193192094352442,0.5194206117821278
immune,128,0.002770083102493075,0.008310249307479225,0.01396381072718731,0.5028583769108551
immune,129,0.002770083102493075,0.00554016620498615,0.015119679596579848,0.4963484350656362
immune,130,0.0,0.002770083102493075,0.016037323224959908,0.47233529239360145
immune,131,0.00554016620498615,0.0,0.019617372146895403,0.513022351797862
immune,132,0.00554016620498615,0.0,0.015894388080352418,0.5128134882070742
immune,133,0.002770083102493075,0.002770083102493075,0.013785618246909978,0.5216724512934425
immune,134,0.008310249307479225,0.0,0.015599941682461,0.5142304903820939
immune,135,0.002770083102493075,0.0,0.019907054039966572,0.4978330016813982
immune,136,0.0,0.008310249307479225,0.01942583905312137,0.5394974316257115
immune,137,0.0,0.0,0.011695906432748539,0.5001329692874882
immune,138,0.0,0.0,0.014128662593967946,0.5128702546778349
immune,139,0.0,0.0,0.01529215467107288,0.5186851157696639
immune,140,0.002770083102493075,0.002770083102493075,0.014303996371353126,0.46620050287688775
immune,141,0.00554016620498615,0.002770083102493075,0.013029967782418404,0.5141518194579419
immune,142,0.0,0.002770083102493075,0.015275955354684033,0.5273950668702855
immune,143,0.0,0.002770083102493075,0.01741426511801202,0.4115492001789378
immune,144,0.0,0.0,0.013240558895473433,0.47999907445971585
immune,145,0.002770083102493075,0.0,0.01226288250635823,0.4833887114936678
immune,146,0.00554016620498615,0.002770083102493075,0.01135572078858272,0.5184796458265846
immune,147,0.00554016620498615,0.00554016620498615,0.017041680841068507,0.49918213090224756
immune,148,0.002770083102493075,0.0,0.01851581863245371,0.5264516328073179
immune,149,0.002770083102493075,0.008310249307479225,0.017128394828797047,0.49947984636031284
immune,150,0.00554016620498615,0.0,0.00955759666942055,0.5085340984466349
immune,151,0.008310249307479225,0.0,0.018062237773565953,0.5192864084409274
immune,152,0.002770083102493075,0.002770083102493075,0.0171064781066239,0.4804103228593025
immune,153,0.002770083102493075,0.002770083102493075,0.016085921174126452,0.5477177719160227
immune,154,0.0,0.0,0.015052023628132303,0.5246277014207044
immune,155,0.00554016620498615,0.002770083102493075,0.01842148143701277,0.47347185586252644
immune,156,0.00554016620498615,0.013850415512465374,0.011390978124252566,0.5004053866444537
immune,157,0.002770083102493075,0.002770083102493075,0.016817749114516778,0.5049093741805112
immune,158,0.00554016620498615,0.0,0.014954827729799213,0.5080077745383867
immune,159,0.0,0.00554016620498615,0.023458277707739558,0.5155262467798911
immune,160,0.002770083102493075,0.0,0.01752003712502156,0.5129267126351674
immune,161,0.0,0.002770083102493075,0.016448023540465415,0.524533913338578
immune,162,0.002770083102493075,0.002770083102493075,0.01409626396119025,0.4867758804201954
immune,163,0.0,0.0,0.013610284469524798,0.4970024835330958
immune,164,0.00554016620498615,0.00554016620498615,0.013758937019916583,0.5273271939161153
immune,165,0.00554016620498615,0.00554016620498615,0.012703122751749287,0.5306542027241736
immune,166,0.002770083102493075,0.002770083102493075,0.01368842234857689,0.5405053449951409
immune,167,0.00554016620498615,0.00554016620498615,0.014458366327529214,0.4540762336680704
immune,168,0.002770083102493075,0.002770083102493075,0.015194958772739789,0.5201419161769016
immune,169,0.0,0.0,0.014546986117185854,0.40937880821262745
immune,170,0.00554016620498615,0.002770083102493075,0.012330538474805775,0.5184867416354297
immune,171,0.0,0.0,0.018243288956735437,0.47335647184043683
immune,172,0.0,0.0,0.01890746092867822,0.46176932450984925
immune,173,0.002770083102493075,0.0,0.012411535056750017,0.5202930877566446
immune,174,0.00554016620498615,0.0,0.014822374495796275,0.5088364416061208
immune,175,0.00554016620498615,0.002770083102493075,0.013137645591356044,0.46416338871149365
immune,176,0.002770083102493075,0.0,0.013105246958578346,0.4623875854196554
immune,177,0.002770083102493075,0.00554016620498615,0.014579384749963547,0.5153633516898822
immune,178,0.0,0.008310249307479225,0.010723947449417634,0.44284973853486975
immune,179,0.00554016620498615,0.00554016620498615,0.01686348836079117,0.531518040322705
immune,180,0.0,0.01662049861495845,0.017576258281900504,0.507352492017215
immune,181,0.0,0.002770083102493075,0.011323322155805025,0.5195017508137041
immune,182,0.002770083102493075,0.008310249307479225,0.01416106122674564,0.5055893377759266
immune,183,0.002770083102493075,0.0,0.016231715021626087,0.4924947938359017
immune,184,0.002770083102493075,0.002770083102493075,0.012978511130359709,0.4509948015487374
immune,185,0.00554016620498615,0.002770083102493075,0.013072848325800648,0.5417412497878971
immune,186,0.0,0.002770083102493075,0.014468848238133762,0.4965662455458374
immune,187,0.00554016620498615,0.0,0.011274724206638479,0.49988214787048607
immune,188,0.0,0.00554016620498615,0.01270026404885714,0.5065281441374736
immune,189,0.002770083102493075,0.002770083102493075,0.01701214091118296,0.5182112391441838
immune,190,0.008310249307479225,0.00554016620498615,0.015340752620239423,0.5175695312138461
immune,191,0.0,0.0,0.013121446274967195,0.5245249664491647
immune,192,0.0,0.0,0.01359408515313595,0.49118577136069846
immune,193,0.0,0.002770083102493075,0.01824043025384329,0.5342638098323229
immune,194,0.002770083102493075,0.002770083102493075,0.013934270797301765,0.5281749888163882
immune,195,0.0,0.002770083102493075,0.014854773128573973,0.5074499822604779
immune,196,0.0,0.002770083102493075,0.014417391586075063,0.5246671911394943
immune,197,0.0,0.0,0.01752766033273396,0.5122504512008885
immune,198,0.0,0.0,0.011614909850804296,0.5397945300569207
immune,199,0.0,0.0,0.01376941893052113,0.5401931294059574
immune,200,0.0,0.0,0.014468848238133762,0.4756792694402024
immune,201,0.00554016620498615,0.0,0.014533645503689154,0.4782056859024789
immune,202,0.002770083102493075,0.008310249307479225,0.013672223032188041,0.4703441467289864
immune,203,0.0,0.0,0.011747363084807231,0.5258620636463203
immune,204,0.0,0.0,0.013999068062857157,0.471399571166335
immune,205,0.00554016620498615,0.002770083102493075,0.016963542962016413,0.45346969626853006
immune,206,0.0110803324099723,0.0110803324099723,0.01801363982439941,0.47263609298594716
immune,207,0.00554016620498615,0.0,0.013448291305636314,0.4993132491091675
immune,208,0.00554016620498615,0.002770083102493075,0.019876561209116975,0.4935628673238003
immune,209,0.0,0.0,0.012522071568579806,0.4883221497215667
immune,210,0.002770083102493075,0.0,0.017268471270512384,0.48301787835315535
immune,211,0.00554016620498615,0.0,0.01640990750190342,0.49978496614065127
immune,212,0.0,0.00554016620498615,0.0166042992985696,0.5087636324371018
immune,213,0.0,0.0,0.013364436020799923,0.5175386798710414
immune,214,0.0,0.0,0.012149487291636294,0.5290968269393925
immune,215,0.002770083102493075,0.00554016620498615,0.013561686520358253,0.4642883366498527
immune,216,0.0,0.0,0.01338063533718877,0.535900165054684
immune,217,0.0,0.002770083102493075,0.012638325486193893,0.5364200101809431
immune,218,0.002770083102493075,0.0,0.01389901346163192,0.4957406636123837
immune,219,0.00554016620498615,0.002770083102493075,0.014717555389750787,0.4766103629660481
immune,220,0.002770083102493075,0.0,0.012006552147028806,0.45694294044148276
immune,221,0.00554016620498615,0.0,0.011099390429253297,0.5023703086676847
immune,222,0.00554016620498615,0.002770083102493075,0.013262475617646582,0.5040881114350503
immune,223,0.0,0.0,0.014854773128573973,0.5299131534700048
immune,224,0.00554016620498615,0.0,0.016539502033014204,0.4888518672775232
immune,225,0.00554016620498615,0.002770083102493075,0.016250773040907086,0.545748839218227
immune,226,0.00554016620498615,0.0,0.013089047642189497,0.4846588612769371
immune,227,0.00554016620498615,0.002770083102493075,0.01118324571408969,0.4790417572924862
immune,228,0.0110803324099723,0.002770083102493075,0.012927054478301014,0.5450318540114458
immune,229,0.0,0.00554016620498615,0.017598175004073652,0.5089024634797229
immune,230,0.00554016620498615,0.0,0.016931144329238715,0.5386012001172351
immune,231,0.00554016620498615,0.002770083102493075,0.016428965521184415,0.44500161969549723
immune,232,0.0,0.002770083102493075,0.014854773128573973,0.5113745815786632
immune,233,0.002770083102493075,0.002770083102493075,0.01116132899191654,0.4751933607910285
immune,234,0.00554016620498615,0.0,0.01247347361941326,0.5439045459453622
immune,235,0.002770083102493075,0.002770083102493075,0.01619931638884839,0.5103268699770157
immune,236,0.002770083102493075,0.00554016620498615,0.014158202523853492,0.506445154025329
immune,237,0.00554016620498615,0.0,0.012427734373138863,0.4688558779520879
immune,238,0.00554016620498615,0.0,0.01338349404008092,0.5364888086753976
immune,239,0.0,0.0,0.017355185258240924,0.5056235827664399
immune,240,0.00554016620498615,0.0,0.016950202348519714,0.5298057907970444
immune,241,0.00554016620498615,0.002770083102493075,0.01396381072718731,0.5545050673330556
immune,242,0.0,0.00554016620498615,0.015411267291579118,0.46741018402825985
immune,243,0.002770083102493075,0.0,0.01483738268598006,0.515420426674071
immune,244,0.00554016620498615,0.0,0.02090950585414707,0.4924263038548753
immune,245,0.0,0.002770083102493075,0.014627982699130094,0.48595276659416603
immune,246,0.0,0.0,0.011196586327586385,0.4807280916901908
immune,247,0.0,0.002770083102493075,0.01046475838719606,0.5042738365187345
immune,248,0.002770083102493075,0.0,0.013691281051469039,0.5123763246795318
immune,249,0.002770083102493075,0.0,0.015068222944521151,0.4811924043994015
immune,250,0.002770083102493075,0.002770083102493075,0.01616691775607069,0.5093683187560738
immune,251,0.002770083102493075,0.0,0.013775136336305432,0.4658565104046154
immune,252,0.00554016620498615,0.002770083102493075,0.011145129675527693,0.5361121137797522
immune,253,0.002770083102493075,0.002770083102493075,0.014711837983966487,0.5036154688632822
immune,254,0.002770083102493075,0.0,0.014517446187300305,0.5311749733907168
immune,255,0.00554016620498615,0.002770083102493075,0.012700264048857138,0.5141465747296652
immune,256,0.0,0.0,0.014239199105797736,0.4551563391796628
immune,257,0.00554016620498615,0.002770083102493075,0.014209659175912187,0.5052737285390346
immune,258,0.002770083102493075,0.002770083102493075,0.01712267742301275,0.515670322550789
immune,259,0.002770083102493075,0.002770083102493075,0.01679869109523578,0.5097758649945239
immune,260,0.00554016620498615,0.002770083102493075,0.01983653936862688,0.4984814969071528
immune,261,0.00554016620498615,0.00554016620498615,0.010726806152309783,0.5017360050596202
immune,262,0.0,0.00554016620498615,0.01871021042911989,0.5027315778919278
immune,263,0.002770083102493075,0.002770083102493075,0.015052023628132303,0.4731229271754054
immune,264,0.008310249307479225,0.0110803324099723,0.017190333391460293,0.4859074151202431
immune,265,0.002770083102493075,0.002770083102493075,0.015211158089128637,0.5469504990204699
immune,266,0.0,0.002770083102493075,0.02161560546850805,0.46448856186465515
immune,267,0.002770083102493075,0.00554016620498615,0.010011177528308305,0.5137998056365403
immune,268,0.002770083102493075,0.002770083102493075,0.015327412006742726,0.5054295278201983
immune,269,0.002770083102493075,0.002770083102493075,0.016426106818292267,0.53178737254539
immune,270,0.002770083102493075,0.00554016620498615,0.01437165233980067,0.5010933715889984
immune,271,0.002770083102493075,0.00554016620498615,0.018648271866456647,0.48959970382710905
immune,272,0.002770083102493075,0.002770083102493075,0.018256629570232136,0.49881376586915943
immune,273,0.0,0.002770083102493075,0.015554202436186604,0.5036780970891759
immune,274,0.002770083102493075,0.002770083102493075,0.01338349404008092,0.5057722862387586
immune,275,0.0,0.002770083102493075,0.012200943943694987,0.4994314097521095
immune,276,0.0,0.0,0.0161021204905153,0.4794326438058216
immune,277,0.0,0.002770083102493075,0.016085921174126452,0.4808885186727752
immune,278,0.002770083102493075,0.002770083102493075,0.014870972444962821,0.4748404214293427
immune,279,0.0,0.002770083102493075,0.016264113654403785,0.5348496768321842
immune,280,0.00554016620498615,0.00554016620498615,0.0130890476421895,0.5031829330371604
immune,281,0.0,0.0110803324099723,0.012119947361750745,0.5221512641337714
immune,282,0.0,0.0,0.01618597577535169,0.47044904129452236
immune,283,0.0,0.0,0.013575027133854951,0.4762876579203109
immune,284,0.002770083102493075,0.0,0.01881312373323728,0.5276387924784426
immune,285,0.002770083102493075,0.0,0.012311480455524777,0.4962737748160489
immune,286,0.002770083102493075,0.002770083102493075,0.008682833584422737,0.5107590972897096
immune,287,0.0110803324099723,0.002770083102493075,0.014128662593967946,0.4891088589630863
immune,288,0.0,0.00554016620498615,0.018321426835787528,0.5533166736082188
immune,289,0.002770083102493075,0.0,0.01450124687091146,0.4828046955743749
immune,290,0.013850415512465374,0.00554016620498615,0.013121446274967195,0.44972557730575224
immune,291,0.002770083102493075,0.002770083102493075,0.012071349412584198,0.47779628858346057
immune,292,0.0,0.0,0.014899321248643307,0.5037595446341803
immune,293,0.008310249307479225,0.002770083102493075,0.014061006625520404,0.5570469094667345
immune,294,0.0,0.008310249307479225,0.0161021204905153,0.4754849059805327
immune,295,0.002770083102493075,0.002770083102493075,0.01811369442562465,0.5080833603282583
immune,296,0.00554016620498615,0.002770083102493075,0.020057612392286456,0.5313613155012572
immune,297,0.0,0.002770083102493075,0.017349467852456626,0.5318441390161507
immune,298,0.00554016620498615,0.0,0.014352594320519673,0.5365134897496413
immune,299,0.002770083102493075,0.002770083102493075,0.019506835635065608,0.5519255865611551
lung,0,0.0016666666666666668,0.0,0.008118908382066277,0.5080430427264406
lung,1,0.0,0.0016666666666666668,0.008723196881091617,0.5026074109077073
lung,2,0.0033333333333333335,0.0016666666666666668,0.007699805068226121,0.4876285619332524
lung,3,0.0016666666666666668,0.0016666666666666668,0.011140350877192982,0.5080058083298361
lung,4,0.0016666666666666668,0.0016666666666666668,0.008216374269005847,0.5344330245848512
lung,5,0.0016666666666666668,0.0016666666666666668,0.007469326912051371,0.5203501024624504
lung,6,0.0016666666666666668,0.0033333333333333335,0.010428849902534112,0.5261554228623679
lung,7,0.0016666666666666668,0.0033333333333333335,0.013013415892672858,0.5096400501903144
lung,8,0.0016666666666666668,0.0,0.006803118908382066,0.5291367119584843
lung,9,0.0,0.0016666666666666668,0.010155945419103312,0.490824878194546
lung,10,0.0016666666666666668,0.0,0.00982456140350877,0.49402438091767265
lung,11,0.0016666666666666668,0.0016666666666666668,0.00827485380116959,0.4988338139776627
lung,12,0.0033333333333333335,0.0016666666666666668,0.008576998050682261,0.5282542980649443
lung,13,0.0016666666666666668,0.0,0.00885162252035317,0.4849854508513045
lung,14,0.005,0.0016666666666666668,0.008148148148148147,0.5065791585569246
lung,15,0.0033333333333333335,0.0016666666666666668,0.009269005847953217,0.4891758841959518
lung,16,0.0,0.0016666666666666668,0.008830409356725145,0.48511167014502415
lung,17,0.0016666666666666668,0.005,0.009701295722967549,0.5017867199600442
lung,18,0.0016666666666666668,0.0016666666666666668,0.008167641325536061,0.5256855967676531
lung,19,0.0016666666666666668,0.0016666666666666668,0.010048732943469786,0.5064098040113542
lung,20,0.0033333333333333335,0.0016666666666666668,0.008157894736842107,0.4930710387440714
lung,21,0.0016666666666666668,0.0,0.011298016282536405,0.5213757891213722
lung,22,0.0016666666666666668,0.0033333333333333335,0.008840155945419103,0.4928052052152231
lung,23,0.005,0.0033333333333333335,0.010497076023391812,0.48133618494130065
lung,24,0.0033333333333333335,0.0,0.01000171998624011,0.4951877345294918
lung,25,0.0016666666666666668,0.0,0.009228872835683981,0.5039854376333888
lung,26,0.0,0.0,0.008118908382066277,0.5042689147194238
lung,27,0.0016666666666666668,0.0,0.01131578947368421,0.510866483944717
lung,28,0.0016666666666666668,0.0016666666666666668,0.009027061116844398,0.5095010260407102
lung,29,0.0033333333333333335,0.0,0.01162940029813095,0.49867773635639656
lung,30,0.0016666666666666668,0.0,0.0095224171539961,0.47091073091769625
lung,31,0.0016666666666666668,0.0033333333333333335,0.009610136452241715,0.5048042993159256
lung,32,0.0,0.0033333333333333335,0.007241715399610137,0.496247233088975
lung,33,0.0,0.0016666666666666668,0.008576998050682261,0.4865971514447418
lung,34,0.0,0.0,0.008674463937621833,0.5026565650319095
lung,35,0.005,0.0016666666666666668,0.008849902534113059,0.48370266392929934
lung,36,0.0016666666666666668,0.0033333333333333335,0.007241715399610135,0.48389037013468583
lung,37,0.0016666666666666668,0.0016666666666666668,0.008372319688109161,0.5107821607232466
lung,38,0.0,0.0,0.009210526315789473,0.4631993752646534
lung,39,0.0,0.0016666666666666668,0.00760233918128655,0.49523051573002774
lung,40,0.0016666666666666668,0.0016666666666666668,0.007680311890838206,0.49266305361233836
lung,41,0.0,0.0,0.0084812521499828,0.5036754657072977
lung,42,0.0016666666666666668,0.0016666666666666668,0.010497076023391812,0.5279223749573368
lung,43,0.006666666666666667,0.0033333333333333335,0.008304093567251461,0.49385756373985823
lung,44,0.0016666666666666668,0.0,0.008149868134388259,0.4787457094881503
lung,45,0.0,0.0016666666666666668,0.008654970760233919,0.5125029091216364
lung,46,0.0016666666666666668,0.0033333333333333335,0.008732943469785575,0.534804955491029
lung,47,0.0016666666666666668,0.005,0.006968810916179337,0.5108791117749443
lung,48,0.005,0.0016666666666666668,0.010253411306042884,0.5115405386395082
lung,49,0.0,0.0016666666666666668,0.00817738791423002,0.508984819223759
lung,50,0.0016666666666666668,0.0016666666666666668,0.007875243664717348,0.47983123081927004
lung,51,0.0016666666666666668,0.0,0.009902534113060428,0.4851405843357314
lung,52,0.0016666666666666668,0.0016666666666666668,0.00894908840729274,0.4853343684220216
lung,53,0.0033333333333333335,0.0,0.00797442953789703,0.5225934896100101
lung,54,0.0033333333333333335,0.0,0.007184955853686503,0.4810200171172009
lung,55,0.0033333333333333335,0.0016666666666666668,0.006627680311890837,0.4995663461479453
lung,56,0.0016666666666666668,0.0,0.008635477582846003,0.48596540588206694
lung,57,0.0016666666666666668,0.0016666666666666668,0.00804093567251462,0.5030949985767137
lung,58,0.0,0.0016666666666666668,0.011033138401559454,0.49282804152502646
lung,59,0.0016666666666666668,0.0016666666666666668,0.008645224171539961,0.48058429796581
lung,60,0.0,0.0016666666666666668,0.007504873294346979,0.48605220746274086
lung,61,0.0016666666666666668,0.0016666666666666668,0.008372319688109161,0.5034277478040559
lung,62,0.0033333333333333335,0.0,0.009269005847953217,0.5076510489124252
lung,63,0.005,0.006666666666666667,0.009551656920077973,0.5090729189925871
lung,64,0.0016666666666666668,0.0016666666666666668,0.008528265107212475,0.5002980521984934
lung,65,0.0016666666666666668,0.0016666666666666668,0.00749512670565302,0.4962908404092456
lung,66,0.0016666666666666668,0.0033333333333333335,0.010048732943469784,0.4811435810260596
lung,67,0.005,0.005,0.008421052631578947,0.5231202589578523
lung,68,0.0033333333333333335,0.0016666666666666668,0.010380116959064326,0.48362571677688676
lung,69,0.0,0.0,0.008927875243664717,0.4794354014493444
lung,70,0.0016666666666666668,0.0016666666666666668,0.0076608187134502926,0.500969097457109
lung,71,0.005,0.0033333333333333335,0.008654970760233919,0.508554056790775
lung,72,0.0016666666666666668,0.0,0.008040935672514621,0.4921898640301331
lung,73,0.006666666666666667,0.0016666666666666668,0.009610136452241715,0.5232808802376581
lung,74,0.0,0.0033333333333333335,0.009103313840155945,0.5061918854271062
lung,75,0.0033333333333333335,0.0016666666666666668,0.00891812865497076,0.49687827054902034
lung,76,0.0,0.0,0.009200779727095517,0.5072824224851853
lung,77,0.0016666666666666668,0.0033333333333333335,0.008323586744639375,0.4976300985159585
lung,78,0.0016666666666666668,0.0016666666666666668,0.009990253411306042,0.49419161115535437
lung,79,0.0033333333333333335,0.0,0.008391812865497077,0.49338974393592716
lung,80,0.0,0.0033333333333333335,0.007992202729044834,0.484471486359347
lung,81,0.0033333333333333335,0.0033333333333333335,0.00915204678362573,0.5055321108020112
lung,82,0.0033333333333333335,0.0033333333333333335,0.006570920765967206,0.4953874194710285
lung,83,0.0033333333333333335,0.0033333333333333335,0.009816534801054926,0.5147464732948535
lung,84,0.0016666666666666668,0.0,0.010750487329434698,0.4859242769209998
lung,85,0.0016666666666666668,0.0033333333333333335,0.008763903222107556,0.49694825469224213
lung,86,0.0033333333333333335,0.005,0.009758055268891182,0.5040010158912392
lung,87,0.0033333333333333335,0.0,0.008966861598440547,0.5191611391388622
lung,88,0.0,0.0016666666666666668,0.00726120857699805,0.4657797012467799
lung,89,0.005,0.0,0.009463937621832359,0.4964333460634451
lung,90,0.0,0.0016666666666666668,0.007670565302144249,0.4791114444963195
lung,91,0.0016666666666666668,0.0016666666666666668,0.008693957115009747,0.5042532184444686
lung,92,0.0016666666666666668,0.0,0.009532163742690059,0.5083075190585823
lung,93,0.0016666666666666668,0.0016666666666666668,0.009463937621832359,0.4956110028763129
lung,94,0.0016666666666666668,0.0,0.011346749226006191,0.5110534230389215
lung,95,0.005,0.0033333333333333335,0.011140350877192982,0.5150092383789737
lung,96,0.0033333333333333335,0.0,0.008508771929824561,0.4761657375573386
lung,97,0.0016666666666666668,0.0,0.01158869395711501,0.5054707419074491
lung,98,0.0016666666666666668,0.0016666666666666668,0.009083820662768033,0.5168625789947492
lung,99,0.0,0.0016666666666666668,0.008411306042884991,0.5001962034369414
lung,100,0.0,0.0,0.009680082559339524,0.48802622056830425
lung,101,0.0016666666666666668,0.0,0.009639376218323585,0.5016071569348975
lung,102,0.0033333333333333335,0.0016666666666666668,0.008762183235867447,0.5115705149841598
lung,103,0.0016666666666666668,0.0033333333333333335,0.009532163742690059,0.49845031739520196
lung,104,0.0,0.0,0.009122807017543859,0.486436530164936
lung,105,0.0016666666666666668,0.0016666666666666668,0.01024538470358904,0.496686905813381
lung,106,0.0,0.0016666666666666668,0.008635477582846003,0.5053291213815365
lung,107,0.0016666666666666668,0.006666666666666667,0.009103313840155945,0.4837680454054289
lung,108,0.0033333333333333335,0.0,0.008216374269005847,0.5021202953071207
lung,109,0.0016666666666666668,0.0,0.009083820662768033,0.5033690933029069
lung,110,0.0016666666666666668,0.0,0.007280701754385965,0.49638354284516584
lung,111,0.0,0.0016666666666666668,0.011775599128540305,0.5126912644211001
lung,112,0.0,0.0016666666666666668,0.009912280701754385,0.48120300263839033
lung,113,0.0,0.0016666666666666668,0.007222222222222224,0.5143782599274809
lung,114,0.0016666666666666668,0.0,0.00760233918128655,0.512692503600702
lung,115,0.0016666666666666668,0.0,0.006364522417153996,0.4975330884557084
