domain,seed_tag,split_regime,layer,perm_idx,null_interaction_coef_mean
immune,seed42_main,source_disjoint,11,13,0.34134810835995316
immune,seed42_main,source_disjoint,11,14,0.15028586474087313
immune,seed42_main,source_disjoint,11,15,0.4375663409042847
immune,seed42_main,source_disjoint,11,16,0.057612433133234685
immune,seed42_main,source_disjoint,11,17,0.07069432533826353
immune,seed42_main,source_disjoint,11,18,0.06768411187617622
immune,seed42_main,source_disjoint,11,19,0.31711277636915586
immune,seed42_main,source_disjoint,11,20,0.060837451908276906
immune,seed42_main,source_disjoint,11,21,0.38894306511470106
immune,seed42_main,source_disjoint,11,22,0.0734523199305206
immune,seed42_main,source_disjoint,11,23,0.4142832970388038
immune,seed42_main,source_disjoint,11,24,0.09464374679351244
immune,seed42_main,source_disjoint,11,25,0.3380292841380217
immune,seed42_main,source_disjoint,11,26,0.43305436511585066
immune,seed42_main,source_disjoint,11,27,0.29914959118209056
immune,seed42_main,source_disjoint,11,28,0.31255332906825906
immune,seed42_main,source_disjoint,11,29,0.37818206973020296
immune,seed42_main,source_disjoint,11,30,0.18140088199560242
immune,seed42_main,source_disjoint,11,31,0.13553564380737973
immune,seed42_main,source_disjoint,11,32,0.25089257009822424
immune,seed42_main,source_disjoint,11,33,-0.18996114654293608
immune,seed42_main,source_disjoint,11,34,-0.07914794979044967
immune,seed42_main,source_disjoint,11,35,-0.07813408340502864
immune,seed42_main,source_disjoint,11,36,0.13033025532437967
immune,seed42_main,source_disjoint,11,37,0.3784442452958127
immune,seed42_main,source_disjoint,11,38,0.28830221739193396
immune,seed42_main,source_disjoint,11,39,0.1317289786956106
immune,seed42_main,source_disjoint,11,40,0.27105563165016505
immune,seed42_main,source_disjoint,11,41,0.14251044498312507
immune,seed42_main,source_disjoint,11,42,0.10472655499953443
immune,seed42_main,source_disjoint,11,43,-0.07854438614731422
immune,seed42_main,source_disjoint,11,44,-0.014748469604445055
immune,seed42_main,source_disjoint,11,45,0.3072365411189828
immune,seed42_main,source_disjoint,11,46,0.05650602159115181
immune,seed42_main,source_disjoint,11,47,0.12422943614069065
immune,seed42_main,source_disjoint,11,48,0.30599832572626334
immune,seed42_main,source_disjoint,11,49,0.42644320633836497
immune,seed42_main,source_disjoint,11,50,0.06782867164186278
immune,seed42_main,source_disjoint,11,51,0.09702888743881853
immune,seed42_main,source_disjoint,11,52,0.5152822519160138
immune,seed42_main,source_disjoint,11,53,0.4218571102072058
immune,seed42_main,source_disjoint,11,54,0.10978265329828042
immune,seed42_main,source_disjoint,11,55,0.35458734195589164
immune,seed42_main,source_disjoint,11,56,0.052984922070063036
immune,seed42_main,source_disjoint,11,57,0.05001999755426998
immune,seed42_main,source_disjoint,11,58,0.3466837794055159
immune,seed42_main,source_disjoint,11,59,0.0843787505906632
immune,seed42_main,source_disjoint,11,60,0.38918445797550055
immune,seed42_main,source_disjoint,11,61,0.11447706257177992
immune,seed42_main,source_disjoint,11,62,0.3303012923797289
immune,seed42_main,source_disjoint,11,63,0.3140974986928197
immune,seed42_main,source_disjoint,11,64,0.32254831320636174
immune,seed42_main,source_disjoint,11,65,0.11887931225599498
immune,seed42_main,source_disjoint,11,66,0.4678171616474434
immune,seed42_main,source_disjoint,11,67,0.22157918035211013
immune,seed42_main,source_disjoint,11,68,-0.07629787593959551
immune,seed42_main,source_disjoint,11,69,0.2564493168966526
immune,seed42_main,source_disjoint,11,70,0.30504071020707585
immune,seed42_main,source_disjoint,11,71,-0.14933131399533126
immune,seed42_main,source_disjoint,11,72,-0.1616840743835801
immune,seed42_main,source_disjoint,11,73,0.3669814908545703
immune,seed42_main,source_disjoint,11,74,0.08444479768375135
immune,seed42_main,source_disjoint,11,75,0.14217119034498213
immune,seed42_main,source_disjoint,11,76,0.328794799786847
immune,seed42_main,source_disjoint,11,77,0.11089925494740138
immune,seed42_main,source_disjoint,11,78,0.10928335796974842
immune,seed42_main,source_disjoint,11,79,0.3459956992697042
immune,seed42_main,target_disjoint,0,0,0.5065152220985647
immune,seed42_main,target_disjoint,0,1,0.5598221633118409
immune,seed42_main,target_disjoint,0,2,0.31918889603885103
immune,seed42_main,target_disjoint,0,3,-0.2683605795881731
immune,seed42_main,target_disjoint,0,4,-0.0222558900192902
immune,seed42_main,target_disjoint,0,5,-0.10158902417147919
immune,seed42_main,target_disjoint,0,6,0.4230671137785742
immune,seed42_main,target_disjoint,0,7,-0.030374050484528087
immune,seed42_main,target_disjoint,0,8,0.3347243570156968
immune,seed42_main,target_disjoint,0,9,0.2755509897246458
immune,seed42_main,target_disjoint,0,10,0.2877380689815528
immune,seed42_main,target_disjoint,0,11,-0.10429035566402335
immune,seed42_main,target_disjoint,0,12,0.4256626108237669
immune,seed42_main,target_disjoint,0,13,0.285709332275583
immune,seed42_main,target_disjoint,0,14,0.13879517547450082
immune,seed42_main,target_disjoint,0,15,0.14855117392959175
immune,seed42_main,target_disjoint,0,16,0.18617040750451527
immune,seed42_main,target_disjoint,0,17,0.004187144148469306
immune,seed42_main,target_disjoint,0,18,0.25544301201815495
immune,seed42_main,target_disjoint,0,19,0.2849010030208768
immune,seed42_main,target_disjoint,0,20,0.2907764920062168
immune,seed42_main,target_disjoint,0,21,0.3555100153421495
immune,seed42_main,target_disjoint,0,22,0.06691234968076168
immune,seed42_main,target_disjoint,0,23,0.24466757362252292
immune,seed42_main,target_disjoint,0,24,0.3479967030241322
immune,seed42_main,target_disjoint,0,25,-0.1487719686022021
immune,seed42_main,target_disjoint,0,26,0.39511638191801635
immune,seed42_main,target_disjoint,0,27,0.04174864503433543
immune,seed42_main,target_disjoint,0,28,-0.11124667253419424
immune,seed42_main,target_disjoint,0,29,0.4966258975462547
immune,seed42_main,target_disjoint,0,30,0.23716587682691193
immune,seed42_main,target_disjoint,0,31,-0.10181085218537932
immune,seed42_main,target_disjoint,0,32,0.3904243364073536
immune,seed42_main,target_disjoint,0,33,0.2476002784080061
immune,seed42_main,target_disjoint,0,34,0.26547771147710214
immune,seed42_main,target_disjoint,0,35,-0.0038201467027827083
immune,seed42_main,target_disjoint,0,36,0.034094831085586134
immune,seed42_main,target_disjoint,0,37,0.08974330839846727
immune,seed42_main,target_disjoint,0,38,0.4328854845401638
immune,seed42_main,target_disjoint,0,39,0.18562668032203586
immune,seed42_main,target_disjoint,0,40,0.44504052304372294
immune,seed42_main,target_disjoint,0,41,0.08106911150365352
immune,seed42_main,target_disjoint,0,42,0.0819416412124938
immune,seed42_main,target_disjoint,0,43,0.22587865120420747
immune,seed42_main,target_disjoint,0,44,-0.09916003452839543
immune,seed42_main,target_disjoint,0,45,0.41131602255440575
immune,seed42_main,target_disjoint,0,46,-0.35130430147027963
immune,seed42_main,target_disjoint,0,47,0.29255570402268843
immune,seed42_main,target_disjoint,0,48,0.15546484001307326
immune,seed42_main,target_disjoint,0,49,0.2835923991342672
immune,seed42_main,target_disjoint,0,50,0.05027975627829259
immune,seed42_main,target_disjoint,0,51,-0.1132750892915042
immune,seed42_main,target_disjoint,0,52,-0.06010621061512417
immune,seed42_main,target_disjoint,0,53,0.0005245037928109005
immune,seed42_main,target_disjoint,0,54,0.12557593968410602
immune,seed42_main,target_disjoint,0,55,-0.004921955292472913
immune,seed42_main,target_disjoint,0,56,0.09094656968225938
immune,seed42_main,target_disjoint,0,57,-0.3411999865841482
immune,seed42_main,target_disjoint,0,58,0.23359869935583202
immune,seed42_main,target_disjoint,0,59,0.24493926046691408
immune,seed42_main,target_disjoint,0,60,0.12628678708366328
immune,seed42_main,target_disjoint,0,61,0.18154806904334442
immune,seed42_main,target_disjoint,0,62,0.008009513527208653
immune,seed42_main,target_disjoint,0,63,-0.011416266989381882
immune,seed42_main,target_disjoint,0,64,0.5034913519268058
immune,seed42_main,target_disjoint,0,65,-0.08192105613061117
immune,seed42_main,target_disjoint,0,66,0.1571470859921501
immune,seed42_main,target_disjoint,0,67,0.21698024107291883
immune,seed42_main,target_disjoint,0,68,-0.10482041750418858
immune,seed42_main,target_disjoint,0,69,0.08407930503875616
immune,seed42_main,target_disjoint,0,70,0.08591944255679644
immune,seed42_main,target_disjoint,0,71,0.03659350457507209
immune,seed42_main,target_disjoint,0,72,0.09043461829890548
immune,seed42_main,target_disjoint,0,73,-0.01993272914673456
immune,seed42_main,target_disjoint,0,74,0.12586972615718106
immune,seed42_main,target_disjoint,0,75,0.2910232863680894
immune,seed42_main,target_disjoint,0,76,0.18954813319199237
immune,seed42_main,target_disjoint,0,77,0.003703790131834684
immune,seed42_main,target_disjoint,0,78,0.043391421832273576
immune,seed42_main,target_disjoint,0,79,0.4149311310483162
immune,seed42_main,target_disjoint,3,0,0.30982310892293374
immune,seed42_main,target_disjoint,3,1,-0.0408092757194859
immune,seed42_main,target_disjoint,3,2,0.24476733589650967
immune,seed42_main,target_disjoint,3,3,0.2852447900953709
immune,seed42_main,target_disjoint,3,4,0.28648915727643987
immune,seed42_main,target_disjoint,3,5,0.2666827104966356
immune,seed42_main,target_disjoint,3,6,0.25306965770926415
immune,seed42_main,target_disjoint,3,7,0.28115811834756843
immune,seed42_main,target_disjoint,3,8,0.23800927674249292
immune,seed42_main,target_disjoint,3,9,0.1749399850008723
immune,seed42_main,target_disjoint,3,10,0.1879541187523127
immune,seed42_main,target_disjoint,3,11,0.2611038133611034
immune,seed42_main,target_disjoint,3,12,0.2423829185375318
immune,seed42_main,target_disjoint,3,13,0.16150286396847477
immune,seed42_main,target_disjoint,3,14,0.3301157344862787
immune,seed42_main,target_disjoint,3,15,0.30448671101630165
immune,seed42_main,target_disjoint,3,16,0.07679387185007097
immune,seed42_main,target_disjoint,3,17,0.1999832682672488
immune,seed42_main,target_disjoint,3,18,0.18962641568909291
immune,seed42_main,target_disjoint,3,19,0.22876937450470355
immune,seed42_main,target_disjoint,3,20,0.26642841717739735
immune,seed42_main,target_disjoint,3,21,0.09589371140894094
immune,seed42_main,target_disjoint,3,22,0.2940917419246301
immune,seed42_main,target_disjoint,3,23,0.2205052939095218
immune,seed42_main,target_disjoint,3,24,0.060957753128937586
immune,seed42_main,target_disjoint,3,25,0.1247079857407602
immune,seed42_main,target_disjoint,3,26,0.21394050551728472
immune,seed42_main,target_disjoint,3,27,0.10555928494414975
immune,seed42_main,target_disjoint,3,28,0.27025577103534565
immune,seed42_main,target_disjoint,3,29,0.14979849152371527
immune,seed42_main,target_disjoint,3,30,0.15710550679410373
immune,seed42_main,target_disjoint,3,31,0.15825198988331968
immune,seed42_main,target_disjoint,3,32,0.0071361462253037855
immune,seed42_main,target_disjoint,3,33,0.16927615008066899
immune,seed42_main,target_disjoint,3,34,0.28676500456533766
immune,seed42_main,target_disjoint,3,35,-0.008859072384646819
immune,seed42_main,target_disjoint,3,36,0.25363834092750365
immune,seed42_main,target_disjoint,3,37,0.2004938345224951
immune,seed42_main,target_disjoint,3,38,0.13850934312594457
immune,seed42_main,target_disjoint,3,39,0.25510933512508027
immune,seed42_main,target_disjoint,3,40,0.2620283572514964
immune,seed42_main,target_disjoint,3,41,0.24139677738788004
immune,seed42_main,target_disjoint,3,42,0.238435185677457
immune,seed42_main,target_disjoint,3,43,0.1420515439203591
immune,seed42_main,target_disjoint,3,44,0.285810310261431
immune,seed42_main,target_disjoint,3,45,0.2478254139565902
immune,seed42_main,target_disjoint,3,46,0.21856613148937712
immune,seed42_main,target_disjoint,3,47,0.2636304630627595
immune,seed42_main,target_disjoint,3,48,0.2137955056409484
immune,seed42_main,target_disjoint,3,49,0.14838780785410052
immune,seed42_main,target_disjoint,3,50,0.24845144227848692
immune,seed42_main,target_disjoint,3,51,0.06541230888849485
immune,seed42_main,target_disjoint,3,52,0.282618705505607
immune,seed42_main,target_disjoint,3,53,0.30876048435290004
immune,seed42_main,target_disjoint,3,54,0.1370558701876556
immune,seed42_main,target_disjoint,3,55,0.12221201446878549
immune,seed42_main,target_disjoint,3,56,0.15793397621244595
immune,seed42_main,target_disjoint,3,57,0.13766005229118602
immune,seed42_main,target_disjoint,3,58,-0.08582698825514029
immune,seed42_main,target_disjoint,3,59,0.3533014678588542
immune,seed42_main,target_disjoint,3,60,0.0817650355083021
immune,seed42_main,target_disjoint,3,61,0.2794020087660639
immune,seed42_main,target_disjoint,3,62,0.19915438618484457
immune,seed42_main,target_disjoint,3,63,0.07666990492621921
immune,seed42_main,target_disjoint,3,64,0.13851255629671708
immune,seed42_main,target_disjoint,3,65,0.10981907081325637
immune,seed42_main,target_disjoint,3,66,0.2585543291952796
immune,seed42_main,target_disjoint,3,67,0.3511394827887862
immune,seed42_main,target_disjoint,3,68,0.21581887954392823
immune,seed42_main,target_disjoint,3,69,0.22281651036341535
immune,seed42_main,target_disjoint,3,70,0.2347635720697767
immune,seed42_main,target_disjoint,3,71,0.19568443627278564
immune,seed42_main,target_disjoint,3,72,0.21567625331708662
immune,seed42_main,target_disjoint,3,73,0.1663381201799488
immune,seed42_main,target_disjoint,3,74,0.24486845676910537
immune,seed42_main,target_disjoint,3,75,0.2637101310905013
immune,seed42_main,target_disjoint,3,76,0.05634162084941118
immune,seed42_main,target_disjoint,3,77,0.3003436389439998
immune,seed42_main,target_disjoint,3,78,0.18683307725520346
immune,seed42_main,target_disjoint,3,79,0.28215195797005777
immune,seed42_main,target_disjoint,7,0,0.26384607585071257
immune,seed42_main,target_disjoint,7,1,0.23221308921457892
immune,seed42_main,target_disjoint,7,2,0.1911248844672434
immune,seed42_main,target_disjoint,7,3,0.26085574900958974
immune,seed42_main,target_disjoint,7,4,0.2600607612379451
immune,seed42_main,target_disjoint,7,5,0.22173968516246267
immune,seed42_main,target_disjoint,7,6,0.3451635240978035
immune,seed42_main,target_disjoint,7,7,0.2206984723564933
immune,seed42_main,target_disjoint,7,8,0.08660216372360359
immune,seed42_main,target_disjoint,7,9,0.20369466387020085
immune,seed42_main,target_disjoint,7,10,0.3479103838285213
immune,seed42_main,target_disjoint,7,11,0.010122725886880754
immune,seed42_main,target_disjoint,7,12,0.2541686792916635
immune,seed42_main,target_disjoint,7,13,0.21587496596006103
immune,seed42_main,target_disjoint,7,14,0.07546527012447617
immune,seed42_main,target_disjoint,7,15,0.1477137922426275
immune,seed42_main,target_disjoint,7,16,0.3259417142466455
immune,seed42_main,target_disjoint,7,17,0.31579470663542847
immune,seed42_main,target_disjoint,7,18,-0.012299518354082864
immune,seed42_main,target_disjoint,7,19,0.2635177592025605
immune,seed42_main,target_disjoint,7,20,0.040077778612468494
immune,seed42_main,target_disjoint,7,21,0.08925651018998093
immune,seed42_main,target_disjoint,7,22,0.2509071763248925
immune,seed42_main,target_disjoint,7,23,-0.02030762310854146
immune,seed42_main,target_disjoint,7,24,0.272591875095922
immune,seed42_main,target_disjoint,7,25,0.12611696463100733
immune,seed42_main,target_disjoint,7,26,0.12538518710595062
immune,seed42_main,target_disjoint,7,27,0.2694532888442636
immune,seed42_main,target_disjoint,7,28,0.09022031986608331
immune,seed42_main,target_disjoint,7,29,0.3401929878784804
immune,seed42_main,target_disjoint,7,30,0.22426548004534538
immune,seed42_main,target_disjoint,7,31,0.2273627632348374
immune,seed42_main,target_disjoint,7,32,0.3036739049408752
immune,seed42_main,target_disjoint,7,33,0.24082614119094636
immune,seed42_main,target_disjoint,7,34,0.34363209721716204
immune,seed42_main,target_disjoint,7,35,0.2059267687899835
immune,seed42_main,target_disjoint,7,36,0.047145666380260014
immune,seed42_main,target_disjoint,7,37,0.20300732738598112
immune,seed42_main,target_disjoint,7,38,0.1958057407440591
immune,seed42_main,target_disjoint,7,39,0.23928906693475968
immune,seed42_main,target_disjoint,7,40,0.1801400456393333
immune,seed42_main,target_disjoint,7,41,0.16592633009824015
immune,seed42_main,target_disjoint,7,42,0.05540212253439778
immune,seed42_main,target_disjoint,7,43,0.23239947686701642
immune,seed42_main,target_disjoint,7,44,0.09091257320458594
immune,seed42_main,target_disjoint,7,45,0.23414036975308342
immune,seed42_main,target_disjoint,7,46,0.10810233875983716
immune,seed42_main,target_disjoint,7,47,0.23239240168886924
immune,seed42_main,target_disjoint,7,48,0.12376474638268509
immune,seed42_main,target_disjoint,7,49,0.10483566987610288
immune,seed42_main,target_disjoint,7,50,0.1524239182476602
immune,seed42_main,target_disjoint,7,51,0.0234211749878576
immune,seed42_main,target_disjoint,7,52,0.18789517578127646
immune,seed42_main,target_disjoint,7,53,0.18639623257878293
immune,seed42_main,target_disjoint,7,54,0.28241834196013793
immune,seed42_main,target_disjoint,7,55,0.1722515530264838
immune,seed42_main,target_disjoint,7,56,0.25274838024249985
immune,seed42_main,target_disjoint,7,57,0.2279150108122936
immune,seed42_main,target_disjoint,7,58,0.09978465125412002
immune,seed42_main,target_disjoint,7,59,0.1290793047472838
immune,seed42_main,target_disjoint,7,60,0.22465531219704568
immune,seed42_main,target_disjoint,7,61,0.09670934501707296
immune,seed42_main,target_disjoint,7,62,0.09113678260415249
immune,seed42_main,target_disjoint,7,63,0.2794559056201904
immune,seed42_main,target_disjoint,7,64,0.24550251430951361
immune,seed42_main,target_disjoint,7,65,0.1050656607659131
immune,seed42_main,target_disjoint,7,66,0.22186126159435526
immune,seed42_main,target_disjoint,7,67,0.0053685036501212036
immune,seed42_main,target_disjoint,7,68,0.1481092390140627
immune,seed42_main,target_disjoint,7,69,-0.18777090445545022
immune,seed42_main,target_disjoint,7,70,0.1991036886571135
immune,seed42_main,target_disjoint,7,71,0.22810597700981058
immune,seed42_main,target_disjoint,7,72,0.20186861787550156
immune,seed42_main,target_disjoint,7,73,-0.026945914710209812
immune,seed42_main,target_disjoint,7,74,0.09481227391176106
immune,seed42_main,target_disjoint,7,75,0.009314733506418352
immune,seed42_main,target_disjoint,7,76,0.24200308078127605
immune,seed42_main,target_disjoint,7,77,0.0474230045785455
immune,seed42_main,target_disjoint,7,78,0.14434106345428008
immune,seed42_main,target_disjoint,7,79,0.2554935031209163
immune,seed42_main,target_disjoint,11,0,0.11511635793247661
immune,seed42_main,target_disjoint,11,1,0.19981435905680356
immune,seed42_main,target_disjoint,11,2,0.22847938937275084
immune,seed42_main,target_disjoint,11,3,0.3655579990042026
immune,seed42_main,target_disjoint,11,4,0.056226908835194524
immune,seed42_main,target_disjoint,11,5,0.27719808953257424
immune,seed42_main,target_disjoint,11,6,0.09397073501112707
immune,seed42_main,target_disjoint,11,7,0.2770698473230547
immune,seed42_main,target_disjoint,11,8,0.010270985837572874
immune,seed42_main,target_disjoint,11,9,0.08292172129281901
immune,seed42_main,target_disjoint,11,10,0.00125021458050593
immune,seed42_main,target_disjoint,11,11,0.34616441590284114
immune,seed42_main,target_disjoint,11,12,0.29582546986626523
immune,seed42_main,target_disjoint,11,13,0.20889309559839983
immune,seed42_main,target_disjoint,11,14,0.316252739335058
immune,seed42_main,target_disjoint,11,15,0.3703932351645438
immune,seed42_main,target_disjoint,11,16,0.2529395608718439
immune,seed42_main,target_disjoint,11,17,0.10742670487817962
immune,seed42_main,target_disjoint,11,18,0.1004528539143729
immune,seed42_main,target_disjoint,11,19,0.03275663914500667
immune,seed42_main,target_disjoint,11,20,0.10434506559108155
immune,seed42_main,target_disjoint,11,21,0.043999065989016505
immune,seed42_main,target_disjoint,11,22,-0.10930675831439202
immune,seed42_main,target_disjoint,11,23,0.30224906293551684
immune,seed42_main,target_disjoint,11,24,0.25321508436743895
immune,seed42_main,target_disjoint,11,25,0.060243771659184375
immune,seed42_main,target_disjoint,11,26,0.15234688108231786
immune,seed42_main,target_disjoint,11,27,0.17585452514514335
immune,seed42_main,target_disjoint,11,28,0.15112618484199106
immune,seed42_main,target_disjoint,11,29,0.3626952660644531
immune,seed42_main,target_disjoint,11,30,0.26128965457158765
immune,seed42_main,target_disjoint,11,31,0.2966637104740441
immune,seed42_main,target_disjoint,11,32,0.029652978611996634
immune,seed42_main,target_disjoint,11,33,0.2506799640101713
immune,seed42_main,target_disjoint,11,34,0.10722915952257132
immune,seed42_main,target_disjoint,11,35,0.32641453797083847
immune,seed42_main,target_disjoint,11,36,0.14921778759077764
immune,seed42_main,target_disjoint,11,37,0.3118632116611315
immune,seed42_main,target_disjoint,11,38,0.0924448238477852
immune,seed42_main,target_disjoint,11,39,0.17327489890339645
immune,seed42_main,target_disjoint,11,40,-0.025325015277071355
immune,seed42_main,target_disjoint,11,41,0.1501682431356374
immune,seed42_main,target_disjoint,11,42,0.32477765713485984
immune,seed42_main,target_disjoint,11,43,0.18969473710002815
immune,seed42_main,target_disjoint,11,44,0.28942950662377337
immune,seed42_main,target_disjoint,11,45,0.3064640652275036
immune,seed42_main,target_disjoint,11,46,0.02509694951543821
immune,seed42_main,target_disjoint,11,47,0.17976214161622703
immune,seed42_main,target_disjoint,11,48,-0.022024994035270955
immune,seed42_main,target_disjoint,11,49,0.29384086598950565
immune,seed42_main,target_disjoint,11,50,0.2226017324768305
immune,seed42_main,target_disjoint,11,51,0.19502304165235027
immune,seed42_main,target_disjoint,11,52,0.06966712624225657
immune,seed42_main,target_disjoint,11,53,0.314216603291753
immune,seed42_main,target_disjoint,11,54,0.0955188911441182
immune,seed42_main,target_disjoint,11,55,-0.0030923267168256885
immune,seed42_main,target_disjoint,11,56,0.1300456804410959
immune,seed42_main,target_disjoint,11,57,0.019489160662488385
immune,seed42_main,target_disjoint,11,58,0.2676143963332703
immune,seed42_main,target_disjoint,11,59,0.2598499097017853
immune,seed42_main,target_disjoint,11,60,0.29835045782921543
immune,seed42_main,target_disjoint,11,61,0.17999273795614568
immune,seed42_main,target_disjoint,11,62,0.06643771122306787
immune,seed42_main,target_disjoint,11,63,0.22965471835706966
immune,seed42_main,target_disjoint,11,64,0.3013313868968272
immune,seed42_main,target_disjoint,11,65,0.143490778659925
immune,seed42_main,target_disjoint,11,66,0.035231754233715794
immune,seed42_main,target_disjoint,11,67,0.2746838958607749
immune,seed42_main,target_disjoint,11,68,0.31724894188017977
immune,seed42_main,target_disjoint,11,69,0.3371782595459332
immune,seed42_main,target_disjoint,11,70,0.24201973878835156
immune,seed42_main,target_disjoint,11,71,0.33686516225325097
immune,seed42_main,target_disjoint,11,72,0.314662682287268
immune,seed42_main,target_disjoint,11,73,0.3458948766376506
immune,seed42_main,target_disjoint,11,74,0.04405789606945126
immune,seed42_main,target_disjoint,11,75,0.214819080846513
immune,seed42_main,target_disjoint,11,76,-0.030090397875536874
immune,seed42_main,target_disjoint,11,77,0.19434221617603528
immune,seed42_main,target_disjoint,11,78,0.2521849026535836
immune,seed42_main,target_disjoint,11,79,-0.056832705606552215
lung,seed42_main,source_disjoint,0,0,-0.05302256464305958
lung,seed42_main,source_disjoint,0,1,-0.1714165638832117
lung,seed42_main,source_disjoint,0,2,-0.2687359874429794
lung,seed42_main,source_disjoint,0,3,-0.011482456370924302
lung,seed42_main,source_disjoint,0,4,-0.13773722421120138
lung,seed42_main,source_disjoint,0,5,0.16167870697415618
lung,seed42_main,source_disjoint,0,6,0.08836460918294596
lung,seed42_main,source_disjoint,0,7,0.2777650426401436
lung,seed42_main,source_disjoint,0,8,-0.03806001613968368
lung,seed42_main,source_disjoint,0,9,-0.15012124482596295
lung,seed42_main,source_disjoint,0,10,0.009210915417419677
lung,seed42_main,source_disjoint,0,11,-0.21989340032667312
lung,seed42_main,source_disjoint,0,12,0.16010788056503356
lung,seed42_main,source_disjoint,0,13,-0.31094665964487583
lung,seed42_main,source_disjoint,0,14,-0.14021698224142484
lung,seed42_main,source_disjoint,0,15,-0.04895615345853125
lung,seed42_main,source_disjoint,0,16,0.05153638761892922
lung,seed42_main,source_disjoint,0,17,-0.17672428053664913
lung,seed42_main,source_disjoint,0,18,-0.16154875026667237
lung,seed42_main,source_disjoint,0,19,-0.10561398099255336
lung,seed42_main,source_disjoint,0,20,0.07990890088291364
lung,seed42_main,source_disjoint,0,21,-0.4074259051657154
lung,seed42_main,source_disjoint,0,22,0.2735280587725934
lung,seed42_main,source_disjoint,0,23,-0.120182890879503
lung,seed42_main,source_disjoint,0,24,-0.306701125956979
lung,seed42_main,source_disjoint,0,25,-0.24938114167893996
lung,seed42_main,source_disjoint,0,26,-0.006429382402813673
lung,seed42_main,source_disjoint,0,27,0.06032751130885757
lung,seed42_main,source_disjoint,0,28,-0.06322699117415542
lung,seed42_main,source_disjoint,0,29,0.031016627112236406
lung,seed42_main,source_disjoint,0,30,-0.25652119428863723
lung,seed42_main,source_disjoint,0,31,-0.014516815731569377
lung,seed42_main,source_disjoint,0,32,0.01881477317601854
lung,seed42_main,source_disjoint,0,33,-0.00257568702602066
lung,seed42_main,source_disjoint,0,34,-0.006846907246082372
lung,seed42_main,source_disjoint,0,35,0.009830467565066892
lung,seed42_main,source_disjoint,0,36,-0.2296742867415914
lung,seed42_main,source_disjoint,0,37,-0.2845724449018026
lung,seed42_main,source_disjoint,0,38,0.19620300925092535
lung,seed42_main,source_disjoint,0,39,0.0013040695898865705
lung,seed42_main,source_disjoint,0,40,-0.27852655032340373
lung,seed42_main,source_disjoint,0,41,0.19641488835657753
lung,seed42_main,source_disjoint,0,42,0.26169380917980484
lung,seed42_main,source_disjoint,0,43,0.12945958316950582
lung,seed42_main,source_disjoint,0,44,-0.0005674550087643541
lung,seed42_main,source_disjoint,0,45,-0.1546433722528548
lung,seed42_main,source_disjoint,0,46,-0.19203974910655963
lung,seed42_main,source_disjoint,0,47,-0.4120311446998946
lung,seed42_main,source_disjoint,0,48,-0.023745912618876857
lung,seed42_main,source_disjoint,0,49,0.08041305431157644
lung,seed42_main,source_disjoint,0,50,-0.041665760493094596
lung,seed42_main,source_disjoint,0,51,-0.1907246118774398
lung,seed42_main,source_disjoint,0,52,-0.02472026919716504
lung,seed42_main,source_disjoint,0,53,0.06803316363656094
lung,seed42_main,source_disjoint,0,54,0.15125427196224914
lung,seed42_main,source_disjoint,0,55,0.19445088010231013
lung,seed42_main,source_disjoint,0,56,0.06549267962564864
lung,seed42_main,source_disjoint,0,57,0.2145817478416477
lung,seed42_main,source_disjoint,0,58,-0.1893535161984232
lung,seed42_main,source_disjoint,0,59,-0.31657311810445343
lung,seed42_main,source_disjoint,0,60,-0.133632813382868
lung,seed42_main,source_disjoint,0,61,-0.11011948753159732
lung,seed42_main,source_disjoint,0,62,-0.0743597089590712
lung,seed42_main,source_disjoint,0,63,-0.17562675068773226
lung,seed42_main,source_disjoint,0,64,0.032271980766086505
lung,seed42_main,source_disjoint,0,65,-0.13836507230915604
lung,seed42_main,source_disjoint,0,66,-0.22996406964524754
lung,seed42_main,source_disjoint,0,67,0.09973159302801747
lung,seed42_main,source_disjoint,0,68,-0.20973081374910962
lung,seed42_main,source_disjoint,0,69,-0.18394419577357532
lung,seed42_main,source_disjoint,0,70,-0.09004609657180389
lung,seed42_main,source_disjoint,0,71,0.1021653483410072
lung,seed42_main,source_disjoint,0,72,-0.20643171630149573
lung,seed42_main,source_disjoint,0,73,-0.21510620338811282
lung,seed42_main,source_disjoint,0,74,-0.15031720381931057
lung,seed42_main,source_disjoint,0,75,-0.06831488161593709
lung,seed42_main,source_disjoint,0,76,0.18152791143073835
lung,seed42_main,source_disjoint,0,77,-0.2571105903205875
lung,seed42_main,source_disjoint,0,78,0.18327195411033922
lung,seed42_main,source_disjoint,0,79,-0.08289426448044074
lung,seed42_main,source_disjoint,3,0,-0.35790456545656
lung,seed42_main,source_disjoint,3,1,-0.11177898204710002
lung,seed42_main,source_disjoint,3,2,-0.13074421661015898
lung,seed42_main,source_disjoint,3,3,-0.20831860481081554
lung,seed42_main,source_disjoint,3,4,0.10411385611826685
lung,seed42_main,source_disjoint,3,5,-0.10510229346867454
lung,seed42_main,source_disjoint,3,6,-0.04425094389941755
lung,seed42_main,source_disjoint,3,7,-0.26723596194826765
lung,seed42_main,source_disjoint,3,8,-0.04165899817719093
lung,seed42_main,source_disjoint,3,9,0.05474530431683452
lung,seed42_main,source_disjoint,3,10,0.06210311288521442
