hypothesis_id,null_kind,domain,seed_tag,split_regime,layer,perm_idx,null_response_value,null_jacobian_value
H109,perturbation_schedule_permutation,immune,seed43,other,-1,3,0.2658437330439501,0.32138052967101016
H109,perturbation_schedule_permutation,immune,seed43,other,-1,4,0.2129408572978839,0.32138052967101016
H109,perturbation_schedule_permutation,immune,seed43,other,-1,5,0.25758274552360283,0.3213805296710105
H109,perturbation_schedule_permutation,immune,seed43,other,-1,6,0.1909522517634292,0.32138052967101005
H109,perturbation_schedule_permutation,immune,seed43,other,-1,7,0.29112859468258273,0.32138052967101066
H109,perturbation_schedule_permutation,immune,seed43,other,-1,8,0.24005697232772655,0.32138052967101033
H109,perturbation_schedule_permutation,immune,seed43,other,-1,9,0.3613944655453066,0.32138052967100994
H109,perturbation_schedule_permutation,immune,seed43,other,-1,10,0.236340206185567,0.32138052967101044
H109,perturbation_schedule_permutation,immune,seed43,other,-1,11,0.361706456863809,0.3213805296710104
H109,perturbation_schedule_permutation,immune,seed43,other,-1,12,0.2904774823657081,0.32138052967101055
H109,perturbation_schedule_permutation,immune,seed43,other,-1,13,0.3943705914270212,0.32138052967101016
H109,perturbation_schedule_permutation,immune,seed43,other,-1,14,0.37440314704286487,0.32138052967101044
H109,perturbation_schedule_permutation,immune,seed43,other,-1,15,0.2788659793814433,0.3213805296710103
H109,perturbation_schedule_permutation,immune,seed43,other,-1,16,0.2836272381985892,0.32138052967101044
H109,perturbation_schedule_permutation,immune,seed43,other,-1,17,0.19021975040694517,0.32138052967101
H109,perturbation_schedule_permutation,immune,seed43,other,-1,18,0.2869641888225719,0.3213805296710099
H109,perturbation_schedule_permutation,immune,seed43,other,-1,19,0.18766956049918612,0.3213805296710102
H109,perturbation_schedule_permutation,immune,seed43,other,-1,20,0.2334373304395008,0.32138052967101005
H109,perturbation_schedule_permutation,immune,seed43,other,-1,21,0.2439636462289745,0.3213805296710101
H109,perturbation_schedule_permutation,immune,seed43,other,-1,22,0.23119913185024416,0.3213805296710101
H109,perturbation_schedule_permutation,immune,seed43,other,-1,23,0.17917797069994573,0.32138052967101016
H109,perturbation_schedule_permutation,immune,seed43,other,-1,24,0.164758545849159,0.32138052967100994
H109,perturbation_schedule_permutation,immune,seed43,other,-1,25,0.19690721649484533,0.32138052967101
H109,perturbation_schedule_permutation,immune,seed43,other,-1,26,0.18533640803038523,0.3213805296710102
H109,perturbation_schedule_permutation,immune,seed43,other,-1,27,0.2665626695604992,0.3213805296710102
H109,perturbation_schedule_permutation,immune,seed43,other,-1,28,0.2688144329896907,0.3213805296710101
H109,perturbation_schedule_permutation,immune,seed43,other,-1,29,0.16300868149755832,0.32138052967101044
H109,perturbation_schedule_permutation,immune,seed43,other,-1,30,0.3069587628865979,0.3213805296710101
H109,perturbation_schedule_permutation,immune,seed43,other,-1,31,0.25321486706456864,0.32138052967101
H109,perturbation_schedule_permutation,immune,seed43,other,-1,32,0.29000271296798696,0.32138052967101016
H109,perturbation_schedule_permutation,immune,seed43,other,-1,33,0.22215138361367334,0.3213805296710098
H109,perturbation_schedule_permutation,immune,seed43,other,-1,34,0.2357704829083017,0.32138052967101044
H109,perturbation_schedule_permutation,immune,seed43,other,-1,35,0.22657352143244708,0.32138052967101005
H109,perturbation_schedule_permutation,immune,seed43,other,-1,36,0.21930276722734668,0.32138052967101033
H109,perturbation_schedule_permutation,immune,seed43,other,-1,37,0.27854042322300593,0.3213805296710097
H109,perturbation_schedule_permutation,immune,seed43,other,-1,38,0.24858925664677156,0.3213805296710102
H109,perturbation_schedule_permutation,immune,seed43,other,-1,39,0.31262886597938144,0.32138052967100983
H109,perturbation_schedule_permutation,immune,seed43,other,-1,40,0.2885105805751493,0.32138052967100983
H109,perturbation_schedule_permutation,immune,seed43,other,-1,41,0.1924986435160065,0.3213805296710105
H109,perturbation_schedule_permutation,immune,seed43,other,-1,42,0.4451030927835052,0.32138052967101016
H109,perturbation_schedule_permutation,immune,seed43,other,-1,43,0.2676071622354856,0.32138052967101055
H109,perturbation_schedule_permutation,immune,seed43,other,-1,44,0.24742268041237114,0.3213805296710102
H109,perturbation_schedule_permutation,immune,seed43,other,-1,45,0.2223277265328269,0.32138052967101005
H109,perturbation_schedule_permutation,immune,seed43,other,-1,46,0.1490097666847531,0.3213805296710101
H109,perturbation_schedule_permutation,immune,seed43,other,-1,47,0.2084780249593055,0.32138052967101016
H109,perturbation_schedule_permutation,immune,seed43,other,-1,48,0.38418339663591966,0.3213805296710099
H109,perturbation_schedule_permutation,immune,seed43,other,-1,49,0.2101329354313619,0.32138052967100966
H109,perturbation_schedule_permutation,immune,seed43,other,-1,50,0.3191671188279978,0.32138052967101033
H109,perturbation_schedule_permutation,immune,seed43,other,-1,51,0.27400976668475313,0.32138052967101005
H109,perturbation_schedule_permutation,immune,seed43,other,-1,52,0.17221920781334782,0.3213805296710102
H109,perturbation_schedule_permutation,immune,seed43,other,-1,53,0.3327997829625611,0.3213805296710099
H109,perturbation_schedule_permutation,immune,seed43,other,-1,54,0.06359196961475855,0.32138052967101033
H109,perturbation_schedule_permutation,immune,seed43,other,-1,55,0.24279706999457407,0.3213805296710103
H109,perturbation_schedule_permutation,immune,seed43,other,-1,56,0.2371134020618557,0.32138052967101033
H109,perturbation_schedule_permutation,immune,seed43,other,-1,57,0.15900705371676616,0.32138052967101
H109,perturbation_schedule_permutation,immune,seed43,other,-1,58,0.2275366250678242,0.3213805296710103
H109,perturbation_schedule_permutation,immune,seed43,other,-1,59,0.24594411285946827,0.3213805296710103
H109,perturbation_schedule_permutation,immune,seed43,other,-1,60,0.16776994031470427,0.3213805296710104
H109,perturbation_schedule_permutation,immune,seed43,other,-1,61,0.214026044492675,0.3213805296710101
H109,perturbation_schedule_permutation,immune,seed43,other,-1,62,0.30032555615843737,0.32138052967101055
H109,perturbation_schedule_permutation,immune,seed43,other,-1,63,0.2605127509495388,0.3213805296710103
H109,perturbation_schedule_permutation,lung,seed43,other,-1,0,0.27702116115029846,0.4057123130667469
H109,perturbation_schedule_permutation,lung,seed43,other,-1,1,0.3915355398806294,0.4057123130667473
H109,perturbation_schedule_permutation,lung,seed43,other,-1,2,0.391101465002713,0.40571231306674765
H109,perturbation_schedule_permutation,lung,seed43,other,-1,3,0.3812398263700488,0.4057123130667469
H109,perturbation_schedule_permutation,lung,seed43,other,-1,4,0.506212696690179,0.40571231306674704
H109,perturbation_schedule_permutation,lung,seed43,other,-1,5,0.3321758003255562,0.4057123130667463
H109,perturbation_schedule_permutation,lung,seed43,other,-1,6,0.4138090070537168,0.40571231306674715
H109,perturbation_schedule_permutation,lung,seed43,other,-1,7,0.2698453608247423,0.40571231306674715
H109,perturbation_schedule_permutation,lung,seed43,other,-1,8,0.4626017362995116,0.40571231306674665
H109,perturbation_schedule_permutation,lung,seed43,other,-1,9,0.40514107433532287,0.40571231306674715
H109,perturbation_schedule_permutation,lung,seed43,other,-1,10,0.408043950081389,0.4057123130667472
H109,perturbation_schedule_permutation,lung,seed43,other,-1,11,0.3674715138361367,0.4057123130667472
H109,perturbation_schedule_permutation,lung,seed43,other,-1,12,0.37852685838307115,0.40571231306674715
H109,perturbation_schedule_permutation,lung,seed43,other,-1,13,0.2898941942485079,0.40571231306674793
H109,perturbation_schedule_permutation,lung,seed43,other,-1,14,0.3601600651112317,0.40571231306674677
H109,perturbation_schedule_permutation,lung,seed43,other,-1,15,0.4599837221920781,0.40571231306674677
H109,perturbation_schedule_permutation,lung,seed43,other,-1,16,0.44918610960390665,0.4057123130667468
H109,perturbation_schedule_permutation,lung,seed43,other,-1,17,0.3008274552360282,0.4057123130667472
H109,perturbation_schedule_permutation,lung,seed43,other,-1,18,0.5079354313619099,0.40571231306674754
H109,perturbation_schedule_permutation,lung,seed43,other,-1,19,0.4366386326641346,0.4057123130667472
H109,perturbation_schedule_permutation,lung,seed43,other,-1,20,0.28876831253391205,0.405712313066747
H109,perturbation_schedule_permutation,lung,seed43,other,-1,21,0.3450759631036353,0.4057123130667476
H109,perturbation_schedule_permutation,lung,seed43,other,-1,22,0.4128594682582746,0.4057123130667467
H109,perturbation_schedule_permutation,lung,seed43,other,-1,23,0.26372761801410743,0.40571231306674727
H109,perturbation_schedule_permutation,lung,seed43,other,-1,24,0.4576098752034726,0.4057123130667468
H109,perturbation_schedule_permutation,lung,seed43,other,-1,25,0.3729924036896365,0.4057123130667471
H109,perturbation_schedule_permutation,lung,seed43,other,-1,26,0.2514378730330982,0.4057123130667475
H109,perturbation_schedule_permutation,lung,seed43,other,-1,27,0.34683939229517097,0.4057123130667473
H109,perturbation_schedule_permutation,lung,seed43,other,-1,28,0.49785675529028756,0.40571231306674704
H109,perturbation_schedule_permutation,lung,seed43,other,-1,29,0.30200759631036356,0.4057123130667478
H109,perturbation_schedule_permutation,lung,seed43,other,-1,30,0.43216223548562127,0.40571231306674704
H109,perturbation_schedule_permutation,lung,seed43,other,-1,31,0.4131172002170374,0.405712313066747
H109,perturbation_schedule_permutation,lung,seed43,other,-1,32,0.4403553988062941,0.40571231306674727
H109,perturbation_schedule_permutation,lung,seed43,other,-1,33,0.3288931090613131,0.4057123130667467
H109,perturbation_schedule_permutation,lung,seed43,other,-1,34,0.4286760716223548,0.405712313066747
H109,perturbation_schedule_permutation,lung,seed43,other,-1,35,0.5181361909929463,0.40571231306674693
H109,perturbation_schedule_permutation,lung,seed43,other,-1,36,0.4340070537167662,0.4057123130667471
H109,perturbation_schedule_permutation,lung,seed43,other,-1,37,0.4112316874660879,0.4057123130667472
H109,perturbation_schedule_permutation,lung,seed43,other,-1,38,0.2649891481280521,0.4057123130667469
H109,perturbation_schedule_permutation,lung,seed43,other,-1,39,0.4889310906131308,0.40571231306674665
H109,perturbation_schedule_permutation,lung,seed43,other,-1,40,0.30675529028757464,0.4057123130667471
H109,perturbation_schedule_permutation,lung,seed43,other,-1,41,0.45611774281063483,0.4057123130667471
H109,perturbation_schedule_permutation,lung,seed43,other,-1,42,0.33255561584373305,0.40571231306674727
H109,perturbation_schedule_permutation,lung,seed43,other,-1,43,0.2706728160607705,0.405712313066747
H109,perturbation_schedule_permutation,lung,seed43,other,-1,44,0.4427563754747694,0.4057123130667472
H109,perturbation_schedule_permutation,lung,seed43,other,-1,45,0.37183939229517093,0.405712313066747
H109,perturbation_schedule_permutation,lung,seed43,other,-1,46,0.36172002170374395,0.405712313066747
H109,perturbation_schedule_permutation,lung,seed43,other,-1,47,0.544031470428649,0.40571231306674665
H109,perturbation_schedule_permutation,lung,seed43,other,-1,48,0.34910472056429737,0.40571231306674715
H109,perturbation_schedule_permutation,lung,seed43,other,-1,49,0.3004205100379815,0.40571231306674715
H109,perturbation_schedule_permutation,lung,seed43,other,-1,50,0.3860824742268041,0.4057123130667474
H109,perturbation_schedule_permutation,lung,seed43,other,-1,51,0.47169017905588717,0.4057123130667474
H109,perturbation_schedule_permutation,lung,seed43,other,-1,52,0.47731958762886595,0.40571231306674715
H109,perturbation_schedule_permutation,lung,seed43,other,-1,53,0.3390938686923494,0.4057123130667469
H109,perturbation_schedule_permutation,lung,seed43,other,-1,54,0.5239690721649485,0.40571231306674693
H109,perturbation_schedule_permutation,lung,seed43,other,-1,55,0.5360960390667391,0.4057123130667474
H109,perturbation_schedule_permutation,lung,seed43,other,-1,56,0.2958762886597938,0.4057123130667472
H109,perturbation_schedule_permutation,lung,seed43,other,-1,57,0.36859739555073245,0.4057123130667471
H109,perturbation_schedule_permutation,lung,seed43,other,-1,58,0.486706456863809,0.4057123130667475
H109,perturbation_schedule_permutation,lung,seed43,other,-1,59,0.1881307650569723,0.4057123130667465
H109,perturbation_schedule_permutation,lung,seed43,other,-1,60,0.4478431904503527,0.40571231306674743
H109,perturbation_schedule_permutation,lung,seed43,other,-1,61,0.45321486706456865,0.4057123130667466
H109,perturbation_schedule_permutation,lung,seed43,other,-1,62,0.5294628323385785,0.4057123130667474
H109,perturbation_schedule_permutation,lung,seed43,other,-1,63,0.3955778621812263,0.405712313066747
H109,perturbation_schedule_permutation,external_lung,seed44,other,-1,0,0.3220787324669687,0.463265376842016
H109,perturbation_schedule_permutation,external_lung,seed44,other,-1,1,0.3291190753954258,0.4632653768420156
H109,perturbation_schedule_permutation,external_lung,seed44,other,-1,2,0.41346075585338715,0.4632653768420158
H109,perturbation_schedule_permutation,external_lung,seed44,other,-1,3,0.34340323937165956,0.4632653768420159
H109,perturbation_schedule_permutation,external_lung,seed44,other,-1,4,0.24006687647521635,0.4632653768420158
H109,perturbation_schedule_permutation,external_lung,seed44,other,-1,5,0.4905450500556173,0.46326537684201613
H109,perturbation_schedule_permutation,external_lung,seed44,other,-1,6,0.4793978404188936,0.463265376842016
H109,perturbation_schedule_permutation,external_lung,seed44,other,-1,7,0.4199076209338289,0.4632653768420156
H109,perturbation_schedule_permutation,external_lung,seed44,other,-1,8,0.3657010499470957,0.46326537684201596
H109,perturbation_schedule_permutation,external_lung,seed44,other,-1,9,0.3556729699666296,0.46326537684201574
H109,perturbation_schedule_permutation,external_lung,seed44,other,-1,10,0.36242844352803927,0.46326537684201613
H109,perturbation_schedule_permutation,external_lung,seed44,other,-1,11,0.29288640494858786,0.4632653768420159
H109,perturbation_schedule_permutation,external_lung,seed44,other,-1,12,0.33915054667788047,0.46326537684201585
H109,perturbation_schedule_permutation,external_lung,seed44,other,-1,13,0.4542954230988361,0.463265376842016
H109,perturbation_schedule_permutation,external_lung,seed44,other,-1,14,0.3477644537290757,0.46326537684201596
H109,perturbation_schedule_permutation,external_lung,seed44,other,-1,15,0.4158075368295396,0.4632653768420162
H109,perturbation_schedule_permutation,external_lung,seed44,other,-1,16,0.37867617135570686,0.4632653768420157
H109,perturbation_schedule_permutation,external_lung,seed44,other,-1,17,0.3301703790119102,0.46326537684201574
H109,perturbation_schedule_permutation,external_lung,seed44,other,-1,18,0.355778100328278,0.4632653768420157
H109,perturbation_schedule_permutation,external_lung,seed44,other,-1,19,0.3875240782441195,0.46326537684201574
H109,perturbation_schedule_permutation,external_lung,seed44,other,-1,20,0.46372324262730946,0.46326537684201596
H109,perturbation_schedule_permutation,external_lung,seed44,other,-1,21,0.33892672074662905,0.463265376842016
H109,perturbation_schedule_permutation,external_lung,seed44,other,-1,22,0.4027815458910985,0.46326537684201596
H109,perturbation_schedule_permutation,external_lung,seed44,other,-1,23,0.28016563118912613,0.4632653768420161
H109,perturbation_schedule_permutation,external_lung,seed44,other,-1,24,0.4394483029924849,0.46326537684201574
H109,perturbation_schedule_permutation,external_lung,seed44,other,-1,25,0.4830909682845438,0.46326537684201585
H109,perturbation_schedule_permutation,external_lung,seed44,other,-1,26,0.45800211617244085,0.46326537684201585
H109,perturbation_schedule_permutation,external_lung,seed44,other,-1,27,0.34244689221085756,0.4632653768420158
H109,perturbation_schedule_permutation,external_lung,seed44,other,-1,28,0.38632694864212264,0.4632653768420161
H109,perturbation_schedule_permutation,external_lung,seed44,other,-1,29,0.38090425676225614,0.46326537684201585
H109,perturbation_schedule_permutation,external_lung,seed44,other,-1,30,0.38183686480913753,0.46326537684201574
H109,perturbation_schedule_permutation,external_lung,seed44,other,-1,31,0.3399068070213516,0.4632653768420156
H109,perturbation_schedule_permutation,external_lung,seed44,other,-1,32,0.5133685124392956,0.4632653768420158
H109,perturbation_schedule_permutation,external_lung,seed44,other,-1,33,0.5520259638080252,0.463265376842016
H109,perturbation_schedule_permutation,external_lung,seed44,other,-1,34,0.34403741284353884,0.46326537684201585
H109,perturbation_schedule_permutation,external_lung,seed44,other,-1,35,0.3874867739222442,0.46326537684201574
H109,perturbation_schedule_permutation,external_lung,seed44,other,-1,36,0.35236305922569794,0.4632653768420158
H109,perturbation_schedule_permutation,external_lung,seed44,other,-1,37,0.36159079193684035,0.46326537684201563
H109,perturbation_schedule_permutation,external_lung,seed44,other,-1,38,0.3187586478200711,0.4632653768420158
H109,perturbation_schedule_permutation,external_lung,seed44,other,-1,39,0.32921403185110826,0.4632653768420157
H109,perturbation_schedule_permutation,external_lung,seed44,other,-1,40,0.3821827776119808,0.4632653768420161
H109,perturbation_schedule_permutation,external_lung,seed44,other,-1,41,0.5056872134349819,0.4632653768420159
H109,perturbation_schedule_permutation,external_lung,seed44,other,-1,42,0.39910876583738025,0.4632653768420159
H109,perturbation_schedule_permutation,external_lung,seed44,other,-1,43,0.4106629317127431,0.4632653768420159
H109,perturbation_schedule_permutation,external_lung,seed44,other,-1,44,0.48513931468569405,0.463265376842016
H109,perturbation_schedule_permutation,external_lung,seed44,other,-1,45,0.41213814807781,0.4632653768420159
H109,perturbation_schedule_permutation,external_lung,seed44,other,-1,46,0.37502713041590924,0.4632653768420157
H109,perturbation_schedule_permutation,external_lung,seed44,other,-1,47,0.5715869936786131,0.4632653768420159
H109,perturbation_schedule_permutation,external_lung,seed44,other,-1,48,0.39486624704956724,0.46326537684201596
H109,perturbation_schedule_permutation,external_lung,seed44,other,-1,49,0.45199272904853627,0.46326537684201585
H109,perturbation_schedule_permutation,external_lung,seed44,other,-1,50,0.38283729889579204,0.463265376842016
H109,perturbation_schedule_permutation,external_lung,seed44,other,-1,51,0.31680525787460323,0.46326537684201585
H109,perturbation_schedule_permutation,external_lung,seed44,other,-1,52,0.5169802490572181,0.46326537684201574
H109,perturbation_schedule_permutation,external_lung,seed44,other,-1,53,0.4420256925038661,0.46326537684201585
H109,perturbation_schedule_permutation,external_lung,seed44,other,-1,54,0.3451260207818986,0.4632653768420158
H109,perturbation_schedule_permutation,external_lung,seed44,other,-1,55,0.4849494017743291,0.4632653768420159
H109,perturbation_schedule_permutation,external_lung,seed44,other,-1,56,0.2937138826338208,0.463265376842016
H109,perturbation_schedule_permutation,external_lung,seed44,other,-1,57,0.37396226159147017,0.463265376842016
H109,perturbation_schedule_permutation,external_lung,seed44,other,-1,58,0.42562874738869744,0.46326537684201585
H109,perturbation_schedule_permutation,external_lung,seed44,other,-1,59,0.27402737458965243,0.46326537684201624
H109,perturbation_schedule_permutation,external_lung,seed44,other,-1,60,0.3435829783770585,0.4632653768420158
H109,perturbation_schedule_permutation,external_lung,seed44,other,-1,61,0.40293415448058817,0.4632653768420159
H109,perturbation_schedule_permutation,external_lung,seed44,other,-1,62,0.30283309368132616,0.463265376842016
H109,perturbation_schedule_permutation,external_lung,seed44,other,-1,63,0.38545199272904845,0.46326537684201585
H109,perturbation_schedule_permutation,immune,seed44,other,-1,0,0.3245737191226143,0.5313950776794868
H109,perturbation_schedule_permutation,immune,seed44,other,-1,1,0.3647024511998264,0.5313950776794867
H109,perturbation_schedule_permutation,immune,seed44,other,-1,2,0.3536537391988497,0.5313950776794869
H109,perturbation_schedule_permutation,immune,seed44,other,-1,3,0.2077483416758231,0.5313950776794869
H109,perturbation_schedule_permutation,immune,seed44,other,-1,4,0.43121176358876284,0.5313950776794866
H109,perturbation_schedule_permutation,immune,seed44,other,-1,5,0.2828985743159837,0.5313950776794865
H109,perturbation_schedule_permutation,immune,seed44,other,-1,6,0.32231514263622685,0.5313950776794867
H109,perturbation_schedule_permutation,immune,seed44,other,-1,7,0.3353375656208034,0.5313950776794866
H109,perturbation_schedule_permutation,immune,seed44,other,-1,8,0.2485417599262063,0.5313950776794868
H109,perturbation_schedule_permutation,immune,seed44,other,-1,9,0.33724684274067745,0.5313950776794866
H109,perturbation_schedule_permutation,immune,seed44,other,-1,10,0.4054721306583106,0.531395077679487
H109,perturbation_schedule_permutation,immune,seed44,other,-1,11,0.36336629634151313,0.5313950776794867
H109,perturbation_schedule_permutation,immune,seed44,other,-1,12,0.32376999145403496,0.5313950776794868
H109,perturbation_schedule_permutation,immune,seed44,other,-1,13,0.2922855708840327,0.5313950776794866
H109,perturbation_schedule_permutation,immune,seed44,other,-1,14,0.4439832336304074,0.5313950776794869
H109,perturbation_schedule_permutation,immune,seed44,other,-1,15,0.2736947055711554,0.5313950776794868
H109,perturbation_schedule_permutation,immune,seed44,other,-1,16,0.33317733555799733,0.5313950776794867
H109,perturbation_schedule_permutation,immune,seed44,other,-1,17,0.36436332560126977,0.5313950776794869
H109,perturbation_schedule_permutation,immune,seed44,other,-1,18,0.3153291553059592,0.5313950776794866
H109,perturbation_schedule_permutation,immune,seed44,other,-1,19,0.33093232409555207,0.5313950776794865
H109,perturbation_schedule_permutation,immune,seed44,other,-1,20,0.47447062494065306,0.5313950776794867
H109,perturbation_schedule_permutation,immune,seed44,other,-1,21,0.3002618049620858,0.5313950776794868
H109,perturbation_schedule_permutation,immune,seed44,other,-1,22,0.2261086015816818,0.5313950776794868
H109,perturbation_schedule_permutation,immune,seed44,other,-1,23,0.4325682659829895,0.5313950776794868
H109,perturbation_schedule_permutation,immune,seed44,other,-1,24,0.26792278788372065,0.5313950776794865
H109,perturbation_schedule_permutation,immune,seed44,other,-1,25,0.4721577883584966,0.5313950776794866
H109,perturbation_schedule_permutation,immune,seed44,other,-1,26,0.2717922109632524,0.5313950776794866
H109,perturbation_schedule_permutation,immune,seed44,other,-1,27,0.3503506558689076,0.5313950776794865
H109,perturbation_schedule_permutation,immune,seed44,other,-1,28,0.2700016278028731,0.5313950776794866
H109,perturbation_schedule_permutation,immune,seed44,other,-1,29,0.23868677003214914,0.5313950776794869
H109,perturbation_schedule_permutation,immune,seed44,other,-1,30,0.4471574492328979,0.5313950776794865
H109,perturbation_schedule_permutation,immune,seed44,other,-1,31,0.30656954109524004,0.5313950776794869
H109,perturbation_schedule_permutation,immune,seed44,other,-1,32,0.4608004720628332,0.5313950776794869
H109,perturbation_schedule_permutation,immune,seed44,other,-1,33,0.42835293479293,0.5313950776794869
H109,perturbation_schedule_permutation,immune,seed44,other,-1,34,0.3352900880370054,0.5313950776794868
H109,perturbation_schedule_permutation,immune,seed44,other,-1,35,0.42515498039854044,0.5313950776794863
H109,perturbation_schedule_permutation,immune,seed44,other,-1,36,0.2711851761418359,0.5313950776794866
H109,perturbation_schedule_permutation,immune,seed44,other,-1,37,0.3461997585425739,0.5313950776794866
H109,perturbation_schedule_permutation,immune,seed44,other,-1,38,0.374499789742129,0.5313950776794869
H109,perturbation_schedule_permutation,immune,seed44,other,-1,39,0.35165289816736534,0.5313950776794868
H109,perturbation_schedule_permutation,immune,seed44,other,-1,40,0.37666680231690614,0.5313950776794869
H109,perturbation_schedule_permutation,immune,seed44,other,-1,41,0.4128854162427597,0.5313950776794866
H109,perturbation_schedule_permutation,immune,seed44,other,-1,42,0.39526445014175454,0.5313950776794863
H109,perturbation_schedule_permutation,immune,seed44,other,-1,43,0.3932025665025299,0.5313950776794869
H109,perturbation_schedule_permutation,immune,seed44,other,-1,44,0.34950962438448707,0.5313950776794867
H109,perturbation_schedule_permutation,immune,seed44,other,-1,45,0.4178976925894275,0.5313950776794863
H109,perturbation_schedule_permutation,immune,seed44,other,-1,46,0.3575977699100639,0.5313950776794868
H109,perturbation_schedule_permutation,immune,seed44,other,-1,47,0.24922340237930524,0.5313950776794866
H109,perturbation_schedule_permutation,immune,seed44,other,-1,48,0.3639631573949728,0.5313950776794868
H109,perturbation_schedule_permutation,immune,seed44,other,-1,49,0.3457894165683203,0.5313950776794865
H109,perturbation_schedule_permutation,immune,seed44,other,-1,50,0.26345650375072915,0.5313950776794867
H109,perturbation_schedule_permutation,immune,seed44,other,-1,51,0.29782688316444883,0.5313950776794866
H109,perturbation_schedule_permutation,immune,seed44,other,-1,52,0.21909548420352964,0.5313950776794865
H109,perturbation_schedule_permutation,immune,seed44,other,-1,53,0.310476267990613,0.5313950776794865
H109,perturbation_schedule_permutation,immune,seed44,other,-1,54,0.32582848383727403,0.5313950776794863
H109,perturbation_schedule_permutation,immune,seed44,other,-1,55,0.406425073590255,0.5313950776794868
H109,perturbation_schedule_permutation,immune,seed44,other,-1,56,0.3312782322060799,0.5313950776794869
H109,perturbation_schedule_permutation,immune,seed44,other,-1,57,0.405211003947422,0.5313950776794868
H109,perturbation_schedule_permutation,immune,seed44,other,-1,58,0.2501390414954083,0.5313950776794866
H109,perturbation_schedule_permutation,immune,seed44,other,-1,59,0.37728740216226486,0.5313950776794867
H109,perturbation_schedule_permutation,immune,seed44,other,-1,60,0.32843635969017493,0.5313950776794866
H109,perturbation_schedule_permutation,immune,seed44,other,-1,61,0.39135433199039604,0.5313950776794867
H109,perturbation_schedule_permutation,immune,seed44,other,-1,62,0.5145484881780817,0.5313950776794866
H109,perturbation_schedule_permutation,immune,seed44,other,-1,63,0.24701230347671563,0.531395077679487
H109,perturbation_schedule_permutation,lung,seed44,other,-1,0,0.43278621812262613,0.37090113369791594
H109,perturbation_schedule_permutation,lung,seed44,other,-1,1,0.4024009766684753,0.37090113369791594
H109,perturbation_schedule_permutation,lung,seed44,other,-1,2,0.35343190450352685,0.37090113369791566
H109,perturbation_schedule_permutation,lung,seed44,other,-1,3,0.40748779164405863,0.3709011336979158
H109,perturbation_schedule_permutation,lung,seed44,other,-1,4,0.47600379815518173,0.3709011336979156
H109,perturbation_schedule_permutation,lung,seed44,other,-1,5,0.36753933803581124,0.37090113369791594
H109,perturbation_schedule_permutation,lung,seed44,other,-1,6,0.45982094411285945,0.37090113369791555
H109,perturbation_schedule_permutation,lung,seed44,other,-1,7,0.46683396635919694,0.3709011336979156
H109,perturbation_schedule_permutation,lung,seed44,other,-1,8,0.44755832881172003,0.3709011336979158
H109,perturbation_schedule_permutation,lung,seed44,other,-1,9,0.4355398806294085,0.37090113369791544
H109,perturbation_schedule_permutation,lung,seed44,other,-1,10,0.4013700488334237,0.3709011336979157
H109,perturbation_schedule_permutation,lung,seed44,other,-1,11,0.4313076505697233,0.3709011336979158
H109,perturbation_schedule_permutation,lung,seed44,other,-1,12,0.4744438415626696,0.3709011336979157
H109,perturbation_schedule_permutation,lung,seed44,other,-1,13,0.4823792729245795,0.37090113369791583
H109,perturbation_schedule_permutation,lung,seed44,other,-1,14,0.4685567010309278,0.37090113369791616
H109,perturbation_schedule_permutation,lung,seed44,other,-1,15,0.5356348345089528,0.37090113369791544
H109,perturbation_schedule_permutation,lung,seed44,other,-1,16,0.39239012479652746,0.37090113369791555
H109,perturbation_schedule_permutation,lung,seed44,other,-1,17,0.40870862723819856,0.37090113369791583
H109,perturbation_schedule_permutation,lung,seed44,other,-1,18,0.3595225176342919,0.3709011336979159
H109,perturbation_schedule_permutation,lung,seed44,other,-1,19,0.4459441128594682,0.37090113369791594
H109,perturbation_schedule_permutation,lung,seed44,other,-1,20,0.46233043950081393,0.3709011336979157
H109,perturbation_schedule_permutation,lung,seed44,other,-1,21,0.538049376017363,0.37090113369791594
H109,perturbation_schedule_permutation,lung,seed44,other,-1,22,0.4584508952794357,0.37090113369791583
H109,perturbation_schedule_permutation,lung,seed44,other,-1,23,0.4119099294628323,0.37090113369791583
H109,perturbation_schedule_permutation,lung,seed44,other,-1,24,0.4823792729245795,0.37090113369791583
H109,perturbation_schedule_permutation,lung,seed44,other,-1,25,0.41383613673358655,0.3709011336979156
H109,perturbation_schedule_permutation,lung,seed44,other,-1,26,0.472802495930548,0.3709011336979156
H109,perturbation_schedule_permutation,lung,seed44,other,-1,27,0.48294899620184484,0.3709011336979156
H109,perturbation_schedule_permutation,lung,seed44,other,-1,28,0.42703472599023334,0.3709011336979158
H109,perturbation_schedule_permutation,lung,seed44,other,-1,29,0.5240775908844276,0.37090113369791583
H109,perturbation_schedule_permutation,lung,seed44,other,-1,30,0.5522788931090613,0.3709011336979159
H109,perturbation_schedule_permutation,lung,seed44,other,-1,31,0.42514921323928373,0.37090113369791566
H109,perturbation_schedule_permutation,lung,seed44,other,-1,32,0.4764514378730331,0.3709011336979157
H109,perturbation_schedule_permutation,lung,seed44,other,-1,33,0.4281877373846989,0.37090113369791566
H109,perturbation_schedule_permutation,lung,seed44,other,-1,34,0.39262072707542045,0.37090113369791583
