null_kind,domain,split_regime,layer,perm_idx,null_delta_auc
degree_orientation_null,lung,target_disjoint,11,14,0.0011728751174067131
degree_orientation_null,lung,target_disjoint,11,15,-0.005251715210664587
degree_orientation_null,lung,target_disjoint,11,16,0.005223108500483908
degree_orientation_null,lung,target_disjoint,11,17,-0.02499988080537424
degree_orientation_null,lung,target_disjoint,11,18,-0.007378147334093033
degree_orientation_null,lung,target_disjoint,11,19,-0.01429143562775037
degree_orientation_null,lung,target_disjoint,11,20,0.015168708073290404
degree_orientation_null,lung,target_disjoint,11,21,-0.001427951616517542
degree_orientation_null,lung,target_disjoint,11,22,-0.02049670784443669
degree_orientation_null,lung,target_disjoint,11,23,-0.03178205501070375
sign_shuffle_null,external_lung,source_disjoint,7,0,-0.03778948361108497
sign_shuffle_null,external_lung,source_disjoint,7,1,-0.0303157880555594
sign_shuffle_null,external_lung,source_disjoint,7,2,-0.03198970724938366
sign_shuffle_null,external_lung,source_disjoint,7,3,-0.03089846012906361
sign_shuffle_null,external_lung,source_disjoint,7,4,-0.031174639955811267
sign_shuffle_null,external_lung,source_disjoint,7,5,-0.03077384240236042
sign_shuffle_null,external_lung,source_disjoint,7,6,-0.03181793686933326
sign_shuffle_null,external_lung,source_disjoint,7,7,-0.01977717003246804
sign_shuffle_null,external_lung,source_disjoint,7,8,-0.02249855173993298
sign_shuffle_null,external_lung,source_disjoint,7,9,-0.015981381438021303
sign_shuffle_null,external_lung,source_disjoint,7,10,-0.016779608498255327
sign_shuffle_null,external_lung,source_disjoint,7,11,-0.027260969727996576
sign_shuffle_null,external_lung,source_disjoint,7,12,-0.020157759305913014
sign_shuffle_null,external_lung,source_disjoint,7,13,-0.04269672760585774
sign_shuffle_null,external_lung,source_disjoint,7,14,-0.03910975790480564
sign_shuffle_null,external_lung,source_disjoint,7,15,-0.027873954221509734
sign_shuffle_null,external_lung,source_disjoint,7,16,-0.02503469088067689
sign_shuffle_null,external_lung,source_disjoint,7,17,-0.024441914667169606
sign_shuffle_null,external_lung,source_disjoint,7,18,-0.013209479030541482
sign_shuffle_null,external_lung,source_disjoint,7,19,-0.02369420830695035
sign_shuffle_null,external_lung,source_disjoint,7,20,-0.017331968151750865
sign_shuffle_null,external_lung,source_disjoint,7,21,-0.04726716693386507
sign_shuffle_null,external_lung,source_disjoint,7,22,-0.02348202136688804
sign_shuffle_null,external_lung,source_disjoint,7,23,-0.03020801056219441
sign_shuffle_null,external_lung,source_disjoint,11,0,-0.010427472483058753
sign_shuffle_null,external_lung,source_disjoint,11,1,0.007574736955555217
sign_shuffle_null,external_lung,source_disjoint,11,2,-0.003462351974349076
sign_shuffle_null,external_lung,source_disjoint,11,3,-0.003290581594298625
sign_shuffle_null,external_lung,source_disjoint,11,4,-0.00016840233338266675
sign_shuffle_null,external_lung,source_disjoint,11,5,0.007184043542107221
sign_shuffle_null,external_lung,source_disjoint,11,6,-0.0027180136607973804
sign_shuffle_null,external_lung,source_disjoint,11,7,-0.010720492543144777
sign_shuffle_null,external_lung,source_disjoint,11,8,-0.013135382003853113
sign_shuffle_null,external_lung,source_disjoint,11,9,-0.01654047718485191
sign_shuffle_null,external_lung,source_disjoint,11,10,-0.0015728777937947802
sign_shuffle_null,external_lung,source_disjoint,11,11,-0.01339472159726246
sign_shuffle_null,external_lung,source_disjoint,11,12,-0.00903310116264977
sign_shuffle_null,external_lung,source_disjoint,11,13,-0.00667883654195911
sign_shuffle_null,external_lung,source_disjoint,11,14,-0.009444002856103584
sign_shuffle_null,external_lung,source_disjoint,11,15,0.008194457542403666
sign_shuffle_null,external_lung,source_disjoint,11,16,-0.00699880097538641
sign_shuffle_null,external_lung,source_disjoint,11,17,-0.014856453851024465
