null_kind,domain,seed_tag,split_regime,layer,perm_idx,null_delta_auc,null_spearman
support_shuffle,immune,seed42_main,target_disjoint,7,8,-0.010604221071761288,
support_shuffle,immune,seed42_main,target_disjoint,7,9,-0.007013484827660066,
support_shuffle,immune,seed42_main,target_disjoint,7,10,0.0038388998335395774,
support_shuffle,immune,seed42_main,target_disjoint,7,11,-0.004896458514683677,
support_shuffle,immune,seed42_main,target_disjoint,7,12,-0.006549609810479362,
support_shuffle,immune,seed42_main,target_disjoint,7,13,0.003943892121378689,
support_shuffle,immune,seed42_main,target_disjoint,7,14,-0.01005635222430934,
support_shuffle,immune,seed42_main,target_disjoint,7,15,-0.002844336525098967,
support_shuffle,immune,seed42_main,target_disjoint,7,16,-0.005660038789878197,
support_shuffle,immune,seed42_main,target_disjoint,7,17,-0.004216872069760735,
support_shuffle,immune,seed42_main,target_disjoint,7,18,-0.00549396008002323,
support_shuffle,immune,seed42_main,target_disjoint,7,19,-0.004537575785342418,
support_shuffle,immune,seed42_main,target_disjoint,11,0,-0.0022105648966874725,
support_shuffle,immune,seed42_main,target_disjoint,11,1,-0.0034914708083260138,
support_shuffle,immune,seed42_main,target_disjoint,11,2,0.00022143827980647401,
support_shuffle,immune,seed42_main,target_disjoint,11,3,-0.008248575922786827,
support_shuffle,immune,seed42_main,target_disjoint,11,4,0.0010651944838963034,
support_shuffle,immune,seed42_main,target_disjoint,11,5,-0.0028157022647790075,
support_shuffle,immune,seed42_main,target_disjoint,11,6,-0.0023422824941584652,
support_shuffle,immune,seed42_main,target_disjoint,11,7,-0.005182801117881497,
support_shuffle,immune,seed42_main,target_disjoint,11,8,-0.004228325773888542,
support_shuffle,immune,seed42_main,target_disjoint,11,9,-0.0020215787785768935,
support_shuffle,immune,seed42_main,target_disjoint,11,10,0.0019967624196332023,
support_shuffle,immune,seed42_main,target_disjoint,11,11,-0.006179273377009964,
support_shuffle,immune,seed42_main,target_disjoint,11,12,-0.0071719277347627175,
support_shuffle,immune,seed42_main,target_disjoint,11,13,-0.0062670851086573665,
support_shuffle,immune,seed42_main,target_disjoint,11,14,-0.008216123761090821,
support_shuffle,immune,seed42_main,target_disjoint,11,15,-0.003132588078984644,
support_shuffle,immune,seed42_main,target_disjoint,11,16,-0.0005574136008917874,
support_shuffle,immune,seed42_main,target_disjoint,11,17,-0.00333302790122314,
support_shuffle,immune,seed42_main,target_disjoint,11,18,-0.005020540309402577,
support_shuffle,immune,seed42_main,target_disjoint,11,19,0.0024988164505734822,
support_shuffle,immune,seed43,source_disjoint,0,0,-0.012999473568020004,
support_shuffle,immune,seed43,source_disjoint,0,1,-0.01157301271927591,
support_shuffle,immune,seed43,source_disjoint,0,2,-0.006928524122471913,
support_shuffle,immune,seed43,source_disjoint,0,3,-0.005652068085202688,
support_shuffle,immune,seed43,source_disjoint,0,4,-0.005286962034631304,
support_shuffle,immune,seed43,source_disjoint,0,5,-0.011592824675508595,
support_shuffle,immune,seed43,source_disjoint,0,6,-0.011629618308511835,
support_shuffle,immune,seed43,source_disjoint,0,7,-0.010423919257787628,
support_shuffle,immune,seed43,source_disjoint,0,8,-0.007398350513129759,
support_shuffle,immune,seed43,source_disjoint,0,9,-0.004553919654026517,
support_shuffle,immune,seed43,source_disjoint,0,10,-0.005886981280531667,
support_shuffle,immune,seed43,source_disjoint,0,11,-0.014827834100339055,
support_shuffle,immune,seed43,source_disjoint,0,12,-0.0066058722638274725,
support_shuffle,immune,seed43,source_disjoint,0,13,-0.008595558725468466,
support_shuffle,immune,seed43,source_disjoint,0,14,-0.001477405879056537,
support_shuffle,immune,seed43,source_disjoint,0,15,-0.00727664849627252,
support_shuffle,immune,seed43,source_disjoint,0,16,-0.00948143619701014,
support_shuffle,immune,seed43,source_disjoint,0,17,0.0011632448587973743,
support_shuffle,immune,seed43,source_disjoint,0,18,-0.009167275176750977,
support_shuffle,immune,seed43,source_disjoint,0,19,-0.0079389338903324,
support_shuffle,immune,seed43,source_disjoint,3,0,-0.007169097876724373,
support_shuffle,immune,seed43,source_disjoint,3,1,-0.015699560174571747,
support_shuffle,immune,seed43,source_disjoint,3,2,-0.004870910953747587,
support_shuffle,immune,seed43,source_disjoint,3,3,-0.014219324016053414,
support_shuffle,immune,seed43,source_disjoint,3,4,-0.015054256457282533,
support_shuffle,immune,seed43,source_disjoint,3,5,-0.0064303949371961044,
support_shuffle,immune,seed43,source_disjoint,3,6,-0.013811763773554975,
support_shuffle,immune,seed43,source_disjoint,3,7,-0.014165548706279285,
support_shuffle,immune,seed43,source_disjoint,3,8,-0.02249223088287733,
support_shuffle,immune,seed43,source_disjoint,3,9,-0.009334261664996846,
support_shuffle,immune,seed43,source_disjoint,3,10,-0.010667323291501773,
support_shuffle,immune,seed43,source_disjoint,3,11,-0.011190924991933637,
support_shuffle,immune,seed43,source_disjoint,3,12,-0.005858678485913704,
support_shuffle,immune,seed43,source_disjoint,3,13,-0.010214478577614816,
support_shuffle,immune,seed43,source_disjoint,3,14,-0.0003594454916476808,
support_shuffle,immune,seed43,source_disjoint,3,15,-0.017159984376857396,
support_shuffle,immune,seed43,source_disjoint,3,16,-0.005015255206298974,
support_shuffle,immune,seed43,source_disjoint,3,17,-0.016398639201634757,
support_shuffle,immune,seed43,source_disjoint,3,18,-0.007848364947554809,
support_shuffle,immune,seed43,source_disjoint,3,19,-0.004324667017621353,
support_shuffle,immune,seed43,source_disjoint,7,0,-0.0017745852225449221,
support_shuffle,immune,seed43,source_disjoint,7,1,-0.0016104290137609611,
support_shuffle,immune,seed43,source_disjoint,7,2,-0.0004698263906578459,
support_shuffle,immune,seed43,source_disjoint,7,3,-0.0029265089634950003,
support_shuffle,immune,seed43,source_disjoint,7,4,-0.00046133555227245715,
support_shuffle,immune,seed43,source_disjoint,7,5,-0.0024991367647642093,
support_shuffle,immune,seed43,source_disjoint,7,6,0.0027198985627842065,
support_shuffle,immune,seed43,source_disjoint,7,7,-0.007370047718511796,
support_shuffle,immune,seed43,source_disjoint,7,8,-0.007842704388631438,
support_shuffle,immune,seed43,source_disjoint,7,9,-0.0026095176637741524,
support_shuffle,immune,seed43,source_disjoint,7,10,-0.002397246704139544,
support_shuffle,immune,seed43,source_disjoint,7,11,-0.0006198312021329366,
support_shuffle,immune,seed43,source_disjoint,7,12,-0.008632352358471929,
support_shuffle,immune,seed43,source_disjoint,7,13,-0.009792766937807507,
support_shuffle,immune,seed43,source_disjoint,7,14,-0.001828360532319051,
support_shuffle,immune,seed43,source_disjoint,7,15,-0.010443731214020091,
support_shuffle,immune,seed43,source_disjoint,7,16,-0.009724840230724396,
support_shuffle,immune,seed43,source_disjoint,7,17,-0.0006537945556744917,
support_shuffle,immune,seed43,source_disjoint,7,18,0.002176484906119547,
support_shuffle,immune,seed43,source_disjoint,7,19,-0.006393601304192864,
support_shuffle,immune,seed43,source_disjoint,11,0,-0.00074436349845175,
support_shuffle,immune,seed43,source_disjoint,11,1,-0.0008773866331561742,
support_shuffle,immune,seed43,source_disjoint,11,2,-0.008974816173348943,
support_shuffle,immune,seed43,source_disjoint,11,3,0.007582318678146294,
support_shuffle,immune,seed43,source_disjoint,11,4,0.0008575746769237114,
support_shuffle,immune,seed43,source_disjoint,11,5,-0.007316272408737556,
support_shuffle,immune,seed43,source_disjoint,11,6,-0.00912765126428583,
support_shuffle,immune,seed43,source_disjoint,11,7,0.0025217790004585794,
support_shuffle,immune,seed43,source_disjoint,11,8,-0.0042312677953820765,
support_shuffle,immune,seed43,source_disjoint,11,9,-0.008722921301249187,
support_shuffle,immune,seed43,source_disjoint,11,10,-0.0015085389531361848,
support_shuffle,immune,seed43,source_disjoint,11,11,-0.005185071974006528,
support_shuffle,immune,seed43,source_disjoint,11,12,-0.0016359015289169054,
support_shuffle,immune,seed43,source_disjoint,11,13,-0.0024340403371428954,
support_shuffle,immune,seed43,source_disjoint,11,14,-0.006351147112265698,
support_shuffle,immune,seed43,source_disjoint,11,15,-0.004248249472152743,
support_shuffle,immune,seed43,source_disjoint,11,16,-0.006588890587056473,
support_shuffle,immune,seed43,source_disjoint,11,17,0.0003990694041130505,
support_shuffle,immune,seed43,source_disjoint,11,18,-0.0037925744788039895,
support_shuffle,immune,seed43,source_disjoint,11,19,0.002934999801880611,
support_shuffle,immune,seed43,target_disjoint,0,0,-0.003555333594929877,
support_shuffle,immune,seed43,target_disjoint,0,1,-0.00675592654688717,
support_shuffle,immune,seed43,target_disjoint,0,2,-0.003662350325212005,
support_shuffle,immune,seed43,target_disjoint,0,3,-0.00586213866990104,
support_shuffle,immune,seed43,target_disjoint,0,4,-0.0065537838341320764,
support_shuffle,immune,seed43,target_disjoint,0,5,-0.00019421554754928128,
support_shuffle,immune,seed43,target_disjoint,0,6,-0.0077606947367587775,
support_shuffle,immune,seed43,target_disjoint,0,7,-0.002334550153192616,
support_shuffle,immune,seed43,target_disjoint,0,8,-0.0011890747809131241,
support_shuffle,immune,seed43,target_disjoint,0,9,-0.008816989500469719,
support_shuffle,immune,seed43,target_disjoint,0,10,-0.0011177302940583722,
support_shuffle,immune,seed43,target_disjoint,0,11,-0.003501825229788813,
support_shuffle,immune,seed43,target_disjoint,0,12,-0.0013436545024317903,
support_shuffle,immune,seed43,target_disjoint,0,13,-0.011133703531948536,
support_shuffle,immune,seed43,target_disjoint,0,14,-0.004617573732545344,
support_shuffle,immune,seed43,target_disjoint,0,15,-0.009843557394658031,
support_shuffle,immune,seed43,target_disjoint,0,16,-0.00900922325671727,
support_shuffle,immune,seed43,target_disjoint,0,17,0.0008759517552724416,
support_shuffle,immune,seed43,target_disjoint,0,18,-0.006763853712093315,
support_shuffle,immune,seed43,target_disjoint,0,19,-0.004034927089898166,
support_shuffle,immune,seed43,target_disjoint,3,0,0.0024613847964899405,
support_shuffle,immune,seed43,target_disjoint,3,1,-0.002778471404733307,
support_shuffle,immune,seed43,target_disjoint,3,2,-0.001500216015251854,
support_shuffle,immune,seed43,target_disjoint,3,3,0.00025763286919788797,
support_shuffle,immune,seed43,target_disjoint,3,4,-0.017186094166795396,
support_shuffle,immune,seed43,target_disjoint,3,5,-0.003598933003563287,
support_shuffle,immune,seed43,target_disjoint,3,6,-0.002881524552412418,
support_shuffle,immune,seed43,target_disjoint,3,7,-0.004359940863347567,
support_shuffle,immune,seed43,target_disjoint,3,8,-0.0031986111606557843,
support_shuffle,immune,seed43,target_disjoint,3,9,-0.0053904723401387855,
support_shuffle,immune,seed43,target_disjoint,3,10,-0.0024475122573791586,
support_shuffle,immune,seed43,target_disjoint,3,11,-0.0005846284339487973,
support_shuffle,immune,seed43,target_disjoint,3,12,0.0027150540830845893,
support_shuffle,immune,seed43,target_disjoint,3,13,0.0005925555991549425,
support_shuffle,immune,seed43,target_disjoint,3,14,-0.0017162312671176183,
support_shuffle,immune,seed43,target_disjoint,3,15,-0.002956832621870187,
support_shuffle,immune,seed43,target_disjoint,3,16,-0.005247783366429171,
support_shuffle,immune,seed43,target_disjoint,3,17,-0.005422181000963144,
support_shuffle,immune,seed43,target_disjoint,3,18,0.0028656702220003494,
support_shuffle,immune,seed43,target_disjoint,3,19,-0.001793521127877118,
support_shuffle,immune,seed43,target_disjoint,7,0,-0.000128816434599055,
support_shuffle,immune,seed43,target_disjoint,7,1,0.0005509379818229299,
support_shuffle,immune,seed43,target_disjoint,7,2,0.0019005378581590238,
support_shuffle,immune,seed43,target_disjoint,7,3,0.0004895024514757207,
support_shuffle,immune,seed43,target_disjoint,7,4,-0.008422613031466963,
support_shuffle,immune,seed43,target_disjoint,7,5,-0.0027190176656877174,
support_shuffle,immune,seed43,target_disjoint,7,6,-0.003991327681264645,
support_shuffle,immune,seed43,target_disjoint,7,7,-0.0011652932852947995,
support_shuffle,immune,seed43,target_disjoint,7,8,-0.0033095914735411514,
support_shuffle,immune,seed43,target_disjoint,7,9,-0.0007074994946432156,
support_shuffle,immune,seed43,target_disjoint,7,10,-0.004126089489768114,
support_shuffle,immune,seed43,target_disjoint,7,11,-0.00041617617331968226,
support_shuffle,immune,seed43,target_disjoint,7,12,-0.004195452185321358,
support_shuffle,immune,seed43,target_disjoint,7,13,-0.004938623923391949,
support_shuffle,immune,seed43,target_disjoint,7,14,-0.003951691855234252,
support_shuffle,immune,seed43,target_disjoint,7,15,-0.004070599333325431,
support_shuffle,immune,seed43,target_disjoint,7,16,-0.006845107155455721,
support_shuffle,immune,seed43,target_disjoint,7,17,-0.006799525955520802,
support_shuffle,immune,seed43,target_disjoint,7,18,-0.008028236562464208,
support_shuffle,immune,seed43,target_disjoint,7,19,-0.005231929036017213,
support_shuffle,immune,seed43,target_disjoint,11,0,-0.0006203006773762842,
support_shuffle,immune,seed43,target_disjoint,11,1,0.001522015719568559,
support_shuffle,immune,seed43,target_disjoint,11,2,0.000723353825055506,
support_shuffle,immune,seed43,target_disjoint,11,3,-0.0031133941346904725,
support_shuffle,immune,seed43,target_disjoint,11,4,-0.006448748895151235,
support_shuffle,immune,seed43,target_disjoint,11,5,-0.0010642219289170862,
support_shuffle,immune,seed43,target_disjoint,11,6,-0.003182756830243716,
support_shuffle,immune,seed43,target_disjoint,11,7,-0.005047622444975586,
support_shuffle,immune,seed43,target_disjoint,11,8,-0.0021462799795478604,
support_shuffle,immune,seed43,target_disjoint,11,9,5.549015644257249e-05,
support_shuffle,immune,seed43,target_disjoint,11,10,0.0005073385731895197,
support_shuffle,immune,seed43,target_disjoint,11,11,-0.0033274275952548393,
support_shuffle,immune,seed43,target_disjoint,11,12,-0.007380190806866471,
support_shuffle,immune,seed43,target_disjoint,11,13,-0.006254533347602287,
support_shuffle,immune,seed43,target_disjoint,11,14,-0.007086885694241207,
support_shuffle,immune,seed43,target_disjoint,11,15,-0.005398399505344931,
support_shuffle,immune,seed43,target_disjoint,11,16,-0.0015854330412172768,
support_shuffle,immune,seed43,target_disjoint,11,17,-0.0001327800172019611,
support_shuffle,immune,seed43,target_disjoint,11,18,-0.0024158035965547997,
support_shuffle,immune,seed43,target_disjoint,11,19,-0.004413449228488631,
support_shuffle,immune,seed44,source_disjoint,0,0,-0.016452498451152486,
support_shuffle,immune,seed44,source_disjoint,0,1,-0.014868935461129218,
support_shuffle,immune,seed44,source_disjoint,0,2,-0.011231814394667694,
support_shuffle,immune,seed44,source_disjoint,0,3,-0.004491657587216036,
support_shuffle,immune,seed44,source_disjoint,0,4,-0.0038988228759425647,
support_shuffle,immune,seed44,source_disjoint,0,5,-0.01030517635497441,
support_shuffle,immune,seed44,source_disjoint,0,6,-0.012134418594714536,
support_shuffle,immune,seed44,source_disjoint,0,7,-0.004432908201414176,
support_shuffle,immune,seed44,source_disjoint,0,8,-0.011432096391719493,
support_shuffle,immune,seed44,source_disjoint,0,9,-0.015224102202567757,
support_shuffle,immune,seed44,source_disjoint,0,10,-0.007762930205729601,
support_shuffle,immune,seed44,source_disjoint,0,11,-0.0096776260975453,
support_shuffle,immune,seed44,source_disjoint,0,12,0.0020028199705185434,
support_shuffle,immune,seed44,source_disjoint,0,13,-0.009367856608771707,
support_shuffle,immune,seed44,source_disjoint,0,14,-0.00881507829690864,
support_shuffle,immune,seed44,source_disjoint,0,15,-0.005105855711508345,
support_shuffle,immune,seed44,source_disjoint,0,16,-0.008796385310517185,
support_shuffle,immune,seed44,source_disjoint,0,17,-0.010297165075092374,
support_shuffle,immune,seed44,source_disjoint,0,18,-0.003933538422098204,
support_shuffle,immune,seed44,source_disjoint,0,19,-0.009463991967356589,
support_shuffle,immune,seed44,source_disjoint,3,0,-0.004371488388985045,
support_shuffle,immune,seed44,source_disjoint,3,1,-0.006232775748253538,
support_shuffle,immune,seed44,source_disjoint,3,2,-0.008823089576790788,
support_shuffle,immune,seed44,source_disjoint,3,3,-0.01881048516310957,
support_shuffle,immune,seed44,source_disjoint,3,4,-0.006537204383772477,
support_shuffle,immune,seed44,source_disjoint,3,5,-0.01188873934499779,
support_shuffle,immune,seed44,source_disjoint,3,6,-0.009018030720587933,
support_shuffle,immune,seed44,source_disjoint,3,7,-0.011100963489927063,
support_shuffle,immune,seed44,source_disjoint,3,8,-0.0008625478006366594,
support_shuffle,immune,seed44,source_disjoint,3,9,-0.006064538870729996,
support_shuffle,immune,seed44,source_disjoint,3,10,-0.0205863188703026,
support_shuffle,immune,seed44,source_disjoint,3,11,-0.007089982695635433,
support_shuffle,immune,seed44,source_disjoint,3,12,-0.00841184387617766,
support_shuffle,immune,seed44,source_disjoint,3,13,-0.012115725608323191,
support_shuffle,immune,seed44,source_disjoint,3,14,-0.01013960990407825,
support_shuffle,immune,seed44,source_disjoint,3,15,-0.01382746907645982,
support_shuffle,immune,seed44,source_disjoint,3,16,-0.0001201691982311015,
support_shuffle,immune,seed44,source_disjoint,3,17,-0.006945779657758111,
support_shuffle,immune,seed44,source_disjoint,3,18,-0.017411181610374027,
support_shuffle,immune,seed44,source_disjoint,3,19,-0.009012689867333279,
support_shuffle,immune,seed44,source_disjoint,7,0,-0.020402059433014985,
support_shuffle,immune,seed44,source_disjoint,7,1,-0.006539874810399637,
support_shuffle,immune,seed44,source_disjoint,7,2,0.00034448503492923166,
support_shuffle,immune,seed44,source_disjoint,7,3,-0.01024642696917255,
support_shuffle,immune,seed44,source_disjoint,7,4,-0.013709970304855879,
support_shuffle,immune,seed44,source_disjoint,7,5,-0.013237304791813398,
support_shuffle,immune,seed44,source_disjoint,7,6,-0.009658933111153734,
support_shuffle,immune,seed44,source_disjoint,7,7,-0.0048975624345745095,
support_shuffle,immune,seed44,source_disjoint,7,8,-0.012072998782285405,
support_shuffle,immune,seed44,source_disjoint,7,9,-0.01944871712704821,
support_shuffle,immune,seed44,source_disjoint,7,10,-0.015742164968275296,
support_shuffle,immune,seed44,source_disjoint,7,11,-0.006251468734644994,
support_shuffle,immune,seed44,source_disjoint,7,12,-0.011955500010681686,
support_shuffle,immune,seed44,source_disjoint,7,13,-0.01125050738105915,
support_shuffle,immune,seed44,source_disjoint,7,14,-0.00220043154094296,
support_shuffle,immune,seed44,source_disjoint,7,15,-0.002072251062829822,
support_shuffle,immune,seed44,source_disjoint,7,16,-0.010003418146082965,
support_shuffle,immune,seed44,source_disjoint,7,17,-0.011186417142002525,
support_shuffle,immune,seed44,source_disjoint,7,18,-0.006053857164220577,
support_shuffle,immune,seed44,source_disjoint,7,19,-0.012892819756884277,
support_shuffle,immune,seed44,source_disjoint,11,0,-0.018530090367236962,
support_shuffle,immune,seed44,source_disjoint,11,1,-0.008315708517592668,
support_shuffle,immune,seed44,source_disjoint,11,2,-0.01013960990407814,
support_shuffle,immune,seed44,source_disjoint,11,3,-0.011944818304172156,
support_shuffle,immune,seed44,source_disjoint,11,4,-0.007068619282616484,
support_shuffle,immune,seed44,source_disjoint,11,5,-0.004408874361767956,
support_shuffle,immune,seed44,source_disjoint,11,6,-0.004296716443418891,
support_shuffle,immune,seed44,source_disjoint,11,7,-0.004264671323890634,
support_shuffle,immune,seed44,source_disjoint,11,8,-0.010286483368582955,
support_shuffle,immune,seed44,source_disjoint,11,9,-0.01177124057339396,
support_shuffle,immune,seed44,source_disjoint,11,10,-0.013544403853959608,
support_shuffle,immune,seed44,source_disjoint,11,11,-0.01652727039671842,
support_shuffle,immune,seed44,source_disjoint,11,12,-0.012094362195304131,
support_shuffle,immune,seed44,source_disjoint,11,13,-0.020530239911128123,
support_shuffle,immune,seed44,source_disjoint,11,14,-0.019082868679099918,
support_shuffle,immune,seed44,source_disjoint,11,15,0.0032365570723579262,
support_shuffle,immune,seed44,source_disjoint,11,16,-0.011554936016577866,
support_shuffle,immune,seed44,source_disjoint,11,17,-0.005979085218654534,
support_shuffle,immune,seed44,source_disjoint,11,18,-0.009386549595163274,
support_shuffle,immune,seed44,source_disjoint,11,19,-0.01591307227242611,
support_shuffle,immune,seed44,target_disjoint,0,0,-0.001677852348993425,
support_shuffle,immune,seed44,target_disjoint,0,1,-0.0009424614693884781,
support_shuffle,immune,seed44,target_disjoint,0,2,-0.002958980670831335,
support_shuffle,immune,seed44,target_disjoint,0,3,-0.0005573488771742907,
support_shuffle,immune,seed44,target_disjoint,0,4,0.0048593855228628025,
support_shuffle,immune,seed44,target_disjoint,0,5,-0.0008360233157613806,
support_shuffle,immune,seed44,target_disjoint,0,6,-0.012931268046105227,
support_shuffle,immune,seed44,target_disjoint,0,7,0.003046066432889627,
support_shuffle,immune,seed44,target_disjoint,0,8,0.0007237794446636192,
support_shuffle,immune,seed44,target_disjoint,0,9,0.002250683139422227,
support_shuffle,immune,seed44,target_disjoint,0,10,0.001004389122407634,
support_shuffle,immune,seed44,target_disjoint,0,11,-0.0005089678982530543,
support_shuffle,immune,seed44,target_disjoint,0,12,-0.0014378826935433908,
support_shuffle,immune,seed44,target_disjoint,0,13,0.0045226539095699625,
support_shuffle,immune,seed44,target_disjoint,0,14,-0.00538770581268444,
support_shuffle,immune,seed44,target_disjoint,0,15,0.004942600806607578,
support_shuffle,immune,seed44,target_disjoint,0,16,0.0017455857194831337,
support_shuffle,immune,seed44,target_disjoint,0,17,0.002624184296695198,
support_shuffle,immune,seed44,target_disjoint,0,18,-0.004077548903493544,
support_shuffle,immune,seed44,target_disjoint,0,19,-0.0005960536603114575,
support_shuffle,immune,seed44,target_disjoint,3,0,0.0029028587352825097,
support_shuffle,immune,seed44,target_disjoint,3,1,-0.00790932243406628,
support_shuffle,immune,seed44,target_disjoint,3,2,0.0006386289217622521,
support_shuffle,immune,seed44,target_disjoint,3,3,-0.00395949931492523,
support_shuffle,immune,seed44,target_disjoint,3,4,-0.004069807946866066,
support_shuffle,immune,seed44,target_disjoint,3,5,-0.012199747644813907,
support_shuffle,immune,seed44,target_disjoint,3,6,-0.00032705541750843725,
support_shuffle,immune,seed44,target_disjoint,3,7,-0.0038530611612982435,
support_shuffle,immune,seed44,target_disjoint,3,8,0.004251720427610461,
support_shuffle,immune,seed44,target_disjoint,3,9,-0.002926081605164721,
support_shuffle,immune,seed44,target_disjoint,3,10,-0.0011437263417012344,
support_shuffle,immune,seed44,target_disjoint,3,11,0.0014862636724646272,
support_shuffle,immune,seed44,target_disjoint,3,12,-0.00793641578226223,
support_shuffle,immune,seed44,target_disjoint,3,13,0.0009695548175845392,
support_shuffle,immune,seed44,target_disjoint,3,14,-0.008933063948042497,
support_shuffle,immune,seed44,target_disjoint,3,15,-0.006285656781464977,
support_shuffle,immune,seed44,target_disjoint,3,16,-0.003322805632320014,
support_shuffle,immune,seed44,target_disjoint,3,17,-0.0017165571321302586,
support_shuffle,immune,seed44,target_disjoint,3,18,-0.0004141411795668404,
support_shuffle,immune,seed44,target_disjoint,3,19,-0.005778624122369069,
support_shuffle,immune,seed44,target_disjoint,7,0,-0.006353390151954907,
support_shuffle,immune,seed44,target_disjoint,7,1,0.00021481154641089795,
support_shuffle,immune,seed44,target_disjoint,7,2,0.002531292817166464,
support_shuffle,immune,seed44,target_disjoint,7,3,0.0006928156181540412,
support_shuffle,immune,seed44,target_disjoint,7,4,0.003448596177515695,
support_shuffle,immune,seed44,target_disjoint,7,5,0.0006444346392328049,
support_shuffle,immune,seed44,target_disjoint,7,6,0.0013004807134066043,
support_shuffle,immune,seed44,target_disjoint,7,7,-0.008209284503378877,
support_shuffle,immune,seed44,target_disjoint,7,8,0.0048264864571964106,
support_shuffle,immune,seed44,target_disjoint,7,9,0.00023416393797948132,
support_shuffle,immune,seed44,target_disjoint,7,10,0.0017223628496011445,
support_shuffle,immune,seed44,target_disjoint,7,11,0.0027596510376751704,
support_shuffle,immune,seed44,target_disjoint,7,12,0.0015617379995820357,
support_shuffle,immune,seed44,target_disjoint,7,13,-0.0008244118808201639,
support_shuffle,immune,seed44,target_disjoint,7,14,0.0012404882995441513,
support_shuffle,immune,seed44,target_disjoint,7,15,0.003137022673262102,
support_shuffle,immune,seed44,target_disjoint,7,16,8.321528374477527e-05,
support_shuffle,immune,seed44,target_disjoint,7,17,4.257526145090562e-05,
support_shuffle,immune,seed44,target_disjoint,7,18,-0.002068770658678054,
support_shuffle,immune,seed44,target_disjoint,7,19,-0.008195737829280847,
support_shuffle,immune,seed44,target_disjoint,11,0,0.005008398937940917,
support_shuffle,immune,seed44,target_disjoint,11,1,0.0053470657903904595,
support_shuffle,immune,seed44,target_disjoint,11,2,-0.0030944474118110854,
support_shuffle,immune,seed44,target_disjoint,11,3,0.002800291059969262,
support_shuffle,immune,seed44,target_disjoint,11,4,0.000456716441017857,
support_shuffle,immune,seed44,target_disjoint,11,5,0.008470541789554531,
support_shuffle,immune,seed44,target_disjoint,11,6,0.0033421580238888193,
support_shuffle,immune,seed44,target_disjoint,11,7,-0.006394030174248777,
support_shuffle,immune,seed44,target_disjoint,11,8,-0.0033944094811235725,
support_shuffle,immune,seed44,target_disjoint,11,9,-0.004042714598670005,
support_shuffle,immune,seed44,target_disjoint,11,10,-0.00274610436357714,
support_shuffle,immune,seed44,target_disjoint,11,11,0.0028196434515378455,
support_shuffle,immune,seed44,target_disjoint,11,12,0.00014514293676426426,
support_shuffle,immune,seed44,target_disjoint,11,13,0.0011166329935055064,
support_shuffle,immune,seed44,target_disjoint,11,14,0.003135087434105288,
support_shuffle,immune,seed44,target_disjoint,11,15,-0.0005205793331938269,
support_shuffle,immune,seed44,target_disjoint,11,16,0.0018965343737179507,
support_shuffle,immune,seed44,target_disjoint,11,17,-0.011878497944775801,
support_shuffle,immune,seed44,target_disjoint,11,18,-0.0034331142642606283,
support_shuffle,immune,seed44,target_disjoint,11,19,0.0008592461856437028,
support_shuffle,lung,seed42_main,source_disjoint,0,0,-0.009309034670949456,
support_shuffle,lung,seed42_main,source_disjoint,0,1,-0.011944859583770229,
support_shuffle,lung,seed42_main,source_disjoint,0,2,-0.0020409984162746975,
support_shuffle,lung,seed42_main,source_disjoint,0,3,-0.0025094242823048285,
support_shuffle,lung,seed42_main,source_disjoint,0,4,-0.008119381677856863,
support_shuffle,lung,seed42_main,source_disjoint,0,5,0.004743741309956584,
support_shuffle,lung,seed42_main,source_disjoint,0,6,-0.001762173496018371,
support_shuffle,lung,seed42_main,source_disjoint,0,7,-0.002669283903251607,
support_shuffle,lung,seed42_main,source_disjoint,0,8,-0.0006394384837873357,
support_shuffle,lung,seed42_main,source_disjoint,0,9,-0.009283011011725573,
support_shuffle,lung,seed42_main,source_disjoint,0,10,-0.006349772850631652,
support_shuffle,lung,seed42_main,source_disjoint,0,11,-0.013565761786858865,
support_shuffle,lung,seed42_main,source_disjoint,0,12,-0.0049965425709889155,
support_shuffle,lung,seed42_main,source_disjoint,0,13,0.0018922917921376792,
support_shuffle,lung,seed42_main,source_disjoint,0,14,-0.0026953075624753797,
support_shuffle,lung,seed42_main,source_disjoint,0,15,-0.015127181340292895,
support_shuffle,lung,seed42_main,source_disjoint,0,16,-0.0022417523588589283,
support_shuffle,lung,seed42_main,source_disjoint,0,17,-0.002412764976616022,
support_shuffle,lung,seed42_main,source_disjoint,0,18,-0.0036098533009153444,
support_shuffle,lung,seed42_main,source_disjoint,0,19,-0.00398905519246362,
support_shuffle,lung,seed42_main,source_disjoint,3,0,-0.004148914813410287,
support_shuffle,lung,seed42_main,source_disjoint,3,1,-0.013651268095737468,
support_shuffle,lung,seed42_main,source_disjoint,3,2,-0.008610113537507513,
support_shuffle,lung,seed42_main,source_disjoint,3,3,-0.001275159301970974,
support_shuffle,lung,seed42_main,source_disjoint,3,4,-0.009045080413107032,
support_shuffle,lung,seed42_main,source_disjoint,3,5,-0.006725257076576563,
support_shuffle,lung,seed42_main,source_disjoint,3,6,-0.006948317012781424,
support_shuffle,lung,seed42_main,source_disjoint,3,7,0.001550266556623714,
support_shuffle,lung,seed42_main,source_disjoint,3,8,-0.003632159294535753,
support_shuffle,lung,seed42_main,source_disjoint,3,9,-6.691798086144729e-05,
