null_kind,domain,seed_tag,split_regime,transition_from,transition_to,perm_idx,null_delta_auc
label_permutation,immune,seed43,source_disjoint,0,3,22,-0.01436545314096338
label_permutation,immune,seed43,source_disjoint,0,3,23,-0.01595400064787822
label_permutation,immune,seed43,source_disjoint,3,7,0,0.00559417906356674
label_permutation,immune,seed43,source_disjoint,3,7,1,0.0153435000373775
label_permutation,immune,seed43,source_disjoint,3,7,2,-0.015873015873015817
label_permutation,immune,seed43,source_disjoint,3,7,3,-0.017953701627171026
label_permutation,immune,seed43,source_disjoint,3,7,4,-0.011960828287358893
label_permutation,immune,seed43,source_disjoint,3,7,5,-0.010465724751439032
label_permutation,immune,seed43,source_disjoint,3,7,6,0.011867384316363916
label_permutation,immune,seed43,source_disjoint,3,7,7,-0.03823727293115042
label_permutation,immune,seed43,source_disjoint,3,7,8,-0.0626386085569759
label_permutation,immune,seed43,source_disjoint,3,7,9,-0.027553512247389778
label_permutation,immune,seed43,source_disjoint,3,7,10,-0.00242331364780346
label_permutation,immune,seed43,source_disjoint,3,7,11,-0.020495377638234835
label_permutation,immune,seed43,source_disjoint,3,7,12,-0.004715805736213996
label_permutation,immune,seed43,source_disjoint,3,7,13,0.003881039595325375
label_permutation,immune,seed43,source_disjoint,3,7,14,-0.008422416585681769
label_permutation,immune,seed43,source_disjoint,3,7,15,-0.0006541077969649534
label_permutation,immune,seed43,source_disjoint,3,7,16,-0.0272295731479405
label_permutation,immune,seed43,source_disjoint,3,7,17,-0.005563031073235192
label_permutation,immune,seed43,source_disjoint,3,7,18,0.006080087712740712
label_permutation,immune,seed43,source_disjoint,3,7,19,0.007805686377114984
label_permutation,immune,seed43,source_disjoint,3,7,20,-0.015486780792903332
label_permutation,immune,seed43,source_disjoint,3,7,21,-0.005457127906107639
label_permutation,immune,seed43,source_disjoint,3,7,22,-0.013250355087089716
label_permutation,immune,seed43,source_disjoint,3,7,23,-0.02754728264932349
label_permutation,immune,seed43,source_disjoint,7,11,0,-0.005173681194089341
label_permutation,immune,seed43,source_disjoint,7,11,1,0.0032300465973934545
label_permutation,immune,seed43,source_disjoint,7,11,2,0.010440806359173771
label_permutation,immune,seed43,source_disjoint,7,11,3,0.00425170068027203
label_permutation,immune,seed43,source_disjoint,7,11,4,-0.02379706461339115
label_permutation,immune,seed43,source_disjoint,7,11,5,0.015365303630609617
label_permutation,immune,seed43,source_disjoint,7,11,6,-0.010970322194811866
label_permutation,immune,seed43,source_disjoint,7,11,7,0.009070294784580435
label_permutation,immune,seed43,source_disjoint,7,11,8,-0.01243427774040029
label_permutation,immune,seed43,source_disjoint,7,11,9,0.019638807904113986
label_permutation,immune,seed43,source_disjoint,7,11,10,-0.02270065535371657
label_permutation,immune,seed43,source_disjoint,7,11,11,-0.018825845356457593
label_permutation,immune,seed43,source_disjoint,7,11,12,0.017380578605068364
label_permutation,immune,seed43,source_disjoint,7,11,13,-0.024164610899304773
label_permutation,immune,seed43,source_disjoint,7,11,14,-0.0055225386858041015
label_permutation,immune,seed43,source_disjoint,7,11,15,-0.014757917819142263
label_permutation,immune,seed43,source_disjoint,7,11,16,-0.027805810969076306
label_permutation,immune,seed43,source_disjoint,7,11,17,0.010786549051855276
label_permutation,immune,seed43,source_disjoint,7,11,18,-0.04806757867982353
label_permutation,immune,seed43,source_disjoint,7,11,19,0.005282699160250037
label_permutation,immune,seed43,source_disjoint,7,11,20,0.014614637063616653
label_permutation,immune,seed43,source_disjoint,7,11,21,-0.04315242580548695
label_permutation,immune,seed43,source_disjoint,7,11,22,-0.030219780219780223
label_permutation,immune,seed43,source_disjoint,7,11,23,0.0074630584834665115
label_permutation,immune,seed43,target_disjoint,0,3,0,0.027918804654188056
label_permutation,immune,seed43,target_disjoint,0,3,1,0.004824022548240214
label_permutation,immune,seed43,target_disjoint,0,3,2,0.033975934089759297
label_permutation,immune,seed43,target_disjoint,0,3,3,0.002037110645371043
label_permutation,immune,seed43,target_disjoint,0,3,4,0.0027643275276432178
label_permutation,immune,seed43,target_disjoint,0,3,5,0.036848666618486625
label_permutation,immune,seed43,target_disjoint,0,3,6,0.01746901423719016
label_permutation,immune,seed43,target_disjoint,0,3,7,0.04995437956204374
label_permutation,immune,seed43,target_disjoint,0,3,8,0.025597130880971264
label_permutation,immune,seed43,target_disjoint,0,3,9,0.02014752113897511
label_permutation,immune,seed43,target_disjoint,0,3,10,0.01715960829659613
label_permutation,immune,seed43,target_disjoint,0,3,11,0.00479692129796927
label_permutation,immune,seed43,target_disjoint,0,3,12,-0.00386418660114185
label_permutation,immune,seed43,target_disjoint,0,3,13,0.027250307147503094
label_permutation,immune,seed43,target_disjoint,0,3,14,0.028277896220278986
label_permutation,immune,seed43,target_disjoint,0,3,15,0.018645660186456636
label_permutation,immune,seed43,target_disjoint,0,3,16,0.016811808918118176
label_permutation,immune,seed43,target_disjoint,0,3,17,-0.018072017055720258
label_permutation,immune,seed43,target_disjoint,0,3,18,0.02197911396979113
label_permutation,immune,seed43,target_disjoint,0,3,19,0.047881133916311325
label_permutation,immune,seed43,target_disjoint,0,3,20,0.027232239647322354
label_permutation,immune,seed43,target_disjoint,0,3,21,0.03245826407458263
label_permutation,immune,seed43,target_disjoint,0,3,22,0.01160836886608374
label_permutation,immune,seed43,target_disjoint,0,3,23,0.006831773505817651
label_permutation,immune,seed43,target_disjoint,3,7,0,-0.04066994290669945
label_permutation,immune,seed43,target_disjoint,3,7,1,-0.03806370600563708
label_permutation,immune,seed43,target_disjoint,3,7,2,-0.051993748644937554
label_permutation,immune,seed43,target_disjoint,3,7,3,-0.03248536532485358
label_permutation,immune,seed43,target_disjoint,3,7,4,-0.050936799884367945
label_permutation,immune,seed43,target_disjoint,3,7,5,-0.028695707161957018
label_permutation,immune,seed43,target_disjoint,3,7,6,-0.014042964515429524
label_permutation,immune,seed43,target_disjoint,3,7,7,-0.03948200476982
label_permutation,immune,seed43,target_disjoint,3,7,8,-0.018406265809062683
label_permutation,immune,seed43,target_disjoint,3,7,9,-0.023298041482980425
label_permutation,immune,seed43,target_disjoint,3,7,10,-0.03954975789549775
label_permutation,immune,seed43,target_disjoint,3,7,11,-0.03696610536966105
label_permutation,immune,seed43,target_disjoint,3,7,12,-0.03245826407458263
label_permutation,immune,seed43,target_disjoint,3,7,13,-0.03424694659246946
label_permutation,immune,seed43,target_disjoint,3,7,14,-0.05349335115993342
label_permutation,immune,seed43,target_disjoint,3,7,15,-0.03952717352027174
label_permutation,immune,seed43,target_disjoint,3,7,16,-0.023121883356218786
label_permutation,immune,seed43,target_disjoint,3,7,17,-0.06238707812387073
label_permutation,immune,seed43,target_disjoint,3,7,18,-0.0481092361060923
label_permutation,immune,seed43,target_disjoint,3,7,19,-0.03491544409915448
label_permutation,immune,seed43,target_disjoint,3,7,20,-0.04172237479222385
label_permutation,immune,seed43,target_disjoint,3,7,21,-0.024445327744453238
label_permutation,immune,seed43,target_disjoint,3,7,22,-0.03346101033461002
label_permutation,immune,seed43,target_disjoint,3,7,23,-0.03339325720893249
label_permutation,immune,seed43,target_disjoint,7,11,0,-0.0626829334393294
label_permutation,immune,seed43,target_disjoint,7,11,1,-0.0332600093951001
label_permutation,immune,seed43,target_disjoint,7,11,2,-0.02844727903447286
label_permutation,immune,seed43,target_disjoint,7,11,3,-0.01502312640023129
label_permutation,immune,seed43,target_disjoint,7,11,4,-0.051959872082098735
label_permutation,immune,seed43,target_disjoint,7,11,5,-0.03331195345811944
label_permutation,immune,seed43,target_disjoint,7,11,6,-0.0646906843969069
label_permutation,immune,seed43,target_disjoint,7,11,7,-0.05293551709185518
label_permutation,immune,seed43,target_disjoint,7,11,8,-0.035482311917323206
label_permutation,immune,seed43,target_disjoint,7,11,9,-0.049283623617836225
label_permutation,immune,seed43,target_disjoint,7,11,10,-0.06105911686059118
label_permutation,immune,seed43,target_disjoint,7,11,11,-0.02288474741634744
label_permutation,immune,seed43,target_disjoint,7,11,12,-0.023248355857483638
label_permutation,immune,seed43,target_disjoint,7,11,13,-0.05137719520127193
label_permutation,immune,seed43,target_disjoint,7,11,14,-0.015431903591819118
label_permutation,immune,seed43,target_disjoint,7,11,15,-0.030791537182915385
label_permutation,immune,seed43,target_disjoint,7,11,16,-0.041150990099009965
label_permutation,immune,seed43,target_disjoint,7,11,17,-0.02758229746332308
label_permutation,immune,seed43,target_disjoint,7,11,18,-0.03122967406229671
label_permutation,immune,seed43,target_disjoint,7,11,19,-0.04646509358965095
label_permutation,immune,seed43,target_disjoint,7,11,20,-0.052499638649996405
label_permutation,immune,seed43,target_disjoint,7,11,21,-0.05376210522512115
label_permutation,immune,seed43,target_disjoint,7,11,22,-0.02939582279395825
label_permutation,immune,seed43,target_disjoint,7,11,23,-0.037277769747777745
label_permutation,immune,seed44,source_disjoint,0,3,0,0.023367271792114175
label_permutation,immune,seed44,source_disjoint,0,3,1,0.011569663459852442
label_permutation,immune,seed44,source_disjoint,0,3,2,-0.023238687505114153
label_permutation,immune,seed44,source_disjoint,0,3,3,-0.03788852911265139
label_permutation,immune,seed44,source_disjoint,0,3,4,-0.010237062667305619
label_permutation,immune,seed44,source_disjoint,0,3,5,-0.0020018235589791544
label_permutation,immune,seed44,source_disjoint,0,3,6,-0.017177691795153605
label_permutation,immune,seed44,source_disjoint,0,3,7,-0.012089845348171147
label_permutation,immune,seed44,source_disjoint,0,3,8,0.004772230469800243
label_permutation,immune,seed44,source_disjoint,0,3,9,-0.027107905595754378
label_permutation,immune,seed44,source_disjoint,0,3,10,0.01909768898967812
label_permutation,immune,seed44,source_disjoint,0,3,11,0.002384654049820578
label_permutation,immune,seed44,source_disjoint,0,3,12,0.008881082913486216
label_permutation,immune,seed44,source_disjoint,0,3,13,-0.024585900148456297
label_permutation,immune,seed44,source_disjoint,0,3,14,-0.026833202800799594
label_permutation,immune,seed44,source_disjoint,0,3,15,0.024042339298865012
label_permutation,immune,seed44,source_disjoint,0,3,16,-0.023113025588273217
label_permutation,immune,seed44,source_disjoint,0,3,17,0.008758343366804255
label_permutation,immune,seed44,source_disjoint,0,3,18,-0.012501899540603434
label_permutation,immune,seed44,source_disjoint,0,3,19,-0.03872432697815231
label_permutation,immune,seed44,source_disjoint,0,3,20,0.0030129636340258115
label_permutation,immune,seed44,source_disjoint,0,3,21,-0.003378259903912495
label_permutation,immune,seed44,source_disjoint,0,3,22,0.022268460612295038
label_permutation,immune,seed44,source_disjoint,0,3,23,-0.016078880615334246
label_permutation,immune,seed44,source_disjoint,3,7,0,-0.026938408126526925
label_permutation,immune,seed44,source_disjoint,3,7,1,-0.0006779898769098125
label_permutation,immune,seed44,source_disjoint,3,7,2,-0.02594480227243512
label_permutation,immune,seed44,source_disjoint,3,7,3,-0.015850935742924954
label_permutation,immune,seed44,source_disjoint,3,7,4,-0.006370766946824591
label_permutation,immune,seed44,source_disjoint,3,7,5,0.002647667364138906
label_permutation,immune,seed44,source_disjoint,3,7,6,-0.01482226144692389
label_permutation,immune,seed44,source_disjoint,3,7,7,-0.018633032134382388
label_permutation,immune,seed44,source_disjoint,3,7,8,0.029451646463347636
label_permutation,immune,seed44,source_disjoint,3,7,9,-0.014179340011923225
label_permutation,immune,seed44,source_disjoint,3,7,10,-0.022654213473295437
label_permutation,immune,seed44,source_disjoint,3,7,11,0.010841993290238161
label_permutation,immune,seed44,source_disjoint,3,7,12,-0.0004968029270460139
label_permutation,immune,seed44,source_disjoint,3,7,13,-0.003588670555367268
label_permutation,immune,seed44,source_disjoint,3,7,14,0.010906285433738061
label_permutation,immune,seed44,source_disjoint,3,7,15,0.01404491098460492
label_permutation,immune,seed44,source_disjoint,3,7,16,-0.0028463885349573337
label_permutation,immune,seed44,source_disjoint,3,7,17,0.009164552818918148
label_permutation,immune,seed44,source_disjoint,3,7,18,-0.015669748793061156
label_permutation,immune,seed44,source_disjoint,3,7,19,0.0044420026418227065
label_permutation,immune,seed44,source_disjoint,3,7,20,0.022543163407249933
label_permutation,immune,seed44,source_disjoint,3,7,21,-0.010690030041965226
label_permutation,immune,seed44,source_disjoint,3,7,22,0.0028113200930482973
label_permutation,immune,seed44,source_disjoint,3,7,23,-0.0009176242299553383
label_permutation,immune,seed44,source_disjoint,7,11,0,0.008930763206190795
label_permutation,immune,seed44,source_disjoint,7,11,1,-0.019959788186610816
label_permutation,immune,seed44,source_disjoint,7,11,2,-0.0012478520579330965
label_permutation,immune,seed44,source_disjoint,7,11,3,-0.007957613943212483
label_permutation,immune,seed44,source_disjoint,7,11,4,-0.011008568389306417
label_permutation,immune,seed44,source_disjoint,7,11,5,0.009468479315464018
label_permutation,immune,seed44,source_disjoint,7,11,6,0.002633055513343474
label_permutation,immune,seed44,source_disjoint,7,11,7,0.002054426221842931
label_permutation,immune,seed44,source_disjoint,7,11,8,0.0037523232842764376
label_permutation,immune,seed44,source_disjoint,7,11,9,-0.013735139747740988
label_permutation,immune,seed44,source_disjoint,7,11,10,0.028364524764164623
label_permutation,immune,seed44,source_disjoint,7,11,11,0.013197423638467765
label_permutation,immune,seed44,source_disjoint,7,11,12,0.018519059698177687
label_permutation,immune,seed44,source_disjoint,7,11,13,0.02828562076986918
label_permutation,immune,seed44,source_disjoint,7,11,14,0.027470279495481975
label_permutation,immune,seed44,source_disjoint,7,11,15,0.011519983167147974
label_permutation,immune,seed44,source_disjoint,7,11,16,0.01003249675616924
label_permutation,immune,seed44,source_disjoint,7,11,17,-0.0002513238336820933
label_permutation,immune,seed44,source_disjoint,7,11,18,0.024013115597274037
label_permutation,immune,seed44,source_disjoint,7,11,19,0.02047997007492952
label_permutation,immune,seed44,source_disjoint,7,11,20,0.02088325715688455
label_permutation,immune,seed44,source_disjoint,7,11,21,0.00506154511555057
label_permutation,immune,seed44,source_disjoint,7,11,22,0.018697324277882454
label_permutation,immune,seed44,source_disjoint,7,11,23,0.0032438308765943002
label_permutation,immune,seed44,target_disjoint,0,3,0,-0.013742892741822277
label_permutation,immune,seed44,target_disjoint,0,3,1,-0.011215867611961361
label_permutation,immune,seed44,target_disjoint,0,3,2,-0.020584725536992754
label_permutation,immune,seed44,target_disjoint,0,3,3,-0.048452197107960115
label_permutation,immune,seed44,target_disjoint,0,3,4,-0.032476221395479454
label_permutation,immune,seed44,target_disjoint,0,3,5,0.00262793064719935
label_permutation,immune,seed44,target_disjoint,0,3,6,-0.005113277411203154
label_permutation,immune,seed44,target_disjoint,0,3,7,0.012810613505545465
label_permutation,immune,seed44,target_disjoint,0,3,8,0.00026542538256357773
label_permutation,immune,seed44,target_disjoint,0,3,9,0.004084479853994072
label_permutation,immune,seed44,target_disjoint,0,3,10,-0.05290520146005884
label_permutation,immune,seed44,target_disjoint,0,3,11,-0.02357240628948476
label_permutation,immune,seed44,target_disjoint,0,3,12,-0.02484688684543024
label_permutation,immune,seed44,target_disjoint,0,3,13,0.011193931629931209
label_permutation,immune,seed44,target_disjoint,0,3,14,-0.0052536676961955076
label_permutation,immune,seed44,target_disjoint,0,3,15,0.005402832373999744
label_permutation,immune,seed44,target_disjoint,0,3,16,-0.02614549698160895
label_permutation,immune,seed44,target_disjoint,0,3,17,-0.021152867471570747
label_permutation,immune,seed44,target_disjoint,0,3,18,-0.012064790116523838
label_permutation,immune,seed44,target_disjoint,0,3,19,-0.00696248069633576
label_permutation,immune,seed44,target_disjoint,0,3,20,-0.020850150919556443
label_permutation,immune,seed44,target_disjoint,0,3,21,-0.04361092587392945
label_permutation,immune,seed44,target_disjoint,0,3,22,-0.02997551944405441
label_permutation,immune,seed44,target_disjoint,0,3,23,-0.02395847957321351
label_permutation,immune,seed44,target_disjoint,3,7,0,0.024204162571950127
label_permutation,immune,seed44,target_disjoint,3,7,1,-0.008129474940334114
label_permutation,immune,seed44,target_disjoint,3,7,2,0.0024524427909589086
label_permutation,immune,seed44,target_disjoint,3,7,3,-0.010581917731293133
label_permutation,immune,seed44,target_disjoint,3,7,4,0.0157017759371052
label_permutation,immune,seed44,target_disjoint,3,7,5,0.010542432963638992
label_permutation,immune,seed44,target_disjoint,3,7,6,0.02399357714446171
label_permutation,immune,seed44,target_disjoint,3,7,7,-0.00873929524076944
label_permutation,immune,seed44,target_disjoint,3,7,8,0.03295661940193739
label_permutation,immune,seed44,target_disjoint,3,7,9,0.0006844026393374447
label_permutation,immune,seed44,target_disjoint,3,7,10,-0.0137319247508072
label_permutation,immune,seed44,target_disjoint,3,7,11,0.01624578829145018
label_permutation,immune,seed44,target_disjoint,3,7,12,0.000693177032149439
label_permutation,immune,seed44,target_disjoint,3,7,13,0.00806366699424399
label_permutation,immune,seed44,target_disjoint,3,7,14,-0.01231924750807245
label_permutation,immune,seed44,target_disjoint,3,7,15,0.0022462445598765424
label_permutation,immune,seed44,target_disjoint,3,7,16,-0.003391302821844633
label_permutation,immune,seed44,target_disjoint,3,7,17,0.018224413870560063
label_permutation,immune,seed44,target_disjoint,3,7,18,0.0007238874069913637
label_permutation,immune,seed44,target_disjoint,3,7,19,-0.014903306191211607
label_permutation,immune,seed44,target_disjoint,3,7,20,0.005255861294398478
label_permutation,immune,seed44,target_disjoint,3,7,21,0.008414642706724762
label_permutation,immune,seed44,target_disjoint,3,7,22,0.0035755650708969577
label_permutation,immune,seed44,target_disjoint,3,7,23,0.014433876175768745
label_permutation,immune,seed44,target_disjoint,7,11,0,0.0029547767794469992
label_permutation,immune,seed44,target_disjoint,7,11,1,-0.018840814965604302
label_permutation,immune,seed44,target_disjoint,7,11,2,0.015105117225888032
label_permutation,immune,seed44,target_disjoint,7,11,3,0.02734100800224626
label_permutation,immune,seed44,target_disjoint,7,11,4,0.025998525902007574
label_permutation,immune,seed44,target_disjoint,7,11,5,0.007703916888951334
label_permutation,immune,seed44,target_disjoint,7,11,6,0.006019233469043983
label_permutation,immune,seed44,target_disjoint,7,11,7,0.014977888530113725
label_permutation,immune,seed44,target_disjoint,7,11,8,0.01164142566334403
label_permutation,immune,seed44,target_disjoint,7,11,9,0.0445453987084094
label_permutation,immune,seed44,target_disjoint,7,11,10,-0.016605538396742836
label_permutation,immune,seed44,target_disjoint,7,11,11,-0.011255352379615391
label_permutation,immune,seed44,target_disjoint,7,11,12,0.018983398848799626
label_permutation,immune,seed44,target_disjoint,7,11,13,0.009125368524497968
label_permutation,immune,seed44,target_disjoint,7,11,14,0.030892443492910315
label_permutation,immune,seed44,target_disjoint,7,11,15,0.018169573915485127
label_permutation,immune,seed44,target_disjoint,7,11,16,-0.006830864804155512
label_permutation,immune,seed44,target_disjoint,7,11,17,0.03201775937105167
label_permutation,immune,seed44,target_disjoint,7,11,18,0.018132282746033956
label_permutation,immune,seed44,target_disjoint,7,11,19,0.011830075108802407
label_permutation,immune,seed44,target_disjoint,7,11,20,0.01858635757405591
label_permutation,immune,seed44,target_disjoint,7,11,21,0.0024392812017408616
label_permutation,immune,seed44,target_disjoint,7,11,22,0.019294889793626258
label_permutation,immune,seed44,target_disjoint,7,11,23,0.013900831812438508
label_permutation,lung,seed42_main,source_disjoint,0,3,0,0.04596020703098741
label_permutation,lung,seed42_main,source_disjoint,0,3,1,0.05786616925455401
label_permutation,lung,seed42_main,source_disjoint,0,3,2,0.03965013107481363
label_permutation,lung,seed42_main,source_disjoint,0,3,3,0.04385964912280693
label_permutation,lung,seed42_main,source_disjoint,0,3,4,0.040776030113598205
label_permutation,lung,seed42_main,source_disjoint,0,3,5,0.017325401626671955
label_permutation,lung,seed42_main,source_disjoint,0,3,6,0.04937991530550512
label_permutation,lung,seed42_main,source_disjoint,0,3,7,0.03176043557168784
label_permutation,lung,seed42_main,source_disjoint,0,3,8,0.05633696309739866
label_permutation,lung,seed42_main,source_disjoint,0,3,9,0.049573166633057775
label_permutation,lung,seed42_main,source_disjoint,0,3,10,0.04496034146669359
label_permutation,lung,seed42_main,source_disjoint,0,3,11,0.03720508166969144
label_permutation,lung,seed42_main,source_disjoint,0,3,12,0.03492807689722388
label_permutation,lung,seed42_main,source_disjoint,0,3,13,0.03959971768501713
label_permutation,lung,seed42_main,source_disjoint,0,3,14,0.022198695973650595
label_permutation,lung,seed42_main,source_disjoint,0,3,15,0.041456610875848676
label_permutation,lung,seed42_main,source_disjoint,0,3,16,0.020887947838945986
label_permutation,lung,seed42_main,source_disjoint,0,3,17,0.018644551993009295
label_permutation,lung,seed42_main,source_disjoint,0,3,18,0.014729112052161097
label_permutation,lung,seed42_main,source_disjoint,0,3,19,0.010107884654164234
label_permutation,lung,seed42_main,source_disjoint,0,3,20,0.03476843449620215
label_permutation,lung,seed42_main,source_disjoint,0,3,21,0.006511729515359332
label_permutation,lung,seed42_main,source_disjoint,0,3,22,0.039061974860522874
label_permutation,lung,seed42_main,source_disjoint,0,3,23,0.053018081602473566
label_permutation,lung,seed42_main,source_disjoint,3,7,0,-0.04100289036768168
label_permutation,lung,seed42_main,source_disjoint,3,7,1,0.012565537406735272
label_permutation,lung,seed42_main,source_disjoint,3,7,2,0.025034449149693994
label_permutation,lung,seed42_main,source_disjoint,3,7,3,0.013968710089399705
label_permutation,lung,seed42_main,source_disjoint,3,7,4,0.008755125361295968
label_permutation,lung,seed42_main,source_disjoint,3,7,5,-0.002466054984203825
label_permutation,lung,seed42_main,source_disjoint,3,7,6,0.016380150567990914
label_permutation,lung,seed42_main,source_disjoint,3,7,7,0.013166296968474933
label_permutation,lung,seed42_main,source_disjoint,3,7,8,0.007675438596491224
label_permutation,lung,seed42_main,source_disjoint,3,7,9,-0.007738455333736627
label_permutation,lung,seed42_main,source_disjoint,3,7,10,0.013561201855212701
label_permutation,lung,seed42_main,source_disjoint,3,7,11,0.02428665053438195
label_permutation,lung,seed42_main,source_disjoint,3,7,12,0.03398702695435907
label_permutation,lung,seed42_main,source_disjoint,3,7,13,-0.0003781004234724161
label_permutation,lung,seed42_main,source_disjoint,3,7,14,0.002877764334207278
label_permutation,lung,seed42_main,source_disjoint,3,7,15,0.020493042952208107
label_permutation,lung,seed42_main,source_disjoint,3,7,16,0.021232439335887587
label_permutation,lung,seed42_main,source_disjoint,3,7,17,-0.0033566915372723605
label_permutation,lung,seed42_main,source_disjoint,3,7,18,-0.012641157491429744
label_permutation,lung,seed42_main,source_disjoint,3,7,19,-0.023375008402231612
label_permutation,lung,seed42_main,source_disjoint,3,7,20,0.009725583114875258
label_permutation,lung,seed42_main,source_disjoint,3,7,21,0.04283877797943142
label_permutation,lung,seed42_main,source_disjoint,3,7,22,0.0069948578342409196
label_permutation,lung,seed42_main,source_disjoint,3,7,23,0.012536129596020684
label_permutation,lung,seed42_main,source_disjoint,7,11,0,-0.007020064529138947
label_permutation,lung,seed42_main,source_disjoint,7,11,1,-0.012515124016938883
label_permutation,lung,seed42_main,source_disjoint,7,11,2,-0.01613228473482564
label_permutation,lung,seed42_main,source_disjoint,7,11,3,-0.028525576393090057
label_permutation,lung,seed42_main,source_disjoint,7,11,4,-0.011485850641930528
label_permutation,lung,seed42_main,source_disjoint,7,11,5,-0.01548531289910593
label_permutation,lung,seed42_main,source_disjoint,7,11,6,-0.0261099347986824
label_permutation,lung,seed42_main,source_disjoint,7,11,7,-0.027630738724205184
label_permutation,lung,seed42_main,source_disjoint,7,11,8,0.007154500235262429
label_permutation,lung,seed42_main,source_disjoint,7,11,9,-0.018363077233313208
label_permutation,lung,seed42_main,source_disjoint,7,11,10,-0.029508637494118473
label_permutation,lung,seed42_main,source_disjoint,7,11,11,-0.024177421523156495
label_permutation,lung,seed42_main,source_disjoint,7,11,12,0.013183101431740285
label_permutation,lung,seed42_main,source_disjoint,7,11,13,-0.019808261074141242
label_permutation,lung,seed42_main,source_disjoint,7,11,14,-0.032764502251798
label_permutation,lung,seed42_main,source_disjoint,7,11,15,-0.041019694830947084
label_permutation,lung,seed42_main,source_disjoint,7,11,16,-0.02692495126705652
label_permutation,lung,seed42_main,source_disjoint,7,11,17,-0.0004033071183706105
label_permutation,lung,seed42_main,source_disjoint,7,11,18,0.0013149492505208915
label_permutation,lung,seed42_main,source_disjoint,7,11,19,-0.0043565571015661275
label_permutation,lung,seed42_main,source_disjoint,7,11,20,-0.04260771660953144
label_permutation,lung,seed42_main,source_disjoint,7,11,21,-0.007036868992404299
label_permutation,lung,seed42_main,source_disjoint,7,11,22,-0.043162263897291164
label_permutation,lung,seed42_main,source_disjoint,7,11,23,0.01807740135780067
label_permutation,lung,seed42_main,target_disjoint,0,3,0,-0.02831870312447471
label_permutation,lung,seed42_main,target_disjoint,0,3,1,-0.028453233780647735
label_permutation,lung,seed42_main,target_disjoint,0,3,2,-0.010863350485992074
label_permutation,lung,seed42_main,target_disjoint,0,3,3,-0.03664278747519578
label_permutation,lung,seed42_main,target_disjoint,0,3,4,0.009361091492056994
label_permutation,lung,seed42_main,target_disjoint,0,3,5,-0.0019955380665702682
label_permutation,lung,seed42_main,target_disjoint,0,3,6,-0.015218780479601901
label_permutation,lung,seed42_main,target_disjoint,0,3,7,-0.014405991098554893
label_permutation,lung,seed42_main,target_disjoint,0,3,8,-0.021339925335485788
label_permutation,lung,seed42_main,target_disjoint,0,3,9,-0.021715490083969557
label_permutation,lung,seed42_main,target_disjoint,0,3,10,-0.021009204139059823
label_permutation,lung,seed42_main,target_disjoint,0,3,11,-0.004265742889494273
label_permutation,lung,seed42_main,target_disjoint,0,3,12,-0.02374466081458304
label_permutation,lung,seed42_main,target_disjoint,0,3,13,-0.005235484702743265
label_permutation,lung,seed42_main,target_disjoint,0,3,14,0.00590253253960249
label_permutation,lung,seed42_main,target_disjoint,0,3,15,-0.007023621341046393
label_permutation,lung,seed42_main,target_disjoint,0,3,16,-0.0019787217345486052
label_permutation,lung,seed42_main,target_disjoint,0,3,17,-0.023795109810648196
label_permutation,lung,seed42_main,target_disjoint,0,3,18,-0.009282615275956085
label_permutation,lung,seed42_main,target_disjoint,0,3,19,-0.03330754829090021
label_permutation,lung,seed42_main,target_disjoint,0,3,20,0.0013228847857038595
label_permutation,lung,seed42_main,target_disjoint,0,3,21,-0.024512606643572354
label_permutation,lung,seed42_main,target_disjoint,0,3,22,0.0018722182984113322
label_permutation,lung,seed42_main,target_disjoint,0,3,23,-0.02002264599378928
label_permutation,lung,seed42_main,target_disjoint,3,7,0,-0.013722126929674006
label_permutation,lung,seed42_main,target_disjoint,3,7,1,-0.00693393423693095
label_permutation,lung,seed42_main,target_disjoint,3,7,2,-0.052125023823136885
label_permutation,lung,seed42_main,target_disjoint,3,7,3,-0.014013610018049572
label_permutation,lung,seed42_main,target_disjoint,3,7,4,-0.05091985336158478
label_permutation,lung,seed42_main,target_disjoint,3,7,5,-0.037231359095953986
label_permutation,lung,seed42_main,target_disjoint,3,7,6,-0.023980089462886323
label_permutation,lung,seed42_main,target_disjoint,3,7,7,-0.022825367997399204
label_permutation,lung,seed42_main,target_disjoint,3,7,8,-0.040796421484545764
label_permutation,lung,seed42_main,target_disjoint,3,7,9,-0.05080774448144032
label_permutation,lung,seed42_main,target_disjoint,3,7,10,-0.03313377952667629
label_permutation,lung,seed42_main,target_disjoint,3,7,11,-0.03256202423793986
label_permutation,lung,seed42_main,target_disjoint,3,7,12,-0.031233534008228814
label_permutation,lung,seed42_main,target_disjoint,3,7,13,-0.034938732497001024
label_permutation,lung,seed42_main,target_disjoint,3,7,14,-0.04699043711252371
label_permutation,lung,seed42_main,target_disjoint,3,7,15,-0.014562943530757155
label_permutation,lung,seed42_main,target_disjoint,3,7,16,-0.014826399399096246
label_permutation,lung,seed42_main,target_disjoint,3,7,17,-0.04469781051357086
label_permutation,lung,seed42_main,target_disjoint,3,7,18,-0.01641274005313964
label_permutation,lung,seed42_main,target_disjoint,3,7,19,-0.049423199811657104
label_permutation,lung,seed42_main,target_disjoint,3,7,20,-0.02915391428155034
label_permutation,lung,seed42_main,target_disjoint,3,7,21,-0.03389611991165825
