null_kind,domain,split_regime,layer,perm_idx,null_delta_auc
anchor_label_shuffle,lung,target_disjoint,11,22,-0.033376312682532716
anchor_label_shuffle,lung,target_disjoint,11,23,0.21643727086310827
random_map_alignment,external_lung,source_disjoint,7,0,0.20310365437158473
random_map_alignment,external_lung,source_disjoint,7,1,0.05403432377049189
random_map_alignment,external_lung,source_disjoint,7,2,0.022041495901639396
random_map_alignment,external_lung,source_disjoint,7,3,0.2247950819672132
random_map_alignment,external_lung,source_disjoint,7,4,0.042196038251366086
random_map_alignment,external_lung,source_disjoint,7,5,0.18320099043715854
random_map_alignment,external_lung,source_disjoint,7,6,0.26981301229508203
random_map_alignment,external_lung,source_disjoint,7,7,0.24158982240437166
random_map_alignment,external_lung,source_disjoint,7,8,0.20143015710382517
random_map_alignment,external_lung,source_disjoint,7,9,0.10907616120218583
random_map_alignment,external_lung,source_disjoint,7,10,-0.026259392076502686
random_map_alignment,external_lung,source_disjoint,7,11,0.27686133879781427
random_map_alignment,external_lung,source_disjoint,7,12,0.062384733606557385
random_map_alignment,external_lung,source_disjoint,7,13,0.149718237704918
random_map_alignment,external_lung,source_disjoint,7,14,0.059289617486338875
random_map_alignment,external_lung,source_disjoint,7,15,0.19956454918032784
random_map_alignment,external_lung,source_disjoint,7,16,0.04010416666666666
random_map_alignment,external_lung,source_disjoint,7,17,0.1367699795081967
random_map_alignment,external_lung,source_disjoint,7,18,0.14097506830601092
random_map_alignment,external_lung,source_disjoint,7,19,0.1251835724043716
random_map_alignment,external_lung,source_disjoint,7,20,0.0985570355191257
random_map_alignment,external_lung,source_disjoint,7,21,0.20503329918032787
random_map_alignment,external_lung,source_disjoint,7,22,0.09182462431693983
random_map_alignment,external_lung,source_disjoint,7,23,0.01214566256830607
random_map_alignment,external_lung,source_disjoint,11,0,0.19019808743169397
random_map_alignment,external_lung,source_disjoint,11,1,0.20654030054644812
random_map_alignment,external_lung,source_disjoint,11,2,-0.006933060109289624
random_map_alignment,external_lung,source_disjoint,11,3,0.13519467213114755
random_map_alignment,external_lung,source_disjoint,11,4,0.20269808743169393
random_map_alignment,external_lung,source_disjoint,11,5,0.12774931693989067
random_map_alignment,external_lung,source_disjoint,11,6,0.2773821721311476
random_map_alignment,external_lung,source_disjoint,11,7,0.21238046448087433
random_map_alignment,external_lung,source_disjoint,11,8,0.11947148224043713
random_map_alignment,external_lung,source_disjoint,11,9,0.2121670081967214
random_map_alignment,external_lung,source_disjoint,11,10,0.0940274931693989
random_map_alignment,external_lung,source_disjoint,11,11,0.07970457650273222
random_map_alignment,external_lung,source_disjoint,11,12,0.015817110655737765
random_map_alignment,external_lung,source_disjoint,11,13,0.2089651639344262
random_map_alignment,external_lung,source_disjoint,11,14,0.05403432377049183
random_map_alignment,external_lung,source_disjoint,11,15,0.10677510245901645
random_map_alignment,external_lung,source_disjoint,11,16,0.19456113387978147
random_map_alignment,external_lung,source_disjoint,11,17,0.1830729166666667
random_map_alignment,external_lung,source_disjoint,11,18,0.09114156420765024
random_map_alignment,external_lung,source_disjoint,11,19,0.1591316598360656
random_map_alignment,external_lung,source_disjoint,11,20,0.0739071038251366
random_map_alignment,external_lung,source_disjoint,11,21,-0.0003842213114753634
random_map_alignment,external_lung,source_disjoint,11,22,0.2776511270491804
random_map_alignment,external_lung,source_disjoint,11,23,0.022331796448087415
random_map_alignment,external_lung,target_disjoint,7,0,0.1340226396003289
random_map_alignment,external_lung,target_disjoint,7,1,0.08876241067476132
random_map_alignment,external_lung,target_disjoint,7,2,-0.024125719344842866
random_map_alignment,external_lung,target_disjoint,7,3,0.10377537469170933
random_map_alignment,external_lung,target_disjoint,7,4,-0.012154556377663939
random_map_alignment,external_lung,target_disjoint,7,5,0.14522860937203563
random_map_alignment,external_lung,target_disjoint,7,6,0.24121292607348377
random_map_alignment,external_lung,target_disjoint,7,7,0.03485107190286474
random_map_alignment,external_lung,target_disjoint,7,8,0.23668500600771514
random_map_alignment,external_lung,target_disjoint,7,9,0.228229937393284
random_map_alignment,external_lung,target_disjoint,7,10,0.0777714538670714
random_map_alignment,external_lung,target_disjoint,7,11,0.14025801555682038
random_map_alignment,external_lung,target_disjoint,7,12,0.083842408145197
random_map_alignment,external_lung,target_disjoint,7,13,0.05382912793271355
random_map_alignment,external_lung,target_disjoint,7,14,0.11453867071396956
random_map_alignment,external_lung,target_disjoint,7,15,0.020154303421235698
random_map_alignment,external_lung,target_disjoint,7,16,0.06972743944855497
random_map_alignment,external_lung,target_disjoint,7,17,-0.012907101751723271
random_map_alignment,external_lung,target_disjoint,7,18,0.1029469423891734
random_map_alignment,external_lung,target_disjoint,7,19,0.26881047239612976
random_map_alignment,external_lung,target_disjoint,7,20,0.20302282931765003
random_map_alignment,external_lung,target_disjoint,7,21,0.21891481692278503
random_map_alignment,external_lung,target_disjoint,7,22,0.1485296907607665
random_map_alignment,external_lung,target_disjoint,7,23,0.0893505343704547
random_map_alignment,external_lung,target_disjoint,11,0,0.03593246063365585
random_map_alignment,external_lung,target_disjoint,11,1,0.1864921267311705
random_map_alignment,external_lung,target_disjoint,11,2,0.12298741541769431
random_map_alignment,external_lung,target_disjoint,11,3,0.26753936634414716
random_map_alignment,external_lung,target_disjoint,11,4,0.26045026244229436
random_map_alignment,external_lung,target_disjoint,11,5,0.09008410801239486
random_map_alignment,external_lung,target_disjoint,11,6,0.14881426674255366
random_map_alignment,external_lung,target_disjoint,11,7,0.13907544425472712
random_map_alignment,external_lung,target_disjoint,11,8,0.21276165180547651
random_map_alignment,external_lung,target_disjoint,11,9,0.18327325618162266
random_map_alignment,external_lung,target_disjoint,11,10,0.1851324859292987
random_map_alignment,external_lung,target_disjoint,11,11,0.22879276544615185
random_map_alignment,external_lung,target_disjoint,11,12,-0.010459748308353889
random_map_alignment,external_lung,target_disjoint,11,13,0.027022070448365187
random_map_alignment,external_lung,target_disjoint,11,14,0.15913488901536704
random_map_alignment,external_lung,target_disjoint,11,15,0.17443875292480865
random_map_alignment,external_lung,target_disjoint,11,16,0.15800290899892494
random_map_alignment,external_lung,target_disjoint,11,17,0.19621197748687785
random_map_alignment,external_lung,target_disjoint,11,18,-0.005830645671283108
random_map_alignment,external_lung,target_disjoint,11,19,0.06587617782836902
random_map_alignment,external_lung,target_disjoint,11,20,0.006519951938278645
random_map_alignment,external_lung,target_disjoint,11,21,0.1986846265730728
random_map_alignment,external_lung,target_disjoint,11,22,0.06014671472838801
random_map_alignment,external_lung,target_disjoint,11,23,0.16497185859735658
random_map_alignment,immune,source_disjoint,7,0,0.062344616561484045
random_map_alignment,immune,source_disjoint,7,1,-0.022680167258480544
random_map_alignment,immune,source_disjoint,7,2,0.050735761579135064
random_map_alignment,immune,source_disjoint,7,3,0.07388111002568831
random_map_alignment,immune,source_disjoint,7,4,-0.005571836897138138
random_map_alignment,immune,source_disjoint,7,5,-0.052182991942028134
random_map_alignment,immune,source_disjoint,7,6,-0.08778485886919629
random_map_alignment,immune,source_disjoint,7,7,-0.04050694412140199
random_map_alignment,immune,source_disjoint,7,8,-0.05269469124890813
random_map_alignment,immune,source_disjoint,7,9,0.012234265246313325
random_map_alignment,immune,source_disjoint,7,10,0.009680937391780775
random_map_alignment,immune,source_disjoint,7,11,0.015867847193148377
random_map_alignment,immune,source_disjoint,7,12,-0.06625213854129519
random_map_alignment,immune,source_disjoint,7,13,-0.030443524419428047
random_map_alignment,immune,source_disjoint,7,14,0.0539041623378973
