null_kind,domain,split_regime,layer,perm_idx,null_delta_auc
eigenspectrum_permutation,lung,source_disjoint,11,9,-0.14762323247822717
eigenspectrum_permutation,lung,source_disjoint,11,10,-0.014235495975560508
eigenspectrum_permutation,lung,source_disjoint,11,11,-0.050306657180985925
eigenspectrum_permutation,lung,source_disjoint,11,12,-0.07874742514914379
eigenspectrum_permutation,lung,source_disjoint,11,13,0.042629765508390594
eigenspectrum_permutation,lung,source_disjoint,11,14,-0.06078507958207213
eigenspectrum_permutation,lung,source_disjoint,11,15,-0.09522414570749704
eigenspectrum_permutation,lung,source_disjoint,11,16,0.06948261191010918
eigenspectrum_permutation,lung,source_disjoint,11,17,-0.11289122621023806
eigenspectrum_permutation,lung,source_disjoint,11,18,0.12420662044722186
eigenspectrum_permutation,lung,source_disjoint,11,19,-8.369718358980371e-05
eigenspectrum_permutation,lung,source_disjoint,11,20,0.008218598444162395
eigenspectrum_permutation,lung,source_disjoint,11,21,-0.05726747294953527
eigenspectrum_permutation,lung,source_disjoint,11,22,-0.0014135524339606853
eigenspectrum_permutation,lung,source_disjoint,11,23,0.06725533685791463
eigenspectrum_permutation,lung,target_disjoint,7,0,-0.12042502951593853
eigenspectrum_permutation,lung,target_disjoint,7,1,-0.1256602249425215
eigenspectrum_permutation,lung,target_disjoint,7,2,-0.1621512458833032
eigenspectrum_permutation,lung,target_disjoint,7,3,0.09517336730255399
eigenspectrum_permutation,lung,target_disjoint,7,4,0.08937115516062888
eigenspectrum_permutation,lung,target_disjoint,7,5,-0.07386752003976882
eigenspectrum_permutation,lung,target_disjoint,7,6,0.2214705151308023
eigenspectrum_permutation,lung,target_disjoint,7,7,0.11360529422730381
eigenspectrum_permutation,lung,target_disjoint,7,8,-0.017996955197912112
eigenspectrum_permutation,lung,target_disjoint,7,9,0.049423662461939966
eigenspectrum_permutation,lung,target_disjoint,7,10,-0.01812900018641639
eigenspectrum_permutation,lung,target_disjoint,7,11,-0.08491269496054177
eigenspectrum_permutation,lung,target_disjoint,7,12,-0.14837196296526434
eigenspectrum_permutation,lung,target_disjoint,7,13,-0.1564655440253525
eigenspectrum_permutation,lung,target_disjoint,7,14,0.16690486546945882
eigenspectrum_permutation,lung,target_disjoint,7,15,-0.15545578823090783
eigenspectrum_permutation,lung,target_disjoint,7,16,-0.05534238488783938
eigenspectrum_permutation,lung,target_disjoint,7,17,0.11015658982166165
eigenspectrum_permutation,lung,target_disjoint,7,18,0.11425775181756048
eigenspectrum_permutation,lung,target_disjoint,7,19,-0.03658422916796111
eigenspectrum_permutation,lung,target_disjoint,7,20,0.08006586714720698
eigenspectrum_permutation,lung,target_disjoint,7,21,0.15258186789287276
eigenspectrum_permutation,lung,target_disjoint,7,22,0.22041415522276775
eigenspectrum_permutation,lung,target_disjoint,7,23,-0.17719660722053054
eigenspectrum_permutation,lung,target_disjoint,11,0,-0.048934319269247406
eigenspectrum_permutation,lung,target_disjoint,11,1,0.22203753184614428
eigenspectrum_permutation,lung,target_disjoint,11,2,0.06796433231839938
eigenspectrum_permutation,lung,target_disjoint,11,3,0.09211303051015984
eigenspectrum_permutation,lung,target_disjoint,11,4,0.07112564469023797
eigenspectrum_permutation,lung,target_disjoint,11,5,-0.2013297707077611
eigenspectrum_permutation,lung,target_disjoint,11,6,-0.08752252532156823
eigenspectrum_permutation,lung,target_disjoint,11,7,-0.13148573914124145
eigenspectrum_permutation,lung,target_disjoint,11,8,-0.044864226682408415
eigenspectrum_permutation,lung,target_disjoint,11,9,-0.10073479152426518
eigenspectrum_permutation,lung,target_disjoint,11,10,0.07673367302553902
eigenspectrum_permutation,lung,target_disjoint,11,11,0.06311750450506437
eigenspectrum_permutation,lung,target_disjoint,11,12,0.0696964518734855
eigenspectrum_permutation,lung,target_disjoint,11,13,0.04028925619834711
eigenspectrum_permutation,lung,target_disjoint,11,14,-0.09732492387994773
eigenspectrum_permutation,lung,target_disjoint,11,15,-0.028669297209967082
eigenspectrum_permutation,lung,target_disjoint,11,16,-0.08122320263468585
eigenspectrum_permutation,lung,target_disjoint,11,17,-0.029989747095010122
eigenspectrum_permutation,lung,target_disjoint,11,18,0.0643758155719879
eigenspectrum_permutation,lung,target_disjoint,11,19,0.0480410737587772
eigenspectrum_permutation,lung,target_disjoint,11,20,0.023006897408811344
eigenspectrum_permutation,lung,target_disjoint,11,21,0.0755685701857951
eigenspectrum_permutation,lung,target_disjoint,11,22,-0.1332256260485925
eigenspectrum_permutation,lung,target_disjoint,11,23,-0.02925961598210397
random_orthogonal_basis,external_lung,source_disjoint,7,0,-0.20392759562841523
random_orthogonal_basis,external_lung,source_disjoint,7,1,-0.06967640027322397
random_orthogonal_basis,external_lung,source_disjoint,7,2,-0.07593920765027323
