hypothesis_id,null_kind,domain,split_regime,layer,perm_idx,null_value
H84,feature_shuffle_within_geodesic_bins,external_lung,source_disjoint,3,9,-0.02943911254133691
H84,feature_shuffle_within_geodesic_bins,external_lung,source_disjoint,3,10,-0.03640876785873115
H84,feature_shuffle_within_geodesic_bins,external_lung,source_disjoint,3,11,-0.03049022065184881
H84,feature_shuffle_within_geodesic_bins,external_lung,source_disjoint,3,12,-0.033392896126262284
H84,feature_shuffle_within_geodesic_bins,external_lung,source_disjoint,3,13,-0.034848276586971205
H84,feature_shuffle_within_geodesic_bins,external_lung,source_disjoint,3,14,-0.033538434172333154
H84,feature_shuffle_within_geodesic_bins,external_lung,source_disjoint,3,15,-0.028913558486080904
H84,feature_shuffle_within_geodesic_bins,external_lung,source_disjoint,3,16,-0.02998892293760469
H84,feature_shuffle_within_geodesic_bins,external_lung,source_disjoint,3,17,-0.03052256243986451
H84,feature_shuffle_within_geodesic_bins,external_lung,source_disjoint,3,18,-0.033991219204553835
H84,feature_shuffle_within_geodesic_bins,external_lung,source_disjoint,3,19,-0.03230136078073087
H84,feature_shuffle_within_geodesic_bins,external_lung,source_disjoint,3,20,-0.030142546430679484
H84,feature_shuffle_within_geodesic_bins,external_lung,source_disjoint,3,21,-0.025873430412600373
H84,feature_shuffle_within_geodesic_bins,external_lung,source_disjoint,3,22,-0.03380525392346323
H84,feature_shuffle_within_geodesic_bins,external_lung,source_disjoint,3,23,-0.030465964310836924
H84,feature_shuffle_within_geodesic_bins,external_lung,source_disjoint,7,0,-0.03351417783132149
H84,feature_shuffle_within_geodesic_bins,external_lung,source_disjoint,7,1,-0.032568180531860724
H84,feature_shuffle_within_geodesic_bins,external_lung,source_disjoint,7,2,-0.032956281988049785
H84,feature_shuffle_within_geodesic_bins,external_lung,source_disjoint,7,3,-0.036869638337955646
H84,feature_shuffle_within_geodesic_bins,external_lung,source_disjoint,7,4,-0.03343332336128213
H84,feature_shuffle_within_geodesic_bins,external_lung,source_disjoint,7,5,-0.034638054964868825
H84,feature_shuffle_within_geodesic_bins,external_lung,source_disjoint,7,6,-0.03584278656845552
H84,feature_shuffle_within_geodesic_bins,external_lung,source_disjoint,7,7,-0.03231753167473872
H84,feature_shuffle_within_geodesic_bins,external_lung,source_disjoint,7,8,-0.03794500278947932
H84,feature_shuffle_within_geodesic_bins,external_lung,source_disjoint,7,9,-0.03446826057778607
H84,feature_shuffle_within_geodesic_bins,external_lung,source_disjoint,7,10,-0.02854971337090384
H84,feature_shuffle_within_geodesic_bins,external_lung,source_disjoint,7,11,-0.034427833342766445
H84,feature_shuffle_within_geodesic_bins,external_lung,source_disjoint,7,12,-0.0318162339604946
H84,feature_shuffle_within_geodesic_bins,external_lung,source_disjoint,7,13,-0.03445208968377833
H84,feature_shuffle_within_geodesic_bins,external_lung,source_disjoint,7,14,-0.03226901899271506
H84,feature_shuffle_within_geodesic_bins,external_lung,source_disjoint,7,15,-0.035818530227443746
H84,feature_shuffle_within_geodesic_bins,external_lung,source_disjoint,7,16,-0.034589542282845276
H84,feature_shuffle_within_geodesic_bins,external_lung,source_disjoint,7,17,-0.036424938752739
H84,feature_shuffle_within_geodesic_bins,external_lung,source_disjoint,7,18,-0.036772612973908436
H84,feature_shuffle_within_geodesic_bins,external_lung,source_disjoint,7,19,-0.0300536065136362
H84,feature_shuffle_within_geodesic_bins,external_lung,source_disjoint,7,20,-0.03105620194212455
H84,feature_shuffle_within_geodesic_bins,external_lung,source_disjoint,7,21,-0.029754444974490424
H84,feature_shuffle_within_geodesic_bins,external_lung,source_disjoint,7,22,-0.030255742688734655
H84,feature_shuffle_within_geodesic_bins,external_lung,source_disjoint,7,23,-0.037775208402396565
H84,feature_shuffle_within_geodesic_bins,external_lung,source_disjoint,11,0,-0.035171694467128756
H84,feature_shuffle_within_geodesic_bins,external_lung,source_disjoint,11,1,-0.03751647409827075
H84,feature_shuffle_within_geodesic_bins,external_lung,source_disjoint,11,2,-0.04412228430048759
H84,feature_shuffle_within_geodesic_bins,external_lung,source_disjoint,11,3,-0.034929131057010565
H84,feature_shuffle_within_geodesic_bins,external_lung,source_disjoint,11,4,-0.03417718448564444
H84,feature_shuffle_within_geodesic_bins,external_lung,source_disjoint,11,5,-0.026382813573848418
H84,feature_shuffle_within_geodesic_bins,external_lung,source_disjoint,11,6,-0.039570177637270776
H84,feature_shuffle_within_geodesic_bins,external_lung,source_disjoint,11,7,-0.039440810485207756
H84,feature_shuffle_within_geodesic_bins,external_lung,source_disjoint,11,8,-0.036465365987758624
H84,feature_shuffle_within_geodesic_bins,external_lung,source_disjoint,11,9,-0.042254546042577945
H84,feature_shuffle_within_geodesic_bins,external_lung,source_disjoint,11,10,-0.037726695720373016
H84,feature_shuffle_within_geodesic_bins,external_lung,source_disjoint,11,11,-0.03479167845794362
H84,feature_shuffle_within_geodesic_bins,external_lung,source_disjoint,11,12,-0.031646439573411844
H84,feature_shuffle_within_geodesic_bins,external_lung,source_disjoint,11,13,-0.030457878863833
H84,feature_shuffle_within_geodesic_bins,external_lung,source_disjoint,11,14,-0.03860800944380227
H84,feature_shuffle_within_geodesic_bins,external_lung,source_disjoint,11,15,-0.038535240420766725
H84,feature_shuffle_within_geodesic_bins,external_lung,source_disjoint,11,16,-0.04316820155402301
H84,feature_shuffle_within_geodesic_bins,external_lung,source_disjoint,11,17,-0.04053234583073939
H84,feature_shuffle_within_geodesic_bins,external_lung,source_disjoint,11,18,-0.03907696537003069
H84,feature_shuffle_within_geodesic_bins,external_lung,source_disjoint,11,19,-0.04009573169252678
H84,feature_shuffle_within_geodesic_bins,external_lung,source_disjoint,11,20,-0.042238375148570206
H84,feature_shuffle_within_geodesic_bins,external_lung,source_disjoint,11,21,-0.0346946530938963
H84,feature_shuffle_within_geodesic_bins,external_lung,source_disjoint,11,22,-0.036109606319585374
H84,feature_shuffle_within_geodesic_bins,external_lung,source_disjoint,11,23,-0.035204036255144455
H84,feature_shuffle_within_geodesic_bins,external_lung,target_disjoint,0,0,-0.037427276637714835
H84,feature_shuffle_within_geodesic_bins,external_lung,target_disjoint,0,1,-0.03546336567413855
H84,feature_shuffle_within_geodesic_bins,external_lung,target_disjoint,0,2,-0.03801384296533172
H84,feature_shuffle_within_geodesic_bins,external_lung,target_disjoint,0,3,-0.037005817868982716
H84,feature_shuffle_within_geodesic_bins,external_lung,target_disjoint,0,4,-0.03800949802957154
H84,feature_shuffle_within_geodesic_bins,external_lung,target_disjoint,0,5,-0.03532432772981453
H84,feature_shuffle_within_geodesic_bins,external_lung,target_disjoint,0,6,-0.03711444126298591
H84,feature_shuffle_within_geodesic_bins,external_lung,target_disjoint,0,7,-0.03340821105959946
H84,feature_shuffle_within_geodesic_bins,external_lung,target_disjoint,0,8,-0.03960843438929751
H84,feature_shuffle_within_geodesic_bins,external_lung,target_disjoint,0,9,-0.03720568491394849
H84,feature_shuffle_within_geodesic_bins,external_lung,target_disjoint,0,10,-0.03786611514948757
H84,feature_shuffle_within_geodesic_bins,external_lung,target_disjoint,0,11,-0.03538950176621625
H84,feature_shuffle_within_geodesic_bins,external_lung,target_disjoint,0,12,-0.03419898936794219
H84,feature_shuffle_within_geodesic_bins,external_lung,target_disjoint,0,13,-0.032782540310141495
H84,feature_shuffle_within_geodesic_bins,external_lung,target_disjoint,0,14,-0.03385573944289244
H84,feature_shuffle_within_geodesic_bins,external_lung,target_disjoint,0,15,-0.031996106937558944
H84,feature_shuffle_within_geodesic_bins,external_lung,target_disjoint,0,16,-0.037418586766194695
H84,feature_shuffle_within_geodesic_bins,external_lung,target_disjoint,0,17,-0.03740989689467433
H84,feature_shuffle_within_geodesic_bins,external_lung,target_disjoint,0,18,-0.0333647617019982
H84,feature_shuffle_within_geodesic_bins,external_lung,target_disjoint,0,19,-0.03317358452855279
H84,feature_shuffle_within_geodesic_bins,external_lung,target_disjoint,0,20,-0.03480293543859958
H84,feature_shuffle_within_geodesic_bins,external_lung,target_disjoint,0,21,-0.03551115996749998
H84,feature_shuffle_within_geodesic_bins,external_lung,target_disjoint,0,22,-0.035858754828310024
H84,feature_shuffle_within_geodesic_bins,external_lung,target_disjoint,0,23,-0.03740555195891426
H84,feature_shuffle_within_geodesic_bins,external_lung,target_disjoint,3,0,-0.043610120224372495
H84,feature_shuffle_within_geodesic_bins,external_lung,target_disjoint,3,1,-0.04045135192676175
H84,feature_shuffle_within_geodesic_bins,external_lung,target_disjoint,3,2,-0.039243459785446966
H84,feature_shuffle_within_geodesic_bins,external_lung,target_disjoint,3,3,-0.039230424978166645
H84,feature_shuffle_within_geodesic_bins,external_lung,target_disjoint,3,4,-0.04141592766550939
H84,feature_shuffle_within_geodesic_bins,external_lung,target_disjoint,3,5,-0.04132033907878685
H84,feature_shuffle_within_geodesic_bins,external_lung,target_disjoint,3,6,-0.040951019539176126
H84,feature_shuffle_within_geodesic_bins,external_lung,target_disjoint,3,7,-0.04287582608091145
H84,feature_shuffle_within_geodesic_bins,external_lung,target_disjoint,3,8,-0.03617593513879902
H84,feature_shuffle_within_geodesic_bins,external_lung,target_disjoint,3,9,-0.03989085521370572
H84,feature_shuffle_within_geodesic_bins,external_lung,target_disjoint,3,10,-0.042228430652652804
H84,feature_shuffle_within_geodesic_bins,external_lung,target_disjoint,3,11,-0.03935208317945016
H84,feature_shuffle_within_geodesic_bins,external_lung,target_disjoint,3,12,-0.0403731430830796
H84,feature_shuffle_within_geodesic_bins,external_lung,target_disjoint,3,13,-0.040095067194431566
H84,feature_shuffle_within_geodesic_bins,external_lung,target_disjoint,3,14,-0.04216760155201105
H84,feature_shuffle_within_geodesic_bins,external_lung,target_disjoint,3,15,-0.04494836043849093
H84,feature_shuffle_within_geodesic_bins,external_lung,target_disjoint,3,16,-0.03860040929294861
H84,feature_shuffle_within_geodesic_bins,external_lung,target_disjoint,3,17,-0.038209365074537316
H84,feature_shuffle_within_geodesic_bins,external_lung,target_disjoint,3,18,-0.03532432772981442
H84,feature_shuffle_within_geodesic_bins,external_lung,target_disjoint,3,19,-0.04362749996741311
H84,feature_shuffle_within_geodesic_bins,external_lung,target_disjoint,3,20,-0.041972079442805454
H84,feature_shuffle_within_geodesic_bins,external_lung,target_disjoint,3,21,-0.044057648607665256
H84,feature_shuffle_within_geodesic_bins,external_lung,target_disjoint,3,22,-0.036228074367920415
H84,feature_shuffle_within_geodesic_bins,external_lung,target_disjoint,3,23,-0.03908269716232249
H84,feature_shuffle_within_geodesic_bins,external_lung,target_disjoint,7,0,-0.04374046829717615
H84,feature_shuffle_within_geodesic_bins,external_lung,target_disjoint,7,1,-0.03951284580257486
H84,feature_shuffle_within_geodesic_bins,external_lung,target_disjoint,7,2,-0.041298614399986056
H84,feature_shuffle_within_geodesic_bins,external_lung,target_disjoint,7,3,-0.04761180605944748
H84,feature_shuffle_within_geodesic_bins,external_lung,target_disjoint,7,4,-0.043266870299322635
H84,feature_shuffle_within_geodesic_bins,external_lung,target_disjoint,7,5,-0.03625848891824135
H84,feature_shuffle_within_geodesic_bins,external_lung,target_disjoint,7,6,-0.03777921643428506
H84,feature_shuffle_within_geodesic_bins,external_lung,target_disjoint,7,7,-0.04058604493532558
H84,feature_shuffle_within_geodesic_bins,external_lung,target_disjoint,7,8,-0.03746638105955602
H84,feature_shuffle_within_geodesic_bins,external_lung,target_disjoint,7,9,-0.04185911111304208
H84,feature_shuffle_within_geodesic_bins,external_lung,target_disjoint,7,10,-0.0427758925584284
H84,feature_shuffle_within_geodesic_bins,external_lung,target_disjoint,7,11,-0.04288886088819177
H84,feature_shuffle_within_geodesic_bins,external_lung,target_disjoint,7,12,-0.03731865324371164
H84,feature_shuffle_within_geodesic_bins,external_lung,target_disjoint,7,13,-0.047459733307843144
H84,feature_shuffle_within_geodesic_bins,external_lung,target_disjoint,7,14,-0.04055128544924458
H84,feature_shuffle_within_geodesic_bins,external_lung,target_disjoint,7,15,-0.04729028081319819
H84,feature_shuffle_within_geodesic_bins,external_lung,target_disjoint,7,16,-0.03840054224798295
H84,feature_shuffle_within_geodesic_bins,external_lung,target_disjoint,7,17,-0.042584715384983096
H84,feature_shuffle_within_geodesic_bins,external_lung,target_disjoint,7,18,-0.03932166862912945
H84,feature_shuffle_within_geodesic_bins,external_lung,target_disjoint,7,19,-0.04158103522439427
H84,feature_shuffle_within_geodesic_bins,external_lung,target_disjoint,7,20,-0.04543499324362499
H84,feature_shuffle_within_geodesic_bins,external_lung,target_disjoint,7,21,-0.0429714146676341
H84,feature_shuffle_within_geodesic_bins,external_lung,target_disjoint,7,22,-0.05053160289025127
H84,feature_shuffle_within_geodesic_bins,external_lung,target_disjoint,7,23,-0.04674281890742238
H84,feature_shuffle_within_geodesic_bins,external_lung,target_disjoint,11,0,-0.04437048398239429
H84,feature_shuffle_within_geodesic_bins,external_lung,target_disjoint,11,1,-0.04012548174475239
H84,feature_shuffle_within_geodesic_bins,external_lung,target_disjoint,11,2,-0.04459207570616075
H84,feature_shuffle_within_geodesic_bins,external_lung,target_disjoint,11,3,-0.044296620074472215
H84,feature_shuffle_within_geodesic_bins,external_lung,target_disjoint,11,4,-0.043788262590537586
H84,feature_shuffle_within_geodesic_bins,external_lung,target_disjoint,11,5,-0.04732938523503938
H84,feature_shuffle_within_geodesic_bins,external_lung,target_disjoint,11,6,-0.040933639796135735
H84,feature_shuffle_within_geodesic_bins,external_lung,target_disjoint,11,7,-0.0392912540788084
H84,feature_shuffle_within_geodesic_bins,external_lung,target_disjoint,11,8,-0.04288017101667152
H84,feature_shuffle_within_geodesic_bins,external_lung,target_disjoint,11,9,-0.04491794588817011
H84,feature_shuffle_within_geodesic_bins,external_lung,target_disjoint,11,10,-0.04923246709797402
H84,feature_shuffle_within_geodesic_bins,external_lung,target_disjoint,11,11,-0.03894800415375854
H84,feature_shuffle_within_geodesic_bins,external_lung,target_disjoint,11,12,-0.04063383922868702
H84,feature_shuffle_within_geodesic_bins,external_lung,target_disjoint,11,13,-0.04216760155201116
H84,feature_shuffle_within_geodesic_bins,external_lung,target_disjoint,11,14,-0.038535235256546674
H84,feature_shuffle_within_geodesic_bins,external_lung,target_disjoint,11,15,-0.04038617789035981
H84,feature_shuffle_within_geodesic_bins,external_lung,target_disjoint,11,16,-0.045856452012356996
H84,feature_shuffle_within_geodesic_bins,external_lung,target_disjoint,11,17,-0.04441393333999555
H84,feature_shuffle_within_geodesic_bins,external_lung,target_disjoint,11,18,-0.04367529426077432
H84,feature_shuffle_within_geodesic_bins,external_lung,target_disjoint,11,19,-0.04013851655203271
H84,feature_shuffle_within_geodesic_bins,external_lung,target_disjoint,11,20,-0.04457469596312036
H84,feature_shuffle_within_geodesic_bins,external_lung,target_disjoint,11,21,-0.045408923629064124
H84,feature_shuffle_within_geodesic_bins,external_lung,target_disjoint,11,22,-0.04324080068476199
H84,feature_shuffle_within_geodesic_bins,external_lung,target_disjoint,11,23,-0.04296272479611385
H84,feature_shuffle_within_geodesic_bins,immune,source_disjoint,0,0,-0.02215988779803646
H84,feature_shuffle_within_geodesic_bins,immune,source_disjoint,0,1,-0.02111383824216928
H84,feature_shuffle_within_geodesic_bins,immune,source_disjoint,0,2,-0.022183263207106174
H84,feature_shuffle_within_geodesic_bins,immune,source_disjoint,0,3,-0.02379616643291249
H84,feature_shuffle_within_geodesic_bins,immune,source_disjoint,0,4,-0.022773492286115027
H84,feature_shuffle_within_geodesic_bins,immune,source_disjoint,0,5,-0.025677886863020083
H84,feature_shuffle_within_geodesic_bins,immune,source_disjoint,0,6,-0.02267414679756896
H84,feature_shuffle_within_geodesic_bins,immune,source_disjoint,0,7,-0.022668302945301533
H84,feature_shuffle_within_geodesic_bins,immune,source_disjoint,0,8,-0.019524310425432456
H84,feature_shuffle_within_geodesic_bins,immune,source_disjoint,0,9,-0.023346189808321705
H84,feature_shuffle_within_geodesic_bins,immune,source_disjoint,0,10,-0.0232410004675081
H84,feature_shuffle_within_geodesic_bins,immune,source_disjoint,0,11,-0.020628798503973922
H84,feature_shuffle_within_geodesic_bins,immune,source_disjoint,0,12,-0.02641421224871432
H84,feature_shuffle_within_geodesic_bins,immune,source_disjoint,0,13,-0.023743571762505966
H84,feature_shuffle_within_geodesic_bins,immune,source_disjoint,0,14,-0.019033426834969558
H84,feature_shuffle_within_geodesic_bins,immune,source_disjoint,0,15,-0.024555867227676553
H84,feature_shuffle_within_geodesic_bins,immune,source_disjoint,0,16,-0.022808555399719377
H84,feature_shuffle_within_geodesic_bins,immune,source_disjoint,0,17,-0.01605306217858804
H84,feature_shuffle_within_geodesic_bins,immune,source_disjoint,0,18,-0.020541140719962603
H84,feature_shuffle_within_geodesic_bins,immune,source_disjoint,0,19,-0.019793127629733398
H84,feature_shuffle_within_geodesic_bins,immune,source_disjoint,0,20,-0.021411874707807366
H84,feature_shuffle_within_geodesic_bins,immune,source_disjoint,0,21,-0.02516947171575501
H84,feature_shuffle_within_geodesic_bins,immune,source_disjoint,0,22,-0.022346891070593733
H84,feature_shuffle_within_geodesic_bins,immune,source_disjoint,0,23,-0.022808555399719488
H84,feature_shuffle_within_geodesic_bins,immune,source_disjoint,3,0,-0.021560892940626464
H84,feature_shuffle_within_geodesic_bins,immune,source_disjoint,3,1,-0.02463475923328662
H84,feature_shuffle_within_geodesic_bins,immune,source_disjoint,3,2,-0.025838592800373816
H84,feature_shuffle_within_geodesic_bins,immune,source_disjoint,3,3,-0.02715345956054238
H84,feature_shuffle_within_geodesic_bins,immune,source_disjoint,3,4,-0.02995850864890126
H84,feature_shuffle_within_geodesic_bins,immune,source_disjoint,3,5,-0.026522323515661528
H84,feature_shuffle_within_geodesic_bins,immune,source_disjoint,3,6,-0.03064223936418875
H84,feature_shuffle_within_geodesic_bins,immune,source_disjoint,3,7,-0.029134525479195816
H84,feature_shuffle_within_geodesic_bins,immune,source_disjoint,3,8,-0.02903517999064964
H84,feature_shuffle_within_geodesic_bins,immune,source_disjoint,3,9,-0.027656030855539915
H84,feature_shuffle_within_geodesic_bins,immune,source_disjoint,3,10,-0.026598293595137767
H84,feature_shuffle_within_geodesic_bins,immune,source_disjoint,3,11,-0.028462482468443184
H84,feature_shuffle_within_geodesic_bins,immune,source_disjoint,3,12,-0.027334618980832226
H84,feature_shuffle_within_geodesic_bins,immune,source_disjoint,3,13,-0.027737844787283694
H84,feature_shuffle_within_geodesic_bins,immune,source_disjoint,3,14,-0.023430925666199198
H84,feature_shuffle_within_geodesic_bins,immune,source_disjoint,3,15,-0.022922510518933903
H84,feature_shuffle_within_geodesic_bins,immune,source_disjoint,3,16,-0.025461664329125555
H84,feature_shuffle_within_geodesic_bins,immune,source_disjoint,3,17,-0.022022557269752108
H84,feature_shuffle_within_geodesic_bins,immune,source_disjoint,3,18,-0.026235974754558078
H84,feature_shuffle_within_geodesic_bins,immune,source_disjoint,3,19,-0.026487260402056845
H84,feature_shuffle_within_geodesic_bins,immune,source_disjoint,3,20,-0.025330177653108854
H84,feature_shuffle_within_geodesic_bins,immune,source_disjoint,3,21,-0.02369389901823271
H84,feature_shuffle_within_geodesic_bins,immune,source_disjoint,3,22,-0.024447755960729123
H84,feature_shuffle_within_geodesic_bins,immune,source_disjoint,3,23,-0.02574509116409518
H84,feature_shuffle_within_geodesic_bins,immune,source_disjoint,7,0,-0.03637798036465634
H84,feature_shuffle_within_geodesic_bins,immune,source_disjoint,7,1,-0.03312295465170634
H84,feature_shuffle_within_geodesic_bins,immune,source_disjoint,7,2,-0.033461898083216424
H84,feature_shuffle_within_geodesic_bins,immune,source_disjoint,7,3,-0.03517414679756892
H84,feature_shuffle_within_geodesic_bins,immune,source_disjoint,7,4,-0.03230481533426821
H84,feature_shuffle_within_geodesic_bins,immune,source_disjoint,7,5,-0.03937587657783992
H84,feature_shuffle_within_geodesic_bins,immune,source_disjoint,7,6,-0.03338592800373985
H84,feature_shuffle_within_geodesic_bins,immune,source_disjoint,7,7,-0.02644927536231867
H84,feature_shuffle_within_geodesic_bins,immune,source_disjoint,7,8,-0.03749999999999987
H84,feature_shuffle_within_geodesic_bins,immune,source_disjoint,7,9,-0.03248013090229063
H84,feature_shuffle_within_geodesic_bins,immune,source_disjoint,7,10,-0.03704417952314176
H84,feature_shuffle_within_geodesic_bins,immune,source_disjoint,7,11,-0.03620266479663392
H84,feature_shuffle_within_geodesic_bins,immune,source_disjoint,7,12,-0.03809022907900872
H84,feature_shuffle_within_geodesic_bins,immune,source_disjoint,7,13,-0.04055049088359031
H84,feature_shuffle_within_geodesic_bins,immune,source_disjoint,7,14,-0.033011921458625304
H84,feature_shuffle_within_geodesic_bins,immune,source_disjoint,7,15,-0.03034712482468427
H84,feature_shuffle_within_geodesic_bins,immune,source_disjoint,7,16,-0.035501402524543924
H84,feature_shuffle_within_geodesic_bins,immune,source_disjoint,7,17,-0.031328892005609954
H84,feature_shuffle_within_geodesic_bins,immune,source_disjoint,7,18,-0.03243338008415131
H84,feature_shuffle_within_geodesic_bins,immune,source_disjoint,7,19,-0.03949859747545581
H84,feature_shuffle_within_geodesic_bins,immune,source_disjoint,7,20,-0.033485273492285916
H84,feature_shuffle_within_geodesic_bins,immune,source_disjoint,7,21,-0.03869798971481986
H84,feature_shuffle_within_geodesic_bins,immune,source_disjoint,7,22,-0.033058672276764844
H84,feature_shuffle_within_geodesic_bins,immune,source_disjoint,7,23,-0.035255960729312585
H84,feature_shuffle_within_geodesic_bins,immune,source_disjoint,11,0,-0.03291257597007935
H84,feature_shuffle_within_geodesic_bins,immune,source_disjoint,11,1,-0.03680458158017763
H84,feature_shuffle_within_geodesic_bins,immune,source_disjoint,11,2,-0.03228728377746615
H84,feature_shuffle_within_geodesic_bins,immune,source_disjoint,11,3,-0.03281907433380071
H84,feature_shuffle_within_geodesic_bins,immune,source_disjoint,11,4,-0.035255960729312696
H84,feature_shuffle_within_geodesic_bins,immune,source_disjoint,11,5,-0.030072463768115898
H84,feature_shuffle_within_geodesic_bins,immune,source_disjoint,11,6,-0.03348527349228603
H84,feature_shuffle_within_geodesic_bins,immune,source_disjoint,11,7,-0.03826554464703136
H84,feature_shuffle_within_geodesic_bins,immune,source_disjoint,11,8,-0.03675198690977077
H84,feature_shuffle_within_geodesic_bins,immune,source_disjoint,11,9,-0.039118747078073834
H84,feature_shuffle_within_geodesic_bins,immune,source_disjoint,11,10,-0.0315509583917718
H84,feature_shuffle_within_geodesic_bins,immune,source_disjoint,11,11,-0.03367227676484352
H84,feature_shuffle_within_geodesic_bins,immune,source_disjoint,11,12,-0.03629032258064513
H84,feature_shuffle_within_geodesic_bins,immune,source_disjoint,11,13,-0.03226390836839643
H84,feature_shuffle_within_geodesic_bins,immune,source_disjoint,11,14,-0.0388557737260401
H84,feature_shuffle_within_geodesic_bins,immune,source_disjoint,11,15,-0.034262505843852264
H84,feature_shuffle_within_geodesic_bins,immune,source_disjoint,11,16,-0.035261804581580125
H84,feature_shuffle_within_geodesic_bins,immune,source_disjoint,11,17,-0.0353202431042543
H84,feature_shuffle_within_geodesic_bins,immune,source_disjoint,11,18,-0.0362611033193081
H84,feature_shuffle_within_geodesic_bins,immune,source_disjoint,11,19,-0.03783894343150995
H84,feature_shuffle_within_geodesic_bins,immune,source_disjoint,11,20,-0.030537050023375478
H84,feature_shuffle_within_geodesic_bins,immune,source_disjoint,11,21,-0.030838008415147167
H84,feature_shuffle_within_geodesic_bins,immune,source_disjoint,11,22,-0.03862201963534362
H84,feature_shuffle_within_geodesic_bins,immune,source_disjoint,11,23,-0.038242169237961754
H84,feature_shuffle_within_geodesic_bins,immune,target_disjoint,0,0,-0.02179987850386189
H84,feature_shuffle_within_geodesic_bins,immune,target_disjoint,0,1,-0.01748676559923623
H84,feature_shuffle_within_geodesic_bins,immune,target_disjoint,0,2,-0.019087911134253233
H84,feature_shuffle_within_geodesic_bins,immune,target_disjoint,0,3,-0.020181376377679472
H84,feature_shuffle_within_geodesic_bins,immune,target_disjoint,0,4,-0.025713789811681043
H84,feature_shuffle_within_geodesic_bins,immune,target_disjoint,0,5,-0.021530851340796686
H84,feature_shuffle_within_geodesic_bins,immune,target_disjoint,0,6,-0.021578581966501642
H84,feature_shuffle_within_geodesic_bins,immune,target_disjoint,0,7,-0.01988631432786614
H84,feature_shuffle_within_geodesic_bins,immune,target_disjoint,0,8,-0.018437038965547048
H84,feature_shuffle_within_geodesic_bins,immune,target_disjoint,0,9,-0.01895773670051193
H84,feature_shuffle_within_geodesic_bins,immune,target_disjoint,0,10,-0.020515490757615162
H84,feature_shuffle_within_geodesic_bins,immune,target_disjoint,0,11,-0.016046168532500182
H84,feature_shuffle_within_geodesic_bins,immune,target_disjoint,0,12,-0.023839277965807426
H84,feature_shuffle_within_geodesic_bins,immune,target_disjoint,0,13,-0.014002429922763127
H84,feature_shuffle_within_geodesic_bins,immune,target_disjoint,0,14,-0.017777488501258487
H84,feature_shuffle_within_geodesic_bins,immune,target_disjoint,0,15,-0.015469061876247525
H84,feature_shuffle_within_geodesic_bins,immune,target_disjoint,0,16,-0.016141629783910538
H84,feature_shuffle_within_geodesic_bins,immune,target_disjoint,0,17,-0.019508808470016348
H84,feature_shuffle_within_geodesic_bins,immune,target_disjoint,0,18,-0.02091035320663015
H84,feature_shuffle_within_geodesic_bins,immune,target_disjoint,0,19,-0.021895339755272025
H84,feature_shuffle_within_geodesic_bins,immune,target_disjoint,0,20,-0.02143105094159503
H84,feature_shuffle_within_geodesic_bins,immune,target_disjoint,0,21,-0.017083224854638535
H84,feature_shuffle_within_geodesic_bins,immune,target_disjoint,0,22,-0.02052416905319787
H84,feature_shuffle_within_geodesic_bins,immune,target_disjoint,0,23,-0.016393300355810214
H84,feature_shuffle_within_geodesic_bins,immune,target_disjoint,3,0,-0.01701813763776794
H84,feature_shuffle_within_geodesic_bins,immune,target_disjoint,3,1,-0.019192050681246298
H84,feature_shuffle_within_geodesic_bins,immune,target_disjoint,3,2,-0.021214093552026303
H84,feature_shuffle_within_geodesic_bins,immune,target_disjoint,3,3,-0.0218042176516533
H84,feature_shuffle_within_geodesic_bins,immune,target_disjoint,3,4,-0.019200728976829007
H84,feature_shuffle_within_geodesic_bins,immune,target_disjoint,3,5,-0.02541004946628489
H84,feature_shuffle_within_geodesic_bins,immune,target_disjoint,3,6,-0.01948711273105952
H84,feature_shuffle_within_geodesic_bins,immune,target_disjoint,3,7,-0.01860626572941082
H84,feature_shuffle_within_geodesic_bins,immune,target_disjoint,3,8,-0.020276837629089606
H84,feature_shuffle_within_geodesic_bins,immune,target_disjoint,3,9,-0.023722120975440464
H84,feature_shuffle_within_geodesic_bins,immune,target_disjoint,3,10,-0.01914432005554101
H84,feature_shuffle_within_geodesic_bins,immune,target_disjoint,3,11,-0.01823309901935255
H84,feature_shuffle_within_geodesic_bins,immune,target_disjoint,3,12,-0.021869304868523898
H84,feature_shuffle_within_geodesic_bins,immune,target_disjoint,3,13,-0.019278833637073722
H84,feature_shuffle_within_geodesic_bins,immune,target_disjoint,3,14,-0.02320142324047547
H84,feature_shuffle_within_geodesic_bins,immune,target_disjoint,3,15,-0.021396337759264084
H84,feature_shuffle_within_geodesic_bins,immune,target_disjoint,3,16,-0.01911394602100147
H84,feature_shuffle_within_geodesic_bins,immune,target_disjoint,3,17,-0.02275015187017282
H84,feature_shuffle_within_geodesic_bins,immune,target_disjoint,3,18,-0.0220124967456391
H84,feature_shuffle_within_geodesic_bins,immune,target_disjoint,3,19,-0.019717087564002256
H84,feature_shuffle_within_geodesic_bins,immune,target_disjoint,3,20,-0.016892302351818267
H84,feature_shuffle_within_geodesic_bins,immune,target_disjoint,3,21,-0.020984118719083567
H84,feature_shuffle_within_geodesic_bins,immune,target_disjoint,3,22,-0.0179206803783738
H84,feature_shuffle_within_geodesic_bins,immune,target_disjoint,3,23,-0.021188058665278064
