domain,seed_tag,split_regime,layer,perm_idx,null_delta_auc,null_gain_logloss
immune,seed42_main,target_disjoint,0,38,0.0002831457492745715,0.00014722989478166415
immune,seed42_main,target_disjoint,0,39,0.00228539069057232,0.0008816438254875547
immune,seed42_main,target_disjoint,0,40,0.0009429764685657815,0.0005820895863236086
immune,seed42_main,target_disjoint,0,41,0.004259826674352207,0.002140155497612095
immune,seed42_main,target_disjoint,0,42,0.001982020244921112,0.0009094574613084383
immune,seed42_main,target_disjoint,0,43,0.0023915703465501315,0.0009125469468712621
immune,seed42_main,target_disjoint,0,44,0.0016761217122228667,0.0009320464457363009
immune,seed42_main,target_disjoint,0,45,0.0015370769246325633,0.0004731660308854302
immune,seed42_main,target_disjoint,0,46,0.003238479507326586,0.001456235223341873
immune,seed42_main,target_disjoint,0,47,0.001448593877984461,0.0006430788084274552
immune,seed42_main,target_disjoint,0,48,0.001471346661408357,0.0005491640693391919
immune,seed42_main,target_disjoint,0,49,0.001031459515213995,0.0005921193942884928
immune,seed42_main,target_disjoint,0,50,0.0018707844148490027,0.0009848221130253632
immune,seed42_main,target_disjoint,0,51,0.0036707823923795013,0.0016263192247052416
immune,seed42_main,target_disjoint,0,52,0.004446905115837008,0.0016628279956022451
immune,seed42_main,target_disjoint,0,53,0.0029022439300629976,0.0016418485834181484
immune,seed42_main,target_disjoint,0,54,0.0008646057701059418,0.0002582107387980592
immune,seed42_main,target_disjoint,0,55,0.0011073021266267968,0.0005507541992106901
immune,seed42_main,target_disjoint,0,56,0.006492127536935399,0.003257279370335542
immune,seed42_main,target_disjoint,0,57,0.001645784667657746,0.000674890137617179
immune,seed42_main,target_disjoint,0,58,0.0023940984335972804,0.00043261710697029
immune,seed42_main,target_disjoint,0,59,0.000980897774272238,0.0003683125119844921
immune,seed42_main,target_disjoint,0,60,0.001051684211590742,0.00040603895768959175
immune,seed42_main,target_disjoint,0,61,0.0022955030387605824,0.0009910089897845475
immune,seed42_main,target_disjoint,0,62,0.0009101113369537339,0.0004430398558901705
immune,seed42_main,target_disjoint,0,63,0.000980897774272127,0.0003555054690845272
immune,seed42_main,target_disjoint,0,64,0.0021766829475472482,0.0010403387987666934
immune,seed42_main,target_disjoint,0,65,0.004975275308679472,0.0018541429214573024
immune,seed42_main,target_disjoint,0,66,0.0032283671591381013,0.0012479633332992957
immune,seed42_main,target_disjoint,0,67,0.0024168512170211764,0.0018053212915458694
immune,seed42_main,target_disjoint,0,68,0.0029325809746282294,0.0017848803129145718
immune,seed42_main,target_disjoint,0,69,0.0028794911466392126,0.0014111279928197829
immune,seed42_main,target_disjoint,0,70,0.005134544792646412,0.002635117048473301
immune,seed42_main,target_disjoint,0,71,0.002110952684322931,0.0012582717083310935
immune,seed42_main,target_disjoint,0,72,0.0015977510137629158,0.0011406559931719795
immune,seed42_main,target_disjoint,0,73,0.00137275126657177,0.0010665245644039256
immune,seed42_main,target_disjoint,0,74,0.0016103914489984383,0.0009136757437522847
immune,seed42_main,target_disjoint,0,75,0.0013904478759013683,0.0005402825773694886
immune,seed42_main,target_disjoint,0,76,0.003579771258683917,0.0016763800656262595
immune,seed42_main,target_disjoint,0,77,0.003804771005875285,0.0016438004461888367
immune,seed42_main,target_disjoint,0,78,0.0058727462103976835,0.003228824968778854
immune,seed42_main,target_disjoint,0,79,0.0016129195360454762,0.0017166302603447425
immune,seed42_main,target_disjoint,3,0,0.002990726976711211,0.001990566552616424
immune,seed42_main,target_disjoint,3,1,0.005046061745997976,0.0023053671431969014
immune,seed42_main,target_disjoint,3,2,0.001911233807602275,0.0008132498236924635
immune,seed42_main,target_disjoint,3,3,0.0010820212561557518,0.0003747000606584838
immune,seed42_main,target_disjoint,3,4,0.0020224696376744955,0.0014254692304799255
immune,seed42_main,target_disjoint,3,5,0.0045985903386625004,0.002357993322858798
immune,seed42_main,target_disjoint,3,6,0.002186795295735511,0.0009957049320316047
immune,seed42_main,target_disjoint,3,7,0.003382580469010521,0.00115602202986409
immune,seed42_main,target_disjoint,3,8,0.0006674149804325458,0.0003668368137120792
immune,seed42_main,target_disjoint,3,9,2.0224696376636153e-05,0.00040290192391773116
immune,seed42_main,target_disjoint,3,10,0.0006193813265377157,0.0009140860277352392
immune,seed42_main,target_disjoint,3,11,0.0011578638675685538,0.0006589930973270319
immune,seed42_main,target_disjoint,3,12,0.0005485948892191006,0.0001419816908665994
immune,seed42_main,target_disjoint,3,13,0.0019339865910262821,0.0011928190672259031
immune,seed42_main,target_disjoint,3,14,0.0002907300104155741,0.0002949737175467204
immune,seed42_main,target_disjoint,3,15,0.0011957851732748992,0.0010828437624758047
immune,seed42_main,target_disjoint,3,16,0.0008999989887650273,0.00048160622001175435
immune,seed42_main,target_disjoint,3,17,0.0006320217617732382,0.00034863887134578553
immune,seed42_main,target_disjoint,3,18,0.0006497183711027255,0.0002609262609857277
immune,seed42_main,target_disjoint,3,19,0.000685111589762033,0.0003211295486965082
immune,seed42_main,target_disjoint,3,20,0.002229772775536043,0.001230343028140457
immune,seed42_main,target_disjoint,3,21,0.001911233807602386,0.0008841694038811965
immune,seed42_main,target_disjoint,3,22,0.0012792120458290368,0.0008394077125718491
immune,seed42_main,target_disjoint,3,23,0.0033648838596809227,0.0013629088210660445
immune,seed42_main,target_disjoint,3,24,0.002993255063758138,0.0016121518942635027
immune,seed42_main,target_disjoint,3,25,0.0038831417043351246,0.0022344625984469513
immune,seed42_main,target_disjoint,3,26,0.0027884800129436282,0.001962581225661786
immune,seed42_main,target_disjoint,3,27,0.0019668517226382187,0.0012069013915809723
immune,seed42_main,target_disjoint,3,28,2.7808957517971855e-05,0.00010215865651774791
immune,seed42_main,target_disjoint,3,29,0.0031070189808773963,0.0014902778210850176
immune,seed42_main,target_disjoint,3,30,0.0021943795568768465,0.000832089453641105
immune,seed42_main,target_disjoint,3,31,0.005344376017554886,0.002412509337545554
immune,seed42_main,target_disjoint,3,32,0.005594656635217188,0.0022853523203340553
immune,seed42_main,target_disjoint,3,33,0.0040095460566896834,0.0016873644331616977
immune,seed42_main,target_disjoint,3,34,0.002426963565209439,0.0007286104399872873
immune,seed42_main,target_disjoint,3,35,0.0019314585039791332,0.0007431818101779619
immune,seed42_main,target_disjoint,3,36,0.0013676950924773612,0.0005537595398700801
immune,seed42_main,target_disjoint,3,37,0.0012337064789814667,0.0007215845633239404
immune,seed42_main,target_disjoint,3,38,0.0026393228771651733,0.0016395065592916258
immune,seed42_main,target_disjoint,3,39,0.004055051623537476,0.0020435764576121618
immune,seed42_main,target_disjoint,3,40,0.005918251777245032,0.003066300486217699
immune,seed42_main,target_disjoint,3,41,0.0036884790017088775,0.0017074909762622714
immune,seed42_main,target_disjoint,3,42,0.0025660083527994093,0.0015606595092966247
immune,seed42_main,target_disjoint,3,43,0.0009278079462831101,0.00028301239586264737
immune,seed42_main,target_disjoint,3,44,0.0010617965597790047,0.0007176779606093975
immune,seed42_main,target_disjoint,3,45,0.0007230328954684895,0.00041491237962570926
immune,seed42_main,target_disjoint,3,46,0.0013146052644883444,0.0006905352241137752
immune,seed42_main,target_disjoint,3,47,0.0035266814306949,0.0016713317982444686
immune,seed42_main,target_disjoint,3,48,0.002057862856333803,0.0010908083713066508
immune,seed42_main,target_disjoint,3,49,0.0005106735835127552,0.0009614125530189033
immune,seed42_main,target_disjoint,3,50,0.0015042117930204046,0.0007400923478304566
immune,seed42_main,target_disjoint,3,51,0.00035140409954581564,0.0007710804551149253
immune,seed42_main,target_disjoint,3,52,0.0031803335052431603,0.0013809580447681213
immune,seed42_main,target_disjoint,3,53,0.0020983122490872974,0.0014437491913632527
immune,seed42_main,target_disjoint,3,54,0.0036606700441907947,0.0018309113654598752
immune,seed42_main,target_disjoint,3,55,0.0010693808209203404,0.0004913032164231002
immune,seed42_main,target_disjoint,3,56,0.0014334253557017895,0.0005725716483227505
immune,seed42_main,target_disjoint,3,57,0.004907016958407784,0.0031793564973502386
immune,seed42_main,target_disjoint,3,58,0.001003650557695912,0.0008853052964473695
immune,seed42_main,target_disjoint,3,59,0.0013019648292529329,0.0011745245243937608
immune,seed42_main,target_disjoint,3,60,-0.0001693818321553131,0.00038042818576533577
immune,seed42_main,target_disjoint,3,61,0.0028314574927442715,0.0009276754978085333
immune,seed42_main,target_disjoint,3,62,0.0017949418034360898,0.0007466887157509539
immune,seed42_main,target_disjoint,3,63,0.0032688165518913737,0.001146212293316129
immune,seed42_main,target_disjoint,3,64,0.0026418509642123222,0.001861358331998464
immune,seed42_main,target_disjoint,3,65,0.0014056163981837067,0.0008957425541291641
immune,seed42_main,target_disjoint,3,66,0.006595779105865951,0.0031374426267293254
immune,seed42_main,target_disjoint,3,67,0.0007634822882219838,0.000852234705888133
immune,seed42_main,target_disjoint,3,68,0.00023764018242655727,0.0010312337939922256
immune,seed42_main,target_disjoint,3,69,0.00028061766222731155,0.00031926275979371477
immune,seed42_main,target_disjoint,3,70,0.0019542112874029183,0.0013276923291696274
immune,seed42_main,target_disjoint,3,71,0.0037415688296977834,0.0021722455242243477
immune,seed42_main,target_disjoint,3,72,0.002965446106240166,0.0020151348636625044
immune,seed42_main,target_disjoint,3,73,0.0014384815297958653,0.0007370219922523957
immune,seed42_main,target_disjoint,3,74,0.0028769630595919526,0.0017545037937107266
immune,seed42_main,target_disjoint,3,75,0.004732578952158395,0.002201155950235678
immune,seed42_main,target_disjoint,3,76,-0.0002629210528977133,0.000322321019631977
immune,seed42_main,target_disjoint,3,77,0.001276683958781888,0.0007634708214170338
immune,seed42_main,target_disjoint,3,78,0.0016002791008098427,0.0004617905856121318
immune,seed42_main,target_disjoint,3,79,0.0019668517226384408,0.0017762762281557376
immune,seed42_main,target_disjoint,7,0,0.004813477737665495,0.002647913417820391
immune,seed42_main,target_disjoint,7,1,0.0006497183711030585,0.0017678521581394047
immune,seed42_main,target_disjoint,7,2,0.004871623739748587,0.0023200401830923423
immune,seed42_main,target_disjoint,7,3,0.0038098271799694716,0.0027434054126719842
immune,seed42_main,target_disjoint,7,4,0.0035443780400248315,0.002821071119518903
immune,seed42_main,target_disjoint,7,5,0.004060107797631662,0.0025034130961757994
immune,seed42_main,target_disjoint,7,6,0.0004980331482773437,0.0005070062798715469
immune,seed42_main,target_disjoint,7,7,0.004391287200800842,0.0025025236108743854
immune,seed42_main,target_disjoint,7,8,0.003776962048357202,0.002761679347639323
immune,seed42_main,target_disjoint,7,9,0.0005536510633135094,0.0011540184314616786
immune,seed42_main,target_disjoint,7,10,0.0076120700987977186,0.0036650464373560454
immune,seed42_main,target_disjoint,7,11,0.00764240714336295,0.0055346300855868
immune,seed42_main,target_disjoint,7,12,0.004338197372812047,0.002525776369539545
immune,seed42_main,target_disjoint,7,13,0.0029983112378525467,0.002008772256986424
immune,seed42_main,target_disjoint,7,14,0.0033977489912933034,0.002539829128241522
immune,seed42_main,target_disjoint,7,15,0.002012357289486233,0.0016215464229272225
immune,seed42_main,target_disjoint,7,16,0.0004828646259948943,0.0007547895870571031
immune,seed42_main,target_disjoint,7,17,0.003981737099171823,0.002715092367709948
immune,seed42_main,target_disjoint,7,18,0.006330329965921422,0.003653698364437463
immune,seed42_main,target_disjoint,7,19,0.0069269585090354635,0.00445013758256213
immune,seed42_main,target_disjoint,7,20,0.003584827432778215,0.002811476792331624
immune,seed42_main,target_disjoint,7,21,0.002528087047093175,0.0020062968113294666
immune,seed42_main,target_disjoint,7,22,0.0045733094681917885,0.0026372008578977035
immune,seed42_main,target_disjoint,7,23,0.005784263163749359,0.004442408104612605
immune,seed42_main,target_disjoint,7,24,0.0017241553661175857,0.0018657173374621028
immune,seed42_main,target_disjoint,7,25,0.002255053646007199,0.001878543279653977
immune,seed42_main,target_disjoint,7,26,0.0032991535964566054,0.003256913071119416
immune,seed42_main,target_disjoint,7,27,0.0013904478759013683,0.0014468614178714256
immune,seed42_main,target_disjoint,7,28,0.005422746716014948,0.003002894091140962
immune,seed42_main,target_disjoint,7,29,0.0034912882120358146,0.0025800491815363147
immune,seed42_main,target_disjoint,7,30,0.004985387656867735,0.00316243423917667
immune,seed42_main,target_disjoint,7,31,0.00013651670054326548,0.0008131289523772844
immune,seed42_main,target_disjoint,7,32,0.004914601219549231,0.0043845110215308125
immune,seed42_main,target_disjoint,7,33,0.00299325506375836,0.0018121327984305657
immune,seed42_main,target_disjoint,7,34,0.0050283651366686,0.0027976473932683765
immune,seed42_main,target_disjoint,7,35,0.004762915996723627,0.003071918890571179
immune,seed42_main,target_disjoint,7,36,0.005298870450707427,0.002907972647964052
immune,seed42_main,target_disjoint,7,37,0.0031322998513485523,0.0016889374309687621
immune,seed42_main,target_disjoint,7,38,0.002472469132057231,0.0025998845061155906
immune,seed42_main,target_disjoint,7,39,0.00037668497001697165,0.0011217329214077143
immune,seed42_main,target_disjoint,7,40,0.004858983304513176,0.003661750379951312
immune,seed42_main,target_disjoint,7,41,0.002598873484411901,0.00168494766089905
immune,seed42_main,target_disjoint,7,42,0.004998028092103257,0.0031038282903750325
immune,seed42_main,target_disjoint,7,43,0.006737351980503403,0.003306669173542831
immune,seed42_main,target_disjoint,7,44,0.005614881331593935,0.0041957916491737746
immune,seed42_main,target_disjoint,7,45,0.0025887611362234164,0.0016088973153254305
immune,seed42_main,target_disjoint,7,46,0.004032298840113802,0.003317328440649525
immune,seed42_main,target_disjoint,7,47,0.0024219073911152522,0.0024044440131164024
immune,seed42_main,target_disjoint,7,48,0.004226961542739938,0.00407418836484702
immune,seed42_main,target_disjoint,7,49,0.0022651659941956837,0.0023074172176605345
immune,seed42_main,target_disjoint,7,50,-0.0012665716105936253,0.0007654149978180702
immune,seed42_main,target_disjoint,7,51,0.0072707783474401655,0.003846383578487489
immune,seed42_main,target_disjoint,7,52,0.005394937758496976,0.0030634828192803165
immune,seed42_main,target_disjoint,7,53,0.007498306181678571,0.0050186010307071705
immune,seed42_main,target_disjoint,7,54,0.002626682441929873,0.0022878151386075962
immune,seed42_main,target_disjoint,7,55,0.004510107292014398,0.0027230298307449607
immune,seed42_main,target_disjoint,7,56,0.006504767972170811,0.004711872484180424
immune,seed42_main,target_disjoint,7,57,0.0011553357805216269,0.0023121220516630903
immune,seed42_main,target_disjoint,7,58,0.00252303087299921,0.0013176975037527683
immune,seed42_main,target_disjoint,7,59,0.0045960622516154626,0.003331218986217299
immune,seed42_main,target_disjoint,7,60,0.005695780117101035,0.0033371994738517485
immune,seed42_main,target_disjoint,7,61,0.003165164982960711,0.002152339861103303
immune,seed42_main,target_disjoint,7,62,0.008314878297889683,0.0035144331889530034
immune,seed42_main,target_disjoint,7,63,0.0028567383632153165,0.00201222261381645
immune,seed42_main,target_disjoint,7,64,0.0012160098696518684,0.0018213973225187363
immune,seed42_main,target_disjoint,7,65,0.0034230298617642374,0.0026099044315828213
immune,seed42_main,target_disjoint,7,66,0.007586789228326785,0.003804118990171468
immune,seed42_main,target_disjoint,7,67,0.002669659921730405,0.0018274650948045257
immune,seed42_main,target_disjoint,7,68,0.003706175611038809,0.0033334152016875618
immune,seed42_main,target_disjoint,7,69,0.006006734823893578,0.0053006986461648364
immune,seed42_main,target_disjoint,7,70,0.007409823135030247,0.004795052471730121
immune,seed42_main,target_disjoint,7,71,0.005635106027970793,0.004307082538092533
immune,seed42_main,target_disjoint,7,72,0.002007301115392046,0.0014605215004112604
immune,seed42_main,target_disjoint,7,73,0.00740476696093606,0.004058556162391647
immune,seed42_main,target_disjoint,7,74,0.0027783676647554767,0.003093687476677598
immune,seed42_main,target_disjoint,7,75,0.007923024805590151,0.00455755377744077
immune,seed42_main,target_disjoint,7,76,0.008393248996349412,0.005346569897251352
immune,seed42_main,target_disjoint,7,77,0.003289041248268232,0.0023638835790890655
immune,seed42_main,target_disjoint,7,78,0.005741285683948716,0.0032691265055612706
immune,seed42_main,target_disjoint,7,79,0.0029098281912043333,0.0019696909858729073
immune,seed42_main,target_disjoint,11,0,0.0037415688296980054,0.0020811972096804743
immune,seed42_main,target_disjoint,11,1,0.002677244182871741,0.0013523942052451332
immune,seed42_main,target_disjoint,11,2,0.0021640425123118368,0.0007756519365137438
immune,seed42_main,target_disjoint,11,3,0.00541769054192065,0.0027734465824207355
immune,seed42_main,target_disjoint,11,4,0.002128649293652529,0.0021750439735122584
immune,seed42_main,target_disjoint,11,5,0.00017949418034357567,0.00018232886170815865
immune,seed42_main,target_disjoint,11,6,0.0009910101224606116,0.0004012102069825274
immune,seed42_main,target_disjoint,11,7,0.0014005602240896309,0.001532136726017097
immune,seed42_main,target_disjoint,11,8,0.003458423080423545,0.002266871622440325
immune,seed42_main,target_disjoint,11,9,0.0008317406384936721,0.000386892428637875
immune,seed42_main,target_disjoint,11,10,0.0003969096663936078,0.0014839491425395757
immune,seed42_main,target_disjoint,11,11,0.0008216282903052985,0.0005325129298504039
immune,seed42_main,target_disjoint,11,12,0.0025331432211873617,0.0010393563196919309
immune,seed42_main,target_disjoint,11,13,0.005645218376159167,0.003183028373489827
immune,seed42_main,target_disjoint,11,14,0.0033901647301520788,0.0009658130324083358
immune,seed42_main,target_disjoint,11,15,0.0019946606801566347,0.0014064355064252188
immune,seed42_main,target_disjoint,11,16,0.0014005602240896309,0.0015635232321448145
immune,seed42_main,target_disjoint,11,17,0.0030969066326892447,0.0018675139983237443
immune,seed42_main,target_disjoint,11,18,0.0036151644773432245,0.0014620687102960828
immune,seed42_main,target_disjoint,11,19,0.0004980331482774547,0.000232694537613376
immune,seed42_main,target_disjoint,11,20,0.0025584240916582957,0.0012280660939011367
immune,seed42_main,target_disjoint,11,21,0.00612808300215395,0.0015299262369964373
immune,seed42_main,target_disjoint,11,22,0.003241007594373513,0.0012787099267896895
immune,seed42_main,target_disjoint,11,23,0.00483623052108928,0.0019665678166155276
immune,seed42_main,target_disjoint,11,24,0.004087916755149745,0.0022078420805994314
immune,seed42_main,target_disjoint,11,25,0.0005207859317011287,0.00028749105416736587
immune,seed42_main,target_disjoint,11,26,0.0045050511179201,0.0026376445876470367
immune,seed42_main,target_disjoint,11,27,0.002717693575625235,0.0008515880386432695
immune,seed42_main,target_disjoint,11,28,0.004689601472357863,0.0018212011433349495
immune,seed42_main,target_disjoint,11,29,0.0005915723690197439,0.0005182573739460072
immune,seed42_main,target_disjoint,11,30,0.0024901657413868294,0.0007716896324102551
immune,seed42_main,target_disjoint,11,31,0.005544094894275431,0.0024385241534282676
immune,seed42_main,target_disjoint,11,32,0.0022146042532537047,0.0012078554199815295
immune,seed42_main,target_disjoint,11,33,0.0013778074406658458,0.0005505814641120765
immune,seed42_main,target_disjoint,11,34,0.00885336083892041,0.0036259753922724958
immune,seed42_main,target_disjoint,11,35,0.0028769630595920637,0.0012197597997841703
immune,seed42_main,target_disjoint,11,36,0.0026292105289769108,0.0010043932568787328
immune,seed42_main,target_disjoint,11,37,0.0006471902840557986,0.00037562865682111424
immune,seed42_main,target_disjoint,11,38,0.0035974678680137373,0.0021067953061471023
immune,seed42_main,target_disjoint,11,39,0.0015471892728209369,0.0011630335431430106
immune,seed42_main,target_disjoint,11,40,0.007548867922620328,0.002944230537237913
immune,seed42_main,target_disjoint,11,41,0.0015497173598681968,0.00035898539318252043
immune,seed42_main,target_disjoint,11,42,0.003822467615204994,0.002261805907449843
immune,seed42_main,target_disjoint,11,43,0.0014561781391256856,0.0006783319731140658
immune,seed42_main,target_disjoint,11,44,0.0013272456997239779,0.0007457395726334082
immune,seed42_main,target_disjoint,11,45,0.0011856728250867477,0.000928080606987014
immune,seed42_main,target_disjoint,11,46,0.0004828646259947833,0.0004732797928974075
immune,seed42_main,target_disjoint,11,47,0.004479770247449277,0.0015617261314052056
immune,seed42_main,target_disjoint,11,48,0.0017595485847768932,0.0008049205085007283
immune,seed42_main,target_disjoint,11,49,0.0013601108313361365,0.000898079635910598
immune,seed42_main,target_disjoint,11,50,0.0004272467109588396,0.0007026396840897342
immune,seed42_main,target_disjoint,11,51,0.0025811768750823028,0.0014720188595021555
immune,seed42_main,target_disjoint,11,52,0.0015977510137629158,0.0005334748520401389
immune,seed42_main,target_disjoint,11,53,0.0038881978784293114,0.0013263291169234304
immune,seed42_main,target_disjoint,11,54,0.003137356025442628,0.0017349197236271596
immune,seed42_main,target_disjoint,11,55,0.002083143726804737,0.001245479865979282
immune,seed42_main,target_disjoint,11,56,-1.7696609329820312e-05,0.0013038158486183282
immune,seed42_main,target_disjoint,11,57,0.0017494362365885197,0.0008050062386711909
immune,seed42_main,target_disjoint,11,58,0.0027075812274368616,0.0015614851516166373
immune,seed42_main,target_disjoint,11,59,0.004120781886762015,0.0011046399437462107
immune,seed42_main,target_disjoint,11,60,0.0027834238388495525,0.0014931807345331949
immune,seed42_main,target_disjoint,11,61,0.0018252788480013216,0.0004974785538238158
immune,seed42_main,target_disjoint,11,62,0.002227244688489227,0.001122365681669124
immune,seed42_main,target_disjoint,11,63,0.005174994185399684,0.0033323156642547924
immune,seed42_main,target_disjoint,11,64,0.002105896510228633,0.001007812277968534
immune,seed42_main,target_disjoint,11,65,0.0006396060229145739,0.0002542339381692016
immune,seed42_main,target_disjoint,11,66,0.002012357289486233,0.0008962465505242823
immune,seed42_main,target_disjoint,11,67,0.0023485928667495992,0.0010407856180705832
immune,seed42_main,target_disjoint,11,68,0.0033168502057863147,0.001972689964749641
immune,seed42_main,target_disjoint,11,69,0.00488426417498411,0.0023835274543152485
immune,seed42_main,target_disjoint,11,70,0.003728928394462594,0.0013209087674722064
immune,seed42_main,target_disjoint,11,71,0.004444377028789859,0.0026728100709182967
immune,seed42_main,target_disjoint,11,72,0.00587527429744461,0.0025790939017137915
immune,seed42_main,target_disjoint,11,73,0.001322189525629791,0.0006438248600323382
immune,seed42_main,target_disjoint,11,74,0.0018025260645775365,0.0005413896985091426
immune,seed42_main,target_disjoint,11,75,0.0023460647797025613,0.0010652633298410263
immune,seed42_main,target_disjoint,11,76,0.00225252555896005,0.001227598649493511
immune,seed42_main,target_disjoint,11,77,0.002055334769286765,0.0014199194087828326
immune,seed42_main,target_disjoint,11,78,0.005930892212480776,0.0020394398552974202
immune,seed42_main,target_disjoint,11,79,0.001966851722638552,0.0009857112061844586
immune,seed43,source_disjoint,0,0,0.0012192656812005653,0.0023774449443018097
immune,seed43,source_disjoint,0,1,0.003936944712718882,0.003880021180384774
immune,seed43,source_disjoint,0,2,0.0029839923250434275,0.0033302890528821294
immune,seed43,source_disjoint,0,3,0.003991490808982978,0.0035046751105888285
immune,seed43,source_disjoint,0,4,0.0032342626490794446,0.0018469749732181184
immune,seed43,source_disjoint,0,5,2.2460157285353333e-05,0.002160429595281399
immune,seed43,source_disjoint,0,6,0.0031444220199384754,0.0019749736983781796
immune,seed43,source_disjoint,0,7,0.00471021584211162,0.004796986907704914
immune,seed43,source_disjoint,0,8,0.004472779893667456,0.002903158073495671
immune,seed43,source_disjoint,0,9,0.0035454962571753734,0.0030819382907237847
immune,seed43,source_disjoint,0,10,0.003757263454436499,0.0022852014972529755
immune,seed43,source_disjoint,0,11,0.0059808190256785965,0.0034122475003494634
immune,seed43,source_disjoint,0,12,0.0040556626869409085,0.0027709458639996742
immune,seed43,source_disjoint,0,13,0.0022043040078548737,0.0014349494861986
immune,seed43,source_disjoint,0,14,0.0038888158042502674,0.0025592457921682077
immune,seed43,source_disjoint,0,15,0.003532661881583854,0.0021511059156698042
immune,seed43,source_disjoint,0,16,0.0023743594844434224,0.002874702692093112
immune,seed43,source_disjoint,0,17,0.002496286052563357,0.002231087973322554
immune,seed43,source_disjoint,0,18,0.004447111142484084,0.004583911826019527
immune,seed43,source_disjoint,0,19,0.0035679564144607268,0.00342330493328874
immune,seed43,source_disjoint,0,20,0.004123043158796746,0.0036548995553440378
immune,seed43,source_disjoint,0,21,0.003632128292418546,0.0027578695683243004
immune,seed43,source_disjoint,0,22,0.008262129287082698,0.004708277184828691
immune,seed43,source_disjoint,0,23,0.006936980007251736,0.004777133705897052
immune,seed43,source_disjoint,0,24,0.005868518239252274,0.005101023428956908
immune,seed43,source_disjoint,0,25,0.004004325184574609,0.003589174565137465
immune,seed43,source_disjoint,0,26,0.0021786352566716127,0.002510561427025104
immune,seed43,source_disjoint,0,27,0.004536951771625164,0.004393209074862181
immune,seed43,source_disjoint,0,28,0.0013636524066061861,0.0013450986561639455
immune,seed43,source_disjoint,0,29,0.002544414961031749,0.002517018031705287
immune,seed43,source_disjoint,0,30,0.003930527524922955,0.0029325669627951467
immune,seed43,source_disjoint,0,31,0.002451365737992761,0.003218648366107413
immune,seed43,source_disjoint,0,32,0.002576500900010825,0.0021150804268626477
immune,seed43,source_disjoint,0,33,0.0041390861282861735,0.002790795683016545
immune,seed43,source_disjoint,0,34,0.008165871470145913,0.0040690284350223815
immune,seed43,source_disjoint,0,35,0.0070011518852095556,0.004924219230514948
immune,seed43,source_disjoint,0,36,0.0021625922871821857,0.0022144877282996855
immune,seed43,source_disjoint,0,37,0.0027497649704971705,0.0030655481400514994
immune,seed43,source_disjoint,0,38,0.002663132935253998,0.003515967225254879
immune,seed43,source_disjoint,0,39,0.0020791688458368096,0.0022265097763963237
immune,seed43,source_disjoint,0,40,0.003138004832142549,0.001964185041282207
immune,seed43,source_disjoint,0,41,0.001706971953680858,0.0011846256555322343
immune,seed43,source_disjoint,0,42,0.002794685285067877,0.0021658364899613813
immune,seed43,source_disjoint,0,43,0.009311339491694826,0.0062153784253970445
immune,seed43,source_disjoint,0,44,0.0034267782829531246,0.003779060639733378
immune,seed43,source_disjoint,0,45,0.0022620586980169888,0.001961899264197209
immune,seed43,source_disjoint,0,46,0.0038952329920461937,0.0034399240812917897
immune,seed43,source_disjoint,0,47,0.002159383693284278,0.00186694739012494
immune,seed43,source_disjoint,0,48,0.003314477496526913,0.0035565823736084523
immune,seed43,source_disjoint,0,49,0.002913403259289793,0.0025146945849046087
immune,seed43,source_disjoint,0,50,0.0030609985785932103,0.0029297581910367465
immune,seed43,source_disjoint,0,51,0.003956196276106105,0.003315042264292578
immune,seed43,source_disjoint,0,52,0.0027818509094761357,0.0028562152212007197
immune,seed43,source_disjoint,0,53,0.0022492243224252473,0.0024798035632675464
immune,seed43,source_disjoint,0,54,0.006965857352332683,0.00557642472267178
immune,seed43,source_disjoint,0,55,0.0024802430830738187,0.0026362719678859614
immune,seed43,source_disjoint,0,56,0.006353015917834326,0.004066112049276538
immune,seed43,source_disjoint,0,57,0.002878108726413031,0.0025913993380505818
immune,seed43,source_disjoint,0,58,0.003006452482328892,0.002498939418419055
immune,seed43,source_disjoint,0,59,0.0037123431398659035,0.0034479536113452003
immune,seed43,source_disjoint,0,60,0.0025668751183169913,0.0017218712151955695
immune,seed43,source_disjoint,0,61,0.002752973564395078,0.0021463800548528478
immune,seed43,source_disjoint,0,62,0.005146584612225502,0.0045314118776902945
immune,seed43,source_disjoint,0,63,0.0022203469773443008,0.0015880934504792776
immune,seed43,source_disjoint,0,64,0.0031765079589172185,0.0024225847588655314
immune,seed43,source_disjoint,0,65,0.00166526023300817,0.0024353356130186743
immune,seed43,source_disjoint,0,66,0.0026470899657644598,0.0017962330012369354
immune,seed43,source_disjoint,0,67,0.003340146247710063,0.0026213860311771753
immune,seed43,source_disjoint,0,68,0.002528371991542211,0.0018293072820097511
immune,seed43,source_disjoint,0,69,0.001674886014701893,0.0030579291992462454
immune,seed43,source_disjoint,0,70,0.0039465704944124935,0.0035313407923969753
immune,seed43,source_disjoint,0,71,0.0018288985218010145,0.0015758683021035447
immune,seed43,source_disjoint,0,72,0.005457818220321431,0.004029169415509404
immune,seed43,source_disjoint,0,73,0.0032791829636500403,0.002848677405285438
immune,seed43,source_disjoint,0,74,0.0038278525201902447,0.0023956985733252223
immune,seed43,source_disjoint,0,75,0.006590451866278713,0.003557420231934838
immune,seed43,source_disjoint,0,76,0.0028075196606591746,0.0031442006132486044
