domain,seed_tag,split_regime,layer,perm_idx,null_auc_combo,null_delta_combo_minus_geodesic
immune,seed42_main,target_disjoint,0,12,0.597957052857244,0.011978076429127626
immune,seed42_main,target_disjoint,0,13,0.5936744733994681,0.007127941429279305
immune,seed42_main,target_disjoint,0,14,0.5959080383055749,0.01589534730859854
immune,seed42_main,target_disjoint,0,15,0.6042305008646057,0.02299674382388328
immune,seed42_main,target_disjoint,0,16,0.5977282609794821,0.014015714589084682
immune,seed42_main,target_disjoint,0,17,0.5922031267380599,0.009017686496981536
immune,seed42_main,target_disjoint,0,18,0.5897559384764736,0.009032855019263875
immune,seed42_main,target_disjoint,0,19,0.5958675889128215,0.014560517347733448
immune,seed42_main,target_disjoint,0,20,0.6012208132350413,0.017041834784455312
immune,seed42_main,target_disjoint,0,21,0.59757783980018,0.015497173598681413
immune,seed42_main,target_disjoint,0,22,0.5999378090586416,0.016551385897319304
immune,seed42_main,target_disjoint,0,23,0.5896826239521079,0.009503079210023357
immune,seed42_main,target_disjoint,0,24,0.5943709613809423,0.016173436883778702
immune,seed42_main,target_disjoint,0,25,0.5998101406627634,0.020927504575837585
immune,seed42_main,target_disjoint,0,26,0.589534730859853,0.007119093124614451
immune,seed42_main,target_disjoint,0,27,0.590212258188474,0.011386504060107883
immune,seed42_main,target_disjoint,0,28,0.6035782544064557,0.019194500905055145
immune,seed42_main,target_disjoint,0,29,0.6051406122015593,0.02456162970603404
immune,seed42_main,target_disjoint,0,30,0.6044276916542791,0.0205900049550507
immune,seed42_main,target_disjoint,0,31,0.5893248996349443,0.006889037203329007
immune,seed42_main,target_disjoint,0,32,0.5923623962220267,0.006128083002153839
immune,seed42_main,target_disjoint,0,33,0.5868233575018456,0.0036455015219084563
immune,seed42_main,target_disjoint,0,34,0.5954251736795801,0.014300124381882662
immune,seed42_main,target_disjoint,0,35,0.6018806439543327,0.01643256580610597
immune,seed42_main,target_disjoint,0,36,0.5913296726632891,0.009462629817269752
immune,seed42_main,target_disjoint,0,37,0.5947615508297182,0.010367684980129188
immune,seed42_main,target_disjoint,0,38,0.5982427266935655,0.0099252697468879
immune,seed42_main,target_disjoint,0,39,0.584111984143838,0.0018922731547492688
immune,seed42_main,target_disjoint,0,40,0.579160725662106,-0.0024636208273923765
immune,seed42_main,target_disjoint,0,41,0.6030675808229429,0.01632006593251023
immune,seed42_main,target_disjoint,0,42,0.5998050844886691,0.01611529088169561
immune,seed42_main,target_disjoint,0,43,0.5910857122632446,0.014858831619290247
immune,seed42_main,target_disjoint,0,44,0.5982604233028952,0.015183690804841832
immune,seed42_main,target_disjoint,0,45,0.6008491844391186,0.018534670185763824
immune,seed42_main,target_disjoint,0,46,0.5897281295189556,0.0065578578001597165
immune,seed42_main,target_disjoint,0,47,0.6063275490701696,0.021214442455682714
immune,seed42_main,target_disjoint,0,48,0.5900201235728948,0.006561649930730384
immune,seed42_main,target_disjoint,0,49,0.6036553610613921,0.017792676637441995
immune,seed42_main,target_disjoint,0,50,0.5845986409004035,0.008547462306222164
immune,seed42_main,target_disjoint,0,51,0.6000161797571014,0.018563743186805426
immune,seed42_main,target_disjoint,0,52,0.5933470861268695,0.01036389284955852
immune,seed42_main,target_disjoint,0,53,0.5956691340796246,0.0103335558049934
immune,seed42_main,target_disjoint,0,54,0.603084013388749,0.020330876032723433
immune,seed42_main,target_disjoint,0,55,0.5916355711959874,0.00866501835391198
immune,seed42_main,target_disjoint,0,56,0.604603393704052,0.013427934350635606
immune,seed42_main,target_disjoint,0,57,0.59753865445095,0.01778635641982418
immune,seed42_main,target_disjoint,0,58,0.5998354215332342,0.016692958771956423
immune,seed42_main,target_disjoint,0,59,0.6030334516478071,0.014732427266935577
immune,seed42_main,target_disjoint,0,60,0.5965021387616418,0.019936494453377085
immune,seed42_main,target_disjoint,0,61,0.5984614062231391,0.014172455986004695
immune,seed42_main,target_disjoint,0,62,0.5863809422686043,0.003851540616246596
immune,seed42_main,target_disjoint,0,63,0.5806725217162677,0.0015851105785273933
immune,seed42_main,target_disjoint,0,64,0.5994776972160706,0.017704193590793782
immune,seed42_main,target_disjoint,0,65,0.5981403391681582,0.018237619957730433
immune,seed42_main,target_disjoint,0,66,0.5973730647493655,0.01698116069532507
immune,seed42_main,target_disjoint,0,67,0.5924685758780046,0.004470921942784312
immune,seed42_main,target_disjoint,0,68,0.5987559283641255,0.020648150957133904
immune,seed42_main,target_disjoint,0,69,0.6079012832569851,0.026453902860783307
immune,seed42_main,target_disjoint,0,70,0.5944543882534963,0.00960799482247765
immune,seed42_main,target_disjoint,0,71,0.590365207454823,0.005181314403017501
immune,seed42_main,target_disjoint,0,72,0.5972226435700634,0.012579761146335855
immune,seed42_main,target_disjoint,0,73,0.6015848577698227,0.02134843106917861
immune,seed42_main,target_disjoint,0,74,0.6026036768498013,0.01764099141461639
immune,seed42_main,target_disjoint,0,75,0.5968864079928001,0.010705184600916295
immune,seed42_main,target_disjoint,0,76,0.5913043917928181,0.005281173841377607
immune,seed42_main,target_disjoint,0,77,0.5941042481974739,0.011243667141947022
immune,seed42_main,target_disjoint,0,78,0.5972188514394928,0.012951389942258529
immune,seed42_main,target_disjoint,0,79,0.5881897885507994,0.007375693959894347
immune,seed42_main,target_disjoint,0,80,0.5891770065426893,0.007387070351606462
immune,seed42_main,target_disjoint,0,81,0.6065234758163194,0.0208756787913722
immune,seed42_main,target_disjoint,0,82,0.5918365541162313,0.008941843885568512
immune,seed42_main,target_disjoint,0,83,0.5946010173022277,0.012258694091354827
immune,seed42_main,target_disjoint,0,84,0.5942205402016403,0.011086925745027343
immune,seed42_main,target_disjoint,0,85,0.599071939245012,0.011544509500551081
immune,seed42_main,target_disjoint,0,86,0.5958524203905389,0.013785658667799239
immune,seed42_main,target_disjoint,0,87,0.5916545318488406,0.008767405879319234
immune,seed42_main,target_disjoint,0,88,0.5922309356955778,0.011808694596972313
immune,seed42_main,target_disjoint,0,89,0.6030612606053252,0.02485867993406743
immune,seed42_main,target_disjoint,0,90,0.5981694121691997,0.015182426761318202
immune,seed42_main,target_disjoint,0,91,0.5942900625954353,0.009520775819352956
immune,seed42_main,target_disjoint,0,92,0.594580792605851,0.012941277594070044
immune,seed42_main,target_disjoint,0,93,0.5942622536379173,0.014694505961229343
immune,seed42_main,target_disjoint,0,94,0.596206352577132,0.00960799482247765
immune,seed42_main,target_disjoint,0,95,0.5960281224403119,0.0169015259533416
immune,seed42_main,target_disjoint,0,96,0.5937528440979281,0.007489457877013717
immune,seed42_main,target_disjoint,0,97,0.5943962422514132,0.016328914237174974
immune,seed42_main,target_disjoint,0,98,0.5962468019698854,0.013081586425183755
immune,seed42_main,target_disjoint,0,99,0.5882251817694587,0.00920097280789578
immune,seed42_main,target_disjoint,0,100,0.5946187139115574,0.01093271243515459
immune,seed42_main,target_disjoint,0,101,0.5903171738009283,0.004109405495050011
immune,seed42_main,target_disjoint,0,102,0.6008605608308305,0.017117677395868114
immune,seed42_main,target_disjoint,0,103,0.597550030842662,0.01663481276987333
immune,seed42_main,target_disjoint,0,104,0.5966841610290325,0.012153778478900645
immune,seed42_main,target_disjoint,0,105,0.5993032592098211,0.012514030883111316
immune,seed42_main,target_disjoint,0,106,0.5960951167470598,0.013850124887500148
immune,seed42_main,target_disjoint,0,107,0.5902476514071333,0.004066428015249368
immune,seed42_main,target_disjoint,0,108,0.5982781199122248,0.01814787286755848
immune,seed42_main,target_disjoint,0,109,0.5993234839061978,0.013836220408741107
immune,seed42_main,target_disjoint,0,110,0.5899543933096705,0.006430189404281639
immune,seed42_main,target_disjoint,0,111,0.5914320601886964,0.009506871340594025
immune,seed42_main,target_disjoint,0,112,0.5867197059329148,0.007581733054232598
immune,seed42_main,target_disjoint,0,113,0.6003827523789299,0.015283550243201938
immune,seed42_main,target_disjoint,0,114,0.600940195572814,0.018073294299669307
immune,seed42_main,target_disjoint,0,115,0.5856680217213239,0.007135525690420641
immune,seed42_main,target_disjoint,0,116,0.6118564754421625,0.02265545207252584
immune,seed42_main,target_disjoint,0,117,0.6062833075468455,0.014740011528077024
immune,seed42_main,target_disjoint,0,118,0.591988239339057,0.0032738727259857825
immune,seed42_main,target_disjoint,0,119,0.5911008807855272,0.006940862987794394
immune,seed42_main,target_disjoint,3,0,0.5964857061958357,-0.008833136142543663
immune,seed42_main,target_disjoint,3,1,0.5918188575069017,-0.01063439816359757
immune,seed42_main,target_disjoint,3,2,0.6042216525599409,-0.002817553013985452
immune,seed42_main,target_disjoint,3,3,0.5829149349270394,-0.02008691563267906
immune,seed42_main,target_disjoint,3,4,0.5903159097574047,-0.012085520128629179
immune,seed42_main,target_disjoint,3,5,0.5906799542921861,-0.01695208769428358
immune,seed42_main,target_disjoint,3,6,0.5934570579134181,-0.009690157651508269
immune,seed42_main,target_disjoint,3,7,0.5824295422139976,-0.015305038983102204
immune,seed42_main,target_disjoint,3,8,0.5878851540616247,-0.019346186127880638
immune,seed42_main,target_disjoint,3,9,0.573816349644551,-0.03253142412199539
immune,seed42_main,target_disjoint,3,10,0.5796119892000122,-0.023962473075872848
immune,seed42_main,target_disjoint,3,11,0.5997279778337328,-0.007030610077966126
immune,seed42_main,target_disjoint,3,12,0.5967637957710159,-0.007251817694586937
immune,seed42_main,target_disjoint,3,13,0.5946781239571641,-0.01597118992001123
immune,seed42_main,target_disjoint,3,14,0.5782986479790472,-0.025576656655441954
immune,seed42_main,target_disjoint,3,15,0.5902084660579034,-0.015538887034958204
immune,seed42_main,target_disjoint,3,16,0.5836999059551619,-0.020970482055638118
immune,seed42_main,target_disjoint,3,17,0.5925722274469354,-0.010875830476595016
immune,seed42_main,target_disjoint,3,18,0.5955743308153586,-0.003902102357188464
immune,seed42_main,target_disjoint,3,19,0.5951799492360121,-0.007312491783717068
immune,seed42_main,target_disjoint,3,20,0.5872341716469981,-0.014372174862724907
immune,seed42_main,target_disjoint,3,21,0.5940991920233798,-0.009811505829768752
immune,seed42_main,target_disjoint,3,22,0.5960824763118243,-0.007552660053191107
immune,seed42_main,target_disjoint,3,23,0.5896611352122076,-0.01589661135212206
immune,seed42_main,target_disjoint,3,24,0.5869573461153414,-0.021350959156225535
immune,seed42_main,target_disjoint,3,25,0.5873921770874414,-0.013530321876042861
immune,seed42_main,target_disjoint,3,26,0.582930103449322,-0.02145461072515653
immune,seed42_main,target_disjoint,3,27,0.5824244860399033,-0.019352506345498566
immune,seed42_main,target_disjoint,3,28,0.5919945595566747,-0.01324970421381555
immune,seed42_main,target_disjoint,3,29,0.5921108515608409,-0.013144788601361146
immune,seed42_main,target_disjoint,3,30,0.5869763067681947,-0.017055739263214353
immune,seed42_main,target_disjoint,3,31,0.5897015846049611,-0.013875405757971082
immune,seed42_main,target_disjoint,3,32,0.600834015916836,-0.0013411501784829083
immune,seed42_main,target_disjoint,3,33,0.5833017322452447,-0.016326386150127825
immune,seed42_main,target_disjoint,3,34,0.59572095986409,-0.009442405120893227
immune,seed42_main,target_disjoint,3,35,0.5912841670964415,-0.01058636450970274
immune,seed42_main,target_disjoint,3,36,0.5785539847708036,-0.02259098585282493
immune,seed42_main,target_disjoint,3,37,0.5835456926452891,-0.022250958144990896
immune,seed42_main,target_disjoint,3,38,0.5911072010031448,-0.013175125645926267
immune,seed42_main,target_disjoint,3,39,0.5885159117798744,-0.012166418914136057
immune,seed42_main,target_disjoint,3,40,0.5847490620797056,-0.017844502421907382
immune,seed42_main,target_disjoint,3,41,0.5905763027232553,-0.015889027090980834
immune,seed42_main,target_disjoint,3,42,0.5933458220833461,-0.009767264306444368
immune,seed42_main,target_disjoint,3,43,0.5936454003984265,-0.007424991657312696
immune,seed42_main,target_disjoint,3,44,0.5782531424121995,-0.022943653995894486
immune,seed42_main,target_disjoint,3,45,0.5956286846868711,-0.008179625640870047
immune,seed42_main,target_disjoint,3,46,0.5907178755978926,-0.013671894750680091
immune,seed42_main,target_disjoint,3,47,0.5877663339704113,-0.0109162798693484
immune,seed42_main,target_disjoint,3,48,0.5978028395473713,-0.0066804700219437185
immune,seed42_main,target_disjoint,3,49,0.5967284025523567,-0.0018594080231369992
immune,seed42_main,target_disjoint,3,50,0.595177421148965,-0.014607286958104537
immune,seed42_main,target_disjoint,3,51,0.5890215291892931,-0.014018242676131831
immune,seed42_main,target_disjoint,3,52,0.5802541233099738,-0.023128204350332138
immune,seed42_main,target_disjoint,3,53,0.5905560780268786,-0.014994084276309882
immune,seed42_main,target_disjoint,3,54,0.6045376634408276,0.0005308982798896134
immune,seed42_main,target_disjoint,3,55,0.5805954150613313,-0.01758031732548626
immune,seed42_main,target_disjoint,3,56,0.5928793900231573,-0.012679620584695961
immune,seed42_main,target_disjoint,3,57,0.5983489063495434,-0.009334961421391674
immune,seed42_main,target_disjoint,3,58,0.596033178614406,-0.009739455348926729
immune,seed42_main,target_disjoint,3,59,0.5795437308497406,-0.022821041774110373
immune,seed42_main,target_disjoint,3,60,0.5901579043169615,-0.01573860591167875
immune,seed42_main,target_disjoint,3,61,0.5827455530948842,-0.022267390710796864
immune,seed42_main,target_disjoint,3,62,0.5941965233746929,-0.010481448897248336
immune,seed42_main,target_disjoint,3,63,0.5815586162262739,-0.01929815247398592
immune,seed42_main,target_disjoint,3,64,0.5902691401470335,-0.016126667273407613
immune,seed42_main,target_disjoint,3,65,0.5945314949084326,-0.009317264812062076
immune,seed42_main,target_disjoint,3,66,0.5848767304755838,-0.014890432707378998
immune,seed42_main,target_disjoint,3,67,0.5796309498528653,-0.021830031651649873
immune,seed42_main,target_disjoint,3,68,0.5924496152251515,-0.013633973444973524
immune,seed42_main,target_disjoint,3,69,0.5869257450272527,-0.02011851672076781
immune,seed42_main,target_disjoint,3,70,0.5946073375198454,-0.009744511523020805
immune,seed42_main,target_disjoint,3,71,0.584856505779207,-0.016202509884820415
immune,seed42_main,target_disjoint,3,72,0.5836556644318377,-0.02006921902334946
immune,seed42_main,target_disjoint,3,73,0.587839648494777,-0.012325688398102885
immune,seed42_main,target_disjoint,3,74,0.5925886600127416,-0.01137259958134873
immune,seed42_main,target_disjoint,3,75,0.5935202600895955,-0.013915855150724465
immune,seed42_main,target_disjoint,3,76,0.5832069289809787,-0.020516690430684936
immune,seed42_main,target_disjoint,3,77,0.5927921710200326,-0.009931589964505605
immune,seed42_main,target_disjoint,3,78,0.5853595951015785,-0.018388041137032407
immune,seed42_main,target_disjoint,3,79,0.5848615619533012,-0.016245487364620836
immune,seed42_main,target_disjoint,3,80,0.5887029902213592,-0.011247459272517801
immune,seed42_main,target_disjoint,3,81,0.5978483451142189,-0.005153505445499529
immune,seed42_main,target_disjoint,3,82,0.5856654936342769,-0.015077511148863798
immune,seed42_main,target_disjoint,3,83,0.5812779985640466,-0.022467109587517298
immune,seed42_main,target_disjoint,3,84,0.5897572025199971,-0.01197302025503344
immune,seed42_main,target_disjoint,3,85,0.5924357107463925,-0.009969511270212061
immune,seed42_main,target_disjoint,3,86,0.5952671682391368,-0.006318953574209418
immune,seed42_main,target_disjoint,3,87,0.5947109890887763,-0.00696361577121829
immune,seed42_main,target_disjoint,3,88,0.5838161979593282,-0.020150117808856338
immune,seed42_main,target_disjoint,3,89,0.582536985913499,-0.01940433212996384
immune,seed42_main,target_disjoint,3,90,0.5795412027626935,-0.018015148297586214
immune,seed42_main,target_disjoint,3,91,0.5903955444993882,-0.012824985589903748
immune,seed42_main,target_disjoint,3,92,0.5851055223533457,-0.016422453457917374
immune,seed42_main,target_disjoint,3,93,0.5864947061857234,-0.016689166641385755
immune,seed42_main,target_disjoint,3,94,0.6015203915501219,-0.004908281001931414
immune,seed42_main,target_disjoint,3,95,0.5862229368281608,-0.021696043038153867
immune,seed42_main,target_disjoint,3,96,0.6011525548847698,-0.0025381993952815485
immune,seed42_main,target_disjoint,3,97,0.5896295341241189,-0.017451384886084442
immune,seed42_main,target_disjoint,3,98,0.5886625408286058,-0.0160508246619947
immune,seed42_main,target_disjoint,3,99,0.6008049429157944,-0.0030956425891656147
immune,seed42_main,target_disjoint,3,100,0.5891251807582238,-0.012031166257116643
immune,seed42_main,target_disjoint,3,101,0.5874086096532476,-0.01662090829111429
immune,seed42_main,target_disjoint,3,102,0.5966361273751378,-0.005059966224757018
immune,seed42_main,target_disjoint,3,103,0.5915483521928626,-0.008672602615053315
immune,seed42_main,target_disjoint,3,104,0.5871558009485383,-0.0182881816986723
immune,seed42_main,target_disjoint,3,105,0.5944227871654078,-0.007548867922620328
immune,seed42_main,target_disjoint,3,106,0.5938324788399114,-0.008073445984892125
immune,seed42_main,target_disjoint,3,107,0.5859663359928808,-0.01469829809180001
immune,seed42_main,target_disjoint,3,108,0.6006772745199163,-0.0033509793809219923
immune,seed42_main,target_disjoint,3,109,0.5949979269686214,-0.009649708258754774
immune,seed42_main,target_disjoint,3,110,0.5961090212258189,-0.007312491783717068
immune,seed42_main,target_disjoint,3,111,0.5873732164345883,-0.01737680631819516
immune,seed42_main,target_disjoint,3,112,0.6016821891211358,-0.0023675535196028274
immune,seed42_main,target_disjoint,3,113,0.5967309306394037,-0.0073428288282821885
immune,seed42_main,target_disjoint,3,114,0.5865920375370366,-0.018070766212622047
immune,seed42_main,target_disjoint,3,115,0.5908872574300479,-0.015308831113672872
immune,seed42_main,target_disjoint,3,116,0.5867652114997624,-0.019181860469819734
immune,seed42_main,target_disjoint,3,117,0.600045252758143,-0.008294653601512714
immune,seed42_main,target_disjoint,3,118,0.5961785436196139,-0.008567687002598912
immune,seed42_main,target_disjoint,3,119,0.582065497679216,-0.020492673603737632
immune,seed42_main,target_disjoint,7,0,0.5731653672299244,0.004133422321997315
immune,seed42_main,target_disjoint,7,1,0.5843470962392177,0.02123593119558287
immune,seed42_main,target_disjoint,7,2,0.5773809523809523,0.010107292014278513
immune,seed42_main,target_disjoint,7,3,0.5710582066761722,0.009566281386200637
immune,seed42_main,target_disjoint,7,4,0.5767565148803204,0.014066276330026661
immune,seed42_main,target_disjoint,7,5,0.5804500500561236,0.019271607559991577
immune,seed42_main,target_disjoint,7,6,0.5742966861834987,0.0092780794628321
immune,seed42_main,target_disjoint,7,7,0.5695805397971463,0.003554490388213094
immune,seed42_main,target_disjoint,7,8,0.5645888319226607,-0.00015547735339627167
immune,seed42_main,target_disjoint,7,9,0.5688650911628189,0.008182153727917196
immune,seed42_main,target_disjoint,7,10,0.5758362911951784,0.008434962432626536
immune,seed42_main,target_disjoint,7,11,0.5733398052361739,0.010298162586334203
immune,seed42_main,target_disjoint,7,12,0.5906041116807734,0.02025756150835789
immune,seed42_main,target_disjoint,7,13,0.5764746331745695,0.015287342373772606
immune,seed42_main,target_disjoint,7,14,0.5823410591673492,0.021429329854685597
immune,seed42_main,target_disjoint,7,15,0.5860484988219115,0.021781997997755043
immune,seed42_main,target_disjoint,7,16,0.582525609521787,0.014779196877306777
immune,seed42_main,target_disjoint,7,17,0.5764417680429572,0.014056163981838177
immune,seed42_main,target_disjoint,7,18,0.5635750690167763,0.005755190162707646
immune,seed42_main,target_disjoint,7,19,0.5746417700654268,0.014991556189262623
immune,seed42_main,target_disjoint,7,20,0.57011649425113,0.006968671945312366
immune,seed42_main,target_disjoint,7,21,0.5771129751539605,0.012490014056164012
immune,seed42_main,target_disjoint,7,22,0.5831437268048013,0.02048129721202563
immune,seed42_main,target_disjoint,7,23,0.569845988937091,0.006208981787660939
immune,seed42_main,target_disjoint,7,24,0.575160027910081,0.0113119254922186
immune,seed42_main,target_disjoint,7,25,0.5755177522272447,0.012109536955576372
immune,seed42_main,target_disjoint,7,26,0.5837454115220094,0.023354468141046913
immune,seed42_main,target_disjoint,7,27,0.5761143807703587,0.014501107302126726
immune,seed42_main,target_disjoint,7,28,0.5853848759720495,0.026476655644207203
immune,seed42_main,target_disjoint,7,29,0.5719733741872199,0.011716419419753432
immune,seed42_main,target_disjoint,7,30,0.5728379799573259,0.010543387029902207
immune,seed42_main,target_disjoint,7,31,0.5779295472701717,0.014877792272143475
immune,seed42_main,target_disjoint,7,32,0.5695122814468748,0.004299012023582072
immune,seed42_main,target_disjoint,7,33,0.5921475088230238,0.02490671358796226
immune,seed42_main,target_disjoint,7,34,0.5888799563146558,0.019352506345498455
immune,seed42_main,target_disjoint,7,35,0.5807698530675809,0.01646037476362394
immune,seed42_main,target_disjoint,7,36,0.5795702757637351,0.016395908543923032
immune,seed42_main,target_disjoint,7,37,0.5713021670762167,0.007359261394088268
immune,seed42_main,target_disjoint,7,38,0.5685187432373672,0.0031310358078249223
immune,seed42_main,target_disjoint,7,39,0.5728228114350434,0.007182295300791952
immune,seed42_main,target_disjoint,7,40,0.5700254831174346,0.00483623052108928
immune,seed42_main,target_disjoint,7,41,0.5770990706752015,0.007622182446985981
immune,seed42_main,target_disjoint,7,42,0.574655674544186,0.011032571873514807
immune,seed42_main,target_disjoint,7,43,0.5830855808027182,0.014561781391256856
immune,seed42_main,target_disjoint,7,44,0.5775617106048196,0.014880320359190735
immune,seed42_main,target_disjoint,7,45,0.5781204178422271,0.013254760387909625
immune,seed42_main,target_disjoint,7,46,0.584271253627805,0.014238186249229012
immune,seed42_main,target_disjoint,7,47,0.5766579194854837,0.014718522788176758
immune,seed42_main,target_disjoint,7,48,0.5782038447147811,0.013460799482247654
immune,seed42_main,target_disjoint,7,49,0.5825572106098758,0.01739197484047772
immune,seed42_main,target_disjoint,7,50,0.5787890968661833,0.01805306960329256
immune,seed42_main,target_disjoint,7,51,0.5719089079675191,0.009270495201690765
immune,seed42_main,target_disjoint,7,52,0.564989533719625,0.006291144616691446
immune,seed42_main,target_disjoint,7,53,0.583094429107383,0.01674604859994533
immune,seed42_main,target_disjoint,7,54,0.5790444336579397,0.017652367806328173
immune,seed42_main,target_disjoint,7,55,0.5717938800068764,0.012715013803355268
immune,seed42_main,target_disjoint,7,56,0.5705399488315183,0.008086086420127758
immune,seed42_main,target_disjoint,7,57,0.585029679741933,0.020028769630596077
immune,seed42_main,target_disjoint,7,58,0.5788548271294077,0.012235941307931153
immune,seed42_main,target_disjoint,7,59,0.5923409074821264,0.024173568344305285
immune,seed42_main,target_disjoint,7,60,0.571961997795508,0.01422428177046986
immune,seed42_main,target_disjoint,7,61,0.5806485048893204,0.017542396019779916
immune,seed42_main,target_disjoint,7,62,0.5784490691583493,0.01024128062777463
immune,seed42_main,target_disjoint,7,63,0.5695982364064759,0.007821901323706304
immune,seed42_main,target_disjoint,7,64,0.5898507417407396,0.02312694030680862
immune,seed42_main,target_disjoint,7,65,0.5807534205017748,0.017701665503746744
immune,seed42_main,target_disjoint,7,66,0.5813500490448887,0.013444366916441686
immune,seed42_main,target_disjoint,7,67,0.5765454196118881,0.008670074528006055
immune,seed42_main,target_disjoint,7,68,0.5781975244971636,0.016643661074538185
immune,seed42_main,target_disjoint,7,69,0.5859246225566038,0.01803663703748637
immune,seed42_main,target_disjoint,7,70,0.5848779945191073,0.022143514445489343
immune,seed42_main,target_disjoint,7,71,0.5738605911678751,0.011407992800008149
immune,seed42_main,target_disjoint,7,72,0.5684429006259544,0.0065603858872068654
immune,seed42_main,target_disjoint,7,73,0.5788699956516903,0.013733832883333852
immune,seed42_main,target_disjoint,7,74,0.5830678841933885,0.01894927646148703
immune,seed42_main,target_disjoint,7,75,0.5799014551669044,0.017893800119325842
immune,seed42_main,target_disjoint,7,76,0.5781861481054517,0.01028678619462231
immune,seed42_main,target_disjoint,7,77,0.5872872614749871,0.020801100223482916
immune,seed42_main,target_disjoint,7,78,0.5763798299103033,0.011889593382479191
immune,seed42_main,target_disjoint,7,79,0.564298101912245,0.0069990089898775976
immune,seed42_main,target_disjoint,7,80,0.5871330481651144,0.02362623749860948
immune,seed42_main,target_disjoint,7,81,0.5815674645309387,0.01811500773594632
immune,seed42_main,target_disjoint,7,82,0.5691848941742762,0.007012913468636528
immune,seed42_main,target_disjoint,7,83,0.5818430260190718,0.017436216363801882
immune,seed42_main,target_disjoint,7,84,0.5740552538705013,0.008661226223341312
immune,seed42_main,target_disjoint,7,85,0.5811098807754148,0.018558687012711128
immune,seed42_main,target_disjoint,7,86,0.5848931630413898,0.019686213835714783
immune,seed42_main,target_disjoint,7,87,0.5825572106098758,0.019386635520634243
immune,seed42_main,target_disjoint,7,88,0.5843167591946525,0.017496890452932012
immune,seed42_main,target_disjoint,7,89,0.5784882545075792,0.01778762046334781
immune,seed42_main,target_disjoint,7,90,0.5828036990969673,0.01921598964495541
immune,seed42_main,target_disjoint,7,91,0.5776843228266035,0.012650547583654359
immune,seed42_main,target_disjoint,7,92,0.5848678821709189,0.01962553974658454
immune,seed42_main,target_disjoint,7,93,0.5743573602726288,0.012395210791897981
immune,seed42_main,target_disjoint,7,94,0.5743434557938699,0.015348016462902847
immune,seed42_main,target_disjoint,7,95,0.578168451496122,0.01434942207930101
immune,seed42_main,target_disjoint,7,96,0.5716030094348208,0.012289031135920059
immune,seed42_main,target_disjoint,7,97,0.5794552478030923,0.018849417023127035
immune,seed42_main,target_disjoint,7,98,0.5855517297171576,0.016433829849629378
immune,seed42_main,target_disjoint,7,99,0.5832284177208789,0.016783969905651674
immune,seed42_main,target_disjoint,7,100,0.5769764584534175,0.009985943836018252
immune,seed42_main,target_disjoint,7,101,0.5670688853158592,0.0073668456552296036
immune,seed42_main,target_disjoint,7,102,0.5822058065103297,0.013664310489538756
immune,seed42_main,target_disjoint,7,103,0.5739212652570053,0.01616206049206681
immune,seed42_main,target_disjoint,7,104,0.5777715418297282,0.018401945615791337
immune,seed42_main,target_disjoint,7,105,0.5760069370708572,0.01157611058863972
immune,seed42_main,target_disjoint,7,106,0.5878093114502119,0.019379051259492908
immune,seed42_main,target_disjoint,7,107,0.576626318397395,0.013649141967256195
immune,seed42_main,target_disjoint,7,108,0.5753900838313665,0.014649000394381662
immune,seed42_main,target_disjoint,7,109,0.5849892303491793,0.019650820617055365
immune,seed42_main,target_disjoint,7,110,0.5743902254042411,0.011014875264185098
immune,seed42_main,target_disjoint,7,111,0.5770965425881543,0.009161787458665693
immune,seed42_main,target_disjoint,7,112,0.580881088897653,0.018988461810717117
immune,seed42_main,target_disjoint,7,113,0.577964940488831,0.01536065689813837
immune,seed42_main,target_disjoint,7,114,0.5761927514688185,0.018118799866516988
immune,seed42_main,target_disjoint,7,115,0.5835494847758598,0.016346610846504683
immune,seed42_main,target_disjoint,7,116,0.5674961320268179,0.007475553398254564
immune,seed42_main,target_disjoint,7,117,0.5828378282721031,0.014566837565351154
immune,seed42_main,target_disjoint,7,118,0.5875666150936909,0.027744491298324347
immune,seed42_main,target_disjoint,7,119,0.5823549636461083,0.012677092497648923
immune,seed42_main,target_disjoint,11,0,0.5752472469132057,0.00038300518763456637
immune,seed42_main,target_disjoint,11,1,0.5796183094176299,-0.0012526671318345839
immune,seed42_main,target_disjoint,11,2,0.5758615720656494,0.00044999949438262465
immune,seed42_main,target_disjoint,11,3,0.5763052513424143,-0.0004853927130418212
immune,seed42_main,target_disjoint,11,4,0.5801820728291316,0.004153647018374063
immune,seed42_main,target_disjoint,11,5,0.5741361526560081,-0.0004942410177068979
immune,seed42_main,target_disjoint,11,6,0.5777715418297282,-0.0006358138923440171
immune,seed42_main,target_disjoint,11,7,0.5762673300367078,-0.00015294926634912276
immune,seed42_main,target_disjoint,11,8,0.5774782837322655,0.0010580044292085589
immune,seed42_main,target_disjoint,11,9,0.5659615831892324,-0.004937354002972905
immune,seed42_main,target_disjoint,11,10,0.5811111448189383,0.006555329713112568
immune,seed42_main,target_disjoint,11,11,0.5751360110831336,-0.004593534164568314
immune,seed42_main,target_disjoint,11,12,0.5788952765221612,1.3904478758930416e-05
immune,seed42_main,target_disjoint,11,13,0.5683670580145416,-0.006451678144181794
immune,seed42_main,target_disjoint,11,14,0.5730566594868994,0.0003602524042107813
immune,seed42_main,target_disjoint,11,15,0.573314524365703,-0.0016065993184277705
