domain,seed_tag,split_regime,layer,perm_idx,null_delta_auc,null_gain_logloss,null_gain_brier
lung,seed43,target_disjoint,11,41,9.734893035384662e-05,0.0006721050812272811,0.00010042471694091115
lung,seed43,target_disjoint,11,42,0.00013310976191227564,0.0005462539404885725,0.00015640997091498354
lung,seed43,target_disjoint,11,43,9.73489303537356e-05,4.9408179239707195e-05,3.995105611198646e-05
lung,seed43,target_disjoint,11,44,0.0001092692075398416,7.449596619402143e-05,-3.2604010951037266e-05
lung,seed43,target_disjoint,11,45,1.788041577921451e-05,0.00017299833868789083,1.9428909864810384e-05
lung,seed43,target_disjoint,11,46,9.93356432166248e-06,0.00017976699008814823,-1.6818101574583855e-05
lung,seed43,target_disjoint,11,47,0.0001708573063352592,0.0008029131061793038,0.00012481464875299664
lung,seed43,target_disjoint,11,48,0.00012516291045483463,1.8887411697421363e-05,4.209257108722664e-05
lung,seed43,target_disjoint,11,49,0.00014105661336982767,0.0003639489086042502,8.152702649263932e-05
lung,seed43,target_disjoint,11,50,6.953495025274758e-05,9.656737521746006e-05,5.880433506016969e-05
lung,seed43,target_disjoint,11,51,0.0003794621570932799,0.00024139627241182016,0.00021297912595763524
lung,seed43,target_disjoint,11,52,-4.172097015164855e-05,0.00037052741675835943,8.525692145211483e-06
lung,seed43,target_disjoint,11,53,6.953495025263656e-05,1.6301264646245706e-05,2.2480719041872987e-05
lung,seed43,target_disjoint,11,54,0.00043310340443103446,0.0004688943825332803,0.00020066427138185072
lung,seed43,target_disjoint,11,55,9.933564321806809e-05,0.00029536419731313046,7.569356970207886e-05
lung,seed43,target_disjoint,11,56,0.00022449855367301375,0.0001853779213769613,0.00010148504175966355
lung,seed43,target_disjoint,11,57,6.556152452397157e-05,4.9697207055277026e-05,2.73968249651646e-05
lung,seed43,target_disjoint,11,58,0.0002741663752821033,0.0009442331362200518,0.00013644100169815654
lung,seed43,target_disjoint,11,59,0.0002801265138751008,0.00045369856776800166,0.00019315443903367147
lung,seed43,target_disjoint,11,60,0.00031390063256930834,0.0002374953132391333,0.00016768874837425063
lung,seed43,target_disjoint,11,61,-0.00012118948472616964,0.00031763163889431123,-5.656764646475021e-05
lung,seed43,target_disjoint,11,62,0.0001052957818111766,0.0005283371644659862,0.0002068673003978172
lung,seed43,target_disjoint,11,63,4.9667821608978535e-05,0.00017664715177867496,5.102533047682267e-05
lung,seed43,target_disjoint,11,64,6.158809879519556e-05,0.0003314898227521068,2.9281968734307107e-05
lung,seed43,target_disjoint,11,65,0.0002503258209097803,0.0002769028740736701,0.00012503926775253582
lung,seed43,target_disjoint,11,66,0.00012118948472605862,0.00034213684573558556,0.00016253461752555043
lung,seed43,target_disjoint,11,67,0.0008999809275563875,0.0009459103655689027,0.0004990293172656424
lung,seed43,target_disjoint,11,68,0.00010728249467562012,0.00017298470424520485,6.220155100092328e-05
lung,seed43,target_disjoint,11,69,-4.768110874475706e-05,0.00010534114626559177,-4.361166646724146e-05
lung,seed43,target_disjoint,11,70,0.0002701929495533273,0.00032186253218935423,0.00012838600530762356
lung,seed43,target_disjoint,11,71,0.0005324390476492136,0.001216467740965177,0.0004471845799017826
lung,seed43,target_disjoint,11,72,5.364124733764353e-05,7.08291668521932e-05,3.8260459595484964e-05
lung,seed43,target_disjoint,11,73,0.0003536348898566244,0.00021665044549457058,0.00016122348837002698
lung,seed43,target_disjoint,11,74,9.933564321806809e-05,0.00015077996987655773,2.296656180456047e-05
lung,seed43,target_disjoint,11,75,0.0002960202167899828,0.0005157492476929315,0.00025971058629384314
lung,seed43,target_disjoint,11,76,4.172097015153753e-05,3.975003479672612e-05,-1.9611164595728647e-05
lung,seed43,target_disjoint,11,77,0.00032383419689108184,0.000979898238975263,0.00021840774910911187
lung,seed43,target_disjoint,11,78,1.9867128643547005e-05,0.00010793481776738556,4.025310152186434e-05
lung,seed43,target_disjoint,11,79,6.556152452386055e-05,1.758814337105008e-05,2.641823105328789e-05
lung,seed44,source_disjoint,0,0,0.0006331684067667487,0.0010618319897378603,0.0005663158718751671
lung,seed44,source_disjoint,0,1,0.002375049424538145,0.002093079790203234,0.000903978929814031
lung,seed44,source_disjoint,0,2,-0.00025380168203725795,0.0006982380208768735,0.0001401635052917516
lung,seed44,source_disjoint,0,3,0.0002618164719963012,0.0008086992672940996,0.00036971177571398783
lung,seed44,source_disjoint,0,4,0.0006759139532149794,0.00044719561849138056,2.4234979182996552e-05
lung,seed44,source_disjoint,0,5,0.0001549526058753914,0.0002002675265961873,-3.57473675112463e-05
lung,seed44,source_disjoint,0,6,0.0008201801724784241,0.00047587722613018357,0.00032089999548726156
lung,seed44,source_disjoint,0,7,3.205915983639507e-05,0.0001103776322617378,2.2146938771727687e-05
lung,seed44,source_disjoint,0,8,0.0021559784989901853,0.0013879872429127804,0.0008925440745152224
lung,seed44,source_disjoint,0,9,8.014789959154278e-06,8.214795815353337e-05,4.24350010970187e-05
lung,seed44,source_disjoint,0,10,0.000940402021864406,0.002060289900426504,0.0006452322687674761
lung,seed44,source_disjoint,0,11,0.000977804375006719,0.0014781993970942597,0.0007262662511735296
lung,seed44,source_disjoint,0,12,0.0009243724419463195,0.0005343844123192332,0.00012663193521036953
lung,seed44,source_disjoint,0,13,0.0004007394979536061,0.0006667230894132903,0.0002942804599243565
lung,seed44,source_disjoint,0,14,0.0002805176485676242,0.00011584687639187852,-6.466666617629957e-05
lung,seed44,source_disjoint,0,15,0.0006572127766438784,0.00044898180753027983,0.00034505772430634685
lung,seed44,source_disjoint,0,16,0.0004408134477489334,0.0002821061198715613,0.00011327017514178861
lung,seed44,source_disjoint,0,17,-4.274554644845274e-05,0.00029235772338920274,8.072294918978762e-05
lung,seed44,source_disjoint,0,18,0.00029120403517968185,0.00042002790249440203,0.00022215223805360784
lung,seed44,source_disjoint,0,19,0.0009350588285582662,0.0017421449234999997,0.000692541060506674
lung,seed44,source_disjoint,0,20,0.0014319758060208354,0.0005169824473377771,0.00024351567864436263
lung,seed44,source_disjoint,0,21,8.281949624378004e-05,0.0001345571359837594,8.689535246098057e-05
lung,seed44,source_disjoint,0,22,0.0005637068937880407,0.0006236655663218738,0.0003735098991297925
lung,seed44,source_disjoint,0,23,0.0005850796670122671,0.0013744488435948332,0.0005325994129679601
lung,seed44,source_disjoint,0,24,0.0027597593425735534,0.0018024305003204733,0.0006566291202847463
lung,seed44,source_disjoint,0,25,4.541714310146716e-05,0.00012848093892581236,4.953684825570459e-05
lung,seed44,source_disjoint,0,26,0.0004354702544431266,0.0003885616274162951,0.00010263957933079326
lung,seed44,source_disjoint,0,27,0.0007159879030103067,0.0006728831279995129,0.00033620267624598354
lung,seed44,source_disjoint,0,28,0.0022067388353976813,0.0018105217884476499,0.0006724725250756292
lung,seed44,source_disjoint,0,29,-2.4044369877129768e-05,2.3312059393432172e-05,-1.9940508581978156e-05
lung,seed44,source_disjoint,0,30,0.0008923132821099244,0.001132999097012033,0.0005310004108918798
lung,seed44,source_disjoint,0,31,0.0008682689122327947,0.0005003352534234118,0.00019552607572026481
lung,seed44,source_disjoint,0,32,0.0004675294142792996,0.0012980727310401008,0.0003991694934924461
lung,seed44,source_disjoint,0,33,0.0007480470628468128,0.0011438258725705586,0.0006021799786756765
lung,seed44,source_disjoint,0,34,0.0013170971499407713,0.0009578438031283554,0.0001529543504926456
lung,seed44,source_disjoint,0,35,0.00013625142930417944,0.00024595976839736355,0.00026944700126171894
lung,seed44,source_disjoint,0,36,0.0017044786646291943,0.0030253928765285876,0.0007417475061554935
lung,seed44,source_disjoint,0,37,0.0004969169774624582,0.0005128918595135312,-2.7495406138833278e-05
lung,seed44,source_disjoint,0,38,0.0011381001741882502,0.000801325823292065,0.00037319031851035245
lung,seed44,source_disjoint,0,39,0.0009297156352523483,0.0005178221628364676,0.0003437706336753277
lung,seed44,source_disjoint,0,40,0.00196896673327851,0.0020428549039465116,0.0008335448304384874
lung,seed44,source_disjoint,0,41,0.0009537600051294781,0.0012601400160872078,0.0007829052808057124
lung,seed44,source_disjoint,0,42,-0.0002110561355888052,8.439608916388508e-06,8.39002564903546e-06
lung,seed44,source_disjoint,0,43,0.0012823663934515839,0.0006863421362871547,0.0001865075786531556
lung,seed44,source_disjoint,0,44,0.0005663784904410551,0.0007740470356542017,0.000144567991370248
lung,seed44,source_disjoint,0,45,-2.137277322422637e-05,1.779008508495661e-05,9.566418863682369e-06
lung,seed44,source_disjoint,0,46,0.001073981854515682,0.0008239942089219854,0.00038838027022614074
lung,seed44,source_disjoint,0,47,0.0010339079047202437,0.0005547857225584041,0.00022268124996394079
lung,seed44,source_disjoint,0,48,-5.0760336407273954e-05,0.00031695088968286544,0.0001289401026202397
lung,seed44,source_disjoint,0,49,0.0005450057172169398,0.00040904250746298665,0.00015725572684627265
lung,seed44,source_disjoint,0,50,2.671596653025521e-05,0.00015720303104194144,1.5896917364893737e-05
lung,seed44,source_disjoint,0,51,0.00033127798497500915,0.0007152090593275373,0.00035323164150172226
lung,seed44,source_disjoint,0,52,-0.0004568430276670199,0.0007741366508404735,0.0001971810994784995
lung,seed44,source_disjoint,0,53,0.0003766951280764763,0.0004892025666274336,0.0002900733870344063
lung,seed44,source_disjoint,0,54,0.0003766951280763653,0.0008441372956792259,0.0003092358322890898
lung,seed44,source_disjoint,0,55,0.001258322023574232,0.0015430883689895314,0.0002366003398965033
lung,seed44,source_disjoint,0,56,0.0002725028586085809,0.00046496689900799026,0.00018943907400018056
lung,seed44,source_disjoint,0,57,0.0017632537909957335,0.0011106209034487113,0.0007811520528971105
lung,seed44,source_disjoint,0,58,0.0003339495816281346,0.0001234262784657325,1.2537908141568854e-05
lung,seed44,source_disjoint,0,59,0.00031524840505692264,0.00018838584019276183,4.034194493415799e-05
lung,seed44,source_disjoint,0,60,0.0006785855498679938,0.0005486874882538739,0.00012888070308458843
lung,seed44,source_disjoint,0,61,0.0036494010280304634,0.002805304060235825,0.0013539464353079234
lung,seed44,source_disjoint,0,62,0.0010659670645565278,0.0005833395248620032,0.00024385298940501898
lung,seed44,source_disjoint,0,63,-0.0001309082359981506,3.7720845450506246e-06,-1.6172534737790567e-06
lung,seed44,source_disjoint,0,64,-0.00010152067281488097,5.449554661640654e-06,1.3237709625357752e-05
lung,seed44,source_disjoint,0,65,0.00031524840505703366,0.0006545364743856252,0.000261625430151069
lung,seed44,source_disjoint,0,66,0.0005049317674216125,0.00026915754343936893,8.097003732815411e-05
lung,seed44,source_disjoint,0,67,0.00012022184938609293,0.0001260321253425678,5.5147356018470095e-05
lung,seed44,source_disjoint,0,68,-0.00013090823599803958,0.00010640343771850524,8.968945208945311e-05
lung,seed44,source_disjoint,0,69,-0.00024578689207799265,0.0001599343708312828,0.00012643908117587754
lung,seed44,source_disjoint,0,70,0.00040875428791264934,0.0007130298269237834,0.0001849762146597933
lung,seed44,source_disjoint,0,71,0.0005396625239107999,0.0002442930374549901,0.0001465653135312439
lung,seed44,source_disjoint,0,72,0.00040608269125974594,0.0003777602130696778,0.00019394798756530718
lung,seed44,source_disjoint,0,73,-5.0760336407384976e-05,7.586315126029142e-05,1.1382028879208805e-05
lung,seed44,source_disjoint,0,74,0.0007614050461117738,0.00024795497217100504,3.119737036416659e-05
lung,seed44,source_disjoint,0,75,1.6029579918197534e-05,1.5865269146320138e-05,2.429345605656219e-05
lung,seed44,source_disjoint,0,76,5.343193306250882e-06,1.2825751045442146e-05,1.3238208244614746e-06
lung,seed44,source_disjoint,0,77,0.00047554420423834287,0.0013266025116805968,0.00045064590585480735
lung,seed44,source_disjoint,0,78,0.0008255233657843419,0.0005913425884110923,0.0002898090718509716
lung,seed44,source_disjoint,0,79,7.480470628484781e-05,0.00023647627713252461,0.00011365259957596408
lung,seed44,source_disjoint,3,0,-4.808873975437056e-05,0.000104018861437849,9.135885631461615e-05
lung,seed44,source_disjoint,3,1,0.00042211227117783245,0.00041904345764676165,0.00015067934572418618
lung,seed44,source_disjoint,3,2,-3.205915983639507e-05,2.8277970625212312e-05,-3.7192010931941244e-05
lung,seed44,source_disjoint,3,3,9.884907616186656e-05,0.00011120100288330992,7.907705690840539e-05
lung,seed44,source_disjoint,3,4,0.001442662192632782,0.0009360755189053993,0.0004586601762807674
lung,seed44,source_disjoint,3,5,0.0006999583230922202,0.00014930444187055691,1.6413536540249574e-05
lung,seed44,source_disjoint,3,6,0.0022334548019278255,0.0016821352188829408,0.0008452761639846929
lung,seed44,source_disjoint,3,7,0.0008148369791721732,0.0005699508263491415,5.647832140212583e-05
lung,seed44,source_disjoint,3,8,0.0009110144586810254,0.0005732736896174595,0.0001619095548893168
lung,seed44,source_disjoint,3,9,0.0009056712653749965,0.00047405284267709735,5.2304475999576105e-05
lung,seed44,source_disjoint,3,10,0.0010312363080672293,0.00041828541135369157,0.0001360246896265349
lung,seed44,source_disjoint,3,11,0.0007186594996633211,0.0004621020993238467,0.00017570330085664443
lung,seed44,source_disjoint,3,12,0.0007320174829283932,0.0005465242843453177,0.00012579132348278232
lung,seed44,source_disjoint,3,13,-8.549109289679446e-05,4.4960615427691586e-05,2.323176668592164e-05
lung,seed44,source_disjoint,3,14,0.0013117539566347425,0.0012831393450372097,0.00042992772712041605
lung,seed44,source_disjoint,3,15,0.0003980679013007027,0.0006794656536577293,0.0003638902533695254
lung,seed44,source_disjoint,3,16,0.00034463596824019227,0.0002776332175171703,0.0002007022909697731
lung,seed44,source_disjoint,3,17,0.0002751744552614843,8.718378176708619e-05,7.934027284334233e-05
lung,seed44,source_disjoint,3,18,6.678991632569353e-05,9.107195738655705e-06,-1.052415118366068e-05
lung,seed44,source_disjoint,3,19,0.0006678991632558251,0.0002965681044511115,-1.5127873750797605e-05
lung,seed44,source_disjoint,3,20,0.0012716800068393042,0.0008464148413880324,0.00012593441191546817
lung,seed44,source_disjoint,3,21,0.00042211227117783245,0.00016502700801757086,-2.5093845142404314e-05
lung,seed44,source_disjoint,3,22,0.0010392510980262726,0.0011176973834100545,0.00040531795209830523
lung,seed44,source_disjoint,3,23,0.0006625559699500183,0.0007376744717287886,0.00021573156996937404
lung,seed44,source_disjoint,3,24,0.003355525396197878,0.0029497535583818957,0.0010663435064268423
lung,seed44,source_disjoint,3,25,0.0009377304252113916,0.0009691075357886048,0.00047645653630160045
lung,seed44,source_disjoint,3,26,0.00020036974897674753,0.0002869080529058765,0.00013566302648984618
lung,seed44,source_disjoint,3,27,-2.137277322411535e-05,4.983340939124226e-06,-1.523673298994832e-05
lung,seed44,source_disjoint,3,28,0.00018968336236468986,0.00043373880779029594,0.00016483942049114186
lung,seed44,source_disjoint,3,29,-0.0002644880686493156,0.00020517246351037244,4.1437032815921926e-05
lung,seed44,source_disjoint,3,30,0.00018701176571167544,9.657699912424267e-05,4.287901522836979e-05
lung,seed44,source_disjoint,3,31,0.0005637068937879297,0.0006046692688598254,0.0001365507920337572
lung,seed44,source_disjoint,3,32,0.0011674877373712977,0.0007879026056506477,0.00021078344925776205
lung,seed44,source_disjoint,3,33,0.0010339079047201327,0.0006811060897056187,0.0004999408803273708
lung,seed44,source_disjoint,3,34,0.00030723361509776836,0.0001229037511201181,8.38747111331084e-05
lung,seed44,source_disjoint,3,35,0.0007026299197452346,0.00039276938462107225,0.00011412859833256905
lung,seed44,source_disjoint,3,36,0.0002110561355888052,9.87234905550638e-05,3.969920679106065e-05
lung,seed44,source_disjoint,3,37,0.00062248202015458,0.00058157983822682,3.055375322008613e-05
lung,seed44,source_disjoint,3,38,6.411831967256809e-05,4.01602622490671e-06,1.0647887706966008e-05
lung,seed44,source_disjoint,3,39,0.0010258931147612005,0.001021272915278315,0.00031699551932637404
lung,seed44,source_disjoint,3,40,0.00016029579918142023,0.00035244775491649616,0.00019268943567787855
lung,seed44,source_disjoint,3,41,0.0006171388268484401,0.000649206727624585,0.0002515179059296435
lung,seed44,source_disjoint,3,42,0.001715165051241252,0.0005619770888303233,0.00018941279993747728
lung,seed44,source_disjoint,3,43,0.004186391955288138,0.0037596301479144723,0.0013016559625873836
lung,seed44,source_disjoint,3,44,0.0012877095867575017,0.0012096826698444474,0.00024282480781603888
lung,seed44,source_disjoint,3,45,0.0017953129508319066,0.0016446955431231869,0.0004362490553515286
lung,seed44,source_disjoint,3,46,3.7402353142423905e-05,0.0004229247558938942,9.222019759427824e-05
lung,seed44,source_disjoint,3,47,0.002516644047148242,0.002544620807200193,0.0009902363150607885
lung,seed44,source_disjoint,3,48,0.0009884907616186656,0.0008023695949980203,0.0003571760848789518
lung,seed44,source_disjoint,3,49,-4.00739497953273e-05,0.00011187265970347138,5.777665062681181e-05
lung,seed44,source_disjoint,3,50,0.0002618164719963012,0.00028750363370844134,0.00012344188297458425
lung,seed44,source_disjoint,3,51,0.0009350588285582662,0.0006895935781456863,0.00031202747840089473
lung,seed44,source_disjoint,3,52,0.0012102332838198615,0.0007846466717609246,0.0002259652766701259
lung,seed44,source_disjoint,3,53,0.0005957660536243248,0.0004409797529352222,-4.80469376028525e-05
lung,seed44,source_disjoint,3,54,0.00017899697575263218,2.966114730551528e-05,5.317291109677158e-05
lung,seed44,source_disjoint,3,55,0.0009938339549248054,0.0005182638776344284,3.9926258819211746e-05
lung,seed44,source_disjoint,3,56,0.0002778460519143877,0.0008073573607889628,0.0002822446170439863
lung,seed44,source_disjoint,3,57,0.0015067805123053502,0.0010151753691738374,0.00026605836544657535
lung,seed44,source_disjoint,3,58,0.000317920001709715,0.00013071573347112064,6.372470959609133e-06
lung,seed44,source_disjoint,3,59,5.8775126366539254e-05,9.563800742085071e-05,0.00012331668901011117
lung,seed44,source_disjoint,3,60,0.0002618164719963012,0.0002731549378541809,8.028398451825902e-05
lung,seed44,source_disjoint,3,61,4.808873975437056e-05,0.00014248605658973013,9.858911987919994e-05
lung,seed44,source_disjoint,3,62,0.00013625142930417944,7.314549998560516e-05,-1.7851229539289637e-05
lung,seed44,source_disjoint,3,63,0.0003286063883218837,7.356453517148864e-05,3.271062680981762e-05
lung,seed44,source_disjoint,3,64,0.0039673210297402894,0.002581189570958431,0.0013329256467739803
lung,seed44,source_disjoint,3,65,-0.00015228100922226595,0.00017612810119005395,9.96456262419565e-05
lung,seed44,source_disjoint,3,66,0.0008041505925601156,0.0005653275008845604,0.0002916782028523912
lung,seed44,source_disjoint,3,67,0.0019395791700952403,0.0014205856284914553,0.0003677529473090635
lung,seed44,source_disjoint,3,68,5.6103529713524836e-05,5.823915437686011e-07,1.022410922243977e-05
lung,seed44,source_disjoint,3,69,0.0003099052117507828,0.00019896490498416686,3.27689800101727e-05
lung,seed44,source_disjoint,3,70,0.00034196437158717785,0.0003417196484389873,0.00011767466645751234
lung,seed44,source_disjoint,3,71,0.00012556504269212176,1.9403792908545547e-05,9.240455751013954e-06
lung,seed44,source_disjoint,3,72,0.00045149983436099106,0.0005653981213221693,0.000252227022481899
lung,seed44,source_disjoint,3,73,0.002051786229522179,0.0011346321295051531,0.0004146915715848021
lung,seed44,source_disjoint,3,74,0.0008121653825192698,0.0012734988332145925,0.0003880577422664955
lung,seed44,source_disjoint,3,75,0.0019903395065026253,0.0011532247973727872,0.00030870564459073435
lung,seed44,source_disjoint,3,76,0.0006117956335424113,0.00039222367072555553,0.0001466655073615042
lung,seed44,source_disjoint,3,77,0.0010499374846383303,0.0008578806027826902,0.0003423709271313524
lung,seed44,source_disjoint,3,78,0.0024498541308226596,0.0026203146650325415,0.0007991796757485514
lung,seed44,source_disjoint,3,79,4.274554644845274e-05,6.765170992051317e-05,3.24035060172978e-06
lung,seed44,source_disjoint,7,0,-1.8701176571211953e-05,0.00023926305619226262,2.384206174529946e-05
lung,seed44,source_disjoint,7,1,0.0020036974897676973,0.0010730803057794613,0.0002981974031358303
lung,seed44,source_disjoint,7,2,0.00035799395150515334,0.0009455630742165599,0.000269643829324262
lung,seed44,source_disjoint,7,3,5.343193305917815e-06,1.1455612117128311e-05,-1.1806617656873186e-06
lung,seed44,source_disjoint,7,4,0.0024124517776802357,0.0015334092261867216,0.0006027931960351507
lung,seed44,source_disjoint,7,5,0.0020624726161341256,0.002256962153374009,0.0010701687538314797
lung,seed44,source_disjoint,7,6,0.00031792000170982604,0.00021980885067618416,4.015877564550463e-05
lung,seed44,source_disjoint,7,7,0.0004728726075851064,0.00019529355336855847,0.00012208022314186273
lung,seed44,source_disjoint,7,8,-0.00022708571550711376,0.0002363139863027497,9.48884914418191e-05
lung,seed44,source_disjoint,7,9,0.00013892302595719386,0.00027399633498392806,0.0001647734444830129
lung,seed44,source_disjoint,7,10,0.0012476356369619523,0.0007416686045365051,0.0002474127531237047
lung,seed44,source_disjoint,7,11,0.0007827778193358892,0.0011118955014389753,0.0004110749963442961
lung,seed44,source_disjoint,7,12,0.0006652275666028107,0.0005820401725636914,0.0003443731148875806
lung,seed44,source_disjoint,7,13,0.0013945734528784115,0.0009111274589203022,0.00044830701806775064
lung,seed44,source_disjoint,7,14,0.0006839287431739116,0.0003133187542228022,8.223491527742377e-05
lung,seed44,source_disjoint,7,15,0.00024311529542508925,0.0002852604947529702,9.465194844746061e-05
lung,seed44,source_disjoint,7,16,0.00028853243852633437,0.0003554040163593619,4.755723192023664e-05
lung,seed44,source_disjoint,7,17,0.0016937922780169146,0.0009558674029919167,0.00033554340868247046
lung,seed44,source_disjoint,7,18,0.0004969169774623472,0.000337360924866803,9.806500731873724e-05
lung,seed44,source_disjoint,7,19,0.00018701176571167544,3.709366903392741e-05,2.739036989996002e-05
lung,seed44,source_disjoint,7,20,0.000788121012641918,0.0004244128569715899,0.00016362034742689602
lung,seed44,source_disjoint,7,21,0.0016537183282215873,0.0011017678853693091,0.0004961030193085803
lung,seed44,source_disjoint,7,22,0.0008709405088858091,0.0006697316056278879,0.00018609442453831893
lung,seed44,source_disjoint,7,23,-0.0004408134477489334,0.00043263534640824997,0.00011638471421357433
lung,seed44,source_disjoint,7,24,0.000520961347339477,0.0008833157660650404,0.0002397442271210859
lung,seed44,source_disjoint,7,25,0.0002778460519143877,0.00023018537044583454,0.00013080914212099115
lung,seed44,source_disjoint,7,26,0.00042745546448363925,0.00011582611600358117,4.350730968480376e-05
lung,seed44,source_disjoint,7,27,0.0010793250478214889,0.0011969085119776235,0.0003297241554554575
lung,seed44,source_disjoint,7,28,0.0009350588285581551,0.0004270535308800172,4.649140673562702e-05
lung,seed44,source_disjoint,7,29,0.00048088739754403864,0.000787577394943062,0.00024530519542642626
lung,seed44,source_disjoint,7,30,0.00214796370903092,0.0014688560482920554,0.0004981609800552844
lung,seed44,source_disjoint,7,31,-0.00021372773224193065,0.00014961696157522741,-2.6619997144372576e-06
lung,seed44,source_disjoint,7,32,0.0013705290830010597,0.0008811586643345803,0.0004084363448904893
lung,seed44,source_disjoint,7,33,0.00046218622097304873,0.00012102795406998546,4.511549615171528e-06
lung,seed44,source_disjoint,7,34,0.0002404436987719638,0.0005818230463396912,2.6967167458619157e-05
lung,seed44,source_disjoint,7,35,0.0007720914327238315,0.0013973377793836672,0.0005507736486420334
lung,seed44,source_disjoint,7,36,3.473075648918744e-05,8.431933797259372e-05,2.8255643237357075e-05
lung,seed44,source_disjoint,7,37,0.0002618164719963012,0.00027971191344511315,0.00012685658811187328
lung,seed44,source_disjoint,7,38,0.001092683031086561,0.0005567596953320875,0.00025269232534849695
lung,seed44,source_disjoint,7,39,0.0016083011851202311,0.0006033233619820999,0.0002685506434982332
lung,seed44,source_disjoint,7,40,0.0010018487448837377,0.0005376663304371698,0.00014892202359992335
lung,seed44,source_disjoint,7,41,0.0016350171516503753,0.0015251921563832482,0.0003565262263623692
lung,seed44,source_disjoint,7,42,0.000419440674524596,0.000328114272709068,0.00015553231143625168
lung,seed44,source_disjoint,7,43,0.00019235495901759325,1.8340989879517267e-05,7.127919395000237e-06
lung,seed44,source_disjoint,7,44,0.003112410100772678,0.0024402498017583873,0.0008418986467430001
lung,seed44,source_disjoint,7,45,0.0007774346260298604,0.0010529908765671836,0.00035684685456527365
lung,seed44,source_disjoint,7,46,0.0006812571465211192,0.0003128150672038199,5.322161808773984e-05
lung,seed44,source_disjoint,7,47,0.0001469378159162371,0.0007913289137400081,0.0002512424135216462
lung,seed44,source_disjoint,7,48,0.002682283039635802,0.001980006703000692,0.000540040947559689
lung,seed44,source_disjoint,7,49,0.0025113008538422132,0.0017779973774667557,0.0005378159657344617
lung,seed44,source_disjoint,7,50,0.0010499374846383303,0.000496793352843028,0.00011569115414472586
lung,seed44,source_disjoint,7,51,0.0005049317674215015,0.00034504312942240656,7.936832404828453e-05
lung,seed44,source_disjoint,7,52,0.00014960941256925153,0.00019467996212418903,0.00014667030039014484
lung,seed44,source_disjoint,7,53,0.0005663784904409441,0.0009054011296059095,0.0002066232347686381
lung,seed44,source_disjoint,7,54,-9.884907616197758e-05,0.00019592739719198615,0.00012672852533437973
lung,seed44,source_disjoint,7,55,0.00023510050546593497,0.00030366641300971775,8.53971974317802e-05
lung,seed44,source_disjoint,7,56,0.001627002361691332,0.0011097674188637052,0.0005223798206364649
lung,seed44,source_disjoint,7,57,-2.137277322411535e-05,8.993127166656567e-05,2.2781975196589643e-05
lung,seed44,source_disjoint,7,58,0.0026902978295947344,0.0017251302056650042,0.0006032532165394788
lung,seed44,source_disjoint,7,59,0.002249484381845801,0.001451236129210054,0.00054518248591226
lung,seed44,source_disjoint,7,60,0.0005156181540335592,0.00015361200752028736,4.426682884201005e-05
lung,seed44,source_disjoint,7,61,0.0004434850444018368,0.00013118121656341408,2.569142979461092e-05
lung,seed44,source_disjoint,7,62,0.0003953963046473552,0.0005444694333659461,0.00016246929899979556
lung,seed44,source_disjoint,7,63,0.0014773929491220805,0.001118133117613218,0.00045606501698591817
lung,seed44,source_disjoint,7,64,0.0002644880686492046,0.0014717933492641722,0.0002980673547367807
lung,seed44,source_disjoint,7,65,0.0018327153039741084,0.001582219497067494,0.0005045271044647748
lung,seed44,source_disjoint,7,66,0.0017739401776075692,0.0012105928276953115,0.0005835754903321944
lung,seed44,source_disjoint,7,67,0.000940402021864295,0.000555793629938961,0.00023130861315798223
lung,seed44,source_disjoint,7,68,0.0022975731216003936,0.0014759806138097131,0.000662181067237283
lung,seed44,source_disjoint,7,69,0.0004301270611367647,0.0003035646309191842,8.293168411258045e-05
lung,seed44,source_disjoint,7,70,9.884907616186656e-05,0.00019373973575065317,-6.135939661236489e-05
lung,seed44,source_disjoint,7,71,0.0005450057172168288,0.00046466334111383567,0.00010536284415557651
lung,seed44,source_disjoint,7,72,0.0009323872319051407,0.00045043094624064306,8.768362357883253e-05
lung,seed44,source_disjoint,7,73,0.0011861889139425097,0.001078078024537077,0.00018208568921820878
lung,seed44,source_disjoint,7,74,0.0004461566410549622,0.0006220072552752809,9.743892702554491e-05
lung,seed44,source_disjoint,7,75,0.0024738985006997893,0.0019217175163350753,0.0005926731423431253
lung,seed44,source_disjoint,7,76,0.0007587334494586484,0.0006915684112449583,0.00033470940690333295
lung,seed44,source_disjoint,7,77,0.00011755025273285646,9.119382784428254e-05,3.7411658670716275e-05
lung,seed44,source_disjoint,7,78,6.144672301944265e-05,9.941940030289143e-05,6.556316222922076e-05
lung,seed44,source_disjoint,7,79,0.0012983959733695594,0.000984823120595224,0.00020313944355629387
lung,seed44,source_disjoint,11,0,0.0011407717708410425,0.0008875124005327528,0.00014279024341629087
lung,seed44,source_disjoint,11,1,0.002941427914979089,0.0019465447138308223,0.0008029067363878317
lung,seed44,source_disjoint,11,2,0.0019342359767891004,0.0013592104960959972,0.0004022553102965287
lung,seed44,source_disjoint,11,3,0.00233764707139561,0.0018224741261400057,0.000793201828012513
lung,seed44,source_disjoint,11,4,0.002941427914979089,0.0014148258743355013,0.0006368479444283093
lung,seed44,source_disjoint,11,5,0.00231360270151848,0.0016588716633332279,0.0006554603168144046
