null_kind,domain,seed_tag,split_regime,transition_from,transition_to,perm_idx,null_delta_auc
interaction_partner_shuffle,lung,seed44,target_disjoint,7,11,6,-0.10809095716552075
interaction_partner_shuffle,lung,seed44,target_disjoint,7,11,7,-0.10475351078206696
interaction_partner_shuffle,lung,seed44,target_disjoint,7,11,8,-0.097731946647864
interaction_partner_shuffle,lung,seed44,target_disjoint,7,11,9,-0.10519419472354419
interaction_partner_shuffle,lung,seed44,target_disjoint,7,11,10,-0.11121687525706547
interaction_partner_shuffle,lung,seed44,target_disjoint,7,11,11,-0.10429519948293087
label_permutation,external_lung,seed42_main,source_disjoint,0,3,0,0.009605511040677972
label_permutation,external_lung,seed42_main,source_disjoint,0,3,1,-0.0071556205984848464
label_permutation,external_lung,seed42_main,source_disjoint,0,3,2,0.0020941307740197646
label_permutation,external_lung,seed42_main,source_disjoint,0,3,3,0.014367839325997167
label_permutation,external_lung,seed42_main,source_disjoint,0,3,4,-0.010090637860914131
label_permutation,external_lung,seed42_main,source_disjoint,0,3,5,0.013001398782331863
label_permutation,external_lung,seed42_main,source_disjoint,0,3,6,-0.0032584351425869462
label_permutation,external_lung,seed42_main,source_disjoint,0,3,7,-0.0008004592533897847
label_permutation,external_lung,seed42_main,source_disjoint,0,3,8,-0.01089918256130784
label_permutation,external_lung,seed42_main,source_disjoint,0,3,9,-0.0026520266172915807
label_permutation,external_lung,seed42_main,source_disjoint,0,3,10,0.008303754073043956
label_permutation,external_lung,seed42_main,source_disjoint,0,3,11,0.0096216819346856
label_permutation,external_lung,seed42_main,source_disjoint,3,7,0,0.0035090839997090617
label_permutation,external_lung,seed42_main,source_disjoint,3,7,1,0.006185366958012417
label_permutation,external_lung,seed42_main,source_disjoint,3,7,2,0.0036627074927835235
label_permutation,external_lung,seed42_main,source_disjoint,3,7,3,-0.00307246986149623
label_permutation,external_lung,seed42_main,source_disjoint,3,7,4,0.0021345580090395
label_permutation,external_lung,seed42_main,source_disjoint,3,7,5,0.006565382967197331
label_permutation,external_lung,seed42_main,source_disjoint,3,7,6,-0.013947396081792296
label_permutation,external_lung,seed42_main,source_disjoint,3,7,7,-0.006460272156146196
label_permutation,external_lung,seed42_main,source_disjoint,3,7,8,-0.019113996717308512
label_permutation,external_lung,seed42_main,source_disjoint,3,7,9,0.0011238771335473352
label_permutation,external_lung,seed42_main,source_disjoint,3,7,10,0.004576363004228701
label_permutation,external_lung,seed42_main,source_disjoint,3,7,11,0.0011562189215631458
label_permutation,external_lung,seed42_main,source_disjoint,7,11,0,0.010616191916170026
label_permutation,external_lung,seed42_main,source_disjoint,7,11,1,-0.010753644515237082
label_permutation,external_lung,seed42_main,source_disjoint,7,11,2,0.012710322690189901
label_permutation,external_lung,seed42_main,source_disjoint,7,11,3,-0.012273708551977291
label_permutation,external_lung,seed42_main,source_disjoint,7,11,4,0.008449292119114826
label_permutation,external_lung,seed42_main,source_disjoint,7,11,5,-0.012500101068087521
label_permutation,external_lung,seed42_main,source_disjoint,7,11,6,-0.009985527049862997
label_permutation,external_lung,seed42_main,source_disjoint,7,11,7,0.002854162792389925
label_permutation,external_lung,seed42_main,source_disjoint,7,11,8,0.019122082164312437
label_permutation,external_lung,seed42_main,source_disjoint,7,11,9,-0.020124677592800677
label_permutation,external_lung,seed42_main,source_disjoint,7,11,10,-0.0033312041656224922
label_permutation,external_lung,seed42_main,source_disjoint,7,11,11,0.025622781555478258
label_permutation,external_lung,seed42_main,target_disjoint,0,3,0,-0.0027416544646388097
label_permutation,external_lung,seed42_main,target_disjoint,0,3,1,0.00601773602777278
label_permutation,external_lung,seed42_main,target_disjoint,0,3,2,0.01717987599553339
label_permutation,external_lung,seed42_main,target_disjoint,0,3,3,0.0014990028372430242
label_permutation,external_lung,seed42_main,target_disjoint,0,3,4,-0.0342685083401042
label_permutation,external_lung,seed42_main,target_disjoint,0,3,5,-0.007090935160523726
label_permutation,external_lung,seed42_main,target_disjoint,0,3,6,-0.001412104122040514
label_permutation,external_lung,seed42_main,target_disjoint,0,3,7,-0.010184529421732647
label_permutation,external_lung,seed42_main,target_disjoint,0,3,8,0.010519089475262144
label_permutation,external_lung,seed42_main,target_disjoint,0,3,9,-0.0272601269590228
label_permutation,external_lung,seed42_main,target_disjoint,0,3,10,0.006326226466741747
label_permutation,external_lung,seed42_main,target_disjoint,0,3,11,-0.029445629646365656
label_permutation,external_lung,seed42_main,target_disjoint,3,7,0,-0.0069692769592401005
label_permutation,external_lung,seed42_main,target_disjoint,3,7,1,0.010753716006308922
label_permutation,external_lung,seed42_main,target_disjoint,3,7,2,-0.00047359799785362533
label_permutation,external_lung,seed42_main,target_disjoint,3,7,3,0.0004996676124143784
label_permutation,external_lung,seed42_main,target_disjoint,3,7,4,-0.013099981316776255
label_permutation,external_lung,seed42_main,target_disjoint,3,7,5,-0.02904155062067404
label_permutation,external_lung,seed42_main,target_disjoint,3,7,6,-0.007382045856451969
label_permutation,external_lung,seed42_main,target_disjoint,3,7,7,0.010206254100532997
label_permutation,external_lung,seed42_main,target_disjoint,3,7,8,-0.010805855235430317
label_permutation,external_lung,seed42_main,target_disjoint,3,7,9,0.012361342237555029
label_permutation,external_lung,seed42_main,target_disjoint,3,7,10,-0.001807493276211991
label_permutation,external_lung,seed42_main,target_disjoint,3,7,11,0.01034529204485718
label_permutation,external_lung,seed42_main,target_disjoint,7,11,0,-0.0073472863703709645
label_permutation,external_lung,seed42_main,target_disjoint,7,11,1,0.026769149218128896
label_permutation,external_lung,seed42_main,target_disjoint,7,11,2,-0.01708428740881074
label_permutation,external_lung,seed42_main,target_disjoint,7,11,3,-0.033595043297284966
label_permutation,external_lung,seed42_main,target_disjoint,7,11,4,-0.01365613309407221
label_permutation,external_lung,seed42_main,target_disjoint,7,11,5,0.01193988346882291
label_permutation,external_lung,seed42_main,target_disjoint,7,11,6,-0.010432190760059523
label_permutation,external_lung,seed42_main,target_disjoint,7,11,7,0.001425138929320946
label_permutation,external_lung,seed42_main,target_disjoint,7,11,8,0.03959539958201719
label_permutation,external_lung,seed42_main,target_disjoint,7,11,9,-0.0023419203747072626
label_permutation,external_lung,seed42_main,target_disjoint,7,11,10,0.01155318418617185
label_permutation,external_lung,seed42_main,target_disjoint,7,11,11,0.0025982715845545012
label_permutation,external_lung,seed43,source_disjoint,0,3,0,0.01952198503922642
label_permutation,external_lung,seed43,source_disjoint,0,3,1,-0.01009330935439312
label_permutation,external_lung,seed43,source_disjoint,0,3,2,0.014765293090416187
label_permutation,external_lung,seed43,source_disjoint,0,3,3,0.01418536763364353
label_permutation,external_lung,seed43,source_disjoint,0,3,4,0.015130190007037192
label_permutation,external_lung,seed43,source_disjoint,0,3,5,-0.008601141606067841
label_permutation,external_lung,seed43,source_disjoint,0,3,6,0.004782756014283129
label_permutation,external_lung,seed43,source_disjoint,0,3,7,-0.019580629186540577
label_permutation,external_lung,seed43,source_disjoint,0,3,8,-0.004157218442932598
label_permutation,external_lung,seed43,source_disjoint,0,3,9,-0.014367816091954144
label_permutation,external_lung,seed43,source_disjoint,0,3,10,0.012536815492480424
label_permutation,external_lung,seed43,source_disjoint,0,3,11,-0.005271457241900479
label_permutation,external_lung,seed43,source_disjoint,3,7,0,0.002769306956499129
label_permutation,external_lung,seed43,source_disjoint,3,7,1,-0.003284072249589487
label_permutation,external_lung,seed43,source_disjoint,3,7,2,-0.016465973362525088
label_permutation,external_lung,seed43,source_disjoint,3,7,3,0.0014204915682748398
label_permutation,external_lung,seed43,source_disjoint,3,7,4,0.02629212604582054
label_permutation,external_lung,seed43,source_disjoint,3,7,5,0.019684885448432332
label_permutation,external_lung,seed43,source_disjoint,3,7,6,0.00022806057288815573
label_permutation,external_lung,seed43,source_disjoint,3,7,7,-0.0014986837646935314
label_permutation,external_lung,seed43,source_disjoint,3,7,8,0.018160137618265737
label_permutation,external_lung,seed43,source_disjoint,3,7,9,0.0012315270935959743
label_permutation,external_lung,seed43,source_disjoint,3,7,10,-0.003961737951885702
label_permutation,external_lung,seed43,source_disjoint,3,7,11,-0.007617223134464446
label_permutation,external_lung,seed43,source_disjoint,7,11,0,-0.0152605103344019
label_permutation,external_lung,seed43,source_disjoint,7,11,1,0.016146688560481737
label_permutation,external_lung,seed43,source_disjoint,7,11,2,-0.008894362342638185
label_permutation,external_lung,seed43,source_disjoint,7,11,3,0.008190632574869072
label_permutation,external_lung,seed43,source_disjoint,7,11,4,-0.039454479109651386
label_permutation,external_lung,seed43,source_disjoint,7,11,5,0.006151119451612064
label_permutation,external_lung,seed43,source_disjoint,7,11,6,0.008118956394818522
label_permutation,external_lung,seed43,source_disjoint,7,11,7,-0.00018244845831050238
label_permutation,external_lung,seed43,source_disjoint,7,11,8,-0.018316522011103342
label_permutation,external_lung,seed43,source_disjoint,7,11,9,0.013403445669455505
label_permutation,external_lung,seed43,source_disjoint,7,11,10,0.003564260953423548
label_permutation,external_lung,seed43,source_disjoint,7,11,11,-0.011324836447989095
label_permutation,external_lung,seed43,target_disjoint,0,3,0,-0.012717402231828712
label_permutation,external_lung,seed43,target_disjoint,0,3,1,0.001583391977480586
label_permutation,external_lung,seed43,target_disjoint,0,3,2,-0.004255889547937319
label_permutation,external_lung,seed43,target_disjoint,0,3,3,-0.003656881471800544
label_permutation,external_lung,seed43,target_disjoint,0,3,4,0.026394055159009333
label_permutation,external_lung,seed43,target_disjoint,0,3,5,0.010631346134512998
label_permutation,external_lung,seed43,target_disjoint,0,3,6,0.012466070171911148
label_permutation,external_lung,seed43,target_disjoint,0,3,7,-0.01140209778492679
label_permutation,external_lung,seed43,target_disjoint,0,3,8,-0.01868234978720551
label_permutation,external_lung,seed43,target_disjoint,0,3,9,0.016365905968298566
label_permutation,external_lung,seed43,target_disjoint,0,3,10,0.008051003652692623
label_permutation,external_lung,seed43,target_disjoint,0,3,11,0.026046379142790177
label_permutation,external_lung,seed43,target_disjoint,3,7,0,-0.0004859086491740272
label_permutation,external_lung,seed43,target_disjoint,3,7,1,-0.005822526054756971
label_permutation,external_lung,seed43,target_disjoint,3,7,2,-0.011347642505277977
label_permutation,external_lung,seed43,target_disjoint,3,7,3,-0.016479005395261537
label_permutation,external_lung,seed43,target_disjoint,3,7,4,-0.010518246707550083
label_permutation,external_lung,seed43,target_disjoint,3,7,5,0.002521698334506217
label_permutation,external_lung,seed43,target_disjoint,3,7,6,-0.00015917697128120523
label_permutation,external_lung,seed43,target_disjoint,3,7,7,-0.014225394591333984
label_permutation,external_lung,seed43,target_disjoint,3,7,8,-0.010229214838644807
label_permutation,external_lung,seed43,target_disjoint,3,7,9,0.0003057873395663213
label_permutation,external_lung,seed43,target_disjoint,3,7,10,-0.01797024228410571
label_permutation,external_lung,seed43,target_disjoint,3,7,11,0.016206728997017472
label_permutation,external_lung,seed43,target_disjoint,7,11,0,-0.005625649274488109
label_permutation,external_lung,seed43,target_disjoint,7,11,1,-0.004243322944941508
label_permutation,external_lung,seed43,target_disjoint,7,11,2,-0.000921550886364364
label_permutation,external_lung,seed43,target_disjoint,7,11,3,0.0009843839013439215
label_permutation,external_lung,seed43,target_disjoint,7,11,4,-0.0042810227539291645
label_permutation,external_lung,seed43,target_disjoint,7,11,5,-0.02722345095673734
label_permutation,external_lung,seed43,target_disjoint,7,11,6,-0.009588318085855085
label_permutation,external_lung,seed43,target_disjoint,7,11,7,-0.0007749405180791924
label_permutation,external_lung,seed43,target_disjoint,7,11,8,0.008457323816225937
label_permutation,external_lung,seed43,target_disjoint,7,11,9,0.005789015113434548
label_permutation,external_lung,seed43,target_disjoint,7,11,10,-0.02856388860963105
label_permutation,external_lung,seed43,target_disjoint,7,11,11,-0.01344626520558967
label_permutation,external_lung,seed44,source_disjoint,0,3,0,0.00789062063571866
label_permutation,external_lung,seed44,source_disjoint,0,3,1,0.01039746382883644
label_permutation,external_lung,seed44,source_disjoint,0,3,2,0.004057035919781016
label_permutation,external_lung,seed44,source_disjoint,0,3,3,-0.02217753198145367
label_permutation,external_lung,seed44,source_disjoint,0,3,4,0.012080330707781695
label_permutation,external_lung,seed44,source_disjoint,0,3,5,-0.007576392380313934
label_permutation,external_lung,seed44,source_disjoint,0,3,6,-0.013309312328920131
label_permutation,external_lung,seed44,source_disjoint,0,3,7,0.0032260767554885827
label_permutation,external_lung,seed44,source_disjoint,0,3,8,-0.010180995475113197
label_permutation,external_lung,seed44,source_disjoint,0,3,9,0.011787051002737248
label_permutation,external_lung,seed44,source_disjoint,0,3,10,-0.010935143288084537
label_permutation,external_lung,seed44,source_disjoint,0,3,11,-0.006906038768783873
label_permutation,external_lung,seed44,source_disjoint,3,7,0,-0.004496955477347631
label_permutation,external_lung,seed44,source_disjoint,3,7,1,-0.006480084911457462
label_permutation,external_lung,seed44,source_disjoint,3,7,2,0.016814703089212846
label_permutation,external_lung,seed44,source_disjoint,3,7,3,0.008442265795206905
label_permutation,external_lung,seed44,source_disjoint,3,7,4,-0.009168482207697948
label_permutation,external_lung,seed44,source_disjoint,3,7,5,0.006982850120105022
label_permutation,external_lung,seed44,source_disjoint,3,7,6,0.015062007709066627
label_permutation,external_lung,seed44,source_disjoint,3,7,7,0.017100999944137163
label_permutation,external_lung,seed44,source_disjoint,3,7,8,-0.013693369085525875
label_permutation,external_lung,seed44,source_disjoint,3,7,9,0.0018993352326686086
label_permutation,external_lung,seed44,source_disjoint,3,7,10,-0.0072202670241885425
label_permutation,external_lung,seed44,source_disjoint,3,7,11,0.03237947600692692
label_permutation,external_lung,seed44,source_disjoint,7,11,0,0.0033936651583710287
label_permutation,external_lung,seed44,source_disjoint,7,11,1,-0.021919166527009704
label_permutation,external_lung,seed44,source_disjoint,7,11,2,0.016332886430925564
label_permutation,external_lung,seed44,source_disjoint,7,11,3,0.00249287749287741
label_permutation,external_lung,seed44,source_disjoint,7,11,4,-0.009343053460700523
label_permutation,external_lung,seed44,source_disjoint,7,11,5,-0.00976900731802699
label_permutation,external_lung,seed44,source_disjoint,7,11,6,-0.0032260767554883607
label_permutation,external_lung,seed44,source_disjoint,7,11,7,0.025096363331657434
label_permutation,external_lung,seed44,source_disjoint,7,11,8,0.0047273895313111325
label_permutation,external_lung,seed44,source_disjoint,7,11,9,-0.0027582257974414492
label_permutation,external_lung,seed44,source_disjoint,7,11,10,0.007611306630914361
label_permutation,external_lung,seed44,source_disjoint,7,11,11,0.00600525110329031
label_permutation,external_lung,seed44,target_disjoint,0,3,0,-0.008219077104526074
label_permutation,external_lung,seed44,target_disjoint,0,3,1,0.002887119760184742
label_permutation,external_lung,seed44,target_disjoint,0,3,2,0.030972037937982144
label_permutation,external_lung,seed44,target_disjoint,0,3,3,0.0013718937867545078
label_permutation,external_lung,seed44,target_disjoint,0,3,4,0.005675954592363253
label_permutation,external_lung,seed44,target_disjoint,0,3,5,0.014779596048945909
label_permutation,external_lung,seed44,target_disjoint,0,3,6,-0.004742247776303499
label_permutation,external_lung,seed44,target_disjoint,0,3,7,-0.0051517683096630185
label_permutation,external_lung,seed44,target_disjoint,0,3,8,-0.008972594885907514
label_permutation,external_lung,seed44,target_disjoint,0,3,9,0.007907841499172896
label_permutation,external_lung,seed44,target_disjoint,0,3,10,0.013899126902222836
label_permutation,external_lung,seed44,target_disjoint,0,3,11,-0.007924222320507157
label_permutation,external_lung,seed44,target_disjoint,3,7,0,-0.009455829115271763
label_permutation,external_lung,seed44,target_disjoint,3,7,1,-0.01853899454518637
label_permutation,external_lung,seed44,target_disjoint,3,7,2,-0.005200910773666134
label_permutation,external_lung,seed44,target_disjoint,3,7,3,0.019480891771913478
label_permutation,external_lung,seed44,target_disjoint,3,7,4,0.022142775238750523
label_permutation,external_lung,seed44,target_disjoint,3,7,5,-0.008833357904565298
label_permutation,external_lung,seed44,target_disjoint,3,7,6,-0.03181565023670285
label_permutation,external_lung,seed44,target_disjoint,3,7,7,4.095205333620733e-06
label_permutation,external_lung,seed44,target_disjoint,3,7,8,-0.00024161711468206892
label_permutation,external_lung,seed44,target_disjoint,3,7,9,-0.025165036774943916
label_permutation,external_lung,seed44,target_disjoint,3,7,10,-0.0017322718561108008
label_permutation,external_lung,seed44,target_disjoint,3,7,11,0.011106196864710816
label_permutation,external_lung,seed44,target_disjoint,7,11,0,-0.027261781905744686
label_permutation,external_lung,seed44,target_disjoint,7,11,1,0.010033253067308734
label_permutation,external_lung,seed44,target_disjoint,7,11,2,-0.01766671580913065
label_permutation,external_lung,seed44,target_disjoint,7,11,3,0.001760938293446035
label_permutation,external_lung,seed44,target_disjoint,7,11,4,-0.005344242960342083
label_permutation,external_lung,seed44,target_disjoint,7,11,5,0.02488246760692575
label_permutation,external_lung,seed44,target_disjoint,7,11,6,-0.03123003587399875
label_permutation,external_lung,seed44,target_disjoint,7,11,7,0.00491834160564808
label_permutation,external_lung,seed44,target_disjoint,7,11,8,-0.006687470309761356
label_permutation,external_lung,seed44,target_disjoint,7,11,9,0.0018100807574491506
label_permutation,external_lung,seed44,target_disjoint,7,11,10,-0.0015152259734302342
label_permutation,external_lung,seed44,target_disjoint,7,11,11,0.00048323422936424887
label_permutation,immune,seed42_main,source_disjoint,0,3,0,-0.005954885460495496
label_permutation,immune,seed42_main,source_disjoint,0,3,1,-0.012739597942963976
label_permutation,immune,seed42_main,source_disjoint,0,3,2,-0.026963534361851282
label_permutation,immune,seed42_main,source_disjoint,0,3,3,0.017490649836372052
label_permutation,immune,seed42_main,source_disjoint,0,3,4,-0.014925198690977082
label_permutation,immune,seed42_main,source_disjoint,0,3,5,0.015667367928938747
label_permutation,immune,seed42_main,source_disjoint,0,3,6,-0.0013616175783075501
label_permutation,immune,seed42_main,source_disjoint,0,3,7,0.004680925666199265
label_permutation,immune,seed42_main,source_disjoint,0,3,8,0.003541374474053338
label_permutation,immune,seed42_main,source_disjoint,0,3,9,0.01705820476858344
label_permutation,immune,seed42_main,source_disjoint,0,3,10,-0.025467508181393095
label_permutation,immune,seed42_main,source_disjoint,0,3,11,0.003599812996727514
label_permutation,immune,seed42_main,source_disjoint,3,7,0,0.011804581580177609
label_permutation,immune,seed42_main,source_disjoint,3,7,1,0.011705236091631543
label_permutation,immune,seed42_main,source_disjoint,3,7,2,-0.02143525011687708
label_permutation,immune,seed42_main,source_disjoint,3,7,3,-0.00839177185600748
label_permutation,immune,seed42_main,source_disjoint,3,7,4,-0.005364656381486643
label_permutation,immune,seed42_main,source_disjoint,3,7,5,-0.004745208041140758
label_permutation,immune,seed42_main,source_disjoint,3,7,6,0.008648901355773675
label_permutation,immune,seed42_main,source_disjoint,3,7,7,0.008169705469845634
label_permutation,immune,seed42_main,source_disjoint,3,7,8,0.011109163160355262
label_permutation,immune,seed42_main,source_disjoint,3,7,9,-0.00854955586722772
label_permutation,immune,seed42_main,source_disjoint,3,7,10,-0.008082047685834426
label_permutation,immune,seed42_main,source_disjoint,3,7,11,-0.015930341280972482
label_permutation,immune,seed42_main,source_disjoint,7,11,0,0.009408602150537515
label_permutation,immune,seed42_main,source_disjoint,7,11,1,0.001788218793828955
label_permutation,immune,seed42_main,source_disjoint,7,11,2,0.00429523141654975
label_permutation,immune,seed42_main,source_disjoint,7,11,3,-0.006913277232351467
label_permutation,immune,seed42_main,source_disjoint,7,11,4,0.003646563814866721
label_permutation,immune,seed42_main,source_disjoint,7,11,5,0.004885460495558602
label_permutation,immune,seed42_main,source_disjoint,7,11,6,-0.017075736325385726
label_permutation,immune,seed42_main,source_disjoint,7,11,7,0.0009408602150535739
label_permutation,immune,seed42_main,source_disjoint,7,11,8,-0.006200327255726834
label_permutation,immune,seed42_main,source_disjoint,7,11,9,0.01311944834034584
label_permutation,immune,seed42_main,source_disjoint,7,11,10,0.005499064983637281
label_permutation,immune,seed42_main,source_disjoint,7,11,11,0.027279102384291654
label_permutation,immune,seed42_main,target_disjoint,0,3,0,0.0027553588475224267
label_permutation,immune,seed42_main,target_disjoint,0,3,1,0.014154300095461259
label_permutation,immune,seed42_main,target_disjoint,0,3,2,0.009984379067951132
label_permutation,immune,seed42_main,target_disjoint,0,3,3,0.007806126876681252
label_permutation,immune,seed42_main,target_disjoint,0,3,4,0.008639243252625106
label_permutation,immune,seed42_main,target_disjoint,0,3,5,0.015633949492319776
label_permutation,immune,seed42_main,target_disjoint,0,3,6,-0.010435650438253896
label_permutation,immune,seed42_main,target_disjoint,0,3,7,-0.0017877288900459698
label_permutation,immune,seed42_main,target_disjoint,0,3,8,-0.011043131129046313
label_permutation,immune,seed42_main,target_disjoint,0,3,9,0.012088865746767485
label_permutation,immune,seed42_main,target_disjoint,0,3,10,-0.006669270155341467
label_permutation,immune,seed42_main,target_disjoint,0,3,11,0.020641326043565056
label_permutation,immune,seed42_main,target_disjoint,3,7,0,0.007636900112817813
label_permutation,immune,seed42_main,target_disjoint,3,7,1,-0.015629610344528255
label_permutation,immune,seed42_main,target_disjoint,3,7,2,0.016193699557406904
label_permutation,immune,seed42_main,target_disjoint,3,7,3,-0.004894558708669505
label_permutation,immune,seed42_main,target_disjoint,3,7,4,0.013542480256877543
label_permutation,immune,seed42_main,target_disjoint,3,7,5,-0.01092163499088783
label_permutation,immune,seed42_main,target_disjoint,3,7,6,0.026056582487199442
label_permutation,immune,seed42_main,target_disjoint,3,7,7,-0.007485029940119792
label_permutation,immune,seed42_main,target_disjoint,3,7,8,0.00804044085741551
label_permutation,immune,seed42_main,target_disjoint,3,7,9,-0.00695131476178068
label_permutation,immune,seed42_main,target_disjoint,3,7,10,0.009693656165928988
label_permutation,immune,seed42_main,target_disjoint,3,7,11,0.011047470276837612
label_permutation,immune,seed42_main,target_disjoint,7,11,0,0.003753362839538421
label_permutation,immune,seed42_main,target_disjoint,7,11,1,0.01553848824090942
label_permutation,immune,seed42_main,target_disjoint,7,11,2,-0.005653909572159943
label_permutation,immune,seed42_main,target_disjoint,7,11,3,-0.006482686800312387
label_permutation,immune,seed42_main,target_disjoint,7,11,4,-0.004122190401805059
label_permutation,immune,seed42_main,target_disjoint,7,11,5,-0.0012930660418293272
label_permutation,immune,seed42_main,target_disjoint,7,11,6,0.015955046428881348
label_permutation,immune,seed42_main,target_disjoint,7,11,7,-0.02202551418901333
label_permutation,immune,seed42_main,target_disjoint,7,11,8,-0.009381237524950126
label_permutation,immune,seed42_main,target_disjoint,7,11,9,-0.01877549249327426
label_permutation,immune,seed42_main,target_disjoint,7,11,10,-0.006534756573808864
label_permutation,immune,seed42_main,target_disjoint,7,11,11,0.009541785993230967
label_permutation,immune,seed43,source_disjoint,0,3,0,0.012677232064987054
label_permutation,immune,seed43,source_disjoint,0,3,1,-0.019978320998729204
label_permutation,immune,seed43,source_disjoint,0,3,2,0.00937554508983085
label_permutation,immune,seed43,source_disjoint,0,3,3,-0.0003675462859136225
label_permutation,immune,seed43,source_disjoint,0,3,4,-0.02126161820039374
label_permutation,immune,seed43,source_disjoint,0,3,5,-0.016196954972465205
label_permutation,immune,seed43,source_disjoint,0,3,6,-0.027316787520868968
label_permutation,immune,seed43,source_disjoint,0,3,7,0.0003363982955819633
label_permutation,immune,seed43,source_disjoint,0,3,8,-0.013100844733497818
label_permutation,immune,seed43,source_disjoint,0,3,9,0.005463357504173927
label_permutation,immune,seed43,source_disjoint,0,3,10,0.0006790261892303251
label_permutation,immune,seed43,source_disjoint,0,3,11,0.0022115073135480223
label_permutation,immune,seed43,source_disjoint,3,7,0,-0.005095811218260193
label_permutation,immune,seed43,source_disjoint,3,7,1,0.006840098676833439
label_permutation,immune,seed43,source_disjoint,3,7,2,0.0024856096284668894
label_permutation,immune,seed43,source_disjoint,3,7,3,0.011063766165806843
label_permutation,immune,seed43,source_disjoint,3,7,4,-0.004746953726545655
label_permutation,immune,seed43,source_disjoint,3,7,5,-0.0038125140165955473
label_permutation,immune,seed43,source_disjoint,3,7,6,-0.0004734494530411748
label_permutation,immune,seed43,source_disjoint,3,7,7,-0.012671002466920767
label_permutation,immune,seed43,source_disjoint,3,7,8,0.01064015349729619
label_permutation,immune,seed43,source_disjoint,3,7,9,-0.020071764969724182
label_permutation,immune,seed43,source_disjoint,3,7,10,0.019193391642371216
label_permutation,immune,seed43,source_disjoint,3,7,11,0.007444369689267538
label_permutation,immune,seed43,source_disjoint,7,11,0,0.0061797612818020875
label_permutation,immune,seed43,source_disjoint,7,11,1,-0.01926814681916722
label_permutation,immune,seed43,source_disjoint,7,11,2,0.00383743240886103
label_permutation,immune,seed43,source_disjoint,7,11,3,-0.014732999426877003
label_permutation,immune,seed43,source_disjoint,7,11,4,-0.005139418404724538
label_permutation,immune,seed43,source_disjoint,7,11,5,0.0022675736961451642
label_permutation,immune,seed43,source_disjoint,7,11,6,0.007263711345343982
label_permutation,immune,seed43,source_disjoint,7,11,7,-0.028020732102364776
label_permutation,immune,seed43,source_disjoint,7,11,8,-0.017262216241808126
label_permutation,immune,seed43,source_disjoint,7,11,9,-0.003027584660237892
label_permutation,immune,seed43,source_disjoint,7,11,10,-0.005089581620193906
label_permutation,immune,seed43,source_disjoint,7,11,11,-0.014994642545662962
label_permutation,immune,seed43,target_disjoint,0,3,0,-0.008563995085640097
label_permutation,immune,seed43,target_disjoint,0,3,1,-0.00022584375225842557
label_permutation,immune,seed43,target_disjoint,0,3,2,-0.01290471200404708
label_permutation,immune,seed43,target_disjoint,0,3,3,-0.013238960757389506
label_permutation,immune,seed43,target_disjoint,0,3,4,-0.001626075016260775
label_permutation,immune,seed43,target_disjoint,0,3,5,-0.0037399725373996606
label_permutation,immune,seed43,target_disjoint,0,3,6,0.0017931993929319878
label_permutation,immune,seed43,target_disjoint,0,3,7,-0.00885759196357605
label_permutation,immune,seed43,target_disjoint,0,3,8,0.005411216304112121
label_permutation,immune,seed43,target_disjoint,0,3,9,0.006210703187107036
label_permutation,immune,seed43,target_disjoint,0,3,10,0.0004562043795621751
label_permutation,immune,seed43,target_disjoint,0,3,11,-0.01268790200187897
label_permutation,immune,seed43,target_disjoint,3,7,0,-0.016454975789549797
label_permutation,immune,seed43,target_disjoint,3,7,1,0.004024535665245521
label_permutation,immune,seed43,target_disjoint,3,7,2,0.008853075088530726
label_permutation,immune,seed43,target_disjoint,3,7,3,-0.007068909445689053
label_permutation,immune,seed43,target_disjoint,3,7,4,-0.003256666907566763
label_permutation,immune,seed43,target_disjoint,3,7,5,0.012358170123581758
label_permutation,immune,seed43,target_disjoint,3,7,6,-0.02846082965960839
label_permutation,immune,seed43,target_disjoint,3,7,7,0.0002890800028907403
label_permutation,immune,seed43,target_disjoint,3,7,8,-0.016382705788826946
label_permutation,immune,seed43,target_disjoint,3,7,9,-0.0024120112741201627
label_permutation,immune,seed43,target_disjoint,3,7,10,-0.02088151333381505
label_permutation,immune,seed43,target_disjoint,3,7,11,-0.0036360844113608737
label_permutation,immune,seed43,target_disjoint,7,11,0,-0.014996025149960235
label_permutation,immune,seed43,target_disjoint,7,11,1,0.0036451181614511885
label_permutation,immune,seed43,target_disjoint,7,11,2,0.0173041482980415
label_permutation,immune,seed43,target_disjoint,7,11,3,-0.0048149887981498996
label_permutation,immune,seed43,target_disjoint,7,11,4,0.011635470116354685
label_permutation,immune,seed43,target_disjoint,7,11,5,0.0012873093878731368
label_permutation,immune,seed43,target_disjoint,7,11,6,-0.0023713593987135795
label_permutation,immune,seed43,target_disjoint,7,11,7,-0.02546614150466131
label_permutation,immune,seed43,target_disjoint,7,11,8,-0.01122895136228963
label_permutation,immune,seed43,target_disjoint,7,11,9,0.016016838910168363
label_permutation,immune,seed43,target_disjoint,7,11,10,-0.02092216520922152
label_permutation,immune,seed43,target_disjoint,7,11,11,-0.019598720820987237
label_permutation,immune,seed44,source_disjoint,0,3,0,0.009760716331373431
label_permutation,immune,seed44,source_disjoint,0,3,1,-0.01739394718692644
label_permutation,immune,seed44,source_disjoint,0,3,2,-0.010047108606964561
