null_kind,domain,seed_tag,split_regime,layer,perm_idx,null_delta_auc
label_permutation,immune,seed42_main,source_disjoint,7,2,0.003488779803646591
label_permutation,immune,seed42_main,source_disjoint,7,3,0.005738662926601301
label_permutation,immune,seed42_main,source_disjoint,7,4,-0.0017297802711547239
label_permutation,immune,seed42_main,source_disjoint,7,5,-0.0030913978494624406
label_permutation,immune,seed42_main,source_disjoint,7,6,0.0007713884992986975
label_permutation,immune,seed42_main,source_disjoint,7,7,0.0006252921926133692
label_permutation,immune,seed42_main,source_disjoint,7,8,-0.001168770453482848
label_permutation,immune,seed42_main,source_disjoint,7,9,0.002483637213651191
label_permutation,immune,seed42_main,source_disjoint,7,10,-0.004680925666199265
label_permutation,immune,seed42_main,source_disjoint,7,11,-0.001986909770920975
label_permutation,immune,seed42_main,source_disjoint,11,0,-0.002694015895278179
label_permutation,immune,seed42_main,source_disjoint,11,1,-0.0038510986442262807
label_permutation,immune,seed42_main,source_disjoint,11,2,0.00449392239364188
label_permutation,immune,seed42_main,source_disjoint,11,3,0.007935951379149042
label_permutation,immune,seed42_main,source_disjoint,11,4,0.001577840112201967
label_permutation,immune,seed42_main,source_disjoint,11,5,0.0007246376811593791
label_permutation,immune,seed42_main,source_disjoint,11,6,0.007672978027115418
label_permutation,immune,seed42_main,source_disjoint,11,7,0.0006428237494155997
label_permutation,immune,seed42_main,source_disjoint,11,8,-4.09069658719452e-05
label_permutation,immune,seed42_main,source_disjoint,11,9,-0.006206171107994374
label_permutation,immune,seed42_main,source_disjoint,11,10,-0.006270453482935978
label_permutation,immune,seed42_main,source_disjoint,11,11,0.0018115942028985588
label_permutation,immune,seed42_main,target_disjoint,7,0,0.0062440336717868306
label_permutation,immune,seed42_main,target_disjoint,7,1,1.7356591165529345e-05
label_permutation,immune,seed42_main,target_disjoint,7,2,0.0010630912088867017
label_permutation,immune,seed42_main,target_disjoint,7,3,-0.0021956087824351322
label_permutation,immune,seed42_main,target_disjoint,7,4,0.0023995487286296857
label_permutation,immune,seed42_main,target_disjoint,7,5,0.000976308253059055
label_permutation,immune,seed42_main,target_disjoint,7,6,-6.0748069079297196e-05
label_permutation,immune,seed42_main,target_disjoint,7,7,0.002885533281263619
