null_kind,domain,split_regime,layer,perm_idx,null_delta_auc
random_codebook_mapping,immune,target_disjoint,7,17,-0.2929858814700157
random_codebook_mapping,immune,target_disjoint,7,18,-0.4642844578906634
random_codebook_mapping,immune,target_disjoint,7,19,-0.257326039541265
random_codebook_mapping,immune,target_disjoint,7,20,-0.2705885456976007
random_codebook_mapping,immune,target_disjoint,7,21,-0.3742729660639321
random_codebook_mapping,immune,target_disjoint,7,22,-0.5011697037923029
random_codebook_mapping,immune,target_disjoint,7,23,-0.33388740355074
random_codebook_mapping,immune,target_disjoint,11,0,-0.6241117286990783
random_codebook_mapping,immune,target_disjoint,11,1,-0.2715471751213677
random_codebook_mapping,immune,target_disjoint,11,2,-0.18420929196275704
random_codebook_mapping,immune,target_disjoint,11,3,-0.45259621473299094
random_codebook_mapping,immune,target_disjoint,11,4,-0.26369638124721495
random_codebook_mapping,immune,target_disjoint,11,5,-0.4166373507821478
random_codebook_mapping,immune,target_disjoint,11,6,-0.5778688524590165
random_codebook_mapping,immune,target_disjoint,11,7,-0.4630854382138419
random_codebook_mapping,immune,target_disjoint,11,8,-0.5846115058983561
random_codebook_mapping,immune,target_disjoint,11,9,-0.15145758577827817
random_codebook_mapping,immune,target_disjoint,11,10,-0.35697366260934826
random_codebook_mapping,immune,target_disjoint,11,11,-0.4705140833509229
random_codebook_mapping,immune,target_disjoint,11,12,-0.44764769342620614
random_codebook_mapping,immune,target_disjoint,11,13,-0.4176047749712704
random_codebook_mapping,immune,target_disjoint,11,14,-0.4806925584558738
random_codebook_mapping,immune,target_disjoint,11,15,-0.4569232392879758
random_codebook_mapping,immune,target_disjoint,11,16,-0.43904641290837026
random_codebook_mapping,immune,target_disjoint,11,17,-0.6523077464293253
random_codebook_mapping,immune,target_disjoint,11,18,-0.2343277281362134
random_codebook_mapping,immune,target_disjoint,11,19,-0.30326696217078253
random_codebook_mapping,immune,target_disjoint,11,20,-0.6705363634231573
random_codebook_mapping,immune,target_disjoint,11,21,-0.6789207063955534
random_codebook_mapping,immune,target_disjoint,11,22,-0.2344567180280963
random_codebook_mapping,immune,target_disjoint,11,23,-0.4441942822298834
random_codebook_mapping,lung,source_disjoint,7,0,-0.4129642287537025
random_codebook_mapping,lung,source_disjoint,7,1,-0.36519173629807344
random_codebook_mapping,lung,source_disjoint,7,2,-0.24422605679318887
random_codebook_mapping,lung,source_disjoint,7,3,-0.31295539405099015
