domain,seed_tag,split_regime,layer,perm_idx,null_delta_best_diffusion_minus_best_baseline
immune,seed43,target_disjoint,3,54,0.013551397152705258
immune,seed43,target_disjoint,3,55,0.011785085262398243
immune,seed43,target_disjoint,3,56,-0.02058510343017772
immune,seed43,target_disjoint,3,57,-0.0066968453669640216
immune,seed43,target_disjoint,3,58,-0.0031188021377419606
immune,seed43,target_disjoint,3,59,0.004078918815258903
immune,seed43,target_disjoint,3,60,0.00931729522136937
immune,seed43,target_disjoint,3,61,0.005756915111050642
immune,seed43,target_disjoint,3,62,-0.00022078898628830057
immune,seed43,target_disjoint,3,63,0.007291083152917155
immune,seed43,target_disjoint,3,64,-0.006698107018314192
immune,seed43,target_disjoint,3,65,-0.0012591280475188205
immune,seed43,target_disjoint,3,66,0.009921626218124424
immune,seed43,target_disjoint,3,67,0.0042719514718425056
immune,seed43,target_disjoint,3,68,-0.0015303830878160007
immune,seed43,target_disjoint,3,69,0.0141771762224141
immune,seed43,target_disjoint,3,70,5.1727705358994847e-05
immune,seed43,target_disjoint,3,71,-0.007916862222625942
immune,seed43,target_disjoint,3,72,0.008257508087185172
immune,seed43,target_disjoint,3,73,0.013352056239370746
immune,seed43,target_disjoint,3,74,-0.0018659823469742154
immune,seed43,target_disjoint,3,75,0.009877468420866786
immune,seed43,target_disjoint,3,76,-8.074568641391888e-05
immune,seed43,target_disjoint,3,77,0.010022558326141962
immune,seed43,target_disjoint,3,78,0.010257225477282694
immune,seed43,target_disjoint,3,79,0.011574389486911585
immune,seed43,target_disjoint,3,80,-0.009999848601838002
immune,seed43,target_disjoint,3,81,0.004832124671339866
immune,seed43,target_disjoint,3,82,0.006433160234768143
immune,seed43,target_disjoint,3,83,0.022820749622766312
immune,seed43,target_disjoint,3,84,-0.01134981554657255
immune,seed43,target_disjoint,3,85,0.0016048205174788999
immune,seed43,target_disjoint,3,86,-0.015575085918457021
immune,seed43,target_disjoint,3,87,-0.007240617098908331
immune,seed43,target_disjoint,3,88,-0.016877110111883198
immune,seed43,target_disjoint,3,89,-0.0023037753655004156
immune,seed43,target_disjoint,3,90,0.03555333504917907
immune,seed43,target_disjoint,3,91,0.004316109269100199
immune,seed43,target_disjoint,3,92,0.014780245567818817
immune,seed43,target_disjoint,3,93,0.021027943054104714
immune,seed43,target_disjoint,3,94,-0.0070475844423248946
immune,seed43,target_disjoint,3,95,-0.002866471867698228
immune,seed43,target_disjoint,3,96,0.006865906647893272
immune,seed43,target_disjoint,3,97,-0.021932547072211817
immune,seed43,target_disjoint,3,98,0.02178114891018562
immune,seed43,target_disjoint,3,99,-0.010049053004496433
immune,seed43,target_disjoint,3,100,-0.0009146972289089117
immune,seed43,target_disjoint,3,101,-0.00783359323351146
immune,seed43,target_disjoint,3,102,0.008405121295160856
immune,seed43,target_disjoint,3,103,-0.0017801900551593919
immune,seed43,target_disjoint,3,104,0.0017259390471000002
immune,seed43,target_disjoint,3,105,0.022919158428083397
immune,seed43,target_disjoint,3,106,0.004017097899098099
immune,seed43,target_disjoint,3,107,0.0394594076294581
immune,seed43,target_disjoint,3,108,0.015962412882974286
immune,seed43,target_disjoint,3,109,0.006375124272658017
immune,seed43,target_disjoint,3,110,-0.009516636134703993
immune,seed43,target_disjoint,3,111,-0.024656452337335377
immune,seed43,target_disjoint,3,112,0.003672667080488301
immune,seed43,target_disjoint,3,113,-0.004390546698763098
immune,seed43,target_disjoint,3,114,0.01798736330007622
immune,seed43,target_disjoint,3,115,-0.003932567258633446
immune,seed43,target_disjoint,3,116,0.004024667807199511
immune,seed43,target_disjoint,3,117,0.002631804716557551
immune,seed43,target_disjoint,3,118,-0.015238225007948414
immune,seed43,target_disjoint,3,119,0.008143959465665374
immune,seed43,target_disjoint,3,120,-0.004834647974040374
immune,seed43,target_disjoint,3,121,-0.004206345601631023
immune,seed43,target_disjoint,3,122,0.0006459654913122392
immune,seed43,target_disjoint,3,123,0.03054836414285933
immune,seed43,target_disjoint,3,124,0.01551831160769701
immune,seed43,target_disjoint,3,125,0.02955418287888656
immune,seed43,target_disjoint,3,126,0.024169454916150745
immune,seed43,target_disjoint,3,127,-0.004509141925683635
immune,seed43,target_disjoint,3,128,0.01722406423319356
immune,seed43,target_disjoint,3,129,0.003073382689134152
immune,seed43,target_disjoint,3,130,-0.0071207602206375675
immune,seed43,target_disjoint,3,131,-0.023248449430490536
immune,seed43,target_disjoint,3,132,0.004331249085302802
immune,seed43,target_disjoint,3,133,-0.00473497751737284
immune,seed43,target_disjoint,3,134,0.04056209090954965
immune,seed43,target_disjoint,3,135,0.010293813366439086
immune,seed43,target_disjoint,3,136,-0.002057753352207592
immune,seed43,target_disjoint,3,137,-0.026801259632708074
immune,seed43,target_disjoint,3,138,-0.0010484322720322181
immune,seed43,target_disjoint,3,139,0.014313434568237748
immune,seed43,target_disjoint,3,140,-0.006744788118272282
immune,seed43,target_disjoint,3,141,0.01320822798544563
immune,seed43,target_disjoint,3,142,-0.014607399332838833
immune,seed43,target_disjoint,3,143,0.012944542853249863
immune,seed43,target_disjoint,3,144,-0.006047094921601048
immune,seed43,target_disjoint,3,145,-0.0222832861475728
immune,seed43,target_disjoint,3,146,0.009758873193946194
immune,seed43,target_disjoint,3,147,-0.014043441179290739
immune,seed43,target_disjoint,3,148,-0.006564371975190886
immune,seed43,target_disjoint,3,149,0.0132195828475975
immune,seed43,target_disjoint,3,150,-0.0059221914379291585
immune,seed43,target_disjoint,3,151,0.008807588075880668
immune,seed43,target_disjoint,3,152,0.002786987832634369
immune,seed43,target_disjoint,3,153,-0.024391505553789217
immune,seed43,target_disjoint,3,154,-0.00036209393751307495
immune,seed43,target_disjoint,3,155,0.0074664526905977024
immune,seed43,target_disjoint,3,156,0.007007211599117824
immune,seed43,target_disjoint,3,157,0.017219017627792654
immune,seed43,target_disjoint,3,158,-0.0032727236024687745
immune,seed43,target_disjoint,3,159,0.00544907218159707
immune,seed43,target_disjoint,3,160,-0.008895903670396055
immune,seed43,target_disjoint,3,161,-0.001247773185366785
immune,seed43,target_disjoint,3,162,0.001348705293384378
immune,seed43,target_disjoint,3,163,-0.008537594686933936
immune,seed43,target_disjoint,3,164,-0.010245870615130659
immune,seed43,target_disjoint,3,165,-0.0032209958971097796
immune,seed43,target_disjoint,3,166,0.01056254510403587
immune,seed43,target_disjoint,3,167,-0.008533809732883202
immune,seed43,target_disjoint,3,168,-0.008998097429763874
immune,seed43,target_disjoint,3,169,-0.021975443218119284
immune,seed43,target_disjoint,3,170,0.02575787396607676
immune,seed43,target_disjoint,3,171,-3.7849540506784685e-06
immune,seed43,target_disjoint,3,172,-0.004258073306990129
immune,seed43,target_disjoint,3,173,0.027369002740306736
immune,seed43,target_disjoint,3,174,0.009410657421285662
immune,seed43,target_disjoint,3,175,-0.005973919143288264
immune,seed43,target_disjoint,3,176,0.01515243271613348
immune,seed43,target_disjoint,3,177,-0.031748194576917854
immune,seed43,target_disjoint,3,178,-0.011722002694887268
immune,seed43,target_disjoint,3,179,-0.0010572638314837457
immune,seed43,target_disjoint,7,0,0.017036078182010916
immune,seed43,target_disjoint,7,1,0.0019934091333464465
immune,seed43,target_disjoint,7,2,0.012829732580379782
immune,seed43,target_disjoint,7,3,0.018065585683789798
immune,seed43,target_disjoint,7,4,-0.01275655680206711
immune,seed43,target_disjoint,7,5,0.0023756894924629735
immune,seed43,target_disjoint,7,6,0.008037980752246932
immune,seed43,target_disjoint,7,7,0.002144807295372808
immune,seed43,target_disjoint,7,8,0.005250992919612618
immune,seed43,target_disjoint,7,9,0.015115844826977198
immune,seed43,target_disjoint,7,10,0.010268580339434619
immune,seed43,target_disjoint,7,11,0.023196721725131653
immune,seed43,target_disjoint,7,12,-0.0068797848127456485
immune,seed43,target_disjoint,7,13,0.011563034624759605
immune,seed43,target_disjoint,7,14,-0.006168213451221982
immune,seed43,target_disjoint,7,15,-0.0007481592506800028
immune,seed43,target_disjoint,7,16,0.014389133649250874
immune,seed43,target_disjoint,7,17,0.017704753397627115
immune,seed43,target_disjoint,7,18,0.0022684491276941943
immune,seed43,target_disjoint,7,19,-0.009599905123818475
immune,seed43,target_disjoint,7,20,0.0024173239870202146
immune,seed43,target_disjoint,7,21,0.0041773276205760435
immune,seed43,target_disjoint,7,22,0.01767699706792225
immune,seed43,target_disjoint,7,23,-0.006884831418146498
immune,seed43,target_disjoint,7,24,0.006002937124343299
immune,seed43,target_disjoint,7,25,0.019011824196454308
immune,seed43,target_disjoint,7,26,0.006247697486285897
immune,seed43,target_disjoint,7,27,-0.032297012914263235
immune,seed43,target_disjoint,7,28,0.004346388901505405
immune,seed43,target_disjoint,7,29,0.00958350365626559
immune,seed43,target_disjoint,7,30,-0.029382598295256634
immune,seed43,target_disjoint,7,31,0.020125862338697897
immune,seed43,target_disjoint,7,32,0.04875777808057413
immune,seed43,target_disjoint,7,33,0.0012704829096708004
immune,seed43,target_disjoint,7,34,-0.022481365409557197
immune,seed43,target_disjoint,7,35,0.02923372343593078
immune,seed43,target_disjoint,7,36,0.003744581207450859
immune,seed43,target_disjoint,7,37,-0.005923453089279551
immune,seed43,target_disjoint,7,38,0.008945108073054708
immune,seed43,target_disjoint,7,39,0.015611673807613302
immune,seed43,target_disjoint,7,40,0.007769249014650315
immune,seed43,target_disjoint,7,41,0.025207793977381043
immune,seed43,target_disjoint,7,42,-0.020292400316926806
immune,seed43,target_disjoint,7,43,-0.013960172190176312
immune,seed43,target_disjoint,7,44,-0.008432877624865609
immune,seed43,target_disjoint,7,45,-0.014749965935413556
immune,seed43,target_disjoint,7,46,-0.018986591169449896
immune,seed43,target_disjoint,7,47,0.008273909554738057
immune,seed43,target_disjoint,7,48,-0.006420543721265881
immune,seed43,target_disjoint,7,49,8.579229181487902e-05
immune,seed43,target_disjoint,7,50,-0.007972374882035616
immune,seed43,target_disjoint,7,51,-0.01706635781441601
immune,seed43,target_disjoint,7,52,0.016091101320696743
immune,seed43,target_disjoint,7,53,0.01942943079337678
immune,seed43,target_disjoint,7,54,-0.006522737480633645
immune,seed43,target_disjoint,7,55,-0.00038985026721782834
immune,seed43,target_disjoint,7,56,0.016160492144958738
immune,seed43,target_disjoint,7,57,0.02773361998052004
immune,seed43,target_disjoint,7,58,-0.010838846749733788
immune,seed43,target_disjoint,7,59,0.014450954565411678
immune,seed43,target_disjoint,7,60,-0.00914318733503916
immune,seed43,target_disjoint,7,61,0.003643649099433266
immune,seed43,target_disjoint,7,62,0.02100775663250115
immune,seed43,target_disjoint,7,63,-0.013273833855656947
immune,seed43,target_disjoint,7,64,-0.004382976790661797
immune,seed43,target_disjoint,7,65,0.004911608706403614
immune,seed43,target_disjoint,7,66,-0.013532472382451977
immune,seed43,target_disjoint,7,67,-0.003479634423904754
immune,seed43,target_disjoint,7,68,0.006940344077556171
immune,seed43,target_disjoint,7,69,-0.01689729653348665
immune,seed43,target_disjoint,7,70,0.01504771565406543
immune,seed43,target_disjoint,7,71,0.014478710895116431
immune,seed43,target_disjoint,7,72,0.019237659788143513
immune,seed43,target_disjoint,7,73,-0.02131055295655382
immune,seed43,target_disjoint,7,74,0.01316154688548754
immune,seed43,target_disjoint,7,75,0.019190978688185367
immune,seed43,target_disjoint,7,76,0.011821673151554635
immune,seed43,target_disjoint,7,77,0.006852028483040895
immune,seed43,target_disjoint,7,78,-0.023823762446190555
immune,seed43,target_disjoint,7,79,-0.0010282458504287662
immune,seed43,target_disjoint,7,80,-0.0007670840209332841
immune,seed43,target_disjoint,7,81,0.007452574525745215
immune,seed43,target_disjoint,7,82,0.014394180254651556
immune,seed43,target_disjoint,7,83,-0.006188399872825601
immune,seed43,target_disjoint,7,84,0.0051475375088946285
immune,seed43,target_disjoint,7,85,0.005577760619319472
immune,seed43,target_disjoint,7,86,0.015303830878159785
immune,seed43,target_disjoint,7,87,-0.030033610391969834
immune,seed43,target_disjoint,7,88,-0.004681988160663675
immune,seed43,target_disjoint,7,89,0.009845927137111299
immune,seed43,target_disjoint,7,90,-0.014197362644017386
immune,seed43,target_disjoint,7,91,0.03392201985334575
immune,seed43,target_disjoint,7,92,-0.0011834289665056952
immune,seed43,target_disjoint,7,93,0.008049335614398967
immune,seed43,target_disjoint,7,94,-0.012717445610210376
immune,seed43,target_disjoint,7,95,-0.000815026772241545
immune,seed43,target_disjoint,7,96,0.014786553824569837
immune,seed43,target_disjoint,7,97,0.024204781153956745
immune,seed43,target_disjoint,7,98,0.009210054856600758
immune,seed43,target_disjoint,7,99,-0.023268635852094266
immune,seed43,target_disjoint,7,100,0.0009525467694155854
immune,seed43,target_disjoint,7,101,0.007476545901399456
immune,seed43,target_disjoint,7,102,-0.006194708129576565
immune,seed43,target_disjoint,7,103,0.008932491559552447
immune,seed43,target_disjoint,7,104,-0.01327761880970768
immune,seed43,target_disjoint,7,105,0.00895772458655697
immune,seed43,target_disjoint,7,106,-0.0002826099024492157
immune,seed43,target_disjoint,7,107,-0.011864569297462046
immune,seed43,target_disjoint,7,108,0.02020282307106125
immune,seed43,target_disjoint,7,109,-0.009220148067402456
immune,seed43,target_disjoint,7,110,0.041711455289599464
immune,seed43,target_disjoint,7,111,0.02560521415270023
immune,seed43,target_disjoint,7,112,-0.015971244442425758
immune,seed43,target_disjoint,7,113,0.01730733322230804
immune,seed43,target_disjoint,7,114,-0.0059915822621912085
immune,seed43,target_disjoint,7,115,0.01910644804772066
immune,seed43,target_disjoint,7,116,-0.0087217957840659
immune,seed43,target_disjoint,7,117,0.0006169475102573152
immune,seed43,target_disjoint,7,118,0.021506108915837763
immune,seed43,target_disjoint,7,119,0.013291496974560058
immune,seed43,target_disjoint,7,120,0.005994105564891716
immune,seed43,target_disjoint,7,121,-0.005847754008266426
immune,seed43,target_disjoint,7,122,6.434421886125641e-05
immune,seed43,target_disjoint,7,123,-0.005748083551599059
immune,seed43,target_disjoint,7,124,0.013147668720635053
immune,seed43,target_disjoint,7,125,-0.006613576377849373
immune,seed43,target_disjoint,7,126,-0.0022974671087492293
immune,seed43,target_disjoint,7,127,0.033840012515581386
immune,seed43,target_disjoint,7,128,0.01073539133901591
immune,seed43,target_disjoint,7,129,-0.017650502389567668
immune,seed43,target_disjoint,7,130,0.011281686373660782
immune,seed43,target_disjoint,7,131,0.03268433987878061
immune,seed43,target_disjoint,7,132,-0.007534581863509471
immune,seed43,target_disjoint,7,133,0.024333469591679202
immune,seed43,target_disjoint,7,134,0.02394614262716188
immune,seed43,target_disjoint,7,135,0.010161339974666062
immune,seed43,target_disjoint,7,136,0.004622690547203323
immune,seed43,target_disjoint,7,137,-0.009400564210483853
immune,seed43,target_disjoint,7,138,0.03440144736642892
immune,seed43,target_disjoint,7,139,0.004651708528258469
immune,seed43,target_disjoint,7,140,0.030746443404843893
immune,seed43,target_disjoint,7,141,0.006117747397213269
immune,seed43,target_disjoint,7,142,0.00026368513219587886
immune,seed43,target_disjoint,7,143,0.00541500759514113
immune,seed43,target_disjoint,7,144,-0.0008528763127482741
immune,seed43,target_disjoint,7,145,0.009141925683688934
immune,seed43,target_disjoint,7,146,0.013811297330850514
immune,seed43,target_disjoint,7,147,0.015389623169974664
immune,seed43,target_disjoint,7,148,0.014584689608534762
immune,seed43,target_disjoint,7,149,0.0036171544210786832
immune,seed43,target_disjoint,7,150,0.03654373135910133
immune,seed43,target_disjoint,7,151,0.001650239966086875
immune,seed43,target_disjoint,7,152,-0.011020524544165355
immune,seed43,target_disjoint,7,153,-0.021966611658667756
immune,seed43,target_disjoint,7,154,0.02274505054175313
immune,seed43,target_disjoint,7,155,0.006342321337552359
immune,seed43,target_disjoint,7,156,-0.001450899052752086
immune,seed43,target_disjoint,7,157,-0.025915580384854198
immune,seed43,target_disjoint,7,158,0.0005033988887374052
immune,seed43,target_disjoint,7,159,0.008644835051702437
immune,seed43,target_disjoint,7,160,0.0023883060059650685
immune,seed43,target_disjoint,7,161,-0.0005122304481890438
immune,seed43,target_disjoint,7,162,0.05202545507764206
immune,seed43,target_disjoint,7,163,-0.027030880178447902
immune,seed43,target_disjoint,7,164,0.008972864402759517
immune,seed43,target_disjoint,7,165,0.023576478781547616
immune,seed43,target_disjoint,7,166,0.007294868106967889
immune,seed43,target_disjoint,7,167,-0.011950361589276981
immune,seed43,target_disjoint,7,168,-0.003911119185679768
immune,seed43,target_disjoint,7,169,0.010462874647368503
immune,seed43,target_disjoint,7,170,-0.0017713584957078643
immune,seed43,target_disjoint,7,171,0.017887692843408964
immune,seed43,target_disjoint,7,172,-0.009175990270144818
immune,seed43,target_disjoint,7,173,-0.02313111585492017
immune,seed43,target_disjoint,7,174,0.00442208798251853
immune,seed43,target_disjoint,7,175,-0.01834567228353856
immune,seed43,target_disjoint,7,176,-0.0006043309967550536
immune,seed43,target_disjoint,7,177,0.008965294494658216
immune,seed43,target_disjoint,7,178,0.008912305137948995
immune,seed43,target_disjoint,7,179,-0.01126906986015852
immune,seed43,target_disjoint,11,0,0.010965011884755738
immune,seed43,target_disjoint,11,1,-0.006906279491100342
immune,seed43,target_disjoint,11,2,0.024629957658980628
immune,seed43,target_disjoint,11,3,0.010069239426099996
immune,seed43,target_disjoint,11,4,0.0007885320938870732
immune,seed43,target_disjoint,11,5,0.015178927394488007
immune,seed43,target_disjoint,11,6,0.001863459044273763
immune,seed43,target_disjoint,11,7,-0.001739817211952266
immune,seed43,target_disjoint,11,8,0.01346055825548953
immune,seed43,target_disjoint,11,9,0.016420392323103883
immune,seed43,target_disjoint,11,10,0.03372267894001102
immune,seed43,target_disjoint,11,11,0.0013133790555784897
immune,seed43,target_disjoint,11,12,-0.0012528197907678562
immune,seed43,target_disjoint,11,13,0.013996760079332704
immune,seed43,target_disjoint,11,14,-0.008648620005753116
immune,seed43,target_disjoint,11,15,-0.02819538437470026
immune,seed43,target_disjoint,11,16,-0.016412822415002526
immune,seed43,target_disjoint,11,17,0.01691243634968942
immune,seed43,target_disjoint,11,18,0.021133921767523045
immune,seed43,target_disjoint,11,19,-0.020292400316926862
immune,seed43,target_disjoint,11,20,-0.009369022926728476
immune,seed43,target_disjoint,11,21,0.02637355982498374
immune,seed43,target_disjoint,11,22,0.015279859502505544
immune,seed43,target_disjoint,11,23,-0.0032651536943675286
immune,seed43,target_disjoint,11,24,0.01770349174627689
immune,seed43,target_disjoint,11,25,0.009540607510358234
immune,seed43,target_disjoint,11,26,0.01597629104782683
immune,seed43,target_disjoint,11,27,-0.011584482697713394
immune,seed43,target_disjoint,11,28,0.0057796248353545465
immune,seed43,target_disjoint,11,29,0.01478403052186944
immune,seed43,target_disjoint,11,30,0.009056133391873944
immune,seed43,target_disjoint,11,31,0.0026355896706080073
immune,seed43,target_disjoint,11,32,-0.017159720014332414
immune,seed43,target_disjoint,11,33,-0.00499361604416787
immune,seed43,target_disjoint,11,34,0.0023353166492558475
immune,seed43,target_disjoint,11,35,0.02389819987585351
immune,seed43,target_disjoint,11,36,0.006628716194052031
immune,seed43,target_disjoint,11,37,-0.005049128703577432
immune,seed43,target_disjoint,11,38,-0.0064520850050213685
immune,seed43,target_disjoint,11,39,0.003007776818922725
immune,seed43,target_disjoint,11,40,0.014628847405792511
immune,seed43,target_disjoint,11,41,0.006579511791393544
immune,seed43,target_disjoint,11,42,0.009799246037153098
immune,seed43,target_disjoint,11,43,-0.005462950346449391
immune,seed43,target_disjoint,11,44,0.01552209656174769
immune,seed43,target_disjoint,11,45,-0.004437227798721188
immune,seed43,target_disjoint,11,46,-0.0008755860370522339
immune,seed43,target_disjoint,11,47,-0.011140381422436285
immune,seed43,target_disjoint,11,48,0.00856661266798886
immune,seed43,target_disjoint,11,49,0.03117161990986761
immune,seed43,target_disjoint,11,50,-0.00202621206845216
immune,seed43,target_disjoint,11,51,0.0010446473179815952
immune,seed43,target_disjoint,11,52,-0.0011569342881511124
immune,seed43,target_disjoint,11,53,0.008530024778832579
immune,seed43,target_disjoint,11,54,0.005579022270669698
immune,seed43,target_disjoint,11,55,-0.015659616558921674
immune,seed43,target_disjoint,11,56,0.0004579794401295967
immune,seed43,target_disjoint,11,57,-0.006242650880884937
immune,seed43,target_disjoint,11,58,0.019167007312531292
immune,seed43,target_disjoint,11,59,0.019469803636583793
immune,seed43,target_disjoint,11,60,-0.018271234853875495
immune,seed43,target_disjoint,11,61,-0.006250220788986294
immune,seed43,target_disjoint,11,62,0.018109743481047436
immune,seed43,target_disjoint,11,63,-0.019044627131559855
immune,seed43,target_disjoint,11,64,-0.003292910024072393
immune,seed43,target_disjoint,11,65,0.015676018026474614
immune,seed43,target_disjoint,11,66,-0.004337557342053766
immune,seed43,target_disjoint,11,67,-0.00277058636508154
immune,seed43,target_disjoint,11,68,-0.025615307363501927
immune,seed43,target_disjoint,11,69,-0.003605799558926648
immune,seed43,target_disjoint,11,70,0.006559325369790148
immune,seed43,target_disjoint,11,71,0.006838150318188518
immune,seed43,target_disjoint,11,72,0.02876186583094892
immune,seed43,target_disjoint,11,73,-0.007458882782496401
immune,seed43,target_disjoint,11,74,0.010316523090743157
immune,seed43,target_disjoint,11,75,0.004015836247747928
immune,seed43,target_disjoint,11,76,0.016156707190908004
immune,seed43,target_disjoint,11,77,0.010913284179396743
immune,seed43,target_disjoint,11,78,-0.0008629695235500834
immune,seed43,target_disjoint,11,79,0.0011594575908515647
immune,seed43,target_disjoint,11,80,0.0062729305132903646
immune,seed43,target_disjoint,11,81,0.011102531881929667
immune,seed43,target_disjoint,11,82,0.029906183605597714
immune,seed43,target_disjoint,11,83,0.006257790697087651
immune,seed43,target_disjoint,11,84,-0.011541586551805927
immune,seed43,target_disjoint,11,85,0.015123414735078389
immune,seed43,target_disjoint,11,86,-0.008031672495495856
immune,seed43,target_disjoint,11,87,0.007207814163802673
immune,seed43,target_disjoint,11,88,-0.0034115052509927635
immune,seed43,target_disjoint,11,89,0.0065706802319420166
immune,seed43,target_disjoint,11,90,0.009545654115759028
immune,seed43,target_disjoint,11,91,0.0056408431868303355
immune,seed43,target_disjoint,11,92,0.007135900036840226
immune,seed43,target_disjoint,11,93,6.560587021159359e-05
immune,seed43,target_disjoint,11,94,0.015568777661705835
immune,seed43,target_disjoint,11,95,0.012163580667464036
immune,seed43,target_disjoint,11,96,-0.014959400059549932
immune,seed43,target_disjoint,11,97,-0.003168006540400614
immune,seed43,target_disjoint,11,98,-0.006763712888525619
immune,seed43,target_disjoint,11,99,0.019561904185149914
immune,seed43,target_disjoint,11,100,0.005888126851473441
immune,seed43,target_disjoint,11,101,0.01878220365071437
immune,seed43,target_disjoint,11,102,0.00266713095436355
immune,seed43,target_disjoint,11,103,-0.015891760407361954
immune,seed43,target_disjoint,11,104,0.0031667448890503325
immune,seed43,target_disjoint,11,105,0.015019959324360399
immune,seed43,target_disjoint,11,106,0.03490232295246615
immune,seed43,target_disjoint,11,107,0.0010004895207238462
immune,seed43,target_disjoint,11,108,0.023631991440957234
immune,seed43,target_disjoint,11,109,0.014736087770561235
immune,seed43,target_disjoint,11,110,-0.0065416622508869815
immune,seed43,target_disjoint,11,111,-0.016894773230786253
immune,seed43,target_disjoint,11,112,0.015122153083728218
immune,seed43,target_disjoint,11,113,0.013059353126119722
immune,seed43,target_disjoint,11,114,0.016571790485130133
immune,seed43,target_disjoint,11,115,0.02243846926364984
immune,seed43,target_disjoint,11,116,0.007065247561228061
immune,seed43,target_disjoint,11,117,-0.020784444343512287
immune,seed43,target_disjoint,11,118,-0.0011745974070541676
immune,seed43,target_disjoint,11,119,-0.001527859785115604
immune,seed43,target_disjoint,11,120,0.025574934520294912
immune,seed43,target_disjoint,11,121,0.0018571507875229099
immune,seed43,target_disjoint,11,122,0.01459856777338725
immune,seed43,target_disjoint,11,123,0.03194753549025253
immune,seed43,target_disjoint,11,124,0.005767008321852285
immune,seed43,target_disjoint,11,125,-0.036292662740407655
immune,seed43,target_disjoint,11,126,-0.0025233027004385455
immune,seed43,target_disjoint,11,127,0.021583069648201114
immune,seed43,target_disjoint,11,128,-0.006825533804686257
immune,seed43,target_disjoint,11,129,0.007762940757899184
immune,seed43,target_disjoint,11,130,0.000619470812957712
immune,seed43,target_disjoint,11,131,-0.008767215232673709
immune,seed43,target_disjoint,11,132,0.014516560435622994
immune,seed43,target_disjoint,11,133,-0.013169116793588787
immune,seed43,target_disjoint,11,134,0.03435855122052156
immune,seed43,target_disjoint,11,135,-0.010583993176989437
immune,seed43,target_disjoint,11,136,0.0009247904397106099
immune,seed43,target_disjoint,11,137,-0.02527718480164315
immune,seed43,target_disjoint,11,138,-0.000844044753296691
immune,seed43,target_disjoint,11,139,-0.0016250069390824073
immune,seed43,target_disjoint,11,140,-0.004912870357753785
immune,seed43,target_disjoint,11,141,0.009970830620782967
immune,seed43,target_disjoint,11,142,-0.006026908499997541
immune,seed43,target_disjoint,11,143,0.005687524286788426
immune,seed43,target_disjoint,11,144,0.026417717622241432
immune,seed43,target_disjoint,11,145,0.018222030451216953
immune,seed43,target_disjoint,11,146,0.0036827602912901103
immune,seed43,target_disjoint,11,147,0.0054692586032006885
immune,seed43,target_disjoint,11,148,0.013393690733927821
immune,seed43,target_disjoint,11,149,0.01669038571205078
immune,seed43,target_disjoint,11,150,-0.0013916014392918452
immune,seed43,target_disjoint,11,151,0.008474512119422961
immune,seed43,target_disjoint,11,152,-0.013610694766165665
immune,seed43,target_disjoint,11,153,-0.013170378444938902
immune,seed43,target_disjoint,11,154,-0.00954186916170835
immune,seed43,target_disjoint,11,155,0.003326974610528166
immune,seed43,target_disjoint,11,156,-0.01352616412570079
immune,seed43,target_disjoint,11,157,-0.0047690421038288355
immune,seed43,target_disjoint,11,158,0.011968024708180147
immune,seed43,target_disjoint,11,159,0.003202071126856554
immune,seed43,target_disjoint,11,160,-0.009560793931961742
immune,seed43,target_disjoint,11,161,0.006127840608015023
immune,seed43,target_disjoint,11,162,-0.005673646121936049
immune,seed43,target_disjoint,11,163,0.012009659202737277
immune,seed43,target_disjoint,11,164,-0.000285133205149557
immune,seed43,target_disjoint,11,165,0.0026406362760089674
immune,seed43,target_disjoint,11,166,-0.0013613218068866395
immune,seed43,target_disjoint,11,167,-0.011646303613874087
immune,seed43,target_disjoint,11,168,-0.014355069062794823
immune,seed43,target_disjoint,11,169,-0.016894773230786253
immune,seed43,target_disjoint,11,170,-0.0039451837721358185
immune,seed43,target_disjoint,11,171,0.023387231079014748
immune,seed43,target_disjoint,11,172,0.0232509727331911
immune,seed43,target_disjoint,11,173,-0.006589605002195242
immune,seed43,target_disjoint,11,174,0.015156217670184102
immune,seed43,target_disjoint,11,175,-0.005438978970795261
immune,seed43,target_disjoint,11,176,-0.008122511392711584
immune,seed43,target_disjoint,11,177,-0.005770793275903019
immune,seed43,target_disjoint,11,178,0.015802183161496508
immune,seed43,target_disjoint,11,179,0.02499078994514342
immune,seed44,source_disjoint,0,0,0.0234137927499386
immune,seed44,source_disjoint,0,1,-0.006664940949725251
immune,seed44,source_disjoint,0,2,-0.016055574920036175
immune,seed44,source_disjoint,0,3,0.02499000451078487
immune,seed44,source_disjoint,0,4,0.02085597268924788
immune,seed44,source_disjoint,0,5,0.017422906585745968
immune,seed44,source_disjoint,0,6,-0.01622088493397844
immune,seed44,source_disjoint,0,7,-0.009834023620109877
immune,seed44,source_disjoint,0,8,0.01795471787090952
immune,seed44,source_disjoint,0,9,-0.01848396621012055
immune,seed44,source_disjoint,0,10,-0.0026757155745099626
immune,seed44,source_disjoint,0,11,0.01811874641187572
immune,seed44,source_disjoint,0,12,-0.0050541294185189045
immune,seed44,source_disjoint,0,13,0.018735134913474893
immune,seed44,source_disjoint,0,14,-0.0015544267202493023
immune,seed44,source_disjoint,0,15,0.02602159025670464
immune,seed44,source_disjoint,0,16,-0.009340656524235269
immune,seed44,source_disjoint,0,17,-0.011811336422537622
immune,seed44,source_disjoint,0,18,-0.0023271549249569423
